
Segment Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
18.4749,,Segment,2,3,Image 1,2,1,100000000,510000000560,
30.8417,,Segment,2,2,Image 1,1,1,100000000,510000000605,
36.3451,,Segment,2,1,Image 1,1,1,100000000,510000000618,
18.2729,,Segment,2,4,Image 1,3,1,100000000,510000000621,
17.0724,,Segment,2,3,Image 1,1,1,100000000,510000000624,
30.519,,Segment,2,2,Image 1,2,1,100000000,510000000640,
31.9493,,Segment,2,8,Image 1,4,1,100000000,510000000645,
30.4969,,Segment,2,7,Image 1,4,1,100000000,510000000665,
23.3521,,Segment,2,6,Image 1,3,1,100000000,510000000700,
28.6769,,Segment,2,5,Image 1,3,1,100000000,510000000742,
35.3548,,Segment,2,4,Image 1,3,1,100000000,510000000749,
41.7456,,Segment,2,3,Image 1,3,1,100000000,510000000756,
21.2441,,Segment,2,2,Image 1,2,1,100000000,510000000782,
45.4686,,Segment,2,0,Image 1,1,1,100000000,510000000801,
23.6937,,Segment,2,10,Image 1,4,1,100000000,510000000825,
33.8079,,Segment,2,9,Image 1,3,1,100000000,510000000848,
27.1519,,Segment,2,8,Image 1,3,1,100000000,510000000850,
28.3232,,Segment,2,7,Image 1,3,1,100000000,510000000878,
23.6142,,Segment,2,10,Image 1,3,1,100000000,510000000882,
29.9705,,Segment,2,9,Image 1,4,1,100000000,510000000891,
29.8209,,Segment,2,8,Image 1,4,1,100000000,510000000896,
30.5328,,Segment,2,8,Image 1,5,1,100000000,510000000900,
25.3112,,Segment,2,6,Image 1,4,1,100000000,510000000930,
28.1836,,Segment,2,5,Image 1,4,1,100000000,510000000941,
22.6656,,Segment,2,6,Image 1,4,1,100000000,510000000955,
11.2459,,Segment,2,6,Image 1,5,1,100000000,510000000958,
33.9852,,Segment,2,4,Image 1,4,1,100000000,510000000964,
14.1087,,Segment,2,2,Image 1,2,1,100000000,510000000970,
31.3885,,Segment,2,1,Image 1,2,1,100000000,510000001057,
18.7061,,Segment,2,2,Image 1,3,1,100000000,510000001059,
24.9855,,Segment,2,3,Image 1,2,1,100000000,510000001071,
29.5128,,Segment,2,3,Image 1,2,1,100000000,510000001088,
22.5367,,Segment,2,3,Image 1,1,1,100000000,510000001092,
20.8821,,Segment,2,3,Image 1,2,1,100000002,510000001178,
22.2835,,Segment,2,2,Image 1,2,1,100000002,510000001206,
24.1351,,Segment,2,1,Image 1,2,1,100000002,510000001216,
37.5659,,Segment,2,0,Image 1,1,1,100000002,510000001236,
23.4558,,Segment,2,3,Image 1,2,1,100000001,510000001272,
29.4821,,Segment,2,2,Image 1,2,1,100000001,510000001316,
31.3265,,Segment,2,1,Image 1,1,1,100000001,510000001352,
28.8274,,Segment,2,0,Image 1,1,1,100000001,510000001394,
34.0299,,Segment,2,3,Image 1,2,1,100000002,510000001426,
33.2476,,Segment,2,2,Image 1,1,1,100000002,510000001432,
36.8353,,Segment,2,1,Image 1,1,1,100000002,510000001436,
38.1958,,Segment,2,0,Image 1,1,1,100000002,510000001463,
45.7768,,Segment,2,1,Image 1,2,1,100000002,510000001488,
29.3138,,Segment,2,3,Image 1,1,1,100000002,510000001522,
27.8242,,Segment,2,2,Image 1,2,1,100000001,510000001546,
26.5814,,Segment,2,1,Image 1,2,1,100000001,510000001618,
40.9337,,Segment,2,2,Image 1,2,1,100000002,510000001625,
19.775,,Segment,2,2,Image 1,3,1,100000001,510000001631,
24.9756,,Segment,2,5,Image 1,4,1,100000000,510000001654,
32.9528,,Segment,2,4,Image 1,3,1,100000000,510000001693,
37.8452,,Segment,2,3,Image 1,2,1,100000000,510000001719,
20.5861,,Segment,2,2,Image 1,1,1,100000001,510000001724,
17.8237,,Segment,2,3,Image 1,3,1,100000002,510000001730,
23.5402,,Segment,2,2,Image 1,2,1,100000002,510000001795,
31.9913,,Segment,2,1,Image 1,1,1,100000002,510000001809,
28.6487,,Segment,2,7,Image 1,2,1,100000000,510000001821,
47.0417,,Segment,2,6,Image 1,1,1,100000000,510000001841,
42.6341,,Segment,2,5,Image 1,1,1,100000000,510000001853,
33.3904,,Segment,2,4,Image 1,1,1,100000000,510000001862,
26.2406,,Segment,2,5,Image 1,3,1,100000000,510000001879,
13.7238,,Segment,2,7,Image 1,1,1,100000000,510000001883,
39.0105,,Segment,2,4,Image 1,3,1,100000001,510000001907,
30.7905,,Segment,2,3,Image 1,2,1,100000001,510000001924,
42.8124,,Segment,2,2,Image 1,1,1,100000001,510000001931,
38.5777,,Segment,2,1,Image 1,1,1,100000001,510000001938,
31.9432,,Segment,2,0,Image 1,1,1,100000001,510000001948,
39.5432,,Segment,2,6,Image 1,2,1,100000000,510000001996,
22.0423,,Segment,2,3,Image 1,2,1,100000001,510000002010,
18.5414,,Segment,2,2,Image 1,2,1,100000001,510000002023,
25.6721,,Segment,2,1,Image 1,1,1,100000001,510000002033,
28.5656,,Segment,2,0,Image 1,1,1,100000001,510000002062,
19.5732,,Segment,2,5,Image 1,2,1,100000000,510000002082,
26.5925,,Segment,2,2,Image 1,3,1,100000002,510000002093,
33.2168,,Segment,2,2,Image 1,2,1,100000000,510000002135,
30.5922,,Segment,2,2,Image 1,1,1,100000002,510000002156,
19.9618,,Segment,2,3,Image 1,3,1,100000001,510000002159,
30.5646,,Segment,2,3,Image 1,2,1,100000000,510000002200,
32.1275,,Segment,2,2,Image 1,1,1,100000000,510000002206,
27.591,,Segment,2,0,Image 1,1,1,100000000,510000002227,
17.2455,,Segment,2,2,Image 1,2,1,100000000,510000002234,
28.5274,,Segment,2,1,Image 1,2,1,100000000,510000002271,
15.0609,,Segment,2,2,Image 1,3,1,100000000,510000002278,
22.4087,,Segment,2,5,Image 1,2,1,100000000,510000002283,
21.2895,,Segment,2,1,Image 1,1,1,100000001,510000002318,
28.0687,,Segment,2,0,Image 1,1,1,100000001,510000002353,
36.533,,Segment,2,4,Image 1,2,1,100000000,510000002365,
23.6264,,Segment,2,2,Image 1,1,1,100000001,510000002374,
26.5739,,Segment,2,4,Image 1,2,1,100000000,510000002384,
34.4308,,Segment,2,3,Image 1,1,1,100000000,510000002396,
32.1557,,Segment,2,0,Image 1,1,1,100000000,510000002427,
29.6586,,Segment,2,4,Image 1,1,1,100000000,510000002458,
20.6945,,Segment,2,3,Image 1,3,1,100000000,510000002466,
27.7154,,Segment,2,2,Image 1,2,1,100000000,510000002475,
29.9074,,Segment,2,1,Image 1,2,1,100000000,510000002491,
24.5306,,Segment,2,3,Image 1,2,1,100000000,510000002493,
21.062,,Segment,2,2,Image 1,3,1,100000001,510000002507,
31.8048,,Segment,2,1,Image 1,2,1,100000001,510000002525,
39.0136,,Segment,2,4,Image 1,2,1,100000001,510000002534,
23.3517,,Segment,2,2,Image 1,2,1,100000001,510000002539,
32.3479,,Segment,2,3,Image 1,1,1,100000001,510000002544,
36.8334,,Segment,2,1,Image 1,2,1,100000001,510000002553,
24.3812,,Segment,2,1,Image 1,1,1,100000000,510000002556,
45.3532,,Segment,2,0,Image 1,1,1,100000000,510000002571,
42.9801,,Segment,2,2,Image 1,2,1,100000001,510000002578,
19.4045,,Segment,2,1,Image 1,2,1,100000000,510000002582,
22.2281,,Segment,2,1,Image 1,2,1,100000001,510000002585,
25.33,,Segment,2,6,Image 1,3,1,100000000,510000002632,
12.8813,,Segment,2,5,Image 1,2,1,100000000,510000002634,
28.872,,Segment,2,1,Image 1,1,1,100000000,510000002636,
12.467,,Segment,2,6,Image 1,5,1,100000000,510000002638,
14.1619,,Segment,2,9,Image 1,5,1,100000000,510000002639,
19.6666,,Segment,2,10,Image 1,5,1,100000000,510000002640,
24.7443,,Segment,2,1,Image 1,1,1,100000000,510000002642,
24.113,,Segment,2,2,Image 1,1,1,100000000,510000002643,
13.6958,,Segment,2,3,Image 1,3,1,100000001,510000002645,
