
Segment Center Intensity Sum Ch=4 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,9,Image 1,5,1,100000000,510000000012,
0,,Segment,4,8,Image 1,4,1,100000000,510000000027,
0,,Segment,4,7,Image 1,3,1,100000000,510000000053,
0,,Segment,4,5,Image 1,3,1,100000000,510000000090,
0,,Segment,4,4,Image 1,2,1,100000000,510000000113,
0,,Segment,4,3,Image 1,1,1,100000000,510000000127,
0,,Segment,4,2,Image 1,1,1,100000000,510000000146,
0,,Segment,4,1,Image 1,1,1,100000000,510000000158,
0,,Segment,4,0,Image 1,1,1,100000000,510000000161,
0,,Segment,4,9,Image 1,4,1,100000000,510000000190,
0,,Segment,4,8,Image 1,3,1,100000000,510000000201,
0,,Segment,4,6,Image 1,4,1,100000000,510000000204,
0,,Segment,4,7,Image 1,4,1,100000000,510000000206,
0,,Segment,4,9,Image 1,6,1,100000000,510000000221,
0,,Segment,4,8,Image 1,5,1,100000000,510000000229,
0,,Segment,4,7,Image 1,5,1,100000000,510000000234,
0,,Segment,4,5,Image 1,4,1,100000000,510000000243,
0,,Segment,4,4,Image 1,3,1,100000000,510000000254,
0,,Segment,4,3,Image 1,2,1,100000000,510000000286,
87,,Segment,4,2,Image 1,2,1,100000000,510000000325,
0,,Segment,4,1,Image 1,2,1,100000000,510000000343,
0,,Segment,4,0,Image 1,1,1,100000000,510000000380,
0,,Segment,4,10,Image 1,6,1,100000000,510000000397,
0,,Segment,4,6,Image 1,3,1,100000000,510000000425,
0,,Segment,4,5,Image 1,3,1,100000000,510000000442,
0,,Segment,4,4,Image 1,3,1,100000000,510000000444,
0,,Segment,4,3,Image 1,3,1,100000000,510000000476,
0,,Segment,4,8,Image 1,6,1,100000000,510000000478,
0,,Segment,4,6,Image 1,4,1,100000000,510000000486,
0,,Segment,4,7,Image 1,6,1,100000000,510000000488,
0,,Segment,4,6,Image 1,4,1,100000000,510000000494,
0,,Segment,4,5,Image 1,4,1,100000000,510000000497,
0,,Segment,4,5,Image 1,4,1,100000000,510000000506,
0,,Segment,4,4,Image 1,4,1,100000000,510000000510,
0,,Segment,4,5,Image 1,3,1,100000000,510000000512,
0,,Segment,4,4,Image 1,2,1,100000000,510000000528,
0,,Segment,4,2,Image 1,3,1,100000000,510000000538,
0,,Segment,4,4,Image 1,2,1,100000000,510000000557,
0,,Segment,4,3,Image 1,2,1,100000000,510000000560,
0,,Segment,4,2,Image 1,1,1,100000000,510000000605,
0,,Segment,4,1,Image 1,1,1,100000000,510000000618,
0,,Segment,4,4,Image 1,3,1,100000000,510000000621,
0,,Segment,4,3,Image 1,1,1,100000000,510000000624,
0,,Segment,4,2,Image 1,2,1,100000000,510000000640,
0,,Segment,4,8,Image 1,4,1,100000000,510000000645,
0,,Segment,4,7,Image 1,4,1,100000000,510000000665,
0,,Segment,4,6,Image 1,3,1,100000000,510000000700,
0,,Segment,4,5,Image 1,3,1,100000000,510000000742,
0,,Segment,4,4,Image 1,3,1,100000000,510000000749,
0,,Segment,4,3,Image 1,3,1,100000000,510000000756,
0,,Segment,4,2,Image 1,2,1,100000000,510000000782,
0,,Segment,4,0,Image 1,1,1,100000000,510000000801,
0,,Segment,4,10,Image 1,4,1,100000000,510000000825,
0,,Segment,4,9,Image 1,3,1,100000000,510000000848,
0,,Segment,4,8,Image 1,3,1,100000000,510000000850,
0,,Segment,4,7,Image 1,3,1,100000000,510000000878,
