
Spine Intensity Mean Ch=3 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
38.9193,,Spine,3,9,Image 1,3,1,100000000,610000002852,
33.0291,,Spine,3,4,Image 1,1,1,100000000,610000002855,
19.0357,,Spine,3,5,Image 1,4,1,100000000,610000002857,
31.4554,,Spine,3,2,Image 1,2,1,100000002,610000002859,
47.1414,,Spine,3,0,Image 1,1,1,100000001,610000002863,
68.94,,Spine,3,3,Image 1,2,1,100000000,610000002867,
22.3276,,Spine,3,8,Image 1,4,1,100000000,610000002869,
23.413,,Spine,3,4,Image 1,3,1,100000001,610000002871,
28.1,,Spine,3,5,Image 1,4,1,100000000,610000002874,
50.202,,Spine,3,2,Image 1,1,1,100000000,610000002878,
26.7436,,Spine,3,2,Image 1,2,1,100000002,610000002881,
44.6936,,Spine,3,4,Image 1,3,1,100000001,610000002883,
93.694,,Spine,3,0,Image 1,1,1,100000000,610000002888,
85.7984,,Spine,3,0,Image 1,1,1,100000000,610000002892,
42.6733,,Spine,3,1,Image 1,2,1,100000000,610000002894,
73.9993,,Spine,3,0,Image 1,1,1,100000000,610000002899,
67.1601,,Spine,3,0,Image 1,1,1,100000000,610000002903,
68.5956,,Spine,3,2,Image 1,2,1,100000000,610000002907,
78.2569,,Spine,3,0,Image 1,1,1,100000000,610000002910,
70.1983,,Spine,3,0,Image 1,1,1,100000000,610000002914,
60.3195,,Spine,3,0,Image 1,1,1,100000000,610000002920,
76.2941,,Spine,3,1,Image 1,1,1,100000000,610000002924,
78.8007,,Spine,3,0,Image 1,1,1,100000000,610000002926,
77.217,,Spine,3,0,Image 1,1,1,100000000,610000002929,
62.9963,,Spine,3,3,Image 1,1,1,100000001,610000002932,
58.4084,,Spine,3,0,Image 1,1,1,100000002,610000002935,
88.3288,,Spine,3,0,Image 1,1,1,100000000,610000002937,
82.7405,,Spine,3,2,Image 1,2,1,100000000,610000002940,
84.6395,,Spine,3,0,Image 1,1,1,100000000,610000002942,
70.2857,,Spine,3,6,Image 1,1,1,100000000,610000002945,
46.9781,,Spine,3,3,Image 1,1,1,100000001,610000002947,
74.0241,,Spine,3,0,Image 1,1,1,100000000,610000002949,
73.6495,,Spine,3,0,Image 1,1,1,100000002,610000002951,
73.2174,,Spine,3,0,Image 1,1,1,100000000,610000002953,
103.024,,Spine,3,1,Image 1,1,1,100000001,610000002957,
80.5392,,Spine,3,0,Image 1,1,1,100000000,610000002959,
57.3494,,Spine,3,0,Image 1,1,1,100000000,610000002962,
73.6343,,Spine,3,0,Image 1,1,1,100000000,610000002965,
84.1118,,Spine,3,0,Image 1,1,1,100000000,610000002968,
84.5435,,Spine,3,0,Image 1,1,1,100000000,610000002970,
94.5787,,Spine,3,0,Image 1,1,1,100000000,610000002974,
86.9785,,Spine,3,0,Image 1,1,1,100000000,610000002976,
91.8125,,Spine,3,0,Image 1,1,1,100000000,610000002980,
104.822,,Spine,3,0,Image 1,1,1,100000000,610000002988,
34.4151,,Spine,3,8,Image 1,3,1,100000000,610000003008,
35.3913,,Spine,3,5,Image 1,2,1,100000000,610000003009,
47.4286,,Spine,3,7,Image 1,2,1,100000000,610000003010,
22.9608,,Spine,3,7,Image 1,2,1,100000000,610000003011,
79.3182,,Spine,3,6,Image 1,1,1,100000000,610000003012,
55.9767,,Spine,3,6,Image 1,2,1,100000000,610000003013,
35.0172,,Spine,3,4,Image 1,1,1,100000000,610000003014,
35.7727,,Spine,3,5,Image 1,4,1,100000000,610000003015,
33.5556,,Spine,3,2,Image 1,2,1,100000000,610000003016,
18.5882,,Spine,3,2,Image 1,2,1,100000000,610000003017,
35.0566,,Spine,3,2,Image 1,2,1,100000000,610000003018,
35.2353,,Spine,3,4,Image 1,2,1,100000000,610000003019,
22.3243,,Spine,3,9,Image 1,6,1,100000000,610000003025,
57.4414,,Spine,3,6,Image 1,4,1,100000000,610000003026,
66.1123,,Spine,3,0,Image 1,1,1,100000000,610000003027,
102.117,,Spine,3,0,Image 1,1,1,100000000,610000003033,
67.9796,,Spine,3,9,Image 1,3,1,100000000,610000003035,
63.75,,Spine,3,9,Image 1,3,1,100000000,610000003036,
38.8046,,Spine,3,3,Image 1,2,1,100000000,610000003037,
40.0455,,Spine,3,1,Image 1,2,1,100000000,610000003038,
21.5479,,Spine,3,2,Image 1,1,1,100000001,610000003043,
27.8916,,Spine,3,1,Image 1,1,1,100000001,610000003044,
58.3054,,Spine,3,4,Image 1,2,1,100000001,610000003045,
42.7013,,Spine,3,1,Image 1,2,1,100000001,610000003046,
88.1219,,Spine,3,0,Image 1,1,1,100000001,610000003047,
30.5385,,Spine,3,1,Image 1,1,1,100000001,610000003050,
50.551,,Spine,3,3,Image 1,2,1,100000002,610000003051,
47.05,,Spine,3,2,Image 1,2,1,100000002,610000003052,
33.6667,,Spine,3,2,Image 1,2,1,100000002,610000003053,
40.88,,Spine,3,2,Image 1,2,1,100000002,610000003054,
20.9091,,Spine,3,1,Image 1,2,1,100000002,610000003055,
