
Spine Center Intensity Median Ch=3 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.5625,,Spine,3,9,Image 1,3,1,100000000,610000002852,
39.0625,,Spine,3,4,Image 1,1,1,100000000,610000002855,
16.0156,,Spine,3,5,Image 1,4,1,100000000,610000002857,
45.0078,,Spine,3,2,Image 1,2,1,100000002,610000002859,
35.0312,,Spine,3,0,Image 1,1,1,100000001,610000002863,
41.0625,,Spine,3,3,Image 1,2,1,100000000,610000002867,
16.0312,,Spine,3,8,Image 1,4,1,100000000,610000002869,
39.0312,,Spine,3,4,Image 1,3,1,100000001,610000002871,
22.0312,,Spine,3,5,Image 1,4,1,100000000,610000002874,
42.0625,,Spine,3,2,Image 1,1,1,100000000,610000002878,
19.0312,,Spine,3,2,Image 1,2,1,100000002,610000002881,
45.0625,,Spine,3,4,Image 1,3,1,100000001,610000002883,
87.0312,,Spine,3,0,Image 1,1,1,100000000,610000002888,
68.5625,,Spine,3,0,Image 1,1,1,100000000,610000002892,
64.0156,,Spine,3,1,Image 1,2,1,100000000,610000002894,
83.0312,,Spine,3,0,Image 1,1,1,100000000,610000002899,
84.5312,,Spine,3,0,Image 1,1,1,100000000,610000002903,
93.0312,,Spine,3,2,Image 1,2,1,100000000,610000002907,
64.0625,,Spine,3,0,Image 1,1,1,100000000,610000002910,
82.0312,,Spine,3,0,Image 1,1,1,100000000,610000002914,
88.0156,,Spine,3,0,Image 1,1,1,100000000,610000002920,
66.0625,,Spine,3,1,Image 1,1,1,100000000,610000002924,
92.0312,,Spine,3,0,Image 1,1,1,100000000,610000002926,
73.5039,,Spine,3,0,Image 1,1,1,100000000,610000002929,
115.016,,Spine,3,3,Image 1,1,1,100000001,610000002932,
71.0156,,Spine,3,0,Image 1,1,1,100000002,610000002935,
105.508,,Spine,3,0,Image 1,1,1,100000000,610000002937,
116.562,,Spine,3,2,Image 1,2,1,100000000,610000002940,
115.031,,Spine,3,0,Image 1,1,1,100000000,610000002942,
121.062,,Spine,3,6,Image 1,1,1,100000000,610000002945,
73.0156,,Spine,3,3,Image 1,1,1,100000001,610000002947,
63.5312,,Spine,3,0,Image 1,1,1,100000000,610000002949,
53.0625,,Spine,3,0,Image 1,1,1,100000002,610000002951,
115.508,,Spine,3,0,Image 1,1,1,100000000,610000002953,
84.125,,Spine,3,1,Image 1,1,1,100000001,610000002957,
106.516,,Spine,3,0,Image 1,1,1,100000000,610000002959,
101.062,,Spine,3,0,Image 1,1,1,100000000,610000002962,
101.516,,Spine,3,0,Image 1,1,1,100000000,610000002965,
132,,Spine,3,0,Image 1,1,1,100000000,610000002968,
97.5156,,Spine,3,0,Image 1,1,1,100000000,610000002970,
133.004,,Spine,3,0,Image 1,1,1,100000000,610000002974,
158.516,,Spine,3,0,Image 1,1,1,100000000,610000002976,
107.531,,Spine,3,0,Image 1,1,1,100000000,610000002980,
126.502,,Spine,3,0,Image 1,1,1,100000000,610000002988,
26.5078,,Spine,3,8,Image 1,3,1,100000000,610000003008,
53.5312,,Spine,3,5,Image 1,2,1,100000000,610000003009,
71.5312,,Spine,3,7,Image 1,2,1,100000000,610000003010,
50.0078,,Spine,3,7,Image 1,2,1,100000000,610000003011,
151.031,,Spine,3,6,Image 1,1,1,100000000,610000003012,
54.5312,,Spine,3,6,Image 1,2,1,100000000,610000003013,
38.0156,,Spine,3,4,Image 1,1,1,100000000,610000003014,
46.5039,,Spine,3,5,Image 1,4,1,100000000,610000003015,
0,,Spine,3,2,Image 1,2,1,100000000,610000003016,
14.0156,,Spine,3,2,Image 1,2,1,100000000,610000003017,
51.0078,,Spine,3,2,Image 1,2,1,100000000,610000003018,
70.0156,,Spine,3,4,Image 1,2,1,100000000,610000003019,
20.0156,,Spine,3,9,Image 1,6,1,100000000,610000003025,
97.0156,,Spine,3,6,Image 1,4,1,100000000,610000003026,
89.5156,,Spine,3,0,Image 1,1,1,100000000,610000003027,
73.5039,,Spine,3,0,Image 1,1,1,100000000,610000003033,
105.531,,Spine,3,9,Image 1,3,1,100000000,610000003035,
81.5625,,Spine,3,9,Image 1,3,1,100000000,610000003036,
48.5625,,Spine,3,3,Image 1,2,1,100000000,610000003037,
42.5312,,Spine,3,1,Image 1,2,1,100000000,610000003038,
29.5156,,Spine,3,2,Image 1,1,1,100000001,610000003043,
48.502,,Spine,3,1,Image 1,1,1,100000001,610000003044,
102.562,,Spine,3,4,Image 1,2,1,100000001,610000003045,
81.5312,,Spine,3,1,Image 1,2,1,100000001,610000003046,
112.562,,Spine,3,0,Image 1,1,1,100000001,610000003047,
38.5156,,Spine,3,1,Image 1,1,1,100000001,610000003050,
81.5312,,Spine,3,3,Image 1,2,1,100000002,610000003051,
64.502,,Spine,3,2,Image 1,2,1,100000002,610000003052,
47.0039,,Spine,3,2,Image 1,2,1,100000002,610000003053,
51.0625,,Spine,3,2,Image 1,2,1,100000002,610000003054,
31.0156,,Spine,3,1,Image 1,2,1,100000002,610000003055,
