
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1763,,Segment,1,6,Image 1,5,1,100000000,510000000032,
3233,,Segment,1,5,Image 1,4,1,100000000,510000000063,
2366,,Segment,1,4,Image 1,4,1,100000000,510000000123,
1618,,Segment,1,3,Image 1,3,1,100000000,510000000144,
6334,,Segment,1,2,Image 1,3,1,100000000,510000000217,
3316,,Segment,1,1,Image 1,2,1,100000000,510000000240,
2013,,Segment,1,0,Image 1,1,1,100000000,510000000267,
3479,,Segment,1,1,Image 1,2,1,100000000,510000000358,
1134,,Segment,1,0,Image 1,1,1,100000000,510000000389,
1758,,Segment,1,6,Image 1,4,1,100000000,510000000424,
1481,,Segment,1,5,Image 1,5,1,100000000,510000000448,
5451,,Segment,1,4,Image 1,3,1,100000000,510000000585,
1334,,Segment,1,3,Image 1,3,1,100000000,510000000599,
6474,,Segment,1,2,Image 1,2,1,100000000,510000000640,
2341,,Segment,1,1,Image 1,1,1,100000000,510000000654,
268,,Segment,1,4,Image 1,4,1,100000000,510000000659,
558,,Segment,1,3,Image 1,4,1,100000000,510000000677,
723,,Segment,1,3,Image 1,4,1,100000001,510000000690,
805,,Segment,1,2,Image 1,3,1,100000001,510000000729,
2145,,Segment,1,1,Image 1,2,1,100000001,510000000771,
4476,,Segment,1,0,Image 1,1,1,100000001,510000000816,
1657,,Segment,1,3,Image 1,3,1,100000001,510000000848,
567,,Segment,1,4,Image 1,3,1,100000000,510000000856,
749,,Segment,1,3,Image 1,2,1,100000000,510000000873,
569,,Segment,1,6,Image 1,3,1,100000000,510000000897,
1178,,Segment,1,5,Image 1,2,1,100000000,510000000910,
5208,,Segment,1,4,Image 1,1,1,100000000,510000000974,
3366,,Segment,1,3,Image 1,1,1,100000000,510000001003,
1027,,Segment,1,2,Image 1,1,1,100000000,510000001011,
311,,Segment,1,1,Image 1,1,1,100000000,510000001017,
930,,Segment,1,4,Image 1,4,1,100000000,510000001051,
