
Segment Center Intensity Mean Ch=2 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.615385,,Segment,2,1,Image 1,2,1,100000001,510000001949,
0.653846,,Segment,2,0,Image 1,1,1,100000001,510000001976,
38.6,,Segment,2,7,Image 1,4,1,100000001,510000001993,
0.823529,,Segment,2,6,Image 1,3,1,100000001,510000002009,
5.125,,Segment,2,3,Image 1,1,1,100000000,510000002033,
0.611111,,Segment,2,2,Image 1,3,1,100000001,510000002050,
0.25,,Segment,2,5,Image 1,3,1,100000000,510000002073,
0.636364,,Segment,2,4,Image 1,2,1,100000000,510000002127,
0.0833333,,Segment,2,4,Image 1,2,1,100000000,510000002138,
0.173913,,Segment,2,3,Image 1,2,1,100000000,510000002160,
0.454545,,Segment,2,3,Image 1,3,1,100000000,510000002170,
0.25,,Segment,2,6,Image 1,4,1,100000001,510000002177,
0,,Segment,2,5,Image 1,3,1,100000001,510000002179,
0,,Segment,2,4,Image 1,3,1,100000001,510000002185,
0.416667,,Segment,2,3,Image 1,2,1,100000001,510000002196,
0.205128,,Segment,2,4,Image 1,2,1,100000001,510000002234,
0.625,,Segment,2,6,Image 1,3,1,100000001,510000002241,
0.333333,,Segment,2,5,Image 1,4,1,100000001,510000002243,
0.652174,,Segment,2,5,Image 1,1,1,100000001,510000002311,
0.882353,,Segment,2,6,Image 1,3,1,100000001,510000002327,
0.611111,,Segment,2,5,Image 1,2,1,100000001,510000002344,
0.818182,,Segment,2,6,Image 1,2,1,100000001,510000002354,
0.5,,Segment,2,5,Image 1,3,1,100000001,510000002361,
0.6,,Segment,2,2,Image 1,2,1,100000001,510000002370,
0.782609,,Segment,2,4,Image 1,3,1,100000001,510000002392,
0.428571,,Segment,2,3,Image 1,2,1,100000001,510000002419,
0.611111,,Segment,2,2,Image 1,1,1,100000001,510000002454,
0.428571,,Segment,2,1,Image 1,1,1,100000001,510000002467,
0.5,,Segment,2,0,Image 1,1,1,100000001,510000002483,
0.72,,Segment,2,4,Image 1,1,1,100000001,510000002507,
0.333333,,Segment,2,3,Image 1,1,1,100000001,510000002515,
0.777778,,Segment,2,4,Image 1,2,1,100000001,510000002523,
0.2,,Segment,2,4,Image 1,3,1,100000000,510000002527,
0,,Segment,2,3,Image 1,3,1,100000001,510000002538,
0.5,,Segment,2,4,Image 1,2,1,100000001,510000002547,
0.409091,,Segment,2,1,Image 1,2,1,100000001,510000002590,
0,,Segment,2,0,Image 1,1,1,100000001,510000002607,
0.777778,,Segment,2,4,Image 1,2,1,100000001,510000002624,
0.470588,,Segment,2,3,Image 1,2,1,100000001,510000002640,
1,,Segment,2,4,Image 1,3,1,100000001,510000002647,
0.384615,,Segment,2,3,Image 1,2,1,100000001,510000002659,
0.4,,Segment,2,2,Image 1,2,1,100000001,510000002663,
0,,Segment,2,1,Image 1,1,1,100000001,510000002666,
0.253521,,Segment,2,0,Image 1,1,1,100000000,510000002752,
0.421053,,Segment,2,2,Image 1,2,1,100000001,510000002776,
0.3,,Segment,2,3,Image 1,4,1,100000001,510000002785,
0,,Segment,2,2,Image 1,3,1,100000001,510000002794,
0.333333,,Segment,2,1,Image 1,2,1,100000001,510000002796,
0.6,,Segment,2,3,Image 1,3,1,100000001,510000002800,
1.7931,,Segment,2,2,Image 1,2,1,100000000,510000002828,
0.5,,Segment,2,3,Image 1,3,1,100000001,510000002838,
0,,Segment,2,0,Image 1,1,1,100000001,510000002860,
0.25,,Segment,2,1,Image 1,2,1,100000001,510000002863,
0.333333,,Segment,2,1,Image 1,2,1,100000001,510000002868,
0.428571,,Segment,2,1,Image 1,1,1,100000001,510000002875,
0.5,,Segment,2,0,Image 1,1,1,100000001,510000002880,
0.3,,Segment,2,0,Image 1,1,1,100000001,510000002906,
0.3125,,Segment,2,0,Image 1,1,1,100000000,510000002923,
0,,Segment,2,0,Image 1,1,1,100000001,510000002935,
0,,Segment,2,0,Image 1,1,1,100000000,510000002953,
1,,Segment,2,4,Image 1,5,1,100000000,510000002954,
1,,Segment,2,2,Image 1,1,1,100000000,510000002955,
3,,Segment,2,7,Image 1,3,1,100000001,510000002958,
0.5,,Segment,2,2,Image 1,1,1,100000001,510000002959,
0,,Segment,2,2,Image 1,2,1,100000001,510000002960,
0,,Segment,2,2,Image 1,1,1,100000001,510000002961,
