
Spine Center Intensity StdDev Ch=6 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.548,,Spine,6,2,Image 1,3,1,100000000,610000003139,
29.9701,,Spine,6,2,Image 1,3,1,100000000,610000003164,
31.0063,,Spine,6,1,Image 1,2,1,100000001,610000003186,
30.982,,Spine,6,1,Image 1,2,1,100000001,610000003207,
30.0176,,Spine,6,1,Image 1,2,1,100000001,610000003228,
35.6492,,Spine,6,6,Image 1,3,1,100000001,610000003258,
34.6249,,Spine,6,6,Image 1,3,1,100000001,610000003282,
38.2891,,Spine,6,6,Image 1,3,1,100000001,610000003305,
34.9782,,Spine,6,6,Image 1,3,1,100000001,610000003326,
17.026,,Spine,6,0,Image 1,1,1,100000001,610000003337,
42.5352,,Spine,6,0,Image 1,1,1,100000000,610000003348,
12.7103,,Spine,6,0,Image 1,1,1,100000001,610000003355,
18.9069,,Spine,6,0,Image 1,1,1,100000001,610000003365,
12.7126,,Spine,6,4,Image 1,3,1,100000000,610000003372,
21.2734,,Spine,6,0,Image 1,1,1,100000000,610000003384,
35.9354,,Spine,6,0,Image 1,1,1,100000000,610000003397,
15.4677,,Spine,6,3,Image 1,4,1,100000001,610000003404,
31.6474,,Spine,6,0,Image 1,1,1,100000001,610000003410,
16.9725,,Spine,6,0,Image 1,1,1,100000000,610000003420,
8.22435,,Spine,6,0,Image 1,1,1,100000000,610000003430,
29.8054,,Spine,6,0,Image 1,1,1,100000000,610000003440,
16.4244,,Spine,6,6,Image 1,3,1,100000001,610000003444,
27.8888,,Spine,6,0,Image 1,1,1,100000000,610000003454,
18.4481,,Spine,6,0,Image 1,1,1,100000000,610000003464,
23.9659,,Spine,6,0,Image 1,1,1,100000000,610000003475,
28.3584,,Spine,6,0,Image 1,1,1,100000000,610000003486,
27.3284,,Spine,6,0,Image 1,1,1,100000000,610000003495,
20.9533,,Spine,6,0,Image 1,1,1,100000000,610000003500,
21.6676,,Spine,6,0,Image 1,1,1,100000001,610000003507,
22.4187,,Spine,6,0,Image 1,1,1,100000000,610000003517,
22.6574,,Spine,6,0,Image 1,1,1,100000000,610000003525,
32.0653,,Spine,6,0,Image 1,1,1,100000000,610000003536,
40.5177,,Spine,6,2,Image 1,1,1,100000000,610000003539,
18.7979,,Spine,6,0,Image 1,1,1,100000000,610000003546,
15.2329,,Spine,6,0,Image 1,1,1,100000000,610000003555,
8.64099,,Spine,6,4,Image 1,3,1,100000000,610000003557,
29.434,,Spine,6,0,Image 1,1,1,100000000,610000003567,
11.8603,,Spine,6,1,Image 1,2,1,100000000,610000003569,
20.0721,,Spine,6,4,Image 1,3,1,100000000,610000003571,
22.615,,Spine,6,1,Image 1,1,1,100000001,610000003575,
32.3636,,Spine,6,0,Image 1,1,1,100000000,610000003585,
45.2416,,Spine,6,1,Image 1,1,1,100000000,610000003589,
33.0811,,Spine,6,0,Image 1,1,1,100000000,610000003597,
16.8366,,Spine,6,0,Image 1,1,1,100000000,610000003602,
47.9089,,Spine,6,1,Image 1,1,1,100000000,610000003608,
35.478,,Spine,6,2,Image 1,1,1,100000000,610000003611,
38.7155,,Spine,6,7,Image 1,3,1,100000000,610000003619,
16.2488,,Spine,6,0,Image 1,1,1,100000000,610000003627,
14.938,,Spine,6,0,Image 1,1,1,100000001,610000003633,
2.94392,,Spine,6,6,Image 1,5,1,100000000,610000003635,
14.4857,,Spine,6,0,Image 1,1,1,100000000,610000003642,
21.9659,,Spine,6,6,Image 1,3,1,100000001,610000003645,
19.7969,,Spine,6,0,Image 1,1,1,100000000,610000003651,
25.2627,,Spine,6,0,Image 1,1,1,100000000,610000003657,
17.3638,,Spine,6,5,Image 1,2,1,100000000,610000003660,
30.861,,Spine,6,3,Image 1,3,1,100000001,610000003664,
10.3735,,Spine,6,0,Image 1,1,1,100000000,610000003671,
41.2863,,Spine,6,2,Image 1,2,1,100000000,610000003675,
19.3742,,Spine,6,0,Image 1,1,1,100000000,610000003680,
55.1679,,Spine,6,2,Image 1,2,1,100000000,610000003683,
19.9495,,Spine,6,0,Image 1,1,1,100000000,610000003691,
27.2886,,Spine,6,0,Image 1,1,1,100000001,610000003697,
10.4998,,Spine,6,0,Image 1,1,1,100000000,610000003704,
51.6387,,Spine,6,1,Image 1,2,1,100000000,610000003708,
54.4765,,Spine,6,3,Image 1,2,1,100000000,610000003711,
16.1107,,Spine,6,2,Image 1,1,1,100000000,610000003713,
10.873,,Spine,6,1,Image 1,1,1,100000001,610000003715,
23.6126,,Spine,6,7,Image 1,3,1,100000001,610000003718,
38.7645,,Spine,6,6,Image 1,3,1,100000001,610000003721,
8.17856,,Spine,6,6,Image 1,2,1,100000001,610000003723,
8.61684,,Spine,6,3,Image 1,2,1,100000001,610000003726,
14.8969,,Spine,6,0,Image 1,1,1,100000000,610000003732,
23.7842,,Spine,6,4,Image 1,1,1,100000000,610000003735,
13.5236,,Spine,6,3,Image 1,4,1,100000001,610000003737,
41.2091,,Spine,6,1,Image 1,1,1,100000001,610000003740,
14.3227,,Spine,6,0,Image 1,1,1,100000000,610000003746,
11.1821,,Spine,6,0,Image 1,1,1,100000000,610000003751,
13.2749,,Spine,6,3,Image 1,2,1,100000000,610000003753,
29.6511,,Spine,6,1,Image 1,2,1,100000000,610000003756,
34.5,,Spine,6,0,Image 1,1,1,100000000,610000003762,
2.49444,,Spine,6,2,Image 1,2,1,100000001,610000003764,
42.2724,,Spine,6,0,Image 1,1,1,100000000,610000003768,
15.206,,Spine,6,0,Image 1,1,1,100000000,610000003773,
21.5116,,Spine,6,0,Image 1,1,1,100000001,610000003776,
5.73488,,Spine,6,0,Image 1,1,1,100000001,610000003778,
32.4769,,Spine,6,0,Image 1,1,1,100000000,610000003782,
11.627,,Spine,6,2,Image 1,2,1,100000001,610000003785,
16.66,,Spine,6,3,Image 1,3,1,100000001,610000003789,
5,,Spine,6,0,Image 1,1,1,100000001,610000003791,
9.35266,,Spine,6,0,Image 1,1,1,100000000,610000003797,
5.89915,,Spine,6,0,Image 1,1,1,100000000,610000003804,
27.0473,,Spine,6,3,Image 1,2,1,100000000,610000003807,
13.5,,Spine,6,0,Image 1,1,1,100000001,610000003809,
28.6124,,Spine,6,0,Image 1,1,1,100000000,610000003811,
24.0832,,Spine,6,0,Image 1,1,1,100000000,610000003816,
20.9974,,Spine,6,3,Image 1,2,1,100000001,610000003818,
18.0289,,Spine,6,0,Image 1,1,1,100000000,610000003822,
20.0666,,Spine,6,0,Image 1,1,1,100000000,610000003825,
16.7398,,Spine,6,0,Image 1,1,1,100000000,610000003828,
10.3199,,Spine,6,0,Image 1,1,1,100000001,610000003832,
30.8689,,Spine,6,2,Image 1,3,1,100000001,610000003834,
9.36416,,Spine,6,0,Image 1,1,1,100000001,610000003838,
17.5,,Spine,6,0,Image 1,1,1,100000000,610000003841,
50.7171,,Spine,6,2,Image 1,1,1,100000000,610000003844,
8.73053,,Spine,6,0,Image 1,1,1,100000001,610000003848,
25.0377,,Spine,6,0,Image 1,1,1,100000001,610000003852,
15,,Spine,6,0,Image 1,1,1,100000000,610000003854,
10.873,,Spine,6,2,Image 1,3,1,100000000,610000003856,
19.6016,,Spine,6,0,Image 1,1,1,100000000,610000003860,
23.5089,,Spine,6,5,Image 1,2,1,100000001,610000003862,
10.8022,,Spine,6,0,Image 1,1,1,100000000,610000003866,
19.8037,,Spine,6,3,Image 1,2,1,100000001,610000003869,
7.08872,,Spine,6,0,Image 1,1,1,100000000,610000003873,
13.0979,,Spine,6,1,Image 1,2,1,100000001,610000003876,
15.107,,Spine,6,0,Image 1,1,1,100000000,610000003879,
6.54896,,Spine,6,0,Image 1,1,1,100000001,610000003883,
4,,Spine,6,0,Image 1,1,1,100000000,610000003886,
13.2246,,Spine,6,4,Image 1,1,1,100000000,610000003888,
26.1958,,Spine,6,6,Image 1,3,1,100000001,610000003890,
23.0988,,Spine,6,0,Image 1,1,1,100000000,610000003894,
41.4916,,Spine,6,4,Image 1,2,1,100000001,610000003898,
2.5,,Spine,6,0,Image 1,1,1,100000000,610000003900,
53.1058,,Spine,6,0,Image 1,1,1,100000000,610000003903,
7.79423,,Spine,6,0,Image 1,1,1,100000000,610000003909,
26.8701,,Spine,6,0,Image 1,1,1,100000001,610000003912,
36.6273,,Spine,6,4,Image 1,2,1,100000000,610000003914,
50.1265,,Spine,6,4,Image 1,3,1,100000000,610000003919,
9,,Spine,6,0,Image 1,1,1,100000000,610000003922,
16,,Spine,6,2,Image 1,2,1,100000001,610000003928,
27.3537,,Spine,6,2,Image 1,1,1,100000000,610000003930,
30.9121,,Spine,6,4,Image 1,2,1,100000000,610000003932,
14.3372,,Spine,6,3,Image 1,2,1,100000000,610000003934,
6.5,,Spine,6,0,Image 1,1,1,100000000,610000003936,
24.3082,,Spine,6,3,Image 1,3,1,100000001,610000003938,
17.4611,,Spine,6,3,Image 1,3,1,100000001,610000003940,
25.5,,Spine,6,0,Image 1,1,1,100000000,610000003942,
17.9876,,Spine,6,1,Image 1,1,1,100000001,610000003944,
10,,Spine,6,0,Image 1,1,1,100000000,610000003953,
21.5613,,Spine,6,1,Image 1,2,1,100000001,610000003956,
3.5,,Spine,6,0,Image 1,1,1,100000000,610000003965,
15.5,,Spine,6,0,Image 1,1,1,100000000,610000003967,
0,,Spine,6,0,Image 1,1,1,100000000,610000003978,
8.28654,,Spine,6,2,Image 1,2,1,100000000,610000003985,
7.5,,Spine,6,6,Image 1,5,1,100000000,610000003988,
38.5,,Spine,6,6,Image 1,5,1,100000000,610000003989,
10,,Spine,6,3,Image 1,3,1,100000000,610000003990,
14,,Spine,6,2,Image 1,3,1,100000000,610000003991,
13.5,,Spine,6,2,Image 1,3,1,100000000,610000003992,
4.5,,Spine,6,2,Image 1,3,1,100000000,610000003993,
5.5,,Spine,6,2,Image 1,3,1,100000000,610000003994,
17.5,,Spine,6,2,Image 1,2,1,100000000,610000003995,
11.5,,Spine,6,1,Image 1,2,1,100000000,610000003996,
14.5,,Spine,6,5,Image 1,2,1,100000000,610000003997,
3.5,,Spine,6,5,Image 1,2,1,100000000,610000003998,
24.5,,Spine,6,5,Image 1,2,1,100000000,610000003999,
20.5,,Spine,6,4,Image 1,2,1,100000000,610000004000,
7,,Spine,6,2,Image 1,2,1,100000000,610000004001,
7,,Spine,6,0,Image 1,1,1,100000000,610000004003,
4,,Spine,6,0,Image 1,1,1,100000000,610000004004,
13,,Spine,6,6,Image 1,3,1,100000000,610000004005,
31,,Spine,6,4,Image 1,1,1,100000000,610000004006,
19,,Spine,6,4,Image 1,2,1,100000000,610000004007,
3,,Spine,6,3,Image 1,2,1,100000000,610000004008,
8,,Spine,6,2,Image 1,1,1,100000000,610000004009,
4,,Spine,6,4,Image 1,3,1,100000000,610000004010,
18,,Spine,6,3,Image 1,2,1,100000000,610000004011,
