
Segment Center Intensity Max Ch=2 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Segment,2,6,Image 1,5,1,100000000,510000000032,
2,,Segment,2,5,Image 1,4,1,100000000,510000000063,
65,,Segment,2,4,Image 1,4,1,100000000,510000000123,
2,,Segment,2,3,Image 1,3,1,100000000,510000000144,
3,,Segment,2,2,Image 1,3,1,100000000,510000000217,
3,,Segment,2,1,Image 1,2,1,100000000,510000000240,
3,,Segment,2,0,Image 1,1,1,100000000,510000000267,
54,,Segment,2,1,Image 1,2,1,100000000,510000000358,
2,,Segment,2,0,Image 1,1,1,100000000,510000000389,
3,,Segment,2,6,Image 1,4,1,100000000,510000000424,
2,,Segment,2,5,Image 1,5,1,100000000,510000000448,
24,,Segment,2,4,Image 1,3,1,100000000,510000000585,
3,,Segment,2,3,Image 1,3,1,100000000,510000000599,
2,,Segment,2,2,Image 1,2,1,100000000,510000000640,
3,,Segment,2,1,Image 1,1,1,100000000,510000000654,
2,,Segment,2,4,Image 1,4,1,100000000,510000000659,
2,,Segment,2,3,Image 1,4,1,100000000,510000000677,
1,,Segment,2,3,Image 1,4,1,100000001,510000000690,
2,,Segment,2,2,Image 1,3,1,100000001,510000000729,
2,,Segment,2,1,Image 1,2,1,100000001,510000000771,
5,,Segment,2,0,Image 1,1,1,100000001,510000000816,
1,,Segment,2,3,Image 1,3,1,100000001,510000000848,
2,,Segment,2,4,Image 1,3,1,100000000,510000000856,
2,,Segment,2,3,Image 1,2,1,100000000,510000000873,
220,,Segment,2,6,Image 1,3,1,100000000,510000000897,
14,,Segment,2,5,Image 1,2,1,100000000,510000000910,
3,,Segment,2,4,Image 1,1,1,100000000,510000000974,
3,,Segment,2,3,Image 1,1,1,100000000,510000001003,
1,,Segment,2,2,Image 1,1,1,100000000,510000001011,
1,,Segment,2,1,Image 1,1,1,100000000,510000001017,
4,,Segment,2,4,Image 1,4,1,100000000,510000001051,
3,,Segment,2,5,Image 1,3,1,100000001,510000001141,
1,,Segment,2,4,Image 1,2,1,100000001,510000001160,
2,,Segment,2,3,Image 1,1,1,100000001,510000001164,
2,,Segment,2,2,Image 1,1,1,100000001,510000001169,
2,,Segment,2,1,Image 1,1,1,100000001,510000001198,
1,,Segment,2,2,Image 1,2,1,100000001,510000001219,
3,,Segment,2,7,Image 1,2,1,100000001,510000001266,
5,,Segment,2,6,Image 1,2,1,100000001,510000001306,
2,,Segment,2,5,Image 1,2,1,100000001,510000001310,
3,,Segment,2,4,Image 1,2,1,100000001,510000001349,
2,,Segment,2,3,Image 1,2,1,100000001,510000001372,
2,,Segment,2,2,Image 1,2,1,100000001,510000001393,
2,,Segment,2,1,Image 1,1,1,100000001,510000001414,
1,,Segment,2,0,Image 1,1,1,100000001,510000001430,
1,,Segment,2,5,Image 1,2,1,100000000,510000001453,
3,,Segment,2,4,Image 1,2,1,100000000,510000001468,
2,,Segment,2,3,Image 1,2,1,100000000,510000001482,
2,,Segment,2,7,Image 1,2,1,100000000,510000001509,
16,,Segment,2,6,Image 1,2,1,100000000,510000001534,
2,,Segment,2,7,Image 1,3,1,100000000,510000001550,
2,,Segment,2,6,Image 1,2,1,100000000,510000001568,
2,,Segment,2,5,Image 1,1,1,100000000,510000001583,
101,,Segment,2,6,Image 1,1,1,100000000,510000001592,
2,,Segment,2,5,Image 1,2,1,100000001,510000001629,
3,,Segment,2,4,Image 1,1,1,100000001,510000001632,
2,,Segment,2,7,Image 1,3,1,100000001,510000001651,
2,,Segment,2,4,Image 1,3,1,100000001,510000001709,
3,,Segment,2,4,Image 1,3,1,100000000,510000001788,
3,,Segment,2,3,Image 1,2,1,100000000,510000001849,
1,,Segment,2,2,Image 1,2,1,100000000,510000001853,
48,,Segment,2,3,Image 1,3,1,100000001,510000001918,
1,,Segment,2,2,Image 1,2,1,100000001,510000001924,
3,,Segment,2,1,Image 1,2,1,100000001,510000001949,
2,,Segment,2,0,Image 1,1,1,100000001,510000001976,
80,,Segment,2,7,Image 1,4,1,100000001,510000001993,
5,,Segment,2,6,Image 1,3,1,100000001,510000002009,
11,,Segment,2,3,Image 1,1,1,100000000,510000002033,
3,,Segment,2,2,Image 1,3,1,100000001,510000002050,
3,,Segment,2,5,Image 1,3,1,100000000,510000002073,
3,,Segment,2,4,Image 1,2,1,100000000,510000002127,
1,,Segment,2,4,Image 1,2,1,100000000,510000002138,
1,,Segment,2,3,Image 1,2,1,100000000,510000002160,
2,,Segment,2,3,Image 1,3,1,100000000,510000002170,
1,,Segment,2,6,Image 1,4,1,100000001,510000002177,
0,,Segment,2,5,Image 1,3,1,100000001,510000002179,
0,,Segment,2,4,Image 1,3,1,100000001,510000002185,
2,,Segment,2,3,Image 1,2,1,100000001,510000002196,
2,,Segment,2,4,Image 1,2,1,100000001,510000002234,
2,,Segment,2,6,Image 1,3,1,100000001,510000002241,
1,,Segment,2,5,Image 1,4,1,100000001,510000002243,
4,,Segment,2,5,Image 1,1,1,100000001,510000002311,
