
Spine Intensity Mean Ch=4 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
50.1818,,Spine,4,2,Image 1,3,1,100000000,610000003139,
50.2439,,Spine,4,2,Image 1,3,1,100000000,610000003164,
34.9266,,Spine,4,1,Image 1,2,1,100000001,610000003186,
35.2024,,Spine,4,1,Image 1,2,1,100000001,610000003207,
32.2196,,Spine,4,1,Image 1,2,1,100000001,610000003228,
36.6806,,Spine,4,6,Image 1,3,1,100000001,610000003258,
41.7465,,Spine,4,6,Image 1,3,1,100000001,610000003282,
41.9168,,Spine,4,6,Image 1,3,1,100000001,610000003305,
42.9746,,Spine,4,6,Image 1,3,1,100000001,610000003326,
88.4661,,Spine,4,0,Image 1,1,1,100000001,610000003337,
67.817,,Spine,4,0,Image 1,1,1,100000000,610000003348,
53.0218,,Spine,4,0,Image 1,1,1,100000001,610000003355,
74.0372,,Spine,4,0,Image 1,1,1,100000001,610000003365,
41.3459,,Spine,4,4,Image 1,3,1,100000000,610000003372,
88.2933,,Spine,4,0,Image 1,1,1,100000000,610000003384,
100.792,,Spine,4,0,Image 1,1,1,100000000,610000003397,
54.7922,,Spine,4,3,Image 1,4,1,100000001,610000003404,
59.6165,,Spine,4,0,Image 1,1,1,100000001,610000003410,
124.313,,Spine,4,0,Image 1,1,1,100000000,610000003420,
116.805,,Spine,4,0,Image 1,1,1,100000000,610000003430,
111.118,,Spine,4,0,Image 1,1,1,100000000,610000003440,
49.9303,,Spine,4,6,Image 1,3,1,100000001,610000003444,
111.251,,Spine,4,0,Image 1,1,1,100000000,610000003454,
125.285,,Spine,4,0,Image 1,1,1,100000000,610000003464,
134.661,,Spine,4,0,Image 1,1,1,100000000,610000003475,
131.083,,Spine,4,0,Image 1,1,1,100000000,610000003486,
109.12,,Spine,4,0,Image 1,1,1,100000000,610000003495,
88.3678,,Spine,4,0,Image 1,1,1,100000000,610000003500,
78.0817,,Spine,4,0,Image 1,1,1,100000001,610000003507,
141.371,,Spine,4,0,Image 1,1,1,100000000,610000003517,
126.172,,Spine,4,0,Image 1,1,1,100000000,610000003525,
143.493,,Spine,4,0,Image 1,1,1,100000000,610000003536,
55.633,,Spine,4,2,Image 1,1,1,100000000,610000003539,
100.108,,Spine,4,0,Image 1,1,1,100000000,610000003546,
125.855,,Spine,4,0,Image 1,1,1,100000000,610000003555,
36.8919,,Spine,4,4,Image 1,3,1,100000000,610000003557,
136.079,,Spine,4,0,Image 1,1,1,100000000,610000003567,
