
Spine Intensity Min Ch=4 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,1,Image 1,1,1,100000000,610000003589,
43,,Spine,4,0,Image 1,1,1,100000000,610000003597,
61,,Spine,4,0,Image 1,1,1,100000000,610000003602,
0,,Spine,4,1,Image 1,1,1,100000000,610000003608,
0,,Spine,4,2,Image 1,1,1,100000000,610000003611,
0,,Spine,4,7,Image 1,3,1,100000000,610000003619,
66,,Spine,4,0,Image 1,1,1,100000000,610000003627,
0,,Spine,4,0,Image 1,1,1,100000001,610000003633,
0,,Spine,4,6,Image 1,5,1,100000000,610000003635,
57,,Spine,4,0,Image 1,1,1,100000000,610000003642,
0,,Spine,4,6,Image 1,3,1,100000001,610000003645,
91,,Spine,4,0,Image 1,1,1,100000000,610000003651,
60,,Spine,4,0,Image 1,1,1,100000000,610000003657,
0,,Spine,4,5,Image 1,2,1,100000000,610000003660,
0,,Spine,4,3,Image 1,3,1,100000001,610000003664,
66,,Spine,4,0,Image 1,1,1,100000000,610000003671,
0,,Spine,4,2,Image 1,2,1,100000000,610000003675,
94,,Spine,4,0,Image 1,1,1,100000000,610000003680,
0,,Spine,4,2,Image 1,2,1,100000000,610000003683,
115,,Spine,4,0,Image 1,1,1,100000000,610000003691,
16,,Spine,4,0,Image 1,1,1,100000001,610000003697,
83,,Spine,4,0,Image 1,1,1,100000000,610000003704,
0,,Spine,4,1,Image 1,2,1,100000000,610000003708,
0,,Spine,4,3,Image 1,2,1,100000000,610000003711,
0,,Spine,4,2,Image 1,1,1,100000000,610000003713,
0,,Spine,4,1,Image 1,1,1,100000001,610000003715,
0,,Spine,4,7,Image 1,3,1,100000001,610000003718,
0,,Spine,4,6,Image 1,3,1,100000001,610000003721,
0,,Spine,4,6,Image 1,2,1,100000001,610000003723,
0,,Spine,4,3,Image 1,2,1,100000001,610000003726,
66,,Spine,4,0,Image 1,1,1,100000000,610000003732,
0,,Spine,4,4,Image 1,1,1,100000000,610000003735,
0,,Spine,4,3,Image 1,4,1,100000001,610000003737,
0,,Spine,4,1,Image 1,1,1,100000001,610000003740,
0,,Spine,4,0,Image 1,1,1,100000000,610000003746,
66,,Spine,4,0,Image 1,1,1,100000000,610000003751,
0,,Spine,4,3,Image 1,2,1,100000000,610000003753,
0,,Spine,4,1,Image 1,2,1,100000000,610000003756,
28,,Spine,4,0,Image 1,1,1,100000000,610000003762,
0,,Spine,4,2,Image 1,2,1,100000001,610000003764,
0,,Spine,4,0,Image 1,1,1,100000000,610000003768,
37,,Spine,4,0,Image 1,1,1,100000000,610000003773,
0,,Spine,4,0,Image 1,1,1,100000001,610000003776,
0,,Spine,4,0,Image 1,1,1,100000001,610000003778,
0,,Spine,4,0,Image 1,1,1,100000000,610000003782,
0,,Spine,4,2,Image 1,2,1,100000001,610000003785,
0,,Spine,4,3,Image 1,3,1,100000001,610000003789,
0,,Spine,4,0,Image 1,1,1,100000001,610000003791,
143,,Spine,4,0,Image 1,1,1,100000000,610000003797,
37,,Spine,4,0,Image 1,1,1,100000000,610000003804,
0,,Spine,4,3,Image 1,2,1,100000000,610000003807,
0,,Spine,4,0,Image 1,1,1,100000001,610000003809,
41,,Spine,4,0,Image 1,1,1,100000000,610000003811,
59,,Spine,4,0,Image 1,1,1,100000000,610000003816,
0,,Spine,4,3,Image 1,2,1,100000001,610000003818,
66,,Spine,4,0,Image 1,1,1,100000000,610000003822,
91,,Spine,4,0,Image 1,1,1,100000000,610000003825,
47,,Spine,4,0,Image 1,1,1,100000000,610000003828,
34,,Spine,4,0,Image 1,1,1,100000001,610000003832,
0,,Spine,4,2,Image 1,3,1,100000001,610000003834,
29,,Spine,4,0,Image 1,1,1,100000001,610000003838,
83,,Spine,4,0,Image 1,1,1,100000000,610000003841,
0,,Spine,4,2,Image 1,1,1,100000000,610000003844,
0,,Spine,4,0,Image 1,1,1,100000001,610000003848,
24,,Spine,4,0,Image 1,1,1,100000001,610000003852,
86,,Spine,4,0,Image 1,1,1,100000000,610000003854,
0,,Spine,4,2,Image 1,3,1,100000000,610000003856,
120,,Spine,4,0,Image 1,1,1,100000000,610000003860,
0,,Spine,4,5,Image 1,2,1,100000001,610000003862,
92,,Spine,4,0,Image 1,1,1,100000000,610000003866,
0,,Spine,4,3,Image 1,2,1,100000001,610000003869,
75,,Spine,4,0,Image 1,1,1,100000000,610000003873,
0,,Spine,4,1,Image 1,2,1,100000001,610000003876,
44,,Spine,4,0,Image 1,1,1,100000000,610000003879,
0,,Spine,4,0,Image 1,1,1,100000001,610000003883,
111,,Spine,4,0,Image 1,1,1,100000000,610000003886,
0,,Spine,4,4,Image 1,1,1,100000000,610000003888,
0,,Spine,4,6,Image 1,3,1,100000001,610000003890,
36,,Spine,4,0,Image 1,1,1,100000000,610000003894,
0,,Spine,4,4,Image 1,2,1,100000001,610000003898,
70,,Spine,4,0,Image 1,1,1,100000000,610000003900,
32,,Spine,4,0,Image 1,1,1,100000000,610000003903,
72,,Spine,4,0,Image 1,1,1,100000000,610000003909,
0,,Spine,4,0,Image 1,1,1,100000001,610000003912,
0,,Spine,4,4,Image 1,2,1,100000000,610000003914,
0,,Spine,4,4,Image 1,3,1,100000000,610000003919,
115,,Spine,4,0,Image 1,1,1,100000000,610000003922,
0,,Spine,4,2,Image 1,2,1,100000001,610000003928,
0,,Spine,4,2,Image 1,1,1,100000000,610000003930,
0,,Spine,4,4,Image 1,2,1,100000000,610000003932,
0,,Spine,4,3,Image 1,2,1,100000000,610000003934,
84,,Spine,4,0,Image 1,1,1,100000000,610000003936,
9,,Spine,4,3,Image 1,3,1,100000001,610000003938,
0,,Spine,4,3,Image 1,3,1,100000001,610000003940,
80,,Spine,4,0,Image 1,1,1,100000000,610000003942,
8,,Spine,4,1,Image 1,1,1,100000001,610000003944,
149,,Spine,4,0,Image 1,1,1,100000000,610000003953,
0,,Spine,4,1,Image 1,2,1,100000001,610000003956,
119,,Spine,4,0,Image 1,1,1,100000000,610000003965,
39,,Spine,4,0,Image 1,1,1,100000000,610000003967,
125,,Spine,4,0,Image 1,1,1,100000000,610000003978,
16,,Spine,4,2,Image 1,2,1,100000000,610000003985,
12,,Spine,4,6,Image 1,5,1,100000000,610000003988,
0,,Spine,4,6,Image 1,5,1,100000000,610000003989,
0,,Spine,4,3,Image 1,3,1,100000000,610000003990,
0,,Spine,4,2,Image 1,3,1,100000000,610000003991,
0,,Spine,4,2,Image 1,3,1,100000000,610000003992,
0,,Spine,4,2,Image 1,3,1,100000000,610000003993,
0,,Spine,4,2,Image 1,3,1,100000000,610000003994,
0,,Spine,4,2,Image 1,2,1,100000000,610000003995,
0,,Spine,4,1,Image 1,2,1,100000000,610000003996,
0,,Spine,4,5,Image 1,2,1,100000000,610000003997,
0,,Spine,4,5,Image 1,2,1,100000000,610000003998,
0,,Spine,4,5,Image 1,2,1,100000000,610000003999,
0,,Spine,4,4,Image 1,2,1,100000000,610000004000,
16,,Spine,4,2,Image 1,2,1,100000000,610000004001,
35,,Spine,4,0,Image 1,1,1,100000000,610000004003,
50,,Spine,4,0,Image 1,1,1,100000000,610000004004,
0,,Spine,4,6,Image 1,3,1,100000000,610000004005,
0,,Spine,4,4,Image 1,1,1,100000000,610000004006,
0,,Spine,4,4,Image 1,2,1,100000000,610000004007,
0,,Spine,4,3,Image 1,2,1,100000000,610000004008,
0,,Spine,4,2,Image 1,1,1,100000000,610000004009,
0,,Spine,4,4,Image 1,3,1,100000000,610000004010,
0,,Spine,4,3,Image 1,2,1,100000000,610000004011,
0,,Spine,4,3,Image 1,2,1,100000000,610000004012,
0,,Spine,4,3,Image 1,2,1,100000000,610000004013,
0,,Spine,4,3,Image 1,2,1,100000000,610000004014,
17,,Spine,4,0,Image 1,1,1,100000000,610000004019,
0,,Spine,4,3,Image 1,4,1,100000001,610000004020,
0,,Spine,4,2,Image 1,2,1,100000001,610000004021,
0,,Spine,4,1,Image 1,2,1,100000001,610000004022,
0,,Spine,4,5,Image 1,3,1,100000001,610000004023,
7,,Spine,4,5,Image 1,2,1,100000001,610000004024,
0,,Spine,4,6,Image 1,4,1,100000001,610000004025,
0,,Spine,4,6,Image 1,3,1,100000001,610000004026,
0,,Spine,4,6,Image 1,3,1,100000001,610000004027,
0,,Spine,4,1,Image 1,1,1,100000001,610000004028,
0,,Spine,4,0,Image 1,1,1,100000001,610000004029,
0,,Spine,4,0,Image 1,1,1,100000001,610000004030,
21,,Spine,4,4,Image 1,2,1,100000001,610000004031,
14,,Spine,4,1,Image 1,2,1,100000001,610000004032,
0,,Spine,4,0,Image 1,1,1,100000001,610000004033,
0,,Spine,4,7,Image 1,3,1,100000001,610000004034,
0,,Spine,4,7,Image 1,3,1,100000001,610000004035,
0,,Spine,4,7,Image 1,3,1,100000001,610000004036,
0,,Spine,4,4,Image 1,2,1,100000001,610000004037,
0,,Spine,4,4,Image 1,2,1,100000001,610000004038,
0,,Spine,4,4,Image 1,3,1,100000001,610000004039,
0,,Spine,4,1,Image 1,1,1,100000001,610000004040,
0,,Spine,4,1,Image 1,1,1,100000001,610000004041,
0,,Spine,4,1,Image 1,1,1,100000001,610000004042,
0,,Spine,4,4,Image 1,2,1,100000001,610000004043,
0,,Spine,4,3,Image 1,2,1,100000001,610000004044,
0,,Spine,4,2,Image 1,3,1,100000001,610000004045,
0,,Spine,4,1,Image 1,2,1,100000001,610000004046,
0,,Spine,4,3,Image 1,2,1,100000001,610000004047,
0,,Spine,4,3,Image 1,2,1,100000001,610000004048,
0,,Spine,4,1,Image 1,1,1,100000001,610000004049,
