
Segment Center Intensity Sum Ch=5 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,17,Image 1,8,1,100000003,510000000015,
0,,Segment,5,16,Image 1,8,1,100000003,510000000019,
0,,Segment,5,15,Image 1,8,1,100000003,510000000024,
0,,Segment,5,14,Image 1,7,1,100000003,510000000040,
0,,Segment,5,13,Image 1,7,1,100000003,510000000042,
0,,Segment,5,12,Image 1,7,1,100000003,510000000131,
0,,Segment,5,11,Image 1,6,1,100000003,510000000144,
0,,Segment,5,10,Image 1,5,1,100000003,510000000154,
0,,Segment,5,9,Image 1,4,1,100000003,510000000172,
0,,Segment,5,8,Image 1,3,1,100000003,510000000188,
0,,Segment,5,7,Image 1,3,1,100000003,510000000200,
0,,Segment,5,6,Image 1,3,1,100000003,510000000205,
0,,Segment,5,5,Image 1,3,1,100000003,510000000220,
0,,Segment,5,4,Image 1,2,1,100000003,510000000227,
0,,Segment,5,3,Image 1,2,1,100000003,510000000241,
0,,Segment,5,2,Image 1,1,1,100000003,510000000251,
0,,Segment,5,1,Image 1,1,1,100000003,510000000260,
0,,Segment,5,0,Image 1,1,1,100000003,510000000272,
0,,Segment,5,17,Image 1,9,1,100000003,510000000299,
0,,Segment,5,16,Image 1,9,1,100000003,510000000304,
0,,Segment,5,14,Image 1,8,1,100000003,510000000308,
0,,Segment,5,15,Image 1,7,1,100000003,510000000310,
0,,Segment,5,13,Image 1,8,1,100000003,510000000324,
0,,Segment,5,6,Image 1,3,1,100000003,510000000334,
0,,Segment,5,5,Image 1,3,1,100000003,510000000387,
0,,Segment,5,4,Image 1,3,1,100000003,510000000404,
0,,Segment,5,3,Image 1,2,1,100000003,510000000417,
0,,Segment,5,2,Image 1,2,1,100000003,510000000427,
0,,Segment,5,6,Image 1,4,1,100000003,510000000430,
0,,Segment,5,5,Image 1,4,1,100000003,510000000433,
0,,Segment,5,9,Image 1,6,1,100000001,510000000440,
0,,Segment,5,8,Image 1,5,1,100000001,510000000442,
0,,Segment,5,7,Image 1,5,1,100000001,510000000452,
0,,Segment,5,6,Image 1,5,1,100000001,510000000460,
0,,Segment,5,5,Image 1,4,1,100000001,510000000466,
0,,Segment,5,4,Image 1,3,1,100000001,510000000491,
0,,Segment,5,3,Image 1,2,1,100000001,510000000497,
0,,Segment,5,2,Image 1,2,1,100000001,510000000530,
0,,Segment,5,1,Image 1,1,1,100000001,510000000631,
0,,Segment,5,0,Image 1,1,1,100000001,510000000660,
0,,Segment,5,8,Image 1,6,1,100000001,510000000666,
0,,Segment,5,9,Image 1,5,1,100000001,510000000668,
0,,Segment,5,7,Image 1,6,1,100000001,510000000671,
0,,Segment,5,5,Image 1,3,1,100000001,510000000680,
0,,Segment,5,6,Image 1,4,1,100000001,510000000682,
0,,Segment,5,9,Image 1,4,1,100000003,510000000704,
0,,Segment,5,8,Image 1,4,1,100000003,510000000760,
0,,Segment,5,7,Image 1,4,1,100000003,510000000762,
0,,Segment,5,6,Image 1,4,1,100000003,510000000775,
0,,Segment,5,5,Image 1,3,1,100000003,510000000798,
0,,Segment,5,4,Image 1,2,1,100000003,510000000806,
0,,Segment,5,3,Image 1,2,1,100000003,510000000828,
0,,Segment,5,1,Image 1,1,1,100000003,510000000845,
0,,Segment,5,0,Image 1,1,1,100000003,510000000864,
39,,Segment,5,9,Image 1,5,1,100000003,510000000901,
0,,Segment,5,7,Image 1,5,1,100000003,510000000925,
0,,Segment,5,8,Image 1,5,1,100000003,510000000928,
0,,Segment,5,6,Image 1,3,1,100000003,510000000961,
0,,Segment,5,5,Image 1,2,1,100000003,510000001005,
0,,Segment,5,4,Image 1,1,1,100000003,510000001014,
0,,Segment,5,3,Image 1,1,1,100000003,510000001044,
0,,Segment,5,8,Image 1,4,1,100000003,510000001046,
0,,Segment,5,7,Image 1,3,1,100000003,510000001048,
0,,Segment,5,6,Image 1,2,1,100000003,510000001053,
0,,Segment,5,7,Image 1,2,1,100000003,510000001055,
0,,Segment,5,3,Image 1,2,1,100000002,510000001060,
0,,Segment,5,2,Image 1,1,1,100000002,510000001122,
0,,Segment,5,1,Image 1,1,1,100000002,510000001124,
0,,Segment,5,0,Image 1,1,1,100000002,510000001158,
0,,Segment,5,3,Image 1,1,1,100000002,510000001173,
0,,Segment,5,2,Image 1,2,1,100000002,510000001187,
0,,Segment,5,1,Image 1,2,1,100000002,510000001190,
0,,Segment,5,3,Image 1,2,1,100000002,510000001215,
0,,Segment,5,2,Image 1,1,1,100000002,510000001237,
0,,Segment,5,1,Image 1,1,1,100000002,510000001249,
0,,Segment,5,0,Image 1,1,1,100000002,510000001262,
0,,Segment,5,3,Image 1,2,1,100000002,510000001287,
