
Segment Center Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
27.0677,,Segment,4,1,Image 1,1,1,100000001,510000000631,
27.3264,,Segment,4,0,Image 1,1,1,100000001,510000000660,
49.3873,,Segment,4,8,Image 1,6,1,100000001,510000000666,
53.963,,Segment,4,9,Image 1,5,1,100000001,510000000668,
24.1286,,Segment,4,7,Image 1,6,1,100000001,510000000671,
20.01,,Segment,4,5,Image 1,3,1,100000001,510000000680,
16.3095,,Segment,4,6,Image 1,4,1,100000001,510000000682,
52.3192,,Segment,4,9,Image 1,4,1,100000003,510000000704,
37.723,,Segment,4,8,Image 1,4,1,100000003,510000000760,
21.2027,,Segment,4,7,Image 1,4,1,100000003,510000000762,
23.1787,,Segment,4,6,Image 1,4,1,100000003,510000000775,
36.1158,,Segment,4,5,Image 1,3,1,100000003,510000000798,
24.097,,Segment,4,4,Image 1,2,1,100000003,510000000806,
17.6573,,Segment,4,3,Image 1,2,1,100000003,510000000828,
15.4521,,Segment,4,1,Image 1,1,1,100000003,510000000845,
47.2361,,Segment,4,0,Image 1,1,1,100000003,510000000864,
14.7309,,Segment,4,9,Image 1,5,1,100000003,510000000901,
23.3154,,Segment,4,7,Image 1,5,1,100000003,510000000925,
23.3292,,Segment,4,8,Image 1,5,1,100000003,510000000928,
46.7342,,Segment,4,6,Image 1,3,1,100000003,510000000961,
36.6965,,Segment,4,5,Image 1,2,1,100000003,510000001005,
22.1946,,Segment,4,4,Image 1,1,1,100000003,510000001014,
22.3258,,Segment,4,3,Image 1,1,1,100000003,510000001044,
21.5613,,Segment,4,8,Image 1,4,1,100000003,510000001046,
41.2337,,Segment,4,7,Image 1,3,1,100000003,510000001048,
50.3355,,Segment,4,6,Image 1,2,1,100000003,510000001053,
57.9789,,Segment,4,7,Image 1,2,1,100000003,510000001055,
41.5066,,Segment,4,3,Image 1,2,1,100000002,510000001060,
40.9486,,Segment,4,2,Image 1,1,1,100000002,510000001122,
15.4344,,Segment,4,1,Image 1,1,1,100000002,510000001124,
69.7405,,Segment,4,0,Image 1,1,1,100000002,510000001158,
23.3857,,Segment,4,3,Image 1,1,1,100000002,510000001173,
44.4805,,Segment,4,2,Image 1,2,1,100000002,510000001187,
39.6642,,Segment,4,1,Image 1,2,1,100000002,510000001190,
27.3377,,Segment,4,3,Image 1,2,1,100000002,510000001215,
40.0821,,Segment,4,2,Image 1,1,1,100000002,510000001237,
39.0303,,Segment,4,1,Image 1,1,1,100000002,510000001249,
63.3319,,Segment,4,0,Image 1,1,1,100000002,510000001262,
15.3716,,Segment,4,3,Image 1,2,1,100000002,510000001287,
29.1593,,Segment,4,2,Image 1,2,1,100000002,510000001308,
20.3988,,Segment,4,1,Image 1,2,1,100000002,510000001315,
30.0564,,Segment,4,3,Image 1,1,1,100000002,510000001321,
21.6284,,Segment,4,2,Image 1,2,1,100000002,510000001352,
21.8303,,Segment,4,3,Image 1,3,1,100000002,510000001358,
33.0643,,Segment,4,2,Image 1,3,1,100000002,510000001361,
41.468,,Segment,4,7,Image 1,3,1,100000001,510000001404,
28.7879,,Segment,4,6,Image 1,3,1,100000001,510000001415,
25.1241,,Segment,4,5,Image 1,2,1,100000001,510000001426,
37.3786,,Segment,4,4,Image 1,2,1,100000001,510000001446,
4.93964,,Segment,4,2,Image 1,2,1,100000001,510000001451,
21.7452,,Segment,4,1,Image 1,2,1,100000001,510000001463,
4.6428,,Segment,4,0,Image 1,1,1,100000001,510000001466,
32.922,,Segment,4,7,Image 1,4,1,100000001,510000001495,
44.0135,,Segment,4,6,Image 1,2,1,100000001,510000001498,
38.4925,,Segment,4,13,Image 1,7,1,100000003,510000001505,
11.7757,,Segment,4,13,Image 1,6,1,100000003,510000001508,
19.2122,,Segment,4,11,Image 1,5,1,100000003,510000001515,
20.8385,,Segment,4,4,Image 1,2,1,100000001,510000001521,
16.895,,Segment,4,3,Image 1,3,1,100000001,510000001525,
36.7721,,Segment,4,4,Image 1,2,1,100000001,510000001528,
22.1628,,Segment,4,3,Image 1,1,1,100000001,510000001539,
42.9738,,Segment,4,3,Image 1,2,1,100000001,510000001551,
35.331,,Segment,4,8,Image 1,6,1,100000003,510000001580,
24.9466,,Segment,4,7,Image 1,5,1,100000003,510000001605,
18.0995,,Segment,4,6,Image 1,4,1,100000003,510000001621,
35.3707,,Segment,4,5,Image 1,4,1,100000003,510000001656,
51.0737,,Segment,4,4,Image 1,3,1,100000003,510000001736,
42.0268,,Segment,4,3,Image 1,2,1,100000003,510000001754,
19.1543,,Segment,4,2,Image 1,2,1,100000003,510000001756,
23.701,,Segment,4,1,Image 1,2,1,100000003,510000001769,
72.4638,,Segment,4,9,Image 1,6,1,100000003,510000001772,
19.2909,,Segment,4,8,Image 1,5,1,100000003,510000001783,
74.4782,,Segment,4,9,Image 1,5,1,100000003,510000001786,
58.5868,,Segment,4,8,Image 1,4,1,100000003,510000001792,
64.401,,Segment,4,7,Image 1,4,1,100000003,510000001799,
52.377,,Segment,4,8,Image 1,5,1,100000003,510000001805,
16.3782,,Segment,4,18,Image 1,4,1,100000000,510000001818,
23.622,,Segment,4,17,Image 1,4,1,100000000,510000001820,
22.4982,,Segment,4,16,Image 1,4,1,100000000,510000001833,
35.9753,,Segment,4,15,Image 1,3,1,100000000,510000001835,
26.219,,Segment,4,14,Image 1,3,1,100000000,510000001842,
26.1706,,Segment,4,13,Image 1,3,1,100000000,510000001857,
37.1248,,Segment,4,11,Image 1,3,1,100000000,510000001865,
35.864,,Segment,4,10,Image 1,3,1,100000000,510000001891,
24.9107,,Segment,4,9,Image 1,3,1,100000000,510000001899,
14.852,,Segment,4,8,Image 1,3,1,100000000,510000001904,
28.8822,,Segment,4,7,Image 1,3,1,100000000,510000001920,
30.2245,,Segment,4,5,Image 1,3,1,100000000,510000001943,
33.9195,,Segment,4,4,Image 1,2,1,100000000,510000001963,
12.3168,,Segment,4,3,Image 1,1,1,100000000,510000001973,
2.86744,,Segment,4,2,Image 1,1,1,100000000,510000001975,
18.4932,,Segment,4,1,Image 1,1,1,100000000,510000001980,
21.656,,Segment,4,0,Image 1,1,1,100000000,510000001987,
42.6015,,Segment,4,6,Image 1,5,1,100000003,510000002021,
14.7373,,Segment,4,18,Image 1,5,1,100000000,510000002024,
3.85861,,Segment,4,17,Image 1,5,1,100000000,510000002026,
46.3804,,Segment,4,5,Image 1,3,1,100000003,510000002031,
22.389,,Segment,4,12,Image 1,5,1,100000000,510000002037,
34.8672,,Segment,4,11,Image 1,4,1,100000000,510000002093,
11.1215,,Segment,4,16,Image 1,3,1,100000000,510000002096,
41.9304,,Segment,4,15,Image 1,4,1,100000000,510000002100,
31.2264,,Segment,4,10,Image 1,4,1,100000000,510000002110,
9.42809,,Segment,4,9,Image 1,3,1,100000000,510000002112,
26.2393,,Segment,4,8,Image 1,3,1,100000000,510000002115,
36.0845,,Segment,4,6,Image 1,3,1,100000000,510000002125,
51.9059,,Segment,4,5,Image 1,2,1,100000000,510000002127,
35.6016,,Segment,4,4,Image 1,2,1,100000000,510000002145,
25.2367,,Segment,4,3,Image 1,1,1,100000000,510000002150,
27.0631,,Segment,4,2,Image 1,1,1,100000000,510000002183,
28.9212,,Segment,4,1,Image 1,1,1,100000000,510000002198,
23.6079,,Segment,4,0,Image 1,1,1,100000000,510000002231,
26.5791,,Segment,4,14,Image 1,4,1,100000000,510000002242,
43.3731,,Segment,4,8,Image 1,4,1,100000000,510000002247,
15.4919,,Segment,4,10,Image 1,4,1,100000003,510000002255,
19.3751,,Segment,4,5,Image 1,3,1,100000003,510000002269,
14.3675,,Segment,4,4,Image 1,2,1,100000003,510000002289,
16.3911,,Segment,4,12,Image 1,4,1,100000000,510000002291,
23.9768,,Segment,4,10,Image 1,3,1,100000000,510000002293,
59.9113,,Segment,4,9,Image 1,4,1,100000000,510000002297,
33.0286,,Segment,4,1,Image 1,2,1,100000000,510000002306,
46.5499,,Segment,4,0,Image 1,1,1,100000000,510000002364,
25.796,,Segment,4,7,Image 1,3,1,100000003,510000002390,
28.1531,,Segment,4,6,Image 1,3,1,100000003,510000002404,
25.1573,,Segment,4,5,Image 1,1,1,100000003,510000002412,
52.1682,,Segment,4,5,Image 1,3,1,100000000,510000002422,
43.1509,,Segment,4,7,Image 1,4,1,100000003,510000002424,
49.6774,,Segment,4,9,Image 1,3,1,100000003,510000002428,
46.4495,,Segment,4,7,Image 1,4,1,100000000,510000002430,
21.6291,,Segment,4,2,Image 1,2,1,100000000,510000002440,
32.3904,,Segment,4,1,Image 1,1,1,100000000,510000002445,
42.719,,Segment,4,5,Image 1,2,1,100000003,510000002450,
21.6595,,Segment,4,10,Image 1,4,1,100000000,510000002470,
20.1057,,Segment,4,2,Image 1,2,1,100000002,510000002487,
41.9787,,Segment,4,1,Image 1,2,1,100000002,510000002538,
19.0312,,Segment,4,0,Image 1,1,1,100000002,510000002542,
38.1779,,Segment,4,8,Image 1,4,1,100000003,510000002561,
10.329,,Segment,4,6,Image 1,2,1,100000000,510000002565,
26.4356,,Segment,4,9,Image 1,4,1,100000000,510000002573,
37.7183,,Segment,4,4,Image 1,1,1,100000000,510000002590,
35.8066,,Segment,4,5,Image 1,2,1,100000003,510000002604,
21.9633,,Segment,4,2,Image 1,3,1,100000002,510000002617,
85.1704,,Segment,4,7,Image 1,4,1,100000003,510000002619,
41.1601,,Segment,4,4,Image 1,2,1,100000003,510000002631,
33.1392,,Segment,4,6,Image 1,2,1,100000003,510000002637,
29.7574,,Segment,4,5,Image 1,2,1,100000003,510000002647,
50.8295,,Segment,4,2,Image 1,3,1,100000003,510000002676,
30.2488,,Segment,4,6,Image 1,3,1,100000003,510000002684,
23.1772,,Segment,4,4,Image 1,2,1,100000003,510000002700,
77.3103,,Segment,4,6,Image 1,4,1,100000003,510000002702,
36.5582,,Segment,4,8,Image 1,4,1,100000000,510000002705,
32.0408,,Segment,4,4,Image 1,3,1,100000003,510000002715,
25.0412,,Segment,4,3,Image 1,2,1,100000000,510000002723,
41.4836,,Segment,4,3,Image 1,2,1,100000000,510000002725,
52.2954,,Segment,4,6,Image 1,3,1,100000000,510000002735,
28.2061,,Segment,4,5,Image 1,2,1,100000000,510000002751,
36.862,,Segment,4,7,Image 1,3,1,100000000,510000002761,
19.9167,,Segment,4,6,Image 1,2,1,100000000,510000002773,
23.0607,,Segment,4,7,Image 1,2,1,100000000,510000002787,
50.3204,,Segment,4,2,Image 1,2,1,100000003,510000002792,
47.4201,,Segment,4,4,Image 1,3,1,100000003,510000002794,
27.9325,,Segment,4,3,Image 1,3,1,100000003,510000002796,
35.7243,,Segment,4,7,Image 1,4,1,100000000,510000002801,
26.0811,,Segment,4,5,Image 1,3,1,100000002,510000002813,
37.838,,Segment,4,4,Image 1,2,1,100000002,510000002819,
32.4585,,Segment,4,3,Image 1,2,1,100000002,510000002825,
29.7496,,Segment,4,2,Image 1,1,1,100000002,510000002874,
22.0284,,Segment,4,1,Image 1,1,1,100000002,510000002881,
45.6755,,Segment,4,6,Image 1,4,1,100000000,510000002884,
36.5772,,Segment,4,3,Image 1,2,1,100000002,510000002913,
14.4287,,Segment,4,2,Image 1,2,1,100000002,510000002916,
28.5929,,Segment,4,3,Image 1,1,1,100000003,510000002918,
30.9709,,Segment,4,2,Image 1,2,1,100000000,510000002939,
50.0376,,Segment,4,3,Image 1,3,1,100000003,510000002943,
43.2737,,Segment,4,5,Image 1,2,1,100000002,510000002950,
20.2283,,Segment,4,1,Image 1,2,1,100000000,510000002966,
44.8702,,Segment,4,1,Image 1,1,1,100000000,510000002995,
18.4698,,Segment,4,0,Image 1,1,1,100000000,510000003015,
34.8056,,Segment,4,1,Image 1,2,1,100000003,510000003023,
40.1128,,Segment,4,0,Image 1,1,1,100000003,510000003043,
26.8701,,Segment,4,3,Image 1,1,1,100000002,510000003047,
46.4079,,Segment,4,1,Image 1,2,1,100000001,510000003057,
34.161,,Segment,4,0,Image 1,1,1,100000001,510000003139,
14.7634,,Segment,4,4,Image 1,3,1,100000000,510000003145,
28.5783,,Segment,4,1,Image 1,2,1,100000000,510000003168,
40.6649,,Segment,4,2,Image 1,2,1,100000001,510000003174,
31.4902,,Segment,4,1,Image 1,1,1,100000001,510000003180,
15.5306,,Segment,4,4,Image 1,2,1,100000000,510000003184,
45.0722,,Segment,4,2,Image 1,1,1,100000001,510000003187,
26.1665,,Segment,4,1,Image 1,1,1,100000003,510000003190,
22.9783,,Segment,4,4,Image 1,3,1,100000001,510000003194,
30.8,,Segment,4,2,Image 1,3,1,100000000,510000003198,
37.0551,,Segment,4,1,Image 1,2,1,100000003,510000003210,
32.0143,,Segment,4,5,Image 1,1,1,100000000,510000003223,
37.2484,,Segment,4,3,Image 1,3,1,100000000,510000003228,
15.5804,,Segment,4,1,Image 1,2,1,100000003,510000003231,
27.5927,,Segment,4,0,Image 1,1,1,100000003,510000003242,
23.1561,,Segment,4,2,Image 1,3,1,100000001,510000003272,
24.5583,,Segment,4,1,Image 1,2,1,100000001,510000003289,
19.5646,,Segment,4,0,Image 1,1,1,100000001,510000003296,
28.3789,,Segment,4,5,Image 1,2,1,100000000,510000003300,
21.0829,,Segment,4,2,Image 1,3,1,100000001,510000003309,
26.5937,,Segment,4,1,Image 1,1,1,100000000,510000003315,
26.3718,,Segment,4,0,Image 1,1,1,100000000,510000003339,
47.4741,,Segment,4,1,Image 1,1,1,100000001,510000003372,
34.477,,Segment,4,1,Image 1,2,1,100000000,510000003374,
21.8225,,Segment,4,1,Image 1,2,1,100000000,510000003376,
36.2724,,Segment,4,1,Image 1,1,1,100000003,510000003379,
54.3487,,Segment,4,0,Image 1,1,1,100000003,510000003387,
24.8332,,Segment,4,3,Image 1,3,1,100000002,510000003390,
17.6171,,Segment,4,1,Image 1,1,1,100000002,510000003424,
12.4287,,Segment,4,0,Image 1,1,1,100000002,510000003430,
19.4913,,Segment,4,3,Image 1,2,1,100000000,510000003462,
10.6859,,Segment,4,2,Image 1,2,1,100000000,510000003471,
37.6323,,Segment,4,2,Image 1,2,1,100000001,510000003474,
46.0091,,Segment,4,1,Image 1,2,1,100000001,510000003495,
52.9546,,Segment,4,1,Image 1,2,1,100000002,510000003498,
18.5712,,Segment,4,0,Image 1,1,1,100000002,510000003501,
17.5689,,Segment,4,1,Image 1,1,1,100000001,510000003503,
21.2505,,Segment,4,0,Image 1,1,1,100000001,510000003551,
1.5,,Segment,4,0,Image 1,1,1,100000002,510000003569,
14.5,,Segment,4,6,Image 1,3,1,100000000,510000003585,
1,,Segment,4,12,Image 1,3,1,100000000,510000003586,
28.5,,Segment,4,13,Image 1,4,1,100000000,510000003587,
5,,Segment,4,12,Image 1,4,1,100000000,510000003588,
10,,Segment,4,4,Image 1,1,1,100000000,510000003589,
20.5,,Segment,4,2,Image 1,2,1,100000000,510000003590,
3.5,,Segment,4,3,Image 1,2,1,100000000,510000003591,
22,,Segment,4,7,Image 1,3,1,100000000,510000003593,
10.5,,Segment,4,2,Image 1,1,1,100000000,510000003594,
31,,Segment,4,2,Image 1,1,1,100000001,510000003596,
18,,Segment,4,4,Image 1,1,1,100000001,510000003597,
15,,Segment,4,3,Image 1,2,1,100000001,510000003599,
25,,Segment,4,5,Image 1,3,1,100000001,510000003600,
6,,Segment,4,3,Image 1,3,1,100000001,510000003601,
6.5,,Segment,4,4,Image 1,3,1,100000002,510000003604,
0.5,,Segment,4,12,Image 1,6,1,100000003,510000003606,
19,,Segment,4,8,Image 1,3,1,100000003,510000003607,
1.5,,Segment,4,2,Image 1,1,1,100000003,510000003609,
