
Spine Intensity Max Ch=1 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7,,Spine,1,12,Image 1,7,1,100000003,610000003961,
7,,Spine,1,3,Image 1,2,1,100000003,610000003967,
26,,Spine,1,1,Image 1,1,1,100000001,610000003984,
19,,Spine,1,2,Image 1,3,1,100000001,610000003988,
15,,Spine,1,0,Image 1,1,1,100000003,610000004015,
12,,Spine,1,0,Image 1,1,1,100000001,610000004026,
8,,Spine,1,9,Image 1,3,1,100000000,610000004030,
15,,Spine,1,0,Image 1,1,1,100000003,610000004053,
8,,Spine,1,0,Image 1,1,1,100000000,610000004056,
9,,Spine,1,3,Image 1,2,1,100000002,610000004060,
5,,Spine,1,0,Image 1,1,1,100000003,610000004070,
15,,Spine,1,0,Image 1,1,1,100000003,610000004087,
7,,Spine,1,16,Image 1,4,1,100000000,610000004090,
6,,Spine,1,0,Image 1,1,1,100000003,610000004108,
10,,Spine,1,3,Image 1,1,1,100000000,610000004111,
12,,Spine,1,0,Image 1,1,1,100000001,610000004118,
50,,Spine,1,2,Image 1,1,1,100000000,610000004122,
9,,Spine,1,6,Image 1,2,1,100000000,610000004126,
15,,Spine,1,0,Image 1,1,1,100000003,610000004141,
12,,Spine,1,0,Image 1,1,1,100000001,610000004147,
16,,Spine,1,0,Image 1,1,1,100000002,610000004150,
8,,Spine,1,10,Image 1,3,1,100000000,610000004152,
29,,Spine,1,11,Image 1,4,1,100000000,610000004155,
17,,Spine,1,3,Image 1,2,1,100000002,610000004157,
19,,Spine,1,0,Image 1,1,1,100000000,610000004162,
23,,Spine,1,3,Image 1,1,1,100000003,610000004166,
57,,Spine,1,1,Image 1,1,1,100000001,610000004171,
5,,Spine,1,0,Image 1,1,1,100000003,610000004177,
7,,Spine,1,2,Image 1,1,1,100000002,610000004179,
7,,Spine,1,1,Image 1,2,1,100000002,610000004181,
6,,Spine,1,4,Image 1,3,1,100000003,610000004184,
7,,Spine,1,1,Image 1,1,1,100000000,610000004186,
12,,Spine,1,0,Image 1,1,1,100000001,610000004191,
7,,Spine,1,0,Image 1,1,1,100000003,610000004197,
6,,Spine,1,0,Image 1,1,1,100000003,610000004199,
15,,Spine,1,1,Image 1,1,1,100000001,610000004202,
11,,Spine,1,1,Image 1,1,1,100000003,610000004207,
15,,Spine,1,0,Image 1,1,1,100000003,610000004216,
10,,Spine,1,2,Image 1,3,1,100000001,610000004220,
10,,Spine,1,5,Image 1,3,1,100000003,610000004223,
11,,Spine,1,5,Image 1,2,1,100000002,610000004228,
31,,Spine,1,5,Image 1,2,1,100000001,610000004231,
9,,Spine,1,0,Image 1,1,1,100000000,610000004238,
70,,Spine,1,5,Image 1,3,1,100000000,610000004241,
26,,Spine,1,1,Image 1,2,1,100000001,610000004244,
11,,Spine,1,1,Image 1,1,1,100000002,610000004248,
11,,Spine,1,0,Image 1,1,1,100000001,610000004255,
9,,Spine,1,0,Image 1,1,1,100000002,610000004259,
10,,Spine,1,0,Image 1,1,1,100000001,610000004262,
11,,Spine,1,0,Image 1,1,1,100000001,610000004268,
12,,Spine,1,1,Image 1,1,1,100000001,610000004271,
6,,Spine,1,4,Image 1,2,1,100000001,610000004274,
13,,Spine,1,1,Image 1,1,1,100000001,610000004280,
22,,Spine,1,2,Image 1,1,1,100000002,610000004282,
11,,Spine,1,1,Image 1,1,1,100000002,610000004288,
9,,Spine,1,0,Image 1,1,1,100000002,610000004293,
10,,Spine,1,1,Image 1,1,1,100000002,610000004295,
10,,Spine,1,4,Image 1,1,1,100000000,610000004298,
13,,Spine,1,0,Image 1,1,1,100000001,610000004301,
6,,Spine,1,7,Image 1,3,1,100000000,610000004303,
21,,Spine,1,2,Image 1,1,1,100000000,610000004306,
10,,Spine,1,1,Image 1,1,1,100000001,610000004310,
13,,Spine,1,0,Image 1,1,1,100000003,610000004314,
12,,Spine,1,1,Image 1,2,1,100000001,610000004317,
10,,Spine,1,1,Image 1,1,1,100000001,610000004320,
42,,Spine,1,0,Image 1,1,1,100000000,610000004324,
7,,Spine,1,0,Image 1,1,1,100000001,610000004327,
21,,Spine,1,0,Image 1,1,1,100000000,610000004330,
9,,Spine,1,0,Image 1,1,1,100000002,610000004333,
7,,Spine,1,1,Image 1,1,1,100000001,610000004336,
9,,Spine,1,0,Image 1,1,1,100000000,610000004340,
11,,Spine,1,5,Image 1,2,1,100000002,610000004342,
9,,Spine,1,0,Image 1,1,1,100000002,610000004344,
7,,Spine,1,9,Image 1,4,1,100000003,610000004347,
9,,Spine,1,9,Image 1,4,1,100000003,610000004349,
15,,Spine,1,0,Image 1,1,1,100000003,610000004355,
7,,Spine,1,0,Image 1,1,1,100000002,610000004359,
6,,Spine,1,0,Image 1,1,1,100000003,610000004363,
5,,Spine,1,0,Image 1,1,1,100000003,610000004367,
35,,Spine,1,0,Image 1,1,1,100000003,610000004373,
11,,Spine,1,0,Image 1,1,1,100000001,610000004377,
25,,Spine,1,1,Image 1,1,1,100000001,610000004380,
7,,Spine,1,1,Image 1,1,1,100000001,610000004382,
17,,Spine,1,1,Image 1,1,1,100000003,610000004386,
14,,Spine,1,0,Image 1,1,1,100000000,610000004390,
8,,Spine,1,12,Image 1,7,1,100000003,610000004392,
10,,Spine,1,1,Image 1,1,1,100000001,610000004394,
8,,Spine,1,1,Image 1,1,1,100000001,610000004397,
44,,Spine,1,0,Image 1,1,1,100000000,610000004404,
11,,Spine,1,1,Image 1,1,1,100000002,610000004407,
6,,Spine,1,0,Image 1,1,1,100000003,610000004409,
10,,Spine,1,7,Image 1,3,1,100000001,610000004412,
6,,Spine,1,0,Image 1,1,1,100000003,610000004415,
21,,Spine,1,0,Image 1,1,1,100000002,610000004418,
6,,Spine,1,4,Image 1,3,1,100000003,610000004424,
25,,Spine,1,1,Image 1,1,1,100000001,610000004426,
8,,Spine,1,3,Image 1,2,1,100000003,610000004429,
9,,Spine,1,0,Image 1,1,1,100000002,610000004433,
5,,Spine,1,0,Image 1,1,1,100000003,610000004435,
11,,Spine,1,0,Image 1,1,1,100000001,610000004438,
10,,Spine,1,0,Image 1,1,1,100000001,610000004442,
6,,Spine,1,1,Image 1,1,1,100000001,610000004444,
9,,Spine,1,3,Image 1,1,1,100000003,610000004446,
6,,Spine,1,1,Image 1,1,1,100000001,610000004448,
25,,Spine,1,0,Image 1,1,1,100000003,610000004454,
31,,Spine,1,0,Image 1,1,1,100000001,610000004457,
9,,Spine,1,1,Image 1,1,1,100000001,610000004460,
9,,Spine,1,0,Image 1,1,1,100000002,610000004462,
9,,Spine,1,1,Image 1,2,1,100000001,610000004464,
8,,Spine,1,1,Image 1,1,1,100000001,610000004468,
27,,Spine,1,0,Image 1,1,1,100000003,610000004470,
7,,Spine,1,0,Image 1,1,1,100000000,610000004473,
11,,Spine,1,0,Image 1,1,1,100000003,610000004476,
