
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
376.483,20796.5,1461.21,µm,Segment,Segment Position,0,1,1,100000004,510000005783,
339.303,20839.4,1474.73,µm,Segment,Segment Position,0,1,1,100000001,510000005822,
386.278,20884.1,1470.31,µm,Segment,Segment Position,0,1,1,100000006,510000005837,
274.018,20847,1462.59,µm,Segment,Segment Position,0,1,1,100000000,510000005857,
332.145,20842.9,1470.02,µm,Segment,Segment Position,0,1,1,100000001,510000005891,
379.799,20831.4,1475,µm,Segment,Segment Position,0,1,1,100000002,510000005945,
388.381,20841.7,1465.84,µm,Segment,Segment Position,0,1,1,100000002,510000005975,
378.356,20796,1465.12,µm,Segment,Segment Position,0,1,1,100000004,510000005985,
385.208,20786.3,1460.93,µm,Segment,Segment Position,0,1,1,100000004,510000006013,
380.617,20842.4,1478.37,µm,Segment,Segment Position,0,1,1,100000002,510000006074,
390.877,20887.2,1477.39,µm,Segment,Segment Position,0,1,1,100000006,510000006087,
381.211,20798.5,1478.24,µm,Segment,Segment Position,0,1,1,100000004,510000006119,
385.028,20833.7,1471.59,µm,Segment,Segment Position,0,1,1,100000002,510000006154,
379.452,20833.8,1476.76,µm,Segment,Segment Position,0,1,1,100000002,510000006190,
310.548,20872,1464.17,µm,Segment,Segment Position,0,1,1,100000005,510000006201,
330.862,20833.6,1469.12,µm,Segment,Segment Position,1,1,1,100000001,510000000649,
391.552,20839.8,1463.96,µm,Segment,Segment Position,1,1,1,100000002,510000001144,
308.034,20880.8,1466.75,µm,Segment,Segment Position,1,1,1,100000005,510000001605,
338.273,20843.6,1464.31,µm,Segment,Segment Position,1,1,1,100000001,510000001713,
327.153,20846.7,1470.35,µm,Segment,Segment Position,1,1,1,100000001,510000001826,
387.605,20892.4,1469.95,µm,Segment,Segment Position,1,1,1,100000006,510000001953,
339.595,20834.4,1465.44,µm,Segment,Segment Position,1,1,1,100000001,510000002091,
380.525,20826.5,1468.91,µm,Segment,Segment Position,1,1,1,100000002,510000002223,
379.721,20842.7,1471.81,µm,Segment,Segment Position,1,1,1,100000002,510000002696,
286.482,20882.9,1470.16,µm,Segment,Segment Position,1,1,1,100000005,510000003052,
291.482,20864.1,1465.29,µm,Segment,Segment Position,1,1,1,100000005,510000003179,
337.343,20830.7,1466.15,µm,Segment,Segment Position,1,1,1,100000001,510000003622,
387.735,20828.1,1474.78,µm,Segment,Segment Position,1,1,1,100000002,510000004331,
286.824,20847.3,1459.97,µm,Segment,Segment Position,1,1,1,100000000,510000004483,
376.505,20892.7,1474.26,µm,Segment,Segment Position,1,1,1,100000006,510000004599,
315.95,20873.3,1460.76,µm,Segment,Segment Position,1,1,1,100000005,510000004751,
378.486,20789.1,1466.99,µm,Segment,Segment Position,1,1,1,100000004,510000005058,
384.514,20785.6,1473.78,µm,Segment,Segment Position,1,1,1,100000004,510000005119,
394.39,20841,1475.54,µm,Segment,Segment Position,1,1,1,100000002,510000005385,
280.256,20794.9,1469.26,µm,Segment,Segment Position,1,1,1,100000003,510000005472,
329.29,20839.3,1472.72,µm,Segment,Segment Position,1,1,1,100000001,510000005635,
387.086,20785.8,1464.72,µm,Segment,Segment Position,1,1,1,100000004,510000005989,
385.511,20785.1,1459.47,µm,Segment,Segment Position,1,1,1,100000004,510000006005,
389.961,20883.6,1476.43,µm,Segment,Segment Position,1,1,1,100000006,510000006020,
388.386,20799.3,1474.45,µm,Segment,Segment Position,1,1,1,100000004,510000006194,
376.904,20794.9,1460.98,µm,Segment,Segment Position,1,1,1,100000004,510000006198,
377.254,20889.8,1469.66,µm,Segment,Segment Position,1,2,1,100000006,510000000196,
280.721,20794.6,1468.85,µm,Segment,Segment Position,1,2,1,100000003,510000000484,
388.791,20799.5,1475.35,µm,Segment,Segment Position,1,2,1,100000004,510000000727,
391.496,20882.9,1474.94,µm,Segment,Segment Position,1,2,1,100000006,510000001052,
376.69,20794.8,1460.33,µm,Segment,Segment Position,1,2,1,100000004,510000001404,
306.305,20881.8,1468.12,µm,Segment,Segment Position,1,2,1,100000005,510000001550,
390.167,20894.8,1463.3,µm,Segment,Segment Position,1,2,1,100000006,510000001916,
311.509,20869.9,1464.58,µm,Segment,Segment Position,1,2,1,100000005,510000002273,
283.235,20884.5,1472.9,µm,Segment,Segment Position,1,2,1,100000005,510000002830,
325.778,20847.9,1474.99,µm,Segment,Segment Position,1,2,1,100000001,510000003447,
336.967,20832,1471.35,µm,Segment,Segment Position,1,2,1,100000001,510000004053,
330.114,20831.9,1466.73,µm,Segment,Segment Position,1,2,1,100000001,510000004218,
296.864,20863.4,1460.72,µm,Segment,Segment Position,1,2,1,100000005,510000004575,
388.044,20786.1,1464.04,µm,Segment,Segment Position,1,2,1,100000004,510000004673,
286.59,20847.2,1459.42,µm,Segment,Segment Position,1,2,1,100000000,510000004877,
393.576,20842.3,1474.41,µm,Segment,Segment Position,1,2,1,100000002,510000005211,
339.276,20836.1,1463.46,µm,Segment,Segment Position,1,2,1,100000001,510000005357,
391.766,20839.4,1466.85,µm,Segment,Segment Position,1,2,1,100000002,510000005419,
380.527,20828,1473.45,µm,Segment,Segment Position,1,2,1,100000002,510000005620,
329.574,20839.5,1471.37,µm,Segment,Segment Position,1,2,1,100000001,510000005663,
387.847,20827.8,1473.61,µm,Segment,Segment Position,1,2,1,100000002,510000005686,
338.361,20842.5,1460.48,µm,Segment,Segment Position,1,2,1,100000001,510000005743,
381.695,20843.3,1471.9,µm,Segment,Segment Position,1,2,1,100000002,510000005959,
378.385,20788.9,1467.97,µm,Segment,Segment Position,1,2,1,100000004,510000006091,
387.021,20785.1,1458.73,µm,Segment,Segment Position,1,2,1,100000004,510000006100,
382.739,20786.2,1475.69,µm,Segment,Segment Position,1,2,1,100000004,510000006110,
348.792,20864.4,1459.67,µm,Segment,Segment Position,10,1,1,100000001,510000006179,
365.644,20877.1,1459.1,µm,Segment,Segment Position,10,2,1,100000006,510000001213,
347.845,20864.9,1459.95,µm,Segment,Segment Position,10,2,1,100000001,510000004114,
392.418,20816.1,1460.8,µm,Segment,Segment Position,10,2,1,100000002,510000004273,
293.528,20809,1461.45,µm,Segment,Segment Position,10,3,1,100000003,510000000423,
366.663,20873.9,1458.37,µm,Segment,Segment Position,10,3,1,100000006,510000001290,
335.74,20876.3,1462.44,µm,Segment,Segment Position,10,3,1,100000001,510000003791,
392.403,20816.2,1461.05,µm,Segment,Segment Position,10,3,1,100000002,510000006187,
302.302,20801.4,1473.36,µm,Segment,Segment Position,10,4,1,100000003,510000001505,
334.382,20878,1461.23,µm,Segment,Segment Position,10,4,1,100000001,510000003279,
293.954,20805.1,1464.26,µm,Segment,Segment Position,10,4,1,100000003,510000003940,
300.523,20802.2,1467.49,µm,Segment,Segment Position,10,5,1,100000003,510000001541,
351.086,20896.9,1467.96,µm,Segment,Segment Position,10,6,1,100000006,510000000248,
349.731,20896.2,1466.36,µm,Segment,Segment Position,10,7,1,100000006,510000000050,
349.196,20865,1459.62,µm,Segment,Segment Position,11,1,1,100000001,510000002508,
347.958,20865.3,1458.64,µm,Segment,Segment Position,11,2,1,100000001,510000004374,
393.035,20815.9,1458.84,µm,Segment,Segment Position,11,2,1,100000002,510000004632,
294.132,20814.3,1461.02,µm,Segment,Segment Position,11,3,1,100000003,510000000388,
392.93,20811,1459.38,µm,Segment,Segment Position,11,3,1,100000002,510000004270,
333.74,20881,1461.92,µm,Segment,Segment Position,11,4,1,100000001,510000003255,
295.833,20811.6,1458.89,µm,Segment,Segment Position,11,4,1,100000003,510000003772,
333.829,20881.1,1461.34,µm,Segment,Segment Position,11,5,1,100000001,510000003776,
350.744,20898.3,1470.91,µm,Segment,Segment Position,11,6,1,100000006,510000000246,
347.143,20894.1,1464.99,µm,Segment,Segment Position,11,7,1,100000006,510000000262,
350.382,20896.1,1470.07,µm,Segment,Segment Position,11,7,1,100000006,510000000276,
348.114,20894.8,1463.63,µm,Segment,Segment Position,11,8,1,100000006,510000000032,
350.878,20868.6,1458.69,µm,Segment,Segment Position,12,1,1,100000001,510000002504,
351.918,20865.1,1463.78,µm,Segment,Segment Position,12,2,1,100000001,510000003988,
294.978,20815.1,1461.66,µm,Segment,Segment Position,12,3,1,100000003,510000000385,
293.932,20816.6,1461.03,µm,Segment,Segment Position,12,4,1,100000003,510000003039,
333.524,20881.6,1462.66,µm,Segment,Segment Position,12,4,1,100000001,510000003252,
333.796,20881,1463.77,µm,Segment,Segment Position,12,5,1,100000001,510000003481,
351.186,20900.8,1475.23,µm,Segment,Segment Position,12,6,1,100000006,510000000235,
349.69,20900,1473.98,µm,Segment,Segment Position,12,7,1,100000006,510000000253,
348.709,20895.5,1458.21,µm,Segment,Segment Position,12,8,1,100000006,510000000026,
348.503,20894.2,1461.52,µm,Segment,Segment Position,12,9,1,100000006,510000000264,
352.802,20872.5,1461.01,µm,Segment,Segment Position,13,1,1,100000001,510000003953,
353.598,20873.7,1457.9,µm,Segment,Segment Position,13,2,1,100000001,510000002467,
297.976,20819.3,1465.05,µm,Segment,Segment Position,13,3,1,100000003,510000002426,
297.213,20814.7,1462.2,µm,Segment,Segment Position,13,4,1,100000003,510000000381,
294.448,20819.3,1459.31,µm,Segment,Segment Position,13,4,1,100000003,510000003020,
332.98,20882.2,1462.65,µm,Segment,Segment Position,13,4,1,100000001,510000003249,
332.886,20878.9,1469.7,µm,Segment,Segment Position,13,5,1,100000001,510000003476,
294.193,20818.3,1458.46,µm,Segment,Segment Position,13,5,1,100000003,510000003737,
333.213,20882.2,1462.18,µm,Segment,Segment Position,13,5,1,100000001,510000003739,
334.101,20880.3,1465.48,µm,Segment,Segment Position,13,6,1,100000001,510000006180,
351.936,20873.6,1463.35,µm,Segment,Segment Position,14,1,1,100000001,510000003959,
355.242,20876.9,1457.96,µm,Segment,Segment Position,14,2,1,100000001,510000002445,
352.43,20873.3,1464.28,µm,Segment,Segment Position,14,2,1,100000001,510000003945,
306.475,20822.3,1463.42,µm,Segment,Segment Position,14,3,1,100000003,510000002379,
353.89,20876.3,1457.44,µm,Segment,Segment Position,14,3,1,100000001,510000002580,
297.778,20812.8,1462.97,µm,Segment,Segment Position,14,4,1,100000003,510000000365,
302.832,20822.4,1466.21,µm,Segment,Segment Position,14,4,1,100000003,510000003057,
296.094,20820.7,1459.23,µm,Segment,Segment Position,14,4,1,100000003,510000003494,
331.938,20882.9,1462.53,µm,Segment,Segment Position,14,4,1,100000001,510000003631,
294.213,20821.9,1458.99,µm,Segment,Segment Position,14,5,1,100000003,510000003015,
329.955,20883.3,1464.65,µm,Segment,Segment Position,14,5,1,100000001,510000003244,
298.442,20812.1,1462.24,µm,Segment,Segment Position,14,5,1,100000003,510000003730,
310.809,20823,1462.36,µm,Segment,Segment Position,15,3,1,100000003,510000002810,
297.652,20812.1,1467.62,µm,Segment,Segment Position,15,4,1,100000003,510000000361,
311.052,20821.5,1462.71,µm,Segment,Segment Position,15,4,1,100000003,510000002348,
297.675,20811.6,1463.92,µm,Segment,Segment Position,15,5,1,100000003,510000002731,
293.742,20828.2,1458.3,µm,Segment,Segment Position,15,5,1,100000003,510000003004,
292.413,20824,1460.16,µm,Segment,Segment Position,15,6,1,100000003,510000003063,
296.97,20812.5,1473.21,µm,Segment,Segment Position,16,4,1,100000003,510000000524,
311.974,20820.3,1463.89,µm,Segment,Segment Position,16,4,1,100000003,510000006192,
299.32,20811.9,1472.64,µm,Segment,Segment Position,16,5,1,100000003,510000000343,
312.188,20820.2,1463.71,µm,Segment,Segment Position,16,5,1,100000003,510000002431,
313.511,20819.4,1465.31,µm,Segment,Segment Position,17,4,1,100000003,510000002335,
300.769,20813.5,1474.36,µm,Segment,Segment Position,17,5,1,100000003,510000000519,
311.775,20819.9,1464.51,µm,Segment,Segment Position,17,5,1,100000003,510000002429,
303.9,20811.6,1473.47,µm,Segment,Segment Position,17,6,1,100000003,510000000325,
328.101,20835,1469.15,µm,Segment,Segment Position,2,1,1,100000001,510000000645,
339.946,20845.7,1462.77,µm,Segment,Segment Position,2,1,1,100000001,510000001705,
380.245,20821.5,1467.01,µm,Segment,Segment Position,2,1,1,100000002,510000002193,
376.069,20840.5,1468.73,µm,Segment,Segment Position,2,1,1,100000002,510000002678,
281.232,20865.2,1469.49,µm,Segment,Segment Position,2,1,1,100000005,510000003132,
337.66,20829.7,1465.95,µm,Segment,Segment Position,2,1,1,100000001,510000003898,
390.005,20826.7,1474.18,µm,Segment,Segment Position,2,1,1,100000002,510000004329,
289.124,20846.7,1460.52,µm,Segment,Segment Position,2,1,1,100000000,510000004626,
329.327,20847.4,1466.07,µm,Segment,Segment Position,2,1,1,100000001,510000004937,
376.21,20786.7,1463.03,µm,Segment,Segment Position,2,1,1,100000004,510000005055,
394.203,20839.6,1461.45,µm,Segment,Segment Position,2,1,1,100000002,510000005872,
387.006,20783.5,1472.94,µm,Segment,Segment Position,2,1,1,100000004,510000005915,
384.872,20782.7,1458.08,µm,Segment,Segment Position,2,1,1,100000004,510000006001,
340.66,20834.1,1465.37,µm,Segment,Segment Position,2,1,1,100000001,510000006172,
283.54,20795,1467.31,µm,Segment,Segment Position,2,2,1,100000003,510000000479,
392.875,20801.8,1477.06,µm,Segment,Segment Position,2,2,1,100000004,510000000721,
392.031,20842.7,1461.98,µm,Segment,Segment Position,2,2,1,100000002,510000001129,
313.024,20868,1463.41,µm,Segment,Segment Position,2,2,1,100000005,510000002257,
335.962,20827.1,1467.37,µm,Segment,Segment Position,2,2,1,100000001,510000003620,
286.48,20863.3,1470.78,µm,Segment,Segment Position,2,2,1,100000005,510000003749,
335.414,20830.5,1476.43,µm,Segment,Segment Position,2,2,1,100000001,510000004032,
328.342,20827.3,1460.95,µm,Segment,Segment Position,2,2,1,100000001,510000004203,
289.319,20849.7,1460.88,µm,Segment,Segment Position,2,2,1,100000000,510000004479,
393.401,20785.5,1464.58,µm,Segment,Segment Position,2,2,1,100000004,510000004667,
375.869,20845.9,1467.56,µm,Segment,Segment Position,2,2,1,100000002,510000004900,
381.554,20821.9,1469.36,µm,Segment,Segment Position,2,2,1,100000002,510000005078,
386.914,20784.9,1475.03,µm,Segment,Segment Position,2,2,1,100000004,510000005110,
393.125,20881.4,1473.87,µm,Segment,Segment Position,2,2,1,100000006,510000005206,
375.001,20794,1458.82,µm,Segment,Segment Position,2,2,1,100000004,510000005265,
395.723,20838.9,1468.47,µm,Segment,Segment Position,2,2,1,100000002,510000005405,
329.265,20832.9,1471.02,µm,Segment,Segment Position,2,2,1,100000001,510000005540,
388.002,20827.5,1476.34,µm,Segment,Segment Position,2,2,1,100000002,510000005729,
338.587,20845.8,1465.9,µm,Segment,Segment Position,2,2,1,100000001,510000005755,
377.881,20787.9,1465.36,µm,Segment,Segment Position,2,2,1,100000004,510000005875,
340.66,20834.1,1465.37,µm,Segment,Segment Position,2,2,1,100000001,510000006175,
327.655,20847.4,1465.91,µm,Segment,Segment Position,2,2,1,100000001,510000006182,
323.937,20849.8,1476.06,µm,Segment,Segment Position,2,2,1,100000001,510000006183,
385.041,20783.8,1458.46,µm,Segment,Segment Position,2,2,1,100000004,510000006199,
374.669,20888.2,1468.54,µm,Segment,Segment Position,2,2,1,100000006,510000006208,
390.23,20799.5,1474.91,µm,Segment,Segment Position,2,3,1,100000004,510000000771,
393.196,20880.7,1472.15,µm,Segment,Segment Position,2,3,1,100000006,510000001038,
374.517,20888.2,1468.01,µm,Segment,Segment Position,2,3,1,100000006,510000001329,
374.285,20796.1,1458.05,µm,Segment,Segment Position,2,3,1,100000004,510000001400,
312.431,20868.2,1463.18,µm,Segment,Segment Position,2,3,1,100000005,510000003990,
335.832,20831.8,1476.89,µm,Segment,Segment Position,2,3,1,100000001,510000004074,
327.74,20825.1,1471.47,µm,Segment,Segment Position,2,3,1,100000001,510000004464,
324.121,20850,1476.59,µm,Segment,Segment Position,2,3,1,100000001,510000005066,
281.492,20794.2,1467.19,µm,Segment,Segment Position,2,3,1,100000003,510000005179,
394.107,20837.1,1468.5,µm,Segment,Segment Position,2,3,1,100000002,510000005463,
389.732,20785.8,1463.43,µm,Segment,Segment Position,2,3,1,100000004,510000005950,
325.384,20836.6,1467.98,µm,Segment,Segment Position,3,1,1,100000001,510000000624,
379.296,20819.6,1465.85,µm,Segment,Segment Position,3,1,1,100000002,510000002180,
341.797,20849.9,1461.49,µm,Segment,Segment Position,3,1,1,100000001,510000002578,
375.569,20837.1,1466.74,µm,Segment,Segment Position,3,1,1,100000002,510000002658,
274.637,20865,1470.34,µm,Segment,Segment Position,3,1,1,100000005,510000003487,
391.937,20824.9,1473.5,µm,Segment,Segment Position,3,1,1,100000002,510000004316,
373.475,20783.2,1458.3,µm,Segment,Segment Position,3,1,1,100000004,510000005041,
340.635,20834,1466.19,µm,Segment,Segment Position,3,1,1,100000001,510000005628,
339.229,20829.4,1464.67,µm,Segment,Segment Position,3,1,1,100000001,510000005775,
397.072,20839.8,1458.76,µm,Segment,Segment Position,3,1,1,100000002,510000005930,
388.683,20782.2,1471.46,µm,Segment,Segment Position,3,1,1,100000004,510000005935,
286.65,20796.3,1465.57,µm,Segment,Segment Position,3,2,1,100000003,510000000464,
328.402,20837.8,1462.2,µm,Segment,Segment Position,3,2,1,100000001,510000000951,
391.877,20846.9,1461.99,µm,Segment,Segment Position,3,2,1,100000002,510000001104,
373.594,20886.4,1467.36,µm,Segment,Segment Position,3,2,1,100000006,510000001276,
343.127,20847.4,1461.63,µm,Segment,Segment Position,3,2,1,100000001,510000001691,
343.289,20833.7,1467.18,µm,Segment,Segment Position,3,2,1,100000001,510000002084,
275.892,20863.5,1469.55,µm,Segment,Segment Position,3,2,1,100000005,510000003078,
321.358,20852.5,1472.87,µm,Segment,Segment Position,3,2,1,100000001,510000003425,
335.65,20822.6,1468.76,µm,Segment,Segment Position,3,2,1,100000001,510000003591,
342.03,20823.3,1463.23,µm,Segment,Segment Position,3,2,1,100000001,510000003896,
325.016,20824.2,1458.9,µm,Segment,Segment Position,3,2,1,100000001,510000004172,
397.433,20785.5,1461.96,µm,Segment,Segment Position,3,2,1,100000004,510000004641,
326.11,20847.6,1466.4,µm,Segment,Segment Position,3,2,1,100000001,510000004764,
374.13,20837.7,1465.49,µm,Segment,Segment Position,3,2,1,100000002,510000004836,
379.847,20819.9,1464.31,µm,Segment,Segment Position,3,2,1,100000002,510000004928,
388.527,20785.7,1476.95,µm,Segment,Segment Position,3,2,1,100000004,510000005098,
393.959,20826.8,1473.3,µm,Segment,Segment Position,3,2,1,100000002,510000005167,
394.102,20881.2,1474.27,µm,Segment,Segment Position,3,2,1,100000006,510000005204,
374.979,20786.4,1457.81,µm,Segment,Segment Position,3,2,1,100000004,510000005369,
341.183,20833.8,1464.29,µm,Segment,Segment Position,3,2,1,100000001,510000005658,
396.488,20838,1458.29,µm,Segment,Segment Position,3,2,1,100000002,510000005865,
389.441,20782.1,1472.94,µm,Segment,Segment Position,3,2,1,100000004,510000005901,
374.283,20793.2,1459.51,µm,Segment,Segment Position,3,2,1,100000004,510000006197,
373.941,20888.3,1468.48,µm,Segment,Segment Position,3,3,1,100000006,510000000175,
393.307,20879.7,1468.39,µm,Segment,Segment Position,3,3,1,100000006,510000001028,
391.465,20849,1459.88,µm,Segment,Segment Position,3,3,1,100000002,510000001190,
370.423,20798.5,1457.9,µm,Segment,Segment Position,3,3,1,100000004,510000001387,
326.44,20850.9,1458.3,µm,Segment,Segment Position,3,3,1,100000001,510000001812,
288.021,20792.3,1465.31,µm,Segment,Segment Position,3,3,1,100000003,510000004408,
322.094,20851.4,1477.4,µm,Segment,Segment Position,3,3,1,100000001,510000004824,
397.997,20785.9,1464.57,µm,Segment,Segment Position,3,3,1,100000004,510000004875,
325.629,20823.1,1461.01,µm,Segment,Segment Position,3,3,1,100000001,510000004950,
335.29,20823.3,1470.32,µm,Segment,Segment Position,3,3,1,100000001,510000005251,
374.647,20792.9,1460.33,µm,Segment,Segment Position,3,3,1,100000004,510000005257,
340.635,20834.3,1463.6,µm,Segment,Segment Position,3,3,1,100000001,510000005489,
388.607,20785.8,1476.63,µm,Segment,Segment Position,3,3,1,100000004,510000005622,
393.941,20881.2,1473.62,µm,Segment,Segment Position,3,3,1,100000006,510000005992,
389.827,20876.3,1469.65,µm,Segment,Segment Position,3,4,1,100000006,510000004864,
372.654,20798.4,1456.8,µm,Segment,Segment Position,3,4,1,100000004,510000005484,
324.255,20836.5,1467.98,µm,Segment,Segment Position,4,1,1,100000001,510000000622,
343.15,20856.1,1463.51,µm,Segment,Segment Position,4,1,1,100000001,510000002556,
376.575,20818,1465.99,µm,Segment,Segment Position,4,1,1,100000002,510000002621,
376.097,20836.4,1466.34,µm,Segment,Segment Position,4,1,1,100000002,510000002652,
392.49,20823.2,1473.46,µm,Segment,Segment Position,4,1,1,100000002,510000004311,
340.854,20830.2,1463.94,µm,Segment,Segment Position,4,1,1,100000001,510000005917,
287.942,20797.8,1464.21,µm,Segment,Segment Position,4,2,1,100000003,510000000454,
395.262,20849.2,1461.73,µm,Segment,Segment Position,4,2,1,100000002,510000001101,
370.011,20883.9,1462.81,µm,Segment,Segment Position,4,2,1,100000006,510000001262,
347.295,20833.5,1467.95,µm,Segment,Segment Position,4,2,1,100000001,510000002062,
379.675,20817.6,1466.33,µm,Segment,Segment Position,4,2,1,100000002,510000002176,
346.378,20850.5,1461.41,µm,Segment,Segment Position,4,2,1,100000001,510000002310,
376.309,20836.2,1466.51,µm,Segment,Segment Position,4,2,1,100000002,510000002725,
321.329,20856.2,1468.96,µm,Segment,Segment Position,4,2,1,100000001,510000003392,
344.92,20817.3,1461.79,µm,Segment,Segment Position,4,2,1,100000001,510000003843,
320.493,20821.5,1457.51,µm,Segment,Segment Position,4,2,1,100000001,510000004166,
339.961,20855.3,1461.45,µm,Segment,Segment Position,4,2,1,100000001,510000004922,
389.963,20785.5,1477.66,µm,Segment,Segment Position,4,2,1,100000004,510000005096,
397.503,20827,1472.78,µm,Segment,Segment Position,4,2,1,100000002,510000005174,
395.918,20880.1,1475.25,µm,Segment,Segment Position,4,2,1,100000006,510000005200,
392.148,20823.2,1475.63,µm,Segment,Segment Position,4,2,1,100000002,510000005308,
342.117,20830.3,1460.74,µm,Segment,Segment Position,4,2,1,100000001,510000005770,
324.786,20836.5,1467.83,µm,Segment,Segment Position,4,2,1,100000001,510000006171,
335.763,20820.9,1468.43,µm,Segment,Segment Position,4,2,1,100000001,510000006176,
372.97,20888.8,1468.3,µm,Segment,Segment Position,4,3,1,100000006,510000000172,
393.351,20879.3,1466.23,µm,Segment,Segment Position,4,3,1,100000006,510000001023,
392.103,20847.2,1462.83,µm,Segment,Segment Position,4,3,1,100000002,510000001193,
372.956,20885.2,1465.13,µm,Segment,Segment Position,4,3,1,100000006,510000001315,
345.564,20847.9,1461.75,µm,Segment,Segment Position,4,3,1,100000001,510000001679,
328.825,20857,1458.09,µm,Segment,Segment Position,4,3,1,100000001,510000001885,
335.707,20819.8,1468.81,µm,Segment,Segment Position,4,3,1,100000001,510000003582,
320.695,20855.3,1468.78,µm,Segment,Segment Position,4,3,1,100000001,510000004011,
288.558,20798.4,1465.07,µm,Segment,Segment Position,4,3,1,100000003,510000004770,
345.621,20817.4,1459.55,µm,Segment,Segment Position,4,3,1,100000001,510000004802,
323.25,20824.7,1457.14,µm,Segment,Segment Position,4,3,1,100000001,510000005012,
396.988,20828.1,1473.3,µm,Segment,Segment Position,4,3,1,100000002,510000005148,
396.049,20880.2,1473.64,µm,Segment,Segment Position,4,3,1,100000006,510000005679,
394.986,20880.8,1476.19,µm,Segment,Segment Position,4,3,1,100000006,510000005843,
346.5,20833.9,1467.9,µm,Segment,Segment Position,4,3,1,100000001,510000006174,
367.696,20800.7,1458.7,µm,Segment,Segment Position,4,3,1,100000004,510000006196,
388.967,20785.7,1477.38,µm,Segment,Segment Position,4,3,1,100000004,510000006200,
372.648,20888.8,1469.65,µm,Segment,Segment Position,4,4,1,100000006,510000001326,
366.45,20799.3,1459.12,µm,Segment,Segment Position,4,4,1,100000004,510000001446,
324.865,20856.9,1459.06,µm,Segment,Segment Position,4,4,1,100000001,510000001764,
390.593,20876.3,1466.84,µm,Segment,Segment Position,4,4,1,100000006,510000004796,
319.457,20835,1469.69,µm,Segment,Segment Position,5,1,1,100000001,510000000901,
344.693,20858.9,1463.81,µm,Segment,Segment Position,5,1,1,100000001,510000002534,
373.379,20817.2,1466.33,µm,Segment,Segment Position,5,1,1,100000002,510000002600,
392.903,20821.9,1472.7,µm,Segment,Segment Position,5,1,1,100000002,510000004306,
376.445,20836.5,1465.99,µm,Segment,Segment Position,5,1,1,100000002,510000006186,
289.041,20799.1,1463.15,µm,Segment,Segment Position,5,2,1,100000003,510000000452,
