
Spine Center Intensity Max Ch=2 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
53,,Spine,2,0,Image 1,1,1,100000006,610000007030,
40,,Spine,2,2,Image 1,2,1,100000004,610000007032,
69,,Spine,2,4,Image 1,1,1,100000002,610000007036,
22,,Spine,2,1,Image 1,2,1,100000004,610000007038,
35,,Spine,2,1,Image 1,1,1,100000005,610000007040,
77,,Spine,2,3,Image 1,3,1,100000002,610000007044,
115,,Spine,2,8,Image 1,4,1,100000001,610000007046,
32,,Spine,2,0,Image 1,1,1,100000006,610000007049,
41,,Spine,2,5,Image 1,2,1,100000002,610000007051,
84,,Spine,2,3,Image 1,2,1,100000001,610000007054,
59,,Spine,2,7,Image 1,3,1,100000001,610000007056,
84,,Spine,2,1,Image 1,2,1,100000004,610000007061,
33,,Spine,2,0,Image 1,1,1,100000001,610000007065,
47,,Spine,2,0,Image 1,1,1,100000006,610000007070,
85,,Spine,2,0,Image 1,1,1,100000002,610000007076,
44,,Spine,2,0,Image 1,1,1,100000006,610000007079,
46,,Spine,2,0,Image 1,1,1,100000002,610000007083,
60,,Spine,2,7,Image 1,4,1,100000001,610000007085,
35,,Spine,2,0,Image 1,1,1,100000004,610000007088,
60,,Spine,2,1,Image 1,1,1,100000004,610000007091,
49,,Spine,2,0,Image 1,1,1,100000006,610000007094,
69,,Spine,2,10,Image 1,4,1,100000003,610000007100,
48,,Spine,2,0,Image 1,1,1,100000004,610000007103,
42,,Spine,2,10,Image 1,2,1,100000006,610000007105,
83,,Spine,2,5,Image 1,3,1,100000004,610000007108,
51,,Spine,2,8,Image 1,4,1,100000001,610000007110,
39,,Spine,2,1,Image 1,1,1,100000000,610000007112,
62,,Spine,2,3,Image 1,1,1,100000001,610000007115,
42,,Spine,2,0,Image 1,1,1,100000002,610000007119,
68,,Spine,2,0,Image 1,1,1,100000002,610000007121,
50,,Spine,2,0,Image 1,1,1,100000006,610000007124,
90,,Spine,2,1,Image 1,1,1,100000002,610000007127,
74,,Spine,2,0,Image 1,1,1,100000006,610000007130,
146,,Spine,2,0,Image 1,1,1,100000004,610000007133,
95,,Spine,2,1,Image 1,1,1,100000002,610000007137,
79,,Spine,2,0,Image 1,1,1,100000002,610000007146,
68,,Spine,2,0,Image 1,1,1,100000002,610000007151,
51,,Spine,2,0,Image 1,1,1,100000004,610000007153,
46,,Spine,2,0,Image 1,1,1,100000006,610000007156,
39,,Spine,2,0,Image 1,1,1,100000002,610000007159,
69,,Spine,2,0,Image 1,1,1,100000002,610000007165,
121,,Spine,2,2,Image 1,2,1,100000001,610000007168,
130,,Spine,2,3,Image 1,2,1,100000002,610000007176,
45,,Spine,2,7,Image 1,3,1,100000001,610000007180,
116,,Spine,2,0,Image 1,1,1,100000002,610000007185,
123,,Spine,2,3,Image 1,2,1,100000002,610000007194,
84,,Spine,2,0,Image 1,1,1,100000004,610000007198,
80,,Spine,2,1,Image 1,2,1,100000004,610000007204,
50,,Spine,2,0,Image 1,1,1,100000002,610000007206,
23,,Spine,2,4,Image 1,1,1,100000002,610000007208,
54,,Spine,2,0,Image 1,1,1,100000005,610000007211,
73,,Spine,2,0,Image 1,1,1,100000004,610000007215,
72,,Spine,2,0,Image 1,1,1,100000001,610000007217,
51,,Spine,2,1,Image 1,1,1,100000005,610000007219,
73,,Spine,2,3,Image 1,3,1,100000002,610000007221,
55,,Spine,2,5,Image 1,4,1,100000006,610000007226,
59,,Spine,2,0,Image 1,1,1,100000006,610000007229,
54,,Spine,2,10,Image 1,2,1,100000006,610000007233,
66,,Spine,2,7,Image 1,2,1,100000001,610000007236,
53,,Spine,2,0,Image 1,1,1,100000002,610000007238,
51,,Spine,2,0,Image 1,1,1,100000006,610000007240,
37,,Spine,2,5,Image 1,2,1,100000002,610000007242,
91,,Spine,2,7,Image 1,4,1,100000001,610000007244,
86,,Spine,2,0,Image 1,1,1,100000004,610000007246,
88,,Spine,2,0,Image 1,1,1,100000002,610000007251,
73,,Spine,2,7,Image 1,4,1,100000006,610000007255,
81,,Spine,2,6,Image 1,3,1,100000006,610000007258,
74,,Spine,2,5,Image 1,3,1,100000001,610000007261,
93,,Spine,2,3,Image 1,2,1,100000004,610000007265,
48,,Spine,2,1,Image 1,1,1,100000002,610000007267,
63,,Spine,2,12,Image 1,1,1,100000001,610000007269,
54,,Spine,2,1,Image 1,1,1,100000002,610000007271,
50,,Spine,2,0,Image 1,1,1,100000006,610000007273,
32,,Spine,2,0,Image 1,1,1,100000006,610000007275,
66,,Spine,2,5,Image 1,2,1,100000002,610000007277,
111,,Spine,2,2,Image 1,2,1,100000004,610000007281,
62,,Spine,2,0,Image 1,1,1,100000006,610000007284,
76,,Spine,2,3,Image 1,3,1,100000001,610000007286,
57,,Spine,2,1,Image 1,1,1,100000005,610000007288,
46,,Spine,2,1,Image 1,2,1,100000001,610000007291,
59,,Spine,2,1,Image 1,1,1,100000002,610000007294,
56,,Spine,2,8,Image 1,3,1,100000001,610000007296,
67,,Spine,2,0,Image 1,1,1,100000001,610000007298,
53,,Spine,2,2,Image 1,2,1,100000004,610000007300,
67,,Spine,2,1,Image 1,1,1,100000000,610000007304,
36,,Spine,2,5,Image 1,2,1,100000006,610000007306,
39,,Spine,2,1,Image 1,1,1,100000006,610000007308,
62,,Spine,2,2,Image 1,2,1,100000004,610000007312,
71,,Spine,2,0,Image 1,1,1,100000006,610000007316,
98,,Spine,2,0,Image 1,1,1,100000002,610000007320,
37,,Spine,2,0,Image 1,1,1,100000002,610000007322,
90,,Spine,2,1,Image 1,2,1,100000004,610000007326,
102,,Spine,2,1,Image 1,2,1,100000004,610000007332,
73,,Spine,2,1,Image 1,1,1,100000004,610000007337,
54,,Spine,2,0,Image 1,1,1,100000001,610000007341,
81,,Spine,2,4,Image 1,3,1,100000006,610000007347,
77,,Spine,2,11,Image 1,6,1,100000006,610000007351,
52,,Spine,2,2,Image 1,2,1,100000004,610000007353,
64,,Spine,2,1,Image 1,2,1,100000004,610000007356,
57,,Spine,2,0,Image 1,1,1,100000002,610000007359,
52,,Spine,2,4,Image 1,1,1,100000001,610000007362,
81,,Spine,2,2,Image 1,1,1,100000002,610000007365,
34,,Spine,2,0,Image 1,1,1,100000006,610000007368,
31,,Spine,2,5,Image 1,3,1,100000004,610000007371,
68,,Spine,2,0,Image 1,1,1,100000006,610000007375,
46,,Spine,2,0,Image 1,1,1,100000001,610000007378,
84,,Spine,2,2,Image 1,2,1,100000004,610000007381,
72,,Spine,2,12,Image 1,1,1,100000001,610000007383,
50,,Spine,2,0,Image 1,1,1,100000001,610000007385,
56,,Spine,2,0,Image 1,1,1,100000006,610000007390,
133,,Spine,2,3,Image 1,1,1,100000002,610000007396,
59,,Spine,2,1,Image 1,1,1,100000002,610000007403,
123,,Spine,2,3,Image 1,2,1,100000002,610000007408,
55,,Spine,2,4,Image 1,1,1,100000001,610000007411,
90,,Spine,2,1,Image 1,2,1,100000004,610000007417,
53,,Spine,2,1,Image 1,2,1,100000002,610000007419,
138,,Spine,2,3,Image 1,2,1,100000002,610000007425,
69,,Spine,2,1,Image 1,2,1,100000004,610000007429,
52,,Spine,2,0,Image 1,1,1,100000001,610000007432,
73,,Spine,2,1,Image 1,2,1,100000004,610000007436,
52,,Spine,2,8,Image 1,3,1,100000006,610000007439,
104,,Spine,2,0,Image 1,1,1,100000002,610000007443,
53,,Spine,2,0,Image 1,1,1,100000001,610000007446,
63,,Spine,2,1,Image 1,2,1,100000002,610000007449,
76,,Spine,2,0,Image 1,1,1,100000001,610000007451,
125,,Spine,2,0,Image 1,1,1,100000004,610000007454,
84,,Spine,2,0,Image 1,1,1,100000004,610000007459,
63,,Spine,2,1,Image 1,1,1,100000004,610000007461,
73,,Spine,2,1,Image 1,1,1,100000001,610000007465,
65,,Spine,2,0,Image 1,1,1,100000001,610000007470,
77,,Spine,2,0,Image 1,1,1,100000002,610000007475,
60,,Spine,2,1,Image 1,2,1,100000002,610000007479,
93,,Spine,2,1,Image 1,2,1,100000004,610000007485,
38,,Spine,2,0,Image 1,1,1,100000006,610000007492,
111,,Spine,2,0,Image 1,1,1,100000002,610000007495,
102,,Spine,2,0,Image 1,1,1,100000002,610000007504,
49,,Spine,2,2,Image 1,3,1,100000002,610000007506,
108,,Spine,2,0,Image 1,1,1,100000002,610000007510,
82,,Spine,2,0,Image 1,1,1,100000001,610000007513,
45,,Spine,2,5,Image 1,3,1,100000001,610000007515,
104,,Spine,2,2,Image 1,1,1,100000002,610000007519,
95,,Spine,2,6,Image 1,2,1,100000001,610000007522,
67,,Spine,2,0,Image 1,1,1,100000001,610000007528,
58,,Spine,2,1,Image 1,2,1,100000004,610000007530,
78,,Spine,2,2,Image 1,2,1,100000002,610000007534,
130,,Spine,2,3,Image 1,2,1,100000002,610000007551,
71,,Spine,2,0,Image 1,1,1,100000002,610000007553,
69,,Spine,2,2,Image 1,2,1,100000004,610000007556,
60,,Spine,2,1,Image 1,2,1,100000002,610000007559,
64,,Spine,2,0,Image 1,1,1,100000002,610000007564,
65,,Spine,2,5,Image 1,4,1,100000006,610000007566,
77,,Spine,2,9,Image 1,3,1,100000001,610000007569,
80,,Spine,2,0,Image 1,1,1,100000002,610000007573,
97,,Spine,2,1,Image 1,2,1,100000004,610000007581,
100,,Spine,2,2,Image 1,2,1,100000006,610000007589,
125,,Spine,2,3,Image 1,2,1,100000002,610000007599,
137,,Spine,2,3,Image 1,2,1,100000002,610000007607,
105,,Spine,2,0,Image 1,1,1,100000002,610000007615,
61,,Spine,2,0,Image 1,1,1,100000002,610000007620,
98,,Spine,2,1,Image 1,1,1,100000002,610000007626,
107,,Spine,2,0,Image 1,1,1,100000002,610000007645,
112,,Spine,2,0,Image 1,1,1,100000002,610000007653,
147,,Spine,2,2,Image 1,1,1,100000002,610000007677,
106,,Spine,2,3,Image 1,3,1,100000006,610000007687,
68,,Spine,2,1,Image 1,1,1,100000000,610000007708,
25,,Spine,2,0,Image 1,1,1,100000000,610000007709,
25,,Spine,2,0,Image 1,1,1,100000000,610000007710,
26,,Spine,2,0,Image 1,1,1,100000000,610000007711,
60,,Spine,2,0,Image 1,1,1,100000000,610000007712,
66,,Spine,2,0,Image 1,1,1,100000000,610000007713,
47,,Spine,2,3,Image 1,2,1,100000001,610000007720,
49,,Spine,2,3,Image 1,2,1,100000001,610000007721,
65,,Spine,2,4,Image 1,2,1,100000001,610000007722,
11,,Spine,2,3,Image 1,3,1,100000001,610000007723,
80,,Spine,2,2,Image 1,2,1,100000001,610000007724,
92,,Spine,2,2,Image 1,3,1,100000001,610000007725,
59,,Spine,2,2,Image 1,3,1,100000001,610000007726,
59,,Spine,2,2,Image 1,3,1,100000001,610000007727,
36,,Spine,2,2,Image 1,3,1,100000001,610000007728,
53,,Spine,2,7,Image 1,3,1,100000001,610000007729,
33,,Spine,2,5,Image 1,2,1,100000001,610000007730,
64,,Spine,2,5,Image 1,3,1,100000001,610000007731,
42,,Spine,2,3,Image 1,2,1,100000001,610000007732,
36,,Spine,2,5,Image 1,3,1,100000001,610000007735,
68,,Spine,2,2,Image 1,2,1,100000001,610000007736,
70,,Spine,2,2,Image 1,2,1,100000001,610000007737,
109,,Spine,2,7,Image 1,2,1,100000001,610000007738,
48,,Spine,2,7,Image 1,2,1,100000001,610000007739,
64,,Spine,2,8,Image 1,5,1,100000001,610000007740,
65,,Spine,2,8,Image 1,5,1,100000001,610000007741,
45,,Spine,2,6,Image 1,3,1,100000001,610000007742,
50,,Spine,2,3,Image 1,2,1,100000001,610000007743,
43,,Spine,2,4,Image 1,1,1,100000001,610000007744,
115,,Spine,2,3,Image 1,1,1,100000001,610000007745,
113,,Spine,2,2,Image 1,1,1,100000001,610000007746,
77,,Spine,2,1,Image 1,2,1,100000001,610000007747,
73,,Spine,2,1,Image 1,1,1,100000001,610000007748,
56,,Spine,2,8,Image 1,3,1,100000001,610000007751,
91,,Spine,2,7,Image 1,4,1,100000001,610000007752,
51,,Spine,2,6,Image 1,3,1,100000001,610000007753,
30,,Spine,2,6,Image 1,3,1,100000001,610000007754,
45,,Spine,2,5,Image 1,3,1,100000001,610000007755,
58,,Spine,2,5,Image 1,3,1,100000001,610000007756,
73,,Spine,2,14,Image 1,2,1,100000001,610000007757,
26,,Spine,2,13,Image 1,2,1,100000001,610000007758,
87,,Spine,2,13,Image 1,1,1,100000001,610000007759,
86,,Spine,2,8,Image 1,1,1,100000001,610000007760,
95,,Spine,2,12,Image 1,5,1,100000001,610000007761,
129,,Spine,2,10,Image 1,4,1,100000001,610000007762,
59,,Spine,2,8,Image 1,2,1,100000001,610000007763,
57,,Spine,2,0,Image 1,1,1,100000001,610000007764,
66,,Spine,2,4,Image 1,4,1,100000001,610000007772,
99,,Spine,2,3,Image 1,3,1,100000001,610000007773,
70,,Spine,2,3,Image 1,3,1,100000001,610000007774,
21,,Spine,2,3,Image 1,2,1,100000001,610000007775,
76,,Spine,2,1,Image 1,1,1,100000001,610000007776,
86,,Spine,2,1,Image 1,1,1,100000001,610000007777,
89,,Spine,2,0,Image 1,1,1,100000001,610000007778,
75,,Spine,2,0,Image 1,1,1,100000001,610000007779,
72,,Spine,2,0,Image 1,1,1,100000001,610000007785,
52,,Spine,2,4,Image 1,2,1,100000002,610000007786,
71,,Spine,2,3,Image 1,3,1,100000002,610000007787,
18,,Spine,2,3,Image 1,3,1,100000002,610000007788,
77,,Spine,2,3,Image 1,3,1,100000002,610000007789,
44,,Spine,2,2,Image 1,2,1,100000002,610000007790,
99,,Spine,2,3,Image 1,2,1,100000002,610000007791,
121,,Spine,2,3,Image 1,2,1,100000002,610000007792,
101,,Spine,2,1,Image 1,1,1,100000002,610000007793,
127,,Spine,2,1,Image 1,1,1,100000002,610000007794,
67,,Spine,2,2,Image 1,2,1,100000002,610000007795,
52,,Spine,2,2,Image 1,3,1,100000002,610000007796,
67,,Spine,2,1,Image 1,2,1,100000002,610000007797,
55,,Spine,2,1,Image 1,1,1,100000002,610000007799,
58,,Spine,2,0,Image 1,1,1,100000002,610000007800,
55,,Spine,2,0,Image 1,1,1,100000002,610000007801,
39,,Spine,2,0,Image 1,1,1,100000002,610000007802,
49,,Spine,2,0,Image 1,1,1,100000002,610000007803,
75,,Spine,2,6,Image 1,2,1,100000002,610000007804,
46,,Spine,2,2,Image 1,1,1,100000002,610000007805,
46,,Spine,2,2,Image 1,1,1,100000002,610000007806,
41,,Spine,2,2,Image 1,2,1,100000002,610000007807,
84,,Spine,2,11,Image 1,3,1,100000002,610000007808,
81,,Spine,2,9,Image 1,2,1,100000002,610000007809,
81,,Spine,2,9,Image 1,2,1,100000002,610000007810,
68,,Spine,2,5,Image 1,2,1,100000002,610000007811,
70,,Spine,2,4,Image 1,1,1,100000002,610000007812,
67,,Spine,2,3,Image 1,2,1,100000002,610000007813,
99,,Spine,2,2,Image 1,1,1,100000002,610000007814,
83,,Spine,2,2,Image 1,1,1,100000002,610000007815,
66,,Spine,2,0,Image 1,1,1,100000002,610000007816,
70,,Spine,2,0,Image 1,1,1,100000002,610000007817,
42,,Spine,2,0,Image 1,1,1,100000002,610000007818,
84,,Spine,2,0,Image 1,1,1,100000002,610000007819,
93,,Spine,2,0,Image 1,1,1,100000002,610000007820,
32,,Spine,2,5,Image 1,2,1,100000002,610000007823,
57,,Spine,2,1,Image 1,1,1,100000002,610000007824,
63,,Spine,2,1,Image 1,2,1,100000002,610000007825,
86,,Spine,2,1,Image 1,2,1,100000002,610000007826,
61,,Spine,2,16,Image 1,5,1,100000003,610000007833,
26,,Spine,2,14,Image 1,4,1,100000003,610000007834,
42,,Spine,2,10,Image 1,5,1,100000003,610000007835,
54,,Spine,2,6,Image 1,3,1,100000003,610000007836,
41,,Spine,2,6,Image 1,3,1,100000003,610000007837,
56,,Spine,2,2,Image 1,2,1,100000004,610000007839,
47,,Spine,2,2,Image 1,2,1,100000004,610000007840,
54,,Spine,2,2,Image 1,2,1,100000004,610000007841,
111,,Spine,2,2,Image 1,2,1,100000004,610000007842,
87,,Spine,2,2,Image 1,2,1,100000004,610000007843,
35,,Spine,2,2,Image 1,2,1,100000004,610000007844,
51,,Spine,2,0,Image 1,1,1,100000004,610000007845,
49,,Spine,2,5,Image 1,3,1,100000004,610000007848,
68,,Spine,2,2,Image 1,3,1,100000004,610000007849,
32,,Spine,2,3,Image 1,3,1,100000004,610000007850,
58,,Spine,2,2,Image 1,2,1,100000004,610000007851,
51,,Spine,2,2,Image 1,2,1,100000004,610000007852,
78,,Spine,2,2,Image 1,2,1,100000004,610000007853,
68,,Spine,2,1,Image 1,2,1,100000004,610000007854,
96,,Spine,2,0,Image 1,1,1,100000004,610000007855,
45,,Spine,2,0,Image 1,1,1,100000004,610000007856,
58,,Spine,2,0,Image 1,1,1,100000004,610000007857,
67,,Spine,2,0,Image 1,1,1,100000004,610000007859,
93,,Spine,2,0,Image 1,1,1,100000004,610000007860,
84,,Spine,2,0,Image 1,1,1,100000004,610000007861,
39,,Spine,2,3,Image 1,1,1,100000004,610000007862,
73,,Spine,2,2,Image 1,1,1,100000004,610000007864,
69,,Spine,2,1,Image 1,1,1,100000004,610000007865,
98,,Spine,2,1,Image 1,2,1,100000004,610000007866,
94,,Spine,2,1,Image 1,1,1,100000004,610000007867,
110,,Spine,2,0,Image 1,1,1,100000004,610000007868,
86,,Spine,2,4,Image 1,2,1,100000004,610000007871,
47,,Spine,2,2,Image 1,2,1,100000004,610000007872,
119,,Spine,2,3,Image 1,1,1,100000004,610000007873,
55,,Spine,2,2,Image 1,1,1,100000004,610000007874,
57,,Spine,2,0,Image 1,1,1,100000005,610000007875,
108,,Spine,2,11,Image 1,8,1,100000006,610000007883,
70,,Spine,2,10,Image 1,7,1,100000006,610000007884,
87,,Spine,2,12,Image 1,6,1,100000006,610000007885,
59,,Spine,2,12,Image 1,6,1,100000006,610000007886,
103,,Spine,2,11,Image 1,6,1,100000006,610000007887,
51,,Spine,2,11,Image 1,6,1,100000006,610000007888,
71,,Spine,2,9,Image 1,6,1,100000006,610000007889,
37,,Spine,2,10,Image 1,3,1,100000006,610000007890,
52,,Spine,2,6,Image 1,2,1,100000006,610000007891,
48,,Spine,2,3,Image 1,2,1,100000006,610000007892,
29,,Spine,2,1,Image 1,2,1,100000006,610000007893,
65,,Spine,2,1,Image 1,2,1,100000006,610000007894,
54,,Spine,2,1,Image 1,2,1,100000006,610000007895,
66,,Spine,2,1,Image 1,2,1,100000006,610000007896,
51,,Spine,2,1,Image 1,1,1,100000006,610000007897,
52,,Spine,2,1,Image 1,1,1,100000006,610000007898,
49,,Spine,2,1,Image 1,1,1,100000006,610000007899,
46,,Spine,2,1,Image 1,2,1,100000006,610000007906,
60,,Spine,2,1,Image 1,2,1,100000006,610000007907,
38,,Spine,2,1,Image 1,1,1,100000006,610000007908,
65,,Spine,2,5,Image 1,4,1,100000006,610000007920,
24,,Spine,2,8,Image 1,4,1,100000006,610000007921,
86,,Spine,2,7,Image 1,4,1,100000006,610000007922,
100,,Spine,2,6,Image 1,3,1,100000006,610000007923,
112,,Spine,2,5,Image 1,3,1,100000006,610000007924,
43,,Spine,2,4,Image 1,4,1,100000006,610000007925,
105,,Spine,2,3,Image 1,4,1,100000006,610000007926,
98,,Spine,2,2,Image 1,3,1,100000006,610000007927,
71,,Spine,2,2,Image 1,3,1,100000006,610000007928,
67,,Spine,2,5,Image 1,2,1,100000006,610000007929,
25,,Spine,2,4,Image 1,3,1,100000006,610000007930,
40,,Spine,2,4,Image 1,3,1,100000006,610000007931,
57,,Spine,2,4,Image 1,2,1,100000006,610000007932,
89,,Spine,2,4,Image 1,2,1,100000006,610000007933,
97,,Spine,2,3,Image 1,3,1,100000006,610000007934,
97,,Spine,2,3,Image 1,3,1,100000006,610000007935,
64,,Spine,2,2,Image 1,2,1,100000006,610000007936,
68,,Spine,2,1,Image 1,2,1,100000006,610000007937,
33,,Spine,2,1,Image 1,2,1,100000006,610000007938,
112,,Spine,2,1,Image 1,1,1,100000006,610000007939,
40,,Spine,2,0,Image 1,1,1,100000006,610000007940,
