
Spine Terminal Pt Intensity Center Ch=4 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
0,,Spine,4,4,Image 1,1,100000002,610000002554,
0,,Spine,4,2,Image 1,1,100000000,610000002557,
0,,Spine,4,9,Image 1,1,100000002,610000002559,
0,,Spine,4,8,Image 1,1,100000001,610000002562,
0,,Spine,4,1,Image 1,1,100000002,610000002566,
0,,Spine,4,5,Image 1,1,100000002,610000002571,
0,,Spine,4,5,Image 1,1,100000002,610000002578,
0,,Spine,4,1,Image 1,1,100000002,610000002581,
0,,Spine,4,1,Image 1,1,100000002,610000002584,
0,,Spine,4,4,Image 1,1,,610000002586,
0,,Spine,4,4,Image 1,1,100000002,610000002592,
0,,Spine,4,0,Image 1,1,,610000002594,
0,,Spine,4,0,Image 1,1,100000001,610000002603,
0,,Spine,4,4,Image 1,1,100000000,610000002605,
0,,Spine,4,5,Image 1,1,100000002,610000002609,
0,,Spine,4,4,Image 1,1,,610000002611,
0,,Spine,4,4,Image 1,1,,610000002615,
0,,Spine,4,4,Image 1,1,100000000,610000002619,
0,,Spine,4,1,Image 1,1,100000002,610000002621,
0,,Spine,4,4,Image 1,1,,610000002623,
0,,Spine,4,4,Image 1,1,,610000002628,
0,,Spine,4,3,Image 1,1,100000002,610000002633,
0,,Spine,4,4,Image 1,1,100000002,610000002640,
0,,Spine,4,4,Image 1,1,,610000002642,
0,,Spine,4,5,Image 1,1,100000002,610000002651,
38,,Spine,4,4,Image 1,1,,610000002653,
0,,Spine,4,3,Image 1,1,100000002,610000002658,
0,,Spine,4,1,Image 1,1,100000000,610000002660,
0,,Spine,4,1,Image 1,1,100000002,610000002663,
0,,Spine,4,4,Image 1,1,,610000002672,
0,,Spine,4,4,Image 1,1,,610000002676,
0,,Spine,4,4,Image 1,1,100000002,610000002682,
0,,Spine,4,2,Image 1,1,100000002,610000002688,
31,,Spine,4,4,Image 1,1,,610000002694,
0,,Spine,4,3,Image 1,1,100000002,610000002700,
0,,Spine,4,1,Image 1,1,,610000002790,
0,,Spine,4,0,Image 1,1,,610000002790,
0,,Spine,4,4,Image 1,1,,610000002790,
0,,Spine,4,2,Image 1,1,,610000002791,
0,,Spine,4,0,Image 1,1,,610000002791,
0,,Spine,4,5,Image 1,1,,610000002792,
0,,Spine,4,1,Image 1,1,,610000002792,
0,,Spine,4,2,Image 1,1,,610000002792,
0,,Spine,4,3,Image 1,1,,610000002793,
0,,Spine,4,2,Image 1,1,,610000002793,
0,,Spine,4,2,Image 1,1,,610000002794,
21,,Spine,4,4,Image 1,1,,610000002794,
0,,Spine,4,9,Image 1,1,,610000002794,
0,,Spine,4,5,Image 1,1,,610000002795,
0,,Spine,4,2,Image 1,1,,610000002795,
0,,Spine,4,9,Image 1,1,,610000002795,
0,,Spine,4,1,Image 1,1,,610000002796,
0,,Spine,4,6,Image 1,1,,610000002796,
0,,Spine,4,7,Image 1,1,,610000002796,
0,,Spine,4,1,Image 1,1,,610000002797,
0,,Spine,4,0,Image 1,1,,610000002797,
0,,Spine,4,4,Image 1,1,,610000002797,
0,,Spine,4,5,Image 1,1,,610000002798,
0,,Spine,4,1,Image 1,1,,610000002798,
0,,Spine,4,5,Image 1,1,,610000002799,
0,,Spine,4,1,Image 1,1,,610000002799,
0,,Spine,4,0,Image 1,1,,610000002800,
0,,Spine,4,2,Image 1,1,,610000002801,
0,,Spine,4,4,Image 1,1,,610000002802,
0,,Spine,4,5,Image 1,1,,610000002803,
0,,Spine,4,8,Image 1,1,,610000002804,
0,,Spine,4,2,Image 1,1,,610000002805,
0,,Spine,4,2,Image 1,1,,610000002806,
0,,Spine,4,3,Image 1,1,,610000002807,
0,,Spine,4,2,Image 1,1,,610000002808,
0,,Spine,4,2,Image 1,1,,610000002809,
0,,Spine,4,3,Image 1,1,,610000002810,
0,,Spine,4,3,Image 1,1,,610000002811,
0,,Spine,4,4,Image 1,1,,610000002812,
32,,Spine,4,4,Image 1,1,,610000002813,
0,,Spine,4,4,Image 1,1,,610000002814,
0,,Spine,4,4,Image 1,1,,610000002815,
0,,Spine,4,4,Image 1,1,,610000002816,
0,,Spine,4,4,Image 1,1,,610000002817,
0,,Spine,4,4,Image 1,1,,610000002818,
0,,Spine,4,4,Image 1,1,,610000002819,
0,,Spine,4,4,Image 1,1,,610000002820,
