
Spine Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.21248,,Spine,1,7,Image 1,5,1,100000000,610000002739,
8.60233,,Spine,1,4,Image 1,4,1,100000000,610000002740,
2.0254,,Spine,1,5,Image 1,4,1,100000000,610000002741,
1.90065,,Spine,1,2,Image 1,3,1,100000000,610000002742,
2.00712,,Spine,1,2,Image 1,3,1,100000000,610000002743,
2.13071,,Spine,1,2,Image 1,2,1,100000000,610000002744,
3.65906,,Spine,1,0,Image 1,1,1,100000000,610000002745,
2.35036,,Spine,1,9,Image 1,4,1,100000001,610000002746,
1.68631,,Spine,1,9,Image 1,4,1,100000001,610000002747,
2.16191,,Spine,1,6,Image 1,3,1,100000001,610000002748,
1.66062,,Spine,1,3,Image 1,1,1,100000001,610000002749,
2.13548,,Spine,1,5,Image 1,2,1,100000001,610000002750,
1.55168,,Spine,1,2,Image 1,2,1,100000001,610000002751,
1.79498,,Spine,1,1,Image 1,1,1,100000001,610000002752,
2.02323,,Spine,1,0,Image 1,1,1,100000001,610000002753,
1.73058,,Spine,1,4,Image 1,2,1,100000002,610000002754,
1.6542,,Spine,1,8,Image 1,1,1,100000002,610000002755,
1.85482,,Spine,1,5,Image 1,1,1,100000002,610000002756,
2.5734,,Spine,1,4,Image 1,1,1,100000002,610000002757,
1.81842,,Spine,1,2,Image 1,2,1,100000002,610000002758,
2.10075,,Spine,1,0,Image 1,1,1,100000002,610000002759,
1.47632,,Spine,1,1,Image 1,2,1,100000002,610000002763,
1.87414,,Spine,1,1,Image 1,2,1,100000002,610000002768,
2.04751,,Spine,1,1,Image 1,2,1,100000002,610000002769,
1.98762,,Spine,1,1,Image 1,2,1,100000002,610000002770,
2.36854,,Spine,1,3,Image 1,2,1,100000002,610000002771,
3.06735,,Spine,1,2,Image 1,1,1,100000002,610000002772,
2.95251,,Spine,1,2,Image 1,1,1,100000002,610000002773,
2.28961,,Spine,1,1,Image 1,1,1,100000002,610000002774,
2.1869,,Spine,1,0,Image 1,1,1,100000002,610000002778,
2.02681,,Spine,1,3,Image 1,4,1,100000002,610000002780,
2.07443,,Spine,1,2,Image 1,3,1,100000002,610000002781,
1.6782,,Spine,1,3,Image 1,2,1,100000002,610000002782,
1.78706,,Spine,1,2,Image 1,2,1,100000002,610000002783,
1.52699,,Spine,1,2,Image 1,2,1,100000002,610000002784,
1.51983,,Spine,1,2,Image 1,2,1,100000002,610000002785,
2.50904,,Spine,1,4,Image 1,3,1,100000002,610000002787,
2.46115,,Spine,1,3,Image 1,2,1,100000002,610000002788,
