
Segment Area
 ==================== 
Segment Area,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.627657,µm^2,Segment,3,2,1,100000001,510000001993,
0.707424,µm^2,Segment,5,2,1,100000002,510000001997,
1.45965,µm^2,Segment,5,1,1,100000001,510000002015,
0.406278,µm^2,Segment,3,3,1,100000002,510000002018,
0.58193,µm^2,Segment,3,2,1,100000002,510000002033,
2.71747,µm^2,Segment,2,1,1,100000002,510000002059,
0.562399,µm^2,Segment,1,1,1,100000002,510000002061,
1.47653,µm^2,Segment,2,2,1,100000000,510000002081,
1.31248,µm^2,Segment,1,1,1,100000000,510000002091,
1.12899,µm^2,Segment,2,2,1,100000002,510000002106,
0.873261,µm^2,Segment,4,2,1,100000002,510000002117,
1.32899,µm^2,Segment,2,1,1,100000002,510000002129,
0.672404,µm^2,Segment,3,2,1,100000002,510000002137,
0.892094,µm^2,Segment,2,1,1,100000002,510000002140,
0.350387,µm^2,Segment,3,1,1,100000002,510000002142,
1.35094,µm^2,Segment,3,2,1,100000002,510000002153,
1.00963,µm^2,Segment,2,2,1,100000002,510000002157,
2.33894,µm^2,Segment,1,2,1,100000002,510000002175,
1.05199,µm^2,Segment,2,2,1,100000002,510000002186,
0.967407,µm^2,Segment,3,3,1,100000002,510000002195,
0.954225,µm^2,Segment,2,2,1,100000002,510000002203,
0.875942,µm^2,Segment,4,2,1,100000002,510000002212,
1.06813,µm^2,Segment,2,1,1,100000002,510000002217,
1.81707,µm^2,Segment,4,1,1,100000002,510000002235,
0.504309,µm^2,Segment,3,2,1,100000002,510000002239,
0.617329,µm^2,Segment,2,3,1,100000002,510000002243,
0.428628,µm^2,Segment,2,1,1,100000000,510000002246,
0.493891,µm^2,Segment,2,2,1,100000000,510000002249,
1.56874,µm^2,Segment,0,1,1,100000002,510000002262,
0.545234,µm^2,Segment,2,2,1,100000002,510000002264,
0.567355,µm^2,Segment,1,2,1,100000002,510000002282,
0.490607,µm^2,Segment,1,2,1,100000002,510000002284,
0.269118,µm^2,Segment,0,1,1,100000001,510000002291,
1.28989,µm^2,Segment,0,1,1,100000001,510000002328,
0.249664,µm^2,Segment,6,4,1,100000000,510000002332,
0.295384,µm^2,Segment,7,5,1,100000000,510000002333,
0.187963,µm^2,Segment,5,4,1,100000000,510000002334,
0.190654,µm^2,Segment,9,3,1,100000001,510000002336,
0.222423,µm^2,Segment,6,4,1,100000001,510000002337,
0.163652,µm^2,Segment,1,1,1,100000002,510000002338,
0.21906,µm^2,Segment,3,1,1,100000002,510000002339,
0.307681,µm^2,Segment,1,2,1,100000002,510000002340,
0.146392,µm^2,Segment,1,1,1,100000002,510000002341,
0.297652,µm^2,Segment,3,1,1,100000002,510000002342,
0.103041,µm^2,Segment,1,1,1,100000002,510000002343,
0.195954,µm^2,Segment,3,3,1,100000002,510000002346,
