
Spine Intensity Median Ch=4 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,4,Image 1,2,1,100000002,610000002554,
0,,Spine,4,2,Image 1,2,1,100000000,610000002557,
0,,Spine,4,9,Image 1,1,1,100000002,610000002559,
0,,Spine,4,8,Image 1,2,1,100000001,610000002562,
0,,Spine,4,1,Image 1,2,1,100000002,610000002566,
0,,Spine,4,5,Image 1,1,1,100000002,610000002571,
0,,Spine,4,5,Image 1,1,1,100000002,610000002578,
0,,Spine,4,1,Image 1,2,1,100000002,610000002581,
0,,Spine,4,1,Image 1,2,1,100000002,610000002584,
0,,Spine,4,3,Image 1,2,1,100000002,610000002590,
0,,Spine,4,4,Image 1,1,1,100000002,610000002592,
0,,Spine,4,0,Image 1,1,1,100000001,610000002600,
0,,Spine,4,0,Image 1,1,1,100000001,610000002603,
0,,Spine,4,4,Image 1,5,1,100000000,610000002605,
0,,Spine,4,5,Image 1,1,1,100000002,610000002609,
0,,Spine,4,3,Image 1,2,1,100000002,610000002613,
0,,Spine,4,3,Image 1,2,1,100000002,610000002616,
0,,Spine,4,4,Image 1,5,1,100000000,610000002619,
0,,Spine,4,1,Image 1,2,1,100000002,610000002621,
0,,Spine,4,3,Image 1,2,1,100000002,610000002624,
0,,Spine,4,3,Image 1,2,1,100000002,610000002630,
0,,Spine,4,3,Image 1,2,1,100000002,610000002633,
0,,Spine,4,4,Image 1,1,1,100000002,610000002640,
0,,Spine,4,3,Image 1,2,1,100000002,610000002643,
0.03125,,Spine,4,3,Image 1,2,1,100000002,610000002645,
0,,Spine,4,3,Image 1,2,1,100000002,610000002648,
0,,Spine,4,5,Image 1,1,1,100000002,610000002651,
0.03125,,Spine,4,3,Image 1,2,1,100000002,610000002654,
0,,Spine,4,3,Image 1,1,1,100000002,610000002658,
0,,Spine,4,1,Image 1,2,1,100000000,610000002660,
0,,Spine,4,1,Image 1,2,1,100000002,610000002663,
0,,Spine,4,3,Image 1,2,1,100000002,610000002666,
0,,Spine,4,3,Image 1,2,1,100000002,610000002668,
0,,Spine,4,3,Image 1,2,1,100000002,610000002670,
0.015625,,Spine,4,3,Image 1,2,1,100000002,610000002674,
0.03125,,Spine,4,3,Image 1,2,1,100000002,610000002677,
0,,Spine,4,4,Image 1,1,1,100000002,610000002682,
0,,Spine,4,2,Image 1,1,1,100000002,610000002688,
0.03125,,Spine,4,3,Image 1,2,1,100000002,610000002692,
14.0312,,Spine,4,3,Image 1,2,1,100000002,610000002695,
0,,Spine,4,3,Image 1,1,1,100000002,610000002700,
0,,Spine,4,3,Image 1,2,1,100000002,610000002703,
0,,Spine,4,3,Image 1,2,1,100000002,610000002705,
0.03125,,Spine,4,5,Image 1,5,1,100000000,610000002726,
0,,Spine,4,5,Image 1,5,1,100000000,610000002737,
0,,Spine,4,4,Image 1,5,1,100000000,610000002738,
0,,Spine,4,7,Image 1,5,1,100000000,610000002739,
0.03125,,Spine,4,4,Image 1,4,1,100000000,610000002740,
0,,Spine,4,5,Image 1,4,1,100000000,610000002741,
0,,Spine,4,2,Image 1,3,1,100000000,610000002742,
0,,Spine,4,2,Image 1,3,1,100000000,610000002743,
0,,Spine,4,2,Image 1,2,1,100000000,610000002744,
0.015625,,Spine,4,0,Image 1,1,1,100000000,610000002745,
0,,Spine,4,9,Image 1,4,1,100000001,610000002746,
0,,Spine,4,9,Image 1,4,1,100000001,610000002747,
0,,Spine,4,6,Image 1,3,1,100000001,610000002748,
0,,Spine,4,3,Image 1,1,1,100000001,610000002749,
0,,Spine,4,5,Image 1,2,1,100000001,610000002750,
0,,Spine,4,2,Image 1,2,1,100000001,610000002751,
0,,Spine,4,1,Image 1,1,1,100000001,610000002752,
0,,Spine,4,0,Image 1,1,1,100000001,610000002753,
0,,Spine,4,4,Image 1,2,1,100000002,610000002754,
0,,Spine,4,8,Image 1,1,1,100000002,610000002755,
0,,Spine,4,5,Image 1,1,1,100000002,610000002756,
0,,Spine,4,4,Image 1,1,1,100000002,610000002757,
0,,Spine,4,2,Image 1,2,1,100000002,610000002758,
0,,Spine,4,0,Image 1,1,1,100000002,610000002759,
0,,Spine,4,1,Image 1,2,1,100000002,610000002763,
0,,Spine,4,1,Image 1,2,1,100000002,610000002768,
0,,Spine,4,1,Image 1,2,1,100000002,610000002769,
0,,Spine,4,1,Image 1,2,1,100000002,610000002770,
0,,Spine,4,3,Image 1,2,1,100000002,610000002771,
0,,Spine,4,2,Image 1,1,1,100000002,610000002772,
0,,Spine,4,2,Image 1,1,1,100000002,610000002773,
0,,Spine,4,1,Image 1,1,1,100000002,610000002774,
0,,Spine,4,0,Image 1,1,1,100000002,610000002778,
0,,Spine,4,3,Image 1,4,1,100000002,610000002780,
0,,Spine,4,2,Image 1,3,1,100000002,610000002781,
0,,Spine,4,3,Image 1,2,1,100000002,610000002782,
0,,Spine,4,2,Image 1,2,1,100000002,610000002783,
0,,Spine,4,2,Image 1,2,1,100000002,610000002784,
0,,Spine,4,2,Image 1,2,1,100000002,610000002785,
0,,Spine,4,4,Image 1,3,1,100000002,610000002787,
0,,Spine,4,3,Image 1,2,1,100000002,610000002788,
