
Pt Time Type=Spine Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,2,1,Spine Terminal,100000000,800000177,
0,s,Point,4,1,Spine Terminal,100000000,800000178,
0,s,Point,4,1,Spine Terminal,100000000,800000179,
0,s,Point,7,1,Spine Terminal,100000000,800000180,
0,s,Point,4,1,Spine Terminal,100000000,800000181,
0,s,Point,4,1,Spine Terminal,100000000,800000182,
0,s,Point,2,1,Spine Terminal,100000000,800000183,
0,s,Point,1,1,Spine Terminal,100000000,800000184,
0,s,Point,2,1,Spine Terminal,100000000,800000185,
0,s,Point,2,1,Spine Terminal,100000000,800000186,
0,s,Point,5,1,Spine Terminal,100000000,800000187,
0,s,Point,5,1,Spine Terminal,100000000,800000188,
0,s,Point,0,1,Spine Terminal,100000000,800000189,
0,s,Point,8,1,Spine Terminal,100000001,800000198,
0,s,Point,0,1,Spine Terminal,100000001,800000199,
0,s,Point,5,1,Spine Terminal,100000001,800000200,
0,s,Point,1,1,Spine Terminal,100000001,800000201,
0,s,Point,0,1,Spine Terminal,100000001,800000202,
0,s,Point,9,1,Spine Terminal,100000001,800000203,
0,s,Point,2,1,Spine Terminal,100000001,800000204,
0,s,Point,6,1,Spine Terminal,100000001,800000205,
0,s,Point,3,1,Spine Terminal,100000001,800000206,
0,s,Point,9,1,Spine Terminal,100000001,800000207,
0,s,Point,4,1,Spine Terminal,100000002,800000239,
0,s,Point,9,1,Spine Terminal,100000002,800000240,
0,s,Point,1,1,Spine Terminal,100000002,800000241,
0,s,Point,5,1,Spine Terminal,100000002,800000242,
0,s,Point,5,1,Spine Terminal,100000002,800000243,
0,s,Point,1,1,Spine Terminal,100000002,800000244,
0,s,Point,1,1,Spine Terminal,100000002,800000245,
0,s,Point,,1,Spine Terminal,100000002,800000246,
0,s,Point,4,1,Spine Terminal,100000002,800000247,
0,s,Point,5,1,Spine Terminal,100000002,800000248,
0,s,Point,,1,Spine Terminal,100000002,800000249,
0,s,Point,1,1,Spine Terminal,100000002,800000250,
0,s,Point,1,1,Spine Terminal,100000002,800000251,
0,s,Point,3,1,Spine Terminal,100000002,800000252,
0,s,Point,8,1,Spine Terminal,100000002,800000253,
0,s,Point,2,1,Spine Terminal,100000002,800000254,
0,s,Point,4,1,Spine Terminal,100000002,800000255,
0,s,Point,,1,Spine Terminal,100000002,800000256,
0,s,Point,5,1,Spine Terminal,100000002,800000257,
0,s,Point,3,1,Spine Terminal,100000002,800000258,
0,s,Point,1,1,Spine Terminal,100000002,800000259,
0,s,Point,2,1,Spine Terminal,100000002,800000260,
0,s,Point,,1,Spine Terminal,100000002,800000261,
0,s,Point,5,1,Spine Terminal,100000002,800000262,
0,s,Point,4,1,Spine Terminal,100000002,800000263,
0,s,Point,2,1,Spine Terminal,100000002,800000264,
0,s,Point,2,1,Spine Terminal,100000002,800000265,
0,s,Point,4,1,Spine Terminal,100000002,800000266,
0,s,Point,2,1,Spine Terminal,100000002,800000267,
0,s,Point,4,1,Spine Terminal,100000002,800000268,
0,s,Point,3,1,Spine Terminal,100000002,800000269,
0,s,Point,3,1,Spine Terminal,100000002,800000270,
0,s,Point,3,1,Spine Terminal,100000002,800000271,
0,s,Point,2,1,Spine Terminal,100000002,800000272,
0,s,Point,2,1,Spine Terminal,100000002,800000273,
0,s,Point,1,1,Spine Terminal,100000002,800000274,
0,s,Point,3,1,Spine Terminal,100000002,800000275,
0,s,Point,3,1,Spine Terminal,100000002,800000276,
0,s,Point,0,1,Spine Terminal,100000002,800000277,
0,s,Point,2,1,Spine Terminal,100000002,800000278,
0,s,Point,4,1,Spine Terminal,100000002,800000279,
0,s,Point,0,1,Spine Terminal,100000002,800000280,
0,s,Point,1,1,Spine Terminal,100000002,800000281,
0,s,Point,1,1,Spine Terminal,100000002,800000282,
0,s,Point,1,1,Spine Terminal,100000002,800000283,
