
Spine Center Intensity Median Ch=1 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.015625,,Spine,1,1,Image 1,1,1,100000002,610000000670,
0.015625,,Spine,1,1,Image 1,1,1,100000002,610000000693,
1.00781,,Spine,1,0,Image 1,1,1,100000001,610000000715,
1.00781,,Spine,1,0,Image 1,1,1,100000001,610000000736,
0.015625,,Spine,1,1,Image 1,1,1,100000002,610000000752,
1.00781,,Spine,1,0,Image 1,1,1,100000001,610000000771,
1.00781,,Spine,1,0,Image 1,1,1,100000001,610000000788,
0.015625,,Spine,1,1,Image 1,1,1,100000002,610000000801,
0.00390625,,Spine,1,0,Image 1,1,1,100000001,610000000820,
0.000976562,,Spine,1,0,Image 1,1,1,100000001,610000000835,
1.01562,,Spine,1,0,Image 1,1,1,100000001,610000000849,
0.000976562,,Spine,1,0,Image 1,1,1,100000001,610000000862,
0.00390625,,Spine,1,0,Image 1,1,1,100000001,610000000878,
0.000976562,,Spine,1,,Image 1,,1,100000000,610000000886,
3.01562,,Spine,1,1,Image 1,1,1,100000002,610000000893,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000000903,
0,,Spine,1,,Image 1,,1,100000000,610000000907,
0.00195312,,Spine,1,0,Image 1,1,1,100000001,610000000916,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000000924,
0,,Spine,1,,Image 1,,1,100000000,610000000930,
0,,Spine,1,,Image 1,,1,100000000,610000000933,
1.00391,,Spine,1,0,Image 1,1,1,100000002,610000000940,
0.000976562,,Spine,1,0,Image 1,1,1,100000001,610000000949,
0.000976562,,Spine,1,,Image 1,,1,100000000,610000000953,
1.00098,,Spine,1,0,Image 1,1,1,100000002,610000000959,
2.00195,,Spine,1,0,Image 1,1,1,100000002,610000000965,
0.000976562,,Spine,1,,Image 1,,1,100000000,610000000969,
0.00195312,,Spine,1,,Image 1,,1,100000000,610000000974,
0.000976562,,Spine,1,0,Image 1,1,1,100000001,610000000983,
8.01562,,Spine,1,1,Image 1,1,1,100000002,610000000988,
0.000976562,,Spine,1,0,Image 1,1,1,100000001,610000000995,
0.00390625,,Spine,1,0,Image 1,1,1,100000001,610000001001,
1.00391,,Spine,1,0,Image 1,1,1,100000001,610000001007,
5.50391,,Spine,1,1,Image 1,1,1,100000002,610000001010,
8.50781,,Spine,1,1,Image 1,1,1,100000002,610000001013,
1.00195,,Spine,1,0,Image 1,1,1,100000002,610000001017,
0.000976562,,Spine,1,0,Image 1,1,1,100000001,610000001022,
0.500977,,Spine,1,,Image 1,,1,100000000,610000001026,
0.000976562,,Spine,1,0,Image 1,1,1,100000001,610000001031,
1,,Spine,1,,Image 1,,1,100000000,610000001034,
1.00391,,Spine,1,0,Image 1,1,1,100000001,610000001039,
1.00098,,Spine,1,0,Image 1,1,1,100000002,610000001042,
0.500977,,Spine,1,,Image 1,,1,100000000,610000001044,
1.00098,,Spine,1,0,Image 1,1,1,100000002,610000001047,
0.501953,,Spine,1,1,Image 1,1,1,100000002,610000001051,
1.50391,,Spine,1,0,Image 1,1,1,100000001,610000001056,
0.500977,,Spine,1,0,Image 1,1,1,100000002,610000001058,
0.000976562,,Spine,1,0,Image 1,1,1,100000001,610000001061,
0.00195312,,Spine,1,0,Image 1,1,1,100000002,610000001063,
0.500977,,Spine,1,0,Image 1,1,1,100000001,610000001066,
0.00390625,,Spine,1,0,Image 1,1,1,100000001,610000001069,
0.00390625,,Spine,1,0,Image 1,1,1,100000002,610000001074,
2.00391,,Spine,1,0,Image 1,1,1,100000002,610000001076,
0.500977,,Spine,1,0,Image 1,1,1,100000002,610000001078,
1.50391,,Spine,1,0,Image 1,1,1,100000001,610000001081,
0,,Spine,1,0,Image 1,1,1,100000002,610000001083,
0.500977,,Spine,1,0,Image 1,1,1,100000002,610000001086,
0,,Spine,1,0,Image 1,1,1,100000001,610000001099,
0.500977,,Spine,1,0,Image 1,1,1,100000001,610000001100,
0.500977,,Spine,1,0,Image 1,1,1,100000001,610000001101,
0,,Spine,1,0,Image 1,1,1,100000002,610000001103,
0.500977,,Spine,1,0,Image 1,1,1,100000002,610000001104,
2.50098,,Spine,1,0,Image 1,1,1,100000002,610000001105,
1.00195,,Spine,1,0,Image 1,1,1,100000002,610000001106,
1.50195,,Spine,1,0,Image 1,1,1,100000002,610000001107,
