
Segment Center Intensity Median Ch=3 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,4,Image 1,3,1,100000000,510000001445,
0,,Segment,3,3,Image 1,3,1,100000000,510000001468,
0,,Segment,3,4,Image 1,3,1,100000001,510000001494,
0,,Segment,3,3,Image 1,2,1,100000001,510000001510,
0,,Segment,3,5,Image 1,2,1,100000001,510000001518,
0,,Segment,3,4,Image 1,2,1,100000001,510000001539,
0,,Segment,3,5,Image 1,3,1,100000001,510000001544,
0,,Segment,3,4,Image 1,2,1,100000001,510000001557,
0,,Segment,3,2,Image 1,2,1,100000000,510000001575,
0,,Segment,3,4,Image 1,2,1,100000000,510000001580,
0,,Segment,3,3,Image 1,1,1,100000000,510000001590,
0,,Segment,3,3,Image 1,1,1,100000000,510000001603,
0,,Segment,3,3,Image 1,3,1,100000000,510000001611,
0,,Segment,3,4,Image 1,1,1,100000000,510000001616,
0,,Segment,3,2,Image 1,2,1,100000000,510000001622,
0,,Segment,3,2,Image 1,3,1,100000000,510000001635,
0,,Segment,3,1,Image 1,1,1,100000000,510000001643,
0,,Segment,3,0,Image 1,1,1,100000000,510000001672,
0,,Segment,3,1,Image 1,2,1,100000000,510000001686,
0,,Segment,3,0,Image 1,1,1,100000000,510000001724,
0,,Segment,3,0,Image 1,1,1,100000000,510000001742,
0,,Segment,3,2,Image 1,2,1,100000001,510000001744,
0,,Segment,3,6,Image 1,2,1,100000000,510000001767,
0,,Segment,3,0,Image 1,1,1,100000001,510000001768,
0,,Segment,3,3,Image 1,2,1,100000001,510000001770,
