
Spine Center Intensity Median Ch=5 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13.0312,,Spine,5,7,Image 1,4,1,100000001,610000001920,
16.0156,,Spine,5,7,Image 1,4,1,100000001,610000001922,
96.0625,,Spine,5,0,Image 1,1,1,100000001,610000001924,
35.5625,,Spine,5,3,Image 1,2,1,100000000,610000001927,
44.5625,,Spine,5,6,Image 1,3,1,100000001,610000001931,
61.5312,,Spine,5,4,Image 1,3,1,100000001,610000001936,
54.0625,,Spine,5,1,Image 1,2,1,100000000,610000001938,
38.0625,,Spine,5,7,Image 1,3,1,100000000,610000001940,
42.0625,,Spine,5,6,Image 1,4,1,100000001,610000001942,
47.5312,,Spine,5,2,Image 1,3,1,100000000,610000001945,
16.125,,Spine,5,3,Image 1,2,1,100000000,610000001947,
68.0625,,Spine,5,3,Image 1,2,1,100000000,610000001949,
40.0312,,Spine,5,2,Image 1,2,1,100000000,610000001951,
66.0625,,Spine,5,0,Image 1,1,1,100000001,610000001954,
80.0625,,Spine,5,3,Image 1,2,1,100000001,610000001957,
44.0625,,Spine,5,2,Image 1,2,1,100000000,610000001960,
43.0625,,Spine,5,2,Image 1,2,1,100000000,610000001963,
65.0312,,Spine,5,3,Image 1,3,1,100000000,610000001965,
91.0625,,Spine,5,0,Image 1,1,1,100000000,610000001969,
78.0625,,Spine,5,0,Image 1,1,1,100000000,610000001972,
68.0625,,Spine,5,0,Image 1,1,1,100000000,610000001976,
37.0312,,Spine,5,3,Image 1,3,1,100000000,610000001978,
0.0625,,Spine,5,6,Image 1,3,1,100000001,610000001980,
28.125,,Spine,5,2,Image 1,2,1,100000001,610000001982,
73.0312,,Spine,5,1,Image 1,1,1,100000000,610000001984,
0.0625,,Spine,5,3,Image 1,2,1,100000000,610000001986,
76.0312,,Spine,5,0,Image 1,1,1,100000000,610000001989,
74.125,,Spine,5,0,Image 1,1,1,100000001,610000001991,
0.125,,Spine,5,3,Image 1,3,1,100000001,610000001995,
105.031,,Spine,5,0,Image 1,1,1,100000000,610000002000,
89.0156,,Spine,5,1,Image 1,1,1,100000000,610000002003,
82.0625,,Spine,5,0,Image 1,1,1,100000001,610000002005,
53.0625,,Spine,5,4,Image 1,3,1,100000001,610000002008,
67.0156,,Spine,5,2,Image 1,2,1,100000000,610000002010,
69.125,,Spine,5,3,Image 1,3,1,100000000,610000002012,
72.625,,Spine,5,3,Image 1,1,1,100000000,610000002015,
154.016,,Spine,5,0,Image 1,1,1,100000000,610000002018,
37.0312,,Spine,5,4,Image 1,1,1,100000001,610000002021,
44.0625,,Spine,5,4,Image 1,3,1,100000000,610000002024,
46.125,,Spine,5,0,Image 1,1,1,100000001,610000002026,
111.062,,Spine,5,0,Image 1,1,1,100000000,610000002028,
146.562,,Spine,5,2,Image 1,1,1,100000000,610000002031,
159.062,,Spine,5,1,Image 1,1,1,100000001,610000002035,
128.016,,Spine,5,1,Image 1,1,1,100000000,610000002037,
69.0312,,Spine,5,1,Image 1,1,1,100000000,610000002043,
103.008,,Spine,5,2,Image 1,2,1,100000000,610000002045,
123.016,,Spine,5,1,Image 1,1,1,100000000,610000002050,
73.125,,Spine,5,0,Image 1,1,1,100000000,610000002053,
144.062,,Spine,5,0,Image 1,1,1,100000000,610000002058,
128.062,,Spine,5,2,Image 1,3,1,100000001,610000002060,
104.004,,Spine,5,0,Image 1,1,1,100000000,610000002062,
147.501,,Spine,5,0,Image 1,1,1,100000000,610000002071,
153.516,,Spine,5,0,Image 1,1,1,100000000,610000002074,
37.0156,,Spine,5,2,Image 1,3,1,100000000,610000002104,
100.031,,Spine,5,2,Image 1,2,1,100000000,610000002105,
113.031,,Spine,5,2,Image 1,2,1,100000000,610000002106,
76.5312,,Spine,5,1,Image 1,2,1,100000000,610000002107,
45.0625,,Spine,5,1,Image 1,1,1,100000000,610000002108,
92.0625,,Spine,5,1,Image 1,1,1,100000000,610000002109,
