
Segment Length
 ==================== 
Segment Length,Unit,Category,Depth,Level,Time,FilamentID,ID,
1.11856,µm,Segment,1,1,1,100000004,510000013623,
0.50333,µm,Segment,0,1,1,100000004,510000013650,
0.384629,µm,Segment,5,3,1,100000004,510000013654,
0.644158,µm,Segment,12,4,1,100000004,510000013659,
0.415993,µm,Segment,11,3,1,100000004,510000013664,
1.49775,µm,Segment,10,2,1,100000004,510000013680,
1.26826,µm,Segment,9,2,1,100000004,510000013692,
0.750471,µm,Segment,8,1,1,100000004,510000013699,
0.51758,µm,Segment,6,1,1,100000004,510000013704,
0.769873,µm,Segment,5,1,1,100000004,510000013712,
1.93486,µm,Segment,4,1,1,100000004,510000013733,
0.743234,µm,Segment,3,1,1,100000004,510000013737,
0.494374,µm,Segment,2,1,1,100000004,510000013740,
0.480319,µm,Segment,1,1,1,100000004,510000013744,
0.699948,µm,Segment,0,1,1,100000004,510000013763,
0.335366,µm,Segment,12,3,1,100000004,510000013765,
2.36227,µm,Segment,4,2,1,100000004,510000013792,
2.64102,µm,Segment,4,4,1,100000004,510000013822,
0.972624,µm,Segment,3,3,1,100000004,510000013830,
0.491998,µm,Segment,4,3,1,100000004,510000013833,
1.33461,µm,Segment,3,1,1,100000004,510000013847,
0.835326,µm,Segment,2,1,1,100000004,510000013853,
0.471921,µm,Segment,3,2,1,100000004,510000013856,
0.366492,µm,Segment,1,2,1,100000004,510000013858,
0.799797,µm,Segment,2,2,1,100000004,510000013867,
0.66897,µm,Segment,1,2,1,100000004,510000013871,
2.26824,µm,Segment,15,7,1,100000004,510000013900,
0.254172,µm,Segment,14,6,1,100000004,510000013902,
0.730704,µm,Segment,12,5,1,100000004,510000013910,
0.935027,µm,Segment,11,5,1,100000004,510000013917,
1.75031,µm,Segment,10,4,1,100000004,510000013938,
0.83176,µm,Segment,9,4,1,100000004,510000013947,
2.24607,µm,Segment,8,4,1,100000004,510000013964,
0.302761,µm,Segment,7,3,1,100000004,510000013966,
1.29823,µm,Segment,6,2,1,100000004,510000013977,
0.924718,µm,Segment,13,5,1,100000004,510000013988,
1.29237,µm,Segment,12,5,1,100000004,510000014003,
0.645091,µm,Segment,11,4,1,100000004,510000014008,
2.2435,µm,Segment,8,2,1,100000004,510000014035,
3.42031,µm,Segment,7,2,1,100000004,510000014074,
1.20359,µm,Segment,12,3,1,100000004,510000014088,
2.75873,µm,Segment,11,2,1,100000004,510000014118,
0.337861,µm,Segment,16,6,1,100000004,510000014121,
1.20007,µm,Segment,15,6,1,100000004,510000014129,
0.340898,µm,Segment,16,7,1,100000004,510000014131,
1.89729,µm,Segment,13,6,1,100000004,510000014147,
0.637924,µm,Segment,13,6,1,100000004,510000014151,
1.84654,µm,Segment,12,3,1,100000004,510000014169,
0.395485,µm,Segment,12,2,1,100000004,510000014171,
0.93191,µm,Segment,14,5,1,100000004,510000014181,
0.70626,µm,Segment,8,3,1,100000004,510000014186,
0.494089,µm,Segment,12,6,1,100000004,510000014189,
0.732267,µm,Segment,12,4,1,100000004,510000014196,
2.84187,µm,Segment,10,5,1,100000004,510000014225,
1.9149,µm,Segment,10,3,1,100000004,510000014245,
1.34032,µm,Segment,10,2,1,100000004,510000014259,
0.49735,µm,Segment,9,1,1,100000004,510000014261,
1.10666,µm,Segment,10,1,1,100000004,510000014269,
0.486864,µm,Segment,9,5,1,100000004,510000014271,
1.71332,µm,Segment,7,2,1,100000004,510000014285,
0.432599,µm,Segment,9,4,1,100000004,510000014292,
0.751625,µm,Segment,8,3,1,100000004,510000014298,
2.16789,µm,Segment,3,2,1,100000004,510000014323,
0.220424,µm,Segment,2,2,1,100000004,510000014325,
3.18961,µm,Segment,1,2,1,100000004,510000014358,
0.551209,µm,Segment,9,3,1,100000004,510000014361,
1.00244,µm,Segment,9,3,1,100000004,510000014371,
0.63024,µm,Segment,8,2,1,100000004,510000014375,
1.7162,µm,Segment,4,3,1,100000004,510000014391,
0.614883,µm,Segment,3,3,1,100000004,510000014395,
1.3499,µm,Segment,7,4,1,100000004,510000014409,
0.775634,µm,Segment,5,2,1,100000004,510000014414,
0.633963,µm,Segment,2,3,1,100000004,510000014418,
0.491527,µm,Segment,9,2,1,100000004,510000014421,
0.383897,µm,Segment,4,4,1,100000004,510000014423,
0.478211,µm,Segment,7,3,1,100000004,510000014426,
0.476833,µm,Segment,6,2,1,100000004,510000014430,
1.01846,µm,Segment,5,2,1,100000004,510000014439,
2.36383,µm,Segment,4,2,1,100000004,510000014456,
1.14276,µm,Segment,3,2,1,100000004,510000014465,
0.440657,µm,Segment,6,3,1,100000004,510000014467,
1.10992,µm,Segment,5,3,1,100000004,510000014472,
1.43845,µm,Segment,4,3,1,100000004,510000014486,
1.22957,µm,Segment,4,2,1,100000004,510000014499,
0.664077,µm,Segment,2,2,1,100000004,510000014503,
1.92856,µm,Segment,19,5,1,100000003,510000014521,
0.513577,µm,Segment,18,4,1,100000003,510000014525,
0.510542,µm,Segment,17,4,1,100000003,510000014529,
0.688869,µm,Segment,16,4,1,100000003,510000014536,
5.01299,µm,Segment,15,4,1,100000003,510000014591,
0.322939,µm,Segment,14,4,1,100000003,510000014594,
0.522074,µm,Segment,12,4,1,100000003,510000014599,
0.973775,µm,Segment,11,3,1,100000003,510000014607,
0.228947,µm,Segment,10,3,1,100000003,510000014609,
1.03321,µm,Segment,9,3,1,100000003,510000014618,
1.74995,µm,Segment,21,5,1,100000003,510000014636,
0.625394,µm,Segment,20,4,1,100000003,510000014641,
0.586362,µm,Segment,19,4,1,100000003,510000014645,
0.444952,µm,Segment,21,6,1,100000003,510000014651,
1.04182,µm,Segment,20,5,1,100000003,510000014659,
0.841418,µm,Segment,21,4,1,100000003,510000014664,
0.464276,µm,Segment,13,6,1,100000003,510000014669,
0.655331,µm,Segment,12,6,1,100000003,510000014675,
1.00675,µm,Segment,11,6,1,100000003,510000014686,
1.44812,µm,Segment,10,6,1,100000003,510000014703,
1.33852,µm,Segment,9,6,1,100000003,510000014717,
1.33427,µm,Segment,6,5,1,100000003,510000014729,
1.44201,µm,Segment,5,4,1,100000003,510000014743,
2.06874,µm,Segment,4,3,1,100000003,510000014766,
1.56924,µm,Segment,3,2,1,100000003,510000014787,
1.83193,µm,Segment,2,2,1,100000003,510000014807,
1.38835,µm,Segment,1,2,1,100000003,510000014821,
1.40691,µm,Segment,0,1,1,100000003,510000014858,
1.96411,µm,Segment,10,7,1,100000003,510000014883,
4.48779,µm,Segment,7,2,1,100000003,510000014932,
3.11864,µm,Segment,6,2,1,100000003,510000014964,
0.759801,µm,Segment,5,1,1,100000003,510000014969,
0.325261,µm,Segment,4,1,1,100000003,510000014971,
0.814781,µm,Segment,3,1,1,100000003,510000014978,
1.58231,µm,Segment,2,1,1,100000003,510000014997,
1.25599,µm,Segment,1,1,1,100000003,510000015010,
1.86958,µm,Segment,11,7,1,100000003,510000015030,
0.773814,µm,Segment,18,5,1,100000003,510000015036,
0.336489,µm,Segment,12,7,1,100000003,510000015038,
0.841569,µm,Segment,17,5,1,100000003,510000015047,
1.39649,µm,Segment,16,5,1,100000003,510000015060,
3.52798,µm,Segment,3,3,1,100000005,510000015094,
1.02532,µm,Segment,5,2,1,100000003,510000015102,
5.167,µm,Segment,4,2,1,100000003,510000015156,
3.32359,µm,Segment,2,3,1,100000005,510000015185,
0.950933,µm,Segment,8,6,1,100000003,510000015193,
2.36728,µm,Segment,6,4,1,100000003,510000015218,
0.473955,µm,Segment,7,3,1,100000003,510000015220,
0.629514,µm,Segment,9,5,1,100000003,510000015223,
1.12801,µm,Segment,6,4,1,100000003,510000015235,
2.02075,µm,Segment,5,3,1,100000003,510000015256,
0.738203,µm,Segment,7,6,1,100000003,510000015262,
1.34317,µm,Segment,2,1,1,100000005,510000015278,
1.18595,µm,Segment,1,1,1,100000005,510000015292,
2.46612,µm,Segment,0,1,1,100000005,510000015313,
0.433024,µm,Segment,5,3,1,100000003,510000015316,
1.74433,µm,Segment,10,4,1,100000003,510000015335,
1.25207,µm,Segment,13,5,1,100000003,510000015345,
3.30977,µm,Segment,8,3,1,100000003,510000015378,
1.93516,µm,Segment,3,2,1,100000005,510000015398,
0.56396,µm,Segment,2,2,1,100000005,510000015403,
2.13686,µm,Segment,1,1,1,100000005,510000015424,
0.721922,µm,Segment,0,1,1,100000005,510000015430,
0.757246,µm,Segment,3,2,1,100000005,510000015460,
1.3856,µm,Segment,2,1,1,100000005,510000015471,
0.61795,µm,Segment,6,3,1,100000003,510000015476,
1.12816,µm,Segment,11,3,1,100000003,510000015490,
2.52076,µm,Segment,10,2,1,100000003,510000015521,
0.47972,µm,Segment,15,5,1,100000003,510000015524,
0.602403,µm,Segment,12,3,1,100000003,510000015528,
1.48787,µm,Segment,3,1,1,100000005,510000015540,
0.828059,µm,Segment,11,2,1,100000003,510000015548,
1.00976,µm,Segment,4,3,1,100000005,510000015555,
0.505239,µm,Segment,3,3,1,100000005,510000015557,
1.42996,µm,Segment,6,2,1,100000003,510000015575,
2.1716,µm,Segment,5,2,1,100000003,510000015599,
1.54195,µm,Segment,4,2,1,100000003,510000015611,
0.454392,µm,Segment,2,2,1,100000005,510000015614,
0.838495,µm,Segment,8,3,1,100000003,510000015623,
1.76689,µm,Segment,7,2,1,100000003,510000015639,
0.429924,µm,Segment,11,4,1,100000003,510000015642,
0.491881,µm,Segment,4,4,1,100000005,510000015644,
0.991444,µm,Segment,6,3,1,100000003,510000015651,
1.31348,µm,Segment,3,2,1,100000004,510000015665,
3.18902,µm,Segment,2,2,1,100000004,510000015700,
1.55793,µm,Segment,1,2,1,100000004,510000015714,
1.39546,µm,Segment,0,1,1,100000004,510000015737,
2.01986,µm,Segment,0,1,1,100000005,510000015761,
1.1575,µm,Segment,3,3,1,100000003,510000015771,
0.867594,µm,Segment,2,1,1,100000005,510000015778,
3.36384,µm,Segment,1,1,1,100000005,510000015817,
1.6177,µm,Segment,0,1,1,100000005,510000015835,
0.244955,µm,Segment,9,2,1,100000003,510000015837,
0.56879,µm,Segment,8,2,1,100000003,510000015840,
0.541258,µm,Segment,9,3,1,100000003,510000015844,
0.532948,µm,Segment,5,3,1,100000004,510000015848,
1.23438,µm,Segment,4,3,1,100000004,510000015862,
2.95586,µm,Segment,3,3,1,100000004,510000015891,
1.46096,µm,Segment,2,2,1,100000004,510000015906,
0.5911,µm,Segment,1,2,1,100000004,510000015911,
1.34897,µm,Segment,0,1,1,100000004,510000015938,
0.469784,µm,Segment,1,2,1,100000005,510000015959,
0.994228,µm,Segment,7,3,1,100000003,510000015971,
0.699691,µm,Segment,2,2,1,100000005,510000015976,
0.491845,µm,Segment,5,4,1,100000004,510000015980,
0.409317,µm,Segment,1,1,1,100000005,510000015982,
0.578457,µm,Segment,3,3,1,100000004,510000015986,
2.46557,µm,Segment,4,2,1,100000004,510000016010,
1.33315,µm,Segment,3,2,1,100000004,510000016021,
1.33058,µm,Segment,1,2,1,100000005,510000016034,
1.67236,µm,Segment,6,3,1,100000003,510000016053,
1.083,µm,Segment,5,2,1,100000003,510000016062,
1.67456,µm,Segment,4,2,1,100000003,510000016073,
4.62506,µm,Segment,5,3,1,100000003,510000016121,
0.867834,µm,Segment,5,3,1,100000003,510000016130,
1.28154,µm,Segment,2,1,1,100000005,510000016143,
0.562178,µm,Segment,1,1,1,100000005,510000016151,
0.355459,µm,Segment,0,1,1,100000005,510000016158,
0.515869,µm,Segment,4,4,1,100000004,510000016178,
1.54218,µm,Segment,4,3,1,100000004,510000016198,
0.646965,µm,Segment,6,2,1,100000003,510000016204,
1.34421,µm,Segment,5,2,1,100000003,510000016213,
1.35042,µm,Segment,6,2,1,100000003,510000016227,
0.336347,µm,Segment,1,1,1,100000005,510000016229,
0.154916,µm,Segment,0,1,1,100000005,510000016231,
1.08992,µm,Segment,4,3,1,100000003,510000016241,
3.56536,µm,Segment,3,2,1,100000003,510000016278,
4.81406,µm,Segment,2,2,1,100000003,510000016331,
0.369868,µm,Segment,6,1,1,100000003,510000016333,
0.402018,µm,Segment,6,1,1,100000003,510000016335,
0.562641,µm,Segment,2,3,1,100000004,510000016339,
1.38854,µm,Segment,5,2,1,100000003,510000016348,
1.80134,µm,Segment,1,2,1,100000005,510000016369,
1.53181,µm,Segment,0,1,1,100000005,510000016382,
0.451528,µm,Segment,1,2,1,100000005,510000016384,
0.400109,µm,Segment,4,2,1,100000003,510000016386,
0.402935,µm,Segment,8,1,1,100000003,510000016388,
0.276709,µm,Segment,2,3,1,100000005,510000016390,
1.77994,µm,Segment,1,2,1,100000005,510000016402,
2.09614,µm,Segment,4,2,1,100000003,510000016432,
1.10454,µm,Segment,2,2,1,100000005,510000016443,
0.548311,µm,Segment,1,1,1,100000005,510000016446,
0.688556,µm,Segment,2,3,1,100000003,510000016452,
0.534564,µm,Segment,2,2,1,100000005,510000016455,
1.26426,µm,Segment,2,1,1,100000004,510000016467,
1.17005,µm,Segment,1,1,1,100000004,510000016475,
0.661281,µm,Segment,3,2,1,100000003,510000016479,
0.727368,µm,Segment,2,2,1,100000004,510000016488,
0.802697,µm,Segment,1,2,1,100000005,510000016493,
0.474317,µm,Segment,2,2,1,100000005,510000016495,
0.13836,µm,Segment,0,1,1,100000005,510000016497,
0.476877,µm,Segment,2,1,1,100000005,510000016499,
0.824953,µm,Segment,1,2,1,100000004,510000016503,
0.766086,µm,Segment,4,3,1,100000003,510000016508,
0.651949,µm,Segment,3,2,1,100000003,510000016512,
0.505584,µm,Segment,5,2,1,100000003,510000016514,
0.603412,µm,Segment,4,2,1,100000003,510000016517,
1.21892,µm,Segment,3,2,1,100000004,510000016528,
1.14163,µm,Segment,1,1,1,100000004,510000016537,
2.20418,µm,Segment,2,1,1,100000004,510000016563,
1.22518,µm,Segment,3,1,1,100000004,510000016573,
1.0339,µm,Segment,2,3,1,100000004,510000016584,
0.727962,µm,Segment,1,2,1,100000004,510000016590,
0.957617,µm,Segment,0,1,1,100000004,510000016599,
0.909097,µm,Segment,2,2,1,100000004,510000016633,
1.34863,µm,Segment,2,2,1,100000003,510000016644,
0.404135,µm,Segment,2,1,1,100000004,510000016647,
1.6671,µm,Segment,1,1,1,100000004,510000016661,
0.494127,µm,Segment,2,2,1,100000004,510000016667,
1.00201,µm,Segment,1,2,1,100000003,510000016677,
0.535852,µm,Segment,2,2,1,100000003,510000016679,
0.791426,µm,Segment,1,2,1,100000003,510000016685,
0.586354,µm,Segment,0,1,1,100000004,510000016688,
1.40004,µm,Segment,1,1,1,100000003,510000016703,
0.52217,µm,Segment,0,1,1,100000003,510000016717,
0.481209,µm,Segment,0,1,1,100000004,510000016723,
1.96977,µm,Segment,0,1,1,100000003,510000016751,
0.126896,µm,Segment,0,1,1,100000004,510000016760,
0.654822,µm,Segment,0,1,1,100000003,510000016768,
1.07784,µm,Segment,0,1,1,100000003,510000016807,
0.250103,µm,Segment,0,1,1,100000003,510000016815,
0.226815,µm,Segment,0,1,1,100000003,510000016818,
0.101276,µm,Segment,3,1,1,100000003,510000016822,
0.121675,µm,Segment,9,2,1,100000003,510000016823,
0.110073,µm,Segment,13,4,1,100000003,510000016824,
0.344907,µm,Segment,21,5,1,100000003,510000016825,
0.29399,µm,Segment,14,5,1,100000003,510000016826,
0.301561,µm,Segment,1,2,1,100000003,510000016829,
0.159846,µm,Segment,7,5,1,100000003,510000016830,
0.157495,µm,Segment,8,5,1,100000003,510000016831,
0.208007,µm,Segment,13,7,1,100000003,510000016832,
0.279482,µm,Segment,2,3,1,100000004,510000016833,
0.236716,µm,Segment,6,5,1,100000004,510000016834,
0.129997,µm,Segment,7,1,1,100000004,510000016835,
0.132235,µm,Segment,13,5,1,100000004,510000016836,
0.162689,µm,Segment,6,3,1,100000004,510000016837,
0.309928,µm,Segment,6,2,1,100000004,510000016838,
0.253636,µm,Segment,2,3,1,100000004,510000016839,
0.133529,µm,Segment,2,1,1,100000004,510000016840,
0.344663,µm,Segment,2,2,1,100000004,510000016843,
0.260442,µm,Segment,5,2,1,100000005,510000016846,
