
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35.0156,,Spine,2,1,Image 1,1,1,100000005,610000017437,
50.5312,,Spine,2,6,Image 1,2,1,100000004,610000017441,
81.0625,,Spine,2,9,Image 1,3,1,100000003,610000017444,
58.0078,,Spine,2,1,Image 1,1,1,100000005,610000017447,
52.0156,,Spine,2,1,Image 1,1,1,100000003,610000017449,
72.0625,,Spine,2,6,Image 1,2,1,100000003,610000017453,
81.0625,,Spine,2,2,Image 1,1,1,100000005,610000017456,
44.0625,,Spine,2,4,Image 1,2,1,100000003,610000017460,
36.0625,,Spine,2,17,Image 1,4,1,100000003,610000017462,
40.0625,,Spine,2,1,Image 1,1,1,100000003,610000017464,
40.0156,,Spine,2,8,Image 1,6,1,100000005,610000017467,
24.0625,,Spine,2,10,Image 1,4,1,100000004,610000017469,
47.0312,,Spine,2,0,Image 1,1,1,100000004,610000017472,
41.0312,,Spine,2,20,Image 1,5,1,100000003,610000017474,
80.0625,,Spine,2,2,Image 1,1,1,100000005,610000017480,
25.0625,,Spine,2,8,Image 1,2,1,100000003,610000017482,
101.062,,Spine,2,0,Image 1,1,1,100000004,610000017487,
37.0078,,Spine,2,0,Image 1,1,1,100000004,610000017493,
47.0078,,Spine,2,2,Image 1,1,1,100000005,610000017495,
88.5312,,Spine,2,0,Image 1,1,1,100000004,610000017501,
31.0078,,Spine,2,10,Image 1,7,1,100000003,610000017503,
119.031,,Spine,2,0,Image 1,1,1,100000003,610000017508,
56.5312,,Spine,2,0,Image 1,1,1,100000003,610000017510,
62.0156,,Spine,2,0,Image 1,1,1,100000003,610000017514,
46.0312,,Spine,2,13,Image 1,6,1,100000004,610000017516,
20.0625,,Spine,2,2,Image 1,2,1,100000003,610000017520,
40.5312,,Spine,2,2,Image 1,1,1,100000005,610000017522,
71.0312,,Spine,2,0,Image 1,1,1,100000004,610000017526,
73.0312,,Spine,2,1,Image 1,1,1,100000003,610000017531,
38.0625,,Spine,2,4,Image 1,1,1,100000003,610000017533,
29.5312,,Spine,2,4,Image 1,2,1,100000003,610000017536,
39.0625,,Spine,2,1,Image 1,1,1,100000003,610000017540,
31.0156,,Spine,2,6,Image 1,4,1,100000003,610000017542,
35.0078,,Spine,2,2,Image 1,2,1,100000003,610000017544,
60.0312,,Spine,2,0,Image 1,1,1,100000003,610000017547,
62.5625,,Spine,2,1,Image 1,2,1,100000004,610000017550,
84.5312,,Spine,2,6,Image 1,2,1,100000003,610000017554,
48.0625,,Spine,2,1,Image 1,1,1,100000003,610000017556,
37.0156,,Spine,2,1,Image 1,1,1,100000004,610000017561,
60.0312,,Spine,2,4,Image 1,1,1,100000004,610000017565,
32.0625,,Spine,2,4,Image 1,2,1,100000003,610000017567,
50.0312,,Spine,2,3,Image 1,2,1,100000003,610000017569,
57.0312,,Spine,2,2,Image 1,2,1,100000004,610000017571,
61.0156,,Spine,2,8,Image 1,6,1,100000003,610000017575,
58.0625,,Spine,2,2,Image 1,2,1,100000004,610000017577,
91.5312,,Spine,2,5,Image 1,1,1,100000003,610000017580,
70.0312,,Spine,2,0,Image 1,1,1,100000003,610000017583,
63.5156,,Spine,2,0,Image 1,1,1,100000004,610000017587,
43.0312,,Spine,2,1,Image 1,1,1,100000003,610000017591,
54.0312,,Spine,2,2,Image 1,2,1,100000003,610000017594,
35.0156,,Spine,2,3,Image 1,2,1,100000004,610000017598,
130.062,,Spine,2,0,Image 1,1,1,100000003,610000017602,
103.501,,Spine,2,0,Image 1,1,1,100000003,610000017604,
40.5156,,Spine,2,2,Image 1,1,1,100000005,610000017609,
65.0312,,Spine,2,0,Image 1,1,1,100000003,610000017614,
43.0156,,Spine,2,2,Image 1,1,1,100000005,610000017616,
74.0312,,Spine,2,0,Image 1,1,1,100000004,610000017620,
46.0156,,Spine,2,8,Image 1,4,1,100000004,610000017622,
86.0312,,Spine,2,1,Image 1,1,1,100000005,610000017626,
59.0312,,Spine,2,15,Image 1,4,1,100000003,610000017629,
129.031,,Spine,2,3,Image 1,2,1,100000003,610000017631,
67.5156,,Spine,2,0,Image 1,1,1,100000003,610000017633,
71.0156,,Spine,2,1,Image 1,1,1,100000004,610000017637,
69.0625,,Spine,2,1,Image 1,2,1,100000004,610000017644,
92.0625,,Spine,2,4,Image 1,2,1,100000003,610000017648,
86.0078,,Spine,2,0,Image 1,1,1,100000003,610000017653,
55.0312,,Spine,2,9,Image 1,3,1,100000003,610000017655,
82.0625,,Spine,2,5,Image 1,1,1,100000003,610000017662,
60.0625,,Spine,2,15,Image 1,4,1,100000003,610000017674,
97.5312,,Spine,2,0,Image 1,1,1,100000004,610000017680,
74.0312,,Spine,2,0,Image 1,1,1,100000003,610000017684,
89.0625,,Spine,2,1,Image 1,1,1,100000003,610000017686,
70.0312,,Spine,2,1,Image 1,1,1,100000003,610000017688,
71.0156,,Spine,2,0,Image 1,1,1,100000004,610000017696,
98.501,,Spine,2,0,Image 1,1,1,100000004,610000017721,
19.5078,,Spine,2,13,Image 1,5,1,100000003,610000017735,
84.5312,,Spine,2,13,Image 1,4,1,100000003,610000017736,
58.0312,,Spine,2,13,Image 1,3,1,100000003,610000017737,
90.5312,,Spine,2,11,Image 1,4,1,100000003,610000017738,
38.5078,,Spine,2,10,Image 1,3,1,100000003,610000017739,
103.531,,Spine,2,19,Image 1,5,1,100000003,610000017740,
58.5312,,Spine,2,21,Image 1,5,1,100000003,610000017741,
58.0625,,Spine,2,21,Image 1,5,1,100000003,610000017742,
42.0078,,Spine,2,20,Image 1,4,1,100000003,610000017743,
77.5625,,Spine,2,15,Image 1,4,1,100000003,610000017744,
82.5625,,Spine,2,15,Image 1,4,1,100000003,610000017745,
79.0625,,Spine,2,12,Image 1,4,1,100000003,610000017746,
72.0156,,Spine,2,9,Image 1,3,1,100000003,610000017747,
134.031,,Spine,2,5,Image 1,1,1,100000003,610000017748,
73.5156,,Spine,2,4,Image 1,3,1,100000003,610000017749,
70.5156,,Spine,2,3,Image 1,2,1,100000003,610000017750,
122.562,,Spine,2,3,Image 1,2,1,100000003,610000017751,
63.5312,,Spine,2,3,Image 1,2,1,100000003,610000017752,
100.031,,Spine,2,2,Image 1,1,1,100000003,610000017753,
24.0156,,Spine,2,2,Image 1,2,1,100000003,610000017754,
79.0625,,Spine,2,0,Image 1,1,1,100000003,610000017755,
87.5078,,Spine,2,0,Image 1,1,1,100000003,610000017756,
56.0156,,Spine,2,0,Image 1,1,1,100000003,610000017757,
33.5078,,Spine,2,9,Image 1,3,1,100000003,610000017758,
35.0312,,Spine,2,8,Image 1,3,1,100000003,610000017759,
45.5039,,Spine,2,4,Image 1,2,1,100000003,610000017760,
81.0156,,Spine,2,4,Image 1,2,1,100000003,610000017761,
66.5312,,Spine,2,3,Image 1,1,1,100000003,610000017762,
63.0156,,Spine,2,3,Image 1,1,1,100000003,610000017763,
82.0312,,Spine,2,2,Image 1,2,1,100000003,610000017764,
86.0625,,Spine,2,1,Image 1,1,1,100000003,610000017765,
76.0625,,Spine,2,1,Image 1,1,1,100000003,610000017766,
69.5156,,Spine,2,10,Image 1,6,1,100000003,610000017769,
88.5078,,Spine,2,8,Image 1,6,1,100000003,610000017770,
80.002,,Spine,2,7,Image 1,6,1,100000003,610000017771,
77.501,,Spine,2,6,Image 1,4,1,100000003,610000017772,
64.5625,,Spine,2,6,Image 1,4,1,100000003,610000017773,
54.5078,,Spine,2,5,Image 1,3,1,100000003,610000017774,
65.5312,,Spine,2,5,Image 1,3,1,100000003,610000017775,
37.5312,,Spine,2,4,Image 1,2,1,100000003,610000017776,
40.0156,,Spine,2,7,Image 1,2,1,100000003,610000017777,
46.5078,,Spine,2,7,Image 1,3,1,100000003,610000017778,
80.5312,,Spine,2,4,Image 1,2,1,100000003,610000017779,
61.0312,,Spine,2,2,Image 1,1,1,100000003,610000017780,
35.0078,,Spine,2,1,Image 1,1,1,100000003,610000017781,
77.0039,,Spine,2,1,Image 1,1,1,100000003,610000017782,
87.5156,,Spine,2,1,Image 1,1,1,100000003,610000017783,
101.531,,Spine,2,0,Image 1,1,1,100000003,610000017784,
83.5156,,Spine,2,0,Image 1,1,1,100000003,610000017785,
65.0078,,Spine,2,0,Image 1,1,1,100000003,610000017786,
40.5039,,Spine,2,5,Image 1,2,1,100000004,610000017788,
60.0312,,Spine,2,2,Image 1,1,1,100000004,610000017789,
61.002,,Spine,2,2,Image 1,2,1,100000004,610000017790,
78.5625,,Spine,2,0,Image 1,1,1,100000004,610000017791,
31.5156,,Spine,2,4,Image 1,2,1,100000004,610000017792,
35.5312,,Spine,2,4,Image 1,4,1,100000004,610000017793,
55.0039,,Spine,2,2,Image 1,2,1,100000004,610000017794,
28.0156,,Spine,2,3,Image 1,1,1,100000004,610000017795,
36.5078,,Spine,2,1,Image 1,1,1,100000004,610000017796,
67.5625,,Spine,2,3,Image 1,3,1,100000004,610000017798,
95.0156,,Spine,2,2,Image 1,2,1,100000004,610000017799,
61.0156,,Spine,2,2,Image 1,1,1,100000004,610000017800,
58.501,,Spine,2,2,Image 1,1,1,100000004,610000017801,
48.5312,,Spine,2,0,Image 1,1,1,100000004,610000017802,
34.5312,,Spine,2,0,Image 1,1,1,100000004,610000017803,
25.0078,,Spine,2,15,Image 1,7,1,100000004,610000017806,
54.0312,,Spine,2,14,Image 1,5,1,100000004,610000017807,
46.0156,,Spine,2,13,Image 1,5,1,100000004,610000017808,
69.5156,,Spine,2,12,Image 1,5,1,100000004,610000017809,
70.0312,,Spine,2,10,Image 1,4,1,100000004,610000017810,
78.5312,,Spine,2,8,Image 1,4,1,100000004,610000017811,
37.002,,Spine,2,7,Image 1,2,1,100000004,610000017812,
88.0312,,Spine,2,4,Image 1,2,1,100000004,610000017813,
59.0156,,Spine,2,3,Image 1,2,1,100000004,610000017814,
64.5312,,Spine,2,2,Image 1,2,1,100000004,610000017815,
40.0039,,Spine,2,3,Image 1,2,1,100000004,610000017816,
57.5312,,Spine,2,3,Image 1,2,1,100000004,610000017817,
29.5156,,Spine,2,5,Image 1,3,1,100000004,610000017818,
26.0078,,Spine,2,5,Image 1,3,1,100000004,610000017819,
64.0156,,Spine,2,3,Image 1,3,1,100000004,610000017820,
47.5312,,Spine,2,3,Image 1,3,1,100000004,610000017821,
20,,Spine,2,4,Image 1,2,1,100000004,610000017822,
44,,Spine,2,4,Image 1,3,1,100000004,610000017823,
48.5039,,Spine,2,3,Image 1,2,1,100000004,610000017824,
62.5156,,Spine,2,2,Image 1,2,1,100000004,610000017825,
53.0156,,Spine,2,3,Image 1,1,1,100000004,610000017826,
38.5312,,Spine,2,1,Image 1,1,1,100000004,610000017827,
71.5078,,Spine,2,1,Image 1,1,1,100000004,610000017828,
111.508,,Spine,2,0,Image 1,1,1,100000004,610000017829,
70.0312,,Spine,2,1,Image 1,1,1,100000004,610000017830,
95.5312,,Spine,2,0,Image 1,1,1,100000004,610000017831,
38.0156,,Spine,2,8,Image 1,6,1,100000005,610000017832,
18.0078,,Spine,2,8,Image 1,6,1,100000005,610000017833,
70.0156,,Spine,2,3,Image 1,2,1,100000005,610000017834,
62.5039,,Spine,2,3,Image 1,2,1,100000005,610000017835,
25.0078,,Spine,2,3,Image 1,3,1,100000005,610000017836,
68.0156,,Spine,2,3,Image 1,3,1,100000005,610000017837,
22.0156,,Spine,2,2,Image 1,3,1,100000005,610000017838,
60.0312,,Spine,2,0,Image 1,1,1,100000005,610000017839,
50.0156,,Spine,2,0,Image 1,1,1,100000005,610000017840,
41.5039,,Spine,2,0,Image 1,1,1,100000005,610000017841,
43.0078,,Spine,2,2,Image 1,1,1,100000005,610000017842,
87.0625,,Spine,2,1,Image 1,1,1,100000005,610000017849,
52,,Spine,2,2,Image 1,2,1,100000005,610000017850,
57.501,,Spine,2,1,Image 1,1,1,100000005,610000017851,
48.5078,,Spine,2,1,Image 1,1,1,100000005,610000017852,
38.5156,,Spine,2,0,Image 1,1,1,100000005,610000017854,
39.5078,,Spine,2,0,Image 1,1,1,100000005,610000017855,
39.0156,,Spine,2,2,Image 1,1,1,100000005,610000017856,
47.5312,,Spine,2,0,Image 1,1,1,100000005,610000017857,
49.0312,,Spine,2,0,Image 1,1,1,100000005,610000017858,
40.0156,,Spine,2,0,Image 1,1,1,100000005,610000017859,
