
Spine Center Intensity Sum Ch=5 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,3,Image 1,2,1,100000004,610000017275,
0,,Spine,5,2,Image 1,2,1,100000004,610000017278,
0,,Spine,5,5,Image 1,3,1,100000003,610000017284,
0,,Spine,5,5,Image 1,3,1,100000003,610000017288,
0,,Spine,5,2,Image 1,2,1,100000004,610000017291,
0,,Spine,5,1,Image 1,1,1,100000003,610000017293,
0,,Spine,5,7,Image 1,2,1,100000004,610000017296,
0,,Spine,5,0,Image 1,1,1,100000005,610000017298,
0,,Spine,5,4,Image 1,2,1,100000003,610000017303,
0,,Spine,5,5,Image 1,3,1,100000005,610000017307,
0,,Spine,5,8,Image 1,4,1,100000004,610000017311,
0,,Spine,5,1,Image 1,1,1,100000003,610000017316,
0,,Spine,5,4,Image 1,2,1,100000005,610000017319,
0,,Spine,5,0,Image 1,1,1,100000003,610000017325,
0,,Spine,5,15,Image 1,4,1,100000003,610000017328,
0,,Spine,5,0,Image 1,1,1,100000003,610000017335,
0,,Spine,5,6,Image 1,2,1,100000003,610000017341,
0,,Spine,5,2,Image 1,2,1,100000003,610000017343,
0,,Spine,5,4,Image 1,4,1,100000004,610000017345,
0,,Spine,5,13,Image 1,5,1,100000004,610000017347,
0,,Spine,5,15,Image 1,4,1,100000003,610000017351,
0,,Spine,5,0,Image 1,1,1,100000003,610000017356,
0,,Spine,5,0,Image 1,1,1,100000005,610000017358,
0,,Spine,5,13,Image 1,4,1,100000003,610000017361,
0,,Spine,5,9,Image 1,2,1,100000004,610000017366,
0,,Spine,5,15,Image 1,4,1,100000003,610000017369,
0,,Spine,5,0,Image 1,1,1,100000003,610000017373,
0,,Spine,5,3,Image 1,2,1,100000004,610000017376,
0,,Spine,5,1,Image 1,1,1,100000004,610000017379,
0,,Spine,5,9,Image 1,3,1,100000003,610000017382,
0,,Spine,5,5,Image 1,2,1,100000004,610000017386,
0,,Spine,5,8,Image 1,4,1,100000004,610000017389,
0,,Spine,5,20,Image 1,5,1,100000003,610000017392,
0,,Spine,5,12,Image 1,4,1,100000003,610000017395,
0,,Spine,5,15,Image 1,4,1,100000003,610000017399,
0,,Spine,5,15,Image 1,4,1,100000003,610000017401,
124,,Spine,5,4,Image 1,3,1,100000005,610000017404,
0,,Spine,5,8,Image 1,4,1,100000004,610000017406,
0,,Spine,5,1,Image 1,1,1,100000005,610000017410,
0,,Spine,5,2,Image 1,2,1,100000004,610000017415,
0,,Spine,5,1,Image 1,1,1,100000003,610000017418,
0,,Spine,5,4,Image 1,1,1,100000004,610000017421,
0,,Spine,5,0,Image 1,1,1,100000003,610000017425,
0,,Spine,5,1,Image 1,1,1,100000003,610000017429,
0,,Spine,5,19,Image 1,5,1,100000003,610000017432,
0,,Spine,5,1,Image 1,1,1,100000003,610000017434,
0,,Spine,5,1,Image 1,1,1,100000005,610000017437,
0,,Spine,5,6,Image 1,2,1,100000004,610000017441,
0,,Spine,5,9,Image 1,3,1,100000003,610000017444,
0,,Spine,5,1,Image 1,1,1,100000005,610000017447,
0,,Spine,5,1,Image 1,1,1,100000003,610000017449,
0,,Spine,5,6,Image 1,2,1,100000003,610000017453,
0,,Spine,5,2,Image 1,1,1,100000005,610000017456,
0,,Spine,5,4,Image 1,2,1,100000003,610000017460,
0,,Spine,5,17,Image 1,4,1,100000003,610000017462,
0,,Spine,5,1,Image 1,1,1,100000003,610000017464,
0,,Spine,5,8,Image 1,6,1,100000005,610000017467,
0,,Spine,5,10,Image 1,4,1,100000004,610000017469,
0,,Spine,5,0,Image 1,1,1,100000004,610000017472,
0,,Spine,5,20,Image 1,5,1,100000003,610000017474,
0,,Spine,5,2,Image 1,1,1,100000005,610000017480,
0,,Spine,5,8,Image 1,2,1,100000003,610000017482,
0,,Spine,5,0,Image 1,1,1,100000004,610000017487,
0,,Spine,5,0,Image 1,1,1,100000004,610000017493,
0,,Spine,5,2,Image 1,1,1,100000005,610000017495,
0,,Spine,5,0,Image 1,1,1,100000004,610000017501,
0,,Spine,5,10,Image 1,7,1,100000003,610000017503,
0,,Spine,5,0,Image 1,1,1,100000003,610000017508,
0,,Spine,5,0,Image 1,1,1,100000003,610000017510,
0,,Spine,5,0,Image 1,1,1,100000003,610000017514,
0,,Spine,5,13,Image 1,6,1,100000004,610000017516,
0,,Spine,5,2,Image 1,2,1,100000003,610000017520,
0,,Spine,5,2,Image 1,1,1,100000005,610000017522,
0,,Spine,5,0,Image 1,1,1,100000004,610000017526,
0,,Spine,5,1,Image 1,1,1,100000003,610000017531,
0,,Spine,5,4,Image 1,1,1,100000003,610000017533,
0,,Spine,5,4,Image 1,2,1,100000003,610000017536,
0,,Spine,5,1,Image 1,1,1,100000003,610000017540,
0,,Spine,5,6,Image 1,4,1,100000003,610000017542,
0,,Spine,5,2,Image 1,2,1,100000003,610000017544,
0,,Spine,5,0,Image 1,1,1,100000003,610000017547,
0,,Spine,5,1,Image 1,2,1,100000004,610000017550,
0,,Spine,5,6,Image 1,2,1,100000003,610000017554,
0,,Spine,5,1,Image 1,1,1,100000003,610000017556,
0,,Spine,5,1,Image 1,1,1,100000004,610000017561,
22,,Spine,5,4,Image 1,1,1,100000004,610000017565,
0,,Spine,5,4,Image 1,2,1,100000003,610000017567,
0,,Spine,5,3,Image 1,2,1,100000003,610000017569,
0,,Spine,5,2,Image 1,2,1,100000004,610000017571,
0,,Spine,5,8,Image 1,6,1,100000003,610000017575,
0,,Spine,5,2,Image 1,2,1,100000004,610000017577,
0,,Spine,5,5,Image 1,1,1,100000003,610000017580,
0,,Spine,5,0,Image 1,1,1,100000003,610000017583,
0,,Spine,5,0,Image 1,1,1,100000004,610000017587,
0,,Spine,5,1,Image 1,1,1,100000003,610000017591,
0,,Spine,5,2,Image 1,2,1,100000003,610000017594,
0,,Spine,5,3,Image 1,2,1,100000004,610000017598,
0,,Spine,5,0,Image 1,1,1,100000003,610000017602,
0,,Spine,5,0,Image 1,1,1,100000003,610000017604,
0,,Spine,5,2,Image 1,1,1,100000005,610000017609,
0,,Spine,5,0,Image 1,1,1,100000003,610000017614,
0,,Spine,5,2,Image 1,1,1,100000005,610000017616,
0,,Spine,5,0,Image 1,1,1,100000004,610000017620,
0,,Spine,5,8,Image 1,4,1,100000004,610000017622,
0,,Spine,5,1,Image 1,1,1,100000005,610000017626,
0,,Spine,5,15,Image 1,4,1,100000003,610000017629,
0,,Spine,5,3,Image 1,2,1,100000003,610000017631,
0,,Spine,5,0,Image 1,1,1,100000003,610000017633,
0,,Spine,5,1,Image 1,1,1,100000004,610000017637,
0,,Spine,5,1,Image 1,2,1,100000004,610000017644,
0,,Spine,5,4,Image 1,2,1,100000003,610000017648,
0,,Spine,5,0,Image 1,1,1,100000003,610000017653,
0,,Spine,5,9,Image 1,3,1,100000003,610000017655,
0,,Spine,5,5,Image 1,1,1,100000003,610000017662,
0,,Spine,5,15,Image 1,4,1,100000003,610000017674,
0,,Spine,5,0,Image 1,1,1,100000004,610000017680,
0,,Spine,5,0,Image 1,1,1,100000003,610000017684,
0,,Spine,5,1,Image 1,1,1,100000003,610000017686,
0,,Spine,5,1,Image 1,1,1,100000003,610000017688,
0,,Spine,5,0,Image 1,1,1,100000004,610000017696,
0,,Spine,5,0,Image 1,1,1,100000004,610000017721,
0,,Spine,5,13,Image 1,5,1,100000003,610000017735,
0,,Spine,5,13,Image 1,4,1,100000003,610000017736,
0,,Spine,5,13,Image 1,3,1,100000003,610000017737,
0,,Spine,5,11,Image 1,4,1,100000003,610000017738,
0,,Spine,5,10,Image 1,3,1,100000003,610000017739,
0,,Spine,5,19,Image 1,5,1,100000003,610000017740,
0,,Spine,5,21,Image 1,5,1,100000003,610000017741,
0,,Spine,5,21,Image 1,5,1,100000003,610000017742,
0,,Spine,5,20,Image 1,4,1,100000003,610000017743,
0,,Spine,5,15,Image 1,4,1,100000003,610000017744,
0,,Spine,5,15,Image 1,4,1,100000003,610000017745,
0,,Spine,5,12,Image 1,4,1,100000003,610000017746,
0,,Spine,5,9,Image 1,3,1,100000003,610000017747,
