
Spine Intensity Max Ch=3 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
47,,Spine,3,0,Image 1,1,1,100000001,610000001286,
46,,Spine,3,6,Image 1,4,1,100000001,610000001289,
88,,Spine,3,0,Image 1,1,1,100000001,610000001295,
98,,Spine,3,3,Image 1,4,1,100000001,610000001298,
49,,Spine,3,1,Image 1,1,1,100000002,610000001300,
66,,Spine,3,0,Image 1,1,1,100000002,610000001307,
91,,Spine,3,3,Image 1,2,1,100000002,610000001311,
60,,Spine,3,5,Image 1,3,1,100000001,610000001314,
88,,Spine,3,0,Image 1,1,1,100000001,610000001318,
75,,Spine,3,0,Image 1,1,1,100000002,610000001323,
100,,Spine,3,0,Image 1,1,1,100000001,610000001328,
93,,Spine,3,0,Image 1,1,1,100000001,610000001333,
40,,Spine,3,0,Image 1,1,1,100000002,610000001335,
76,,Spine,3,4,Image 1,4,1,100000001,610000001338,
74,,Spine,3,0,Image 1,1,1,100000002,610000001343,
75,,Spine,3,0,Image 1,1,1,100000002,610000001347,
61,,Spine,3,1,Image 1,1,1,100000002,610000001349,
36,,Spine,3,4,Image 1,3,1,100000001,610000001352,
60,,Spine,3,1,Image 1,2,1,100000001,610000001354,
57,,Spine,3,4,Image 1,3,1,100000001,610000001357,
88,,Spine,3,0,Image 1,1,1,100000001,610000001361,
76,,Spine,3,3,Image 1,1,1,100000001,610000001363,
124,,Spine,3,3,Image 1,1,1,100000001,610000001366,
77,,Spine,3,0,Image 1,1,1,100000002,610000001369,
98,,Spine,3,0,Image 1,1,1,100000001,610000001372,
83,,Spine,3,3,Image 1,2,1,100000002,610000001375,
71,,Spine,3,1,Image 1,2,1,100000001,610000001377,
131,,Spine,3,3,Image 1,2,1,100000001,610000001380,
114,,Spine,3,0,Image 1,1,1,100000001,610000001382,
131,,Spine,3,2,Image 1,1,1,100000001,610000001384,
124,,Spine,3,3,Image 1,1,1,100000001,610000001390,
90,,Spine,3,3,Image 1,2,1,100000002,610000001392,
91,,Spine,3,2,Image 1,1,1,100000001,610000001394,
108,,Spine,3,0,Image 1,1,1,100000001,610000001398,
65,,Spine,3,3,Image 1,4,1,100000001,610000001400,
73,,Spine,3,0,Image 1,1,1,100000002,610000001404,
73,,Spine,3,3,Image 1,1,1,100000001,610000001407,
99,,Spine,3,0,Image 1,1,1,100000001,610000001411,
73,,Spine,3,0,Image 1,1,1,100000000,610000001413,
56,,Spine,3,6,Image 1,3,1,100000001,610000001415,
113,,Spine,3,3,Image 1,1,1,100000001,610000001419,
100,,Spine,3,0,Image 1,1,1,100000001,610000001422,
104,,Spine,3,0,Image 1,1,1,100000001,610000001424,
124,,Spine,3,3,Image 1,1,1,100000001,610000001426,
100,,Spine,3,2,Image 1,1,1,100000002,610000001430,
70,,Spine,3,0,Image 1,1,1,100000002,610000001433,
76,,Spine,3,4,Image 1,4,1,100000001,610000001435,
119,,Spine,3,3,Image 1,1,1,100000001,610000001446,
101,,Spine,3,0,Image 1,1,1,100000002,610000001452,
130,,Spine,3,0,Image 1,1,1,100000001,610000001457,
124,,Spine,3,3,Image 1,1,1,100000001,610000001461,
73,,Spine,3,3,Image 1,3,1,100000000,610000001480,
90,,Spine,3,2,Image 1,2,1,100000000,610000001481,
90,,Spine,3,2,Image 1,2,1,100000000,610000001482,
98,,Spine,3,1,Image 1,1,1,100000000,610000001483,
45,,Spine,3,1,Image 1,1,1,100000000,610000001484,
66,,Spine,3,4,Image 1,3,1,100000001,610000001485,
76,,Spine,3,4,Image 1,4,1,100000001,610000001486,
63,,Spine,3,3,Image 1,2,1,100000001,610000001487,
91,,Spine,3,2,Image 1,1,1,100000001,610000001488,
96,,Spine,3,0,Image 1,1,1,100000001,610000001489,
84,,Spine,3,0,Image 1,1,1,100000001,610000001490,
80,,Spine,3,3,Image 1,1,1,100000001,610000001495,
99,,Spine,3,4,Image 1,2,1,100000001,610000001496,
99,,Spine,3,4,Image 1,2,1,100000001,610000001497,
91,,Spine,3,3,Image 1,2,1,100000001,610000001498,
131,,Spine,3,3,Image 1,2,1,100000001,610000001499,
131,,Spine,3,2,Image 1,1,1,100000001,610000001500,
75,,Spine,3,2,Image 1,2,1,100000001,610000001501,
86,,Spine,3,1,Image 1,1,1,100000001,610000001502,
108,,Spine,3,1,Image 1,1,1,100000001,610000001503,
95,,Spine,3,1,Image 1,1,1,100000001,610000001504,
87,,Spine,3,0,Image 1,1,1,100000001,610000001505,
51,,Spine,3,1,Image 1,2,1,100000001,610000001506,
37,,Spine,3,1,Image 1,2,1,100000001,610000001507,
85,,Spine,3,3,Image 1,4,1,100000001,610000001508,
100,,Spine,3,3,Image 1,3,1,100000001,610000001509,
79,,Spine,3,3,Image 1,3,1,100000001,610000001510,
77,,Spine,3,2,Image 1,2,1,100000001,610000001511,
122,,Spine,3,0,Image 1,1,1,100000001,610000001512,
50,,Spine,3,0,Image 1,1,1,100000001,610000001513,
78,,Spine,3,3,Image 1,2,1,100000002,610000001514,
73,,Spine,3,1,Image 1,2,1,100000002,610000001515,
54,,Spine,3,0,Image 1,1,1,100000002,610000001517,
75,,Spine,3,0,Image 1,1,1,100000002,610000001518,
56,,Spine,3,1,Image 1,2,1,100000002,610000001519,
68,,Spine,3,1,Image 1,2,1,100000002,610000001520,
45,,Spine,3,1,Image 1,2,1,100000002,610000001521,
36,,Spine,3,1,Image 1,2,1,100000002,610000001522,
