
Pt Distance from Origin
 ==================== 
Pt Distance from Origin,Unit,Category,Collection,Depth,Time,Type,FilamentID,ID,
20267.9,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000029,
20270,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000030,
20269.1,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000031,
20269.2,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000032,
20269.7,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000033,
20277.4,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000034,
20277.2,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000035,
20277.4,µm,Point,Pt Distance from Origin,5,1,Segment Terminal,100000001,800000036,
20274.7,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000001,800000037,
20272.9,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000001,800000038,
20272.7,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000039,
20272.7,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000040,
20269.6,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000041,
20271.9,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000042,
20267.9,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000043,
20276.9,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000044,
20275.3,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000045,
20275.3,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000001,800000046,
20276,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000047,
20276.2,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000048,
20276.6,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000049,
20276,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000001,800000050,
20272.8,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000051,
20272.4,µm,Point,Pt Distance from Origin,3,1,Segment Branch,100000001,800000052,
20275.9,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000053,
20269.6,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000054,
20272.2,µm,Point,Pt Distance from Origin,4,1,Segment Terminal,100000001,800000055,
20272.4,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000001,800000056,
20277.1,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000001,800000057,
20272,µm,Point,Pt Distance from Origin,1,1,Segment,100000001,800000059,
20272.4,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000060,
20272.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000001,800000061,
20236,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000062,
20238.6,µm,Point,Pt Distance from Origin,2,1,Segment Branch,100000002,800000063,
20238.9,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000064,
20239.8,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000065,
20239.1,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000066,
20238.7,µm,Point,Pt Distance from Origin,3,1,Segment Terminal,100000002,800000067,
20244.4,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000068,
20244.1,µm,Point,Pt Distance from Origin,1,1,Segment Branch,100000002,800000069,
20243.4,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000070,
20243.7,µm,Point,Pt Distance from Origin,2,1,Segment Terminal,100000002,800000071,
20243.8,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000072,
20238.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000073,
20243.8,µm,Point,Pt Distance from Origin,0,1,Segment Terminal,100000002,800000074,
20242.1,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000075,
20241.5,µm,Point,Pt Distance from Origin,0,1,Segment Branch,100000002,800000076,
20241.8,µm,Point,Pt Distance from Origin,1,1,Segment Terminal,100000002,800000077,
20279.3,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000000,800000078,
20279.4,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000079,
20279.4,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000000,800000080,
20280,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000081,
20282,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000000,800000082,
20284.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000000,800000083,
20281.9,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000000,800000084,
20284.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000085,
20279.6,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000086,
20279.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000000,800000087,
20279,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000000,800000088,
20279.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000000,800000089,
20279.5,µm,Point,Pt Distance from Origin,5,1,Spine Attachment,100000001,800000090,
20277.6,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000091,
20277.5,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000092,
20275.4,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000093,
20278.8,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000001,800000094,
20276.6,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000095,
20278.6,µm,Point,Pt Distance from Origin,6,1,Spine Attachment,100000001,800000096,
20267.6,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000097,
20267.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000098,
20267.4,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000099,
20267.1,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000100,
20267.1,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000101,
20267.1,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000102,
20267.4,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000103,
20267.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000104,
20267.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000105,
20267.6,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000106,
20268.1,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000107,
20268,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000108,
20270.9,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000109,
20272.1,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000110,
20269.2,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000111,
20269.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000112,
20268.2,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000113,
20267.9,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000114,
20269.5,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000115,
20277.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000116,
20277.3,µm,Point,Pt Distance from Origin,4,1,Spine Attachment,100000001,800000117,
20274.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000118,
20273.8,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000119,
20273.6,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000120,
20272.8,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000121,
20272.8,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000122,
20269.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000123,
20270.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000124,
20271.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000125,
20271.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000001,800000126,
20267.9,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000127,
20275.6,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000128,
20275.7,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000129,
20276.2,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000130,
20272.4,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000131,
20272.6,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000001,800000132,
20272.5,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000133,
20276.4,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000001,800000134,
20276.3,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000001,800000135,
20276.2,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000136,
20279.1,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000001,800000137,
20276.5,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000138,
20274.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000139,
20279.4,µm,Point,Pt Distance from Origin,5,1,Spine Terminal,100000001,800000140,
20276.5,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000141,
20275.7,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000142,
20276.1,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000143,
20277,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000144,
20277.7,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000145,
20271.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000146,
20269.6,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000147,
20275.8,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000148,
20267.3,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000149,
20268.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000150,
20266.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000151,
20275.8,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000152,
20271.9,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000153,
20267.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000154,
20272.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000155,
20267.8,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000156,
20266.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000157,
20276.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000158,
20268.3,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000159,
20276.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000160,
20272.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000161,
20274.1,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000162,
20267.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000163,
20278.4,µm,Point,Pt Distance from Origin,6,1,Spine Terminal,100000001,800000164,
20271,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000165,
20267.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000166,
20268,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000167,
20275.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000168,
20275.5,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000001,800000169,
20266.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000170,
20272.7,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000171,
20277.3,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000172,
20272.8,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000173,
20277.9,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000174,
20272.7,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000175,
20271,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000176,
20275.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000177,
20276.4,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000178,
20267.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000179,
20276.2,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000180,
20269.4,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000181,
20267.7,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000182,
20267.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000183,
20266.8,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000184,
20270.2,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000185,
20269,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000186,
20277.5,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000187,
20273.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000188,
20269.6,µm,Point,Pt Distance from Origin,4,1,Spine Terminal,100000001,800000189,
20267.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000001,800000190,
20267.8,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000001,800000191,
20275.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000001,800000192,
20272.2,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000001,800000193,
20236.6,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000002,800000194,
20236.7,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000002,800000195,
20237.5,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000002,800000196,
20237.8,µm,Point,Pt Distance from Origin,3,1,Spine Attachment,100000002,800000197,
20238.8,µm,Point,Pt Distance from Origin,2,1,Spine Attachment,100000002,800000198,
20239.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000199,
20243.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000200,
20243.9,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000201,
20243.8,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000202,
20243.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000203,
20239.6,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000204,
20241.4,µm,Point,Pt Distance from Origin,0,1,Spine Attachment,100000002,800000205,
20241.7,µm,Point,Pt Distance from Origin,1,1,Spine Attachment,100000002,800000206,
20241.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000207,
20236.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000208,
20242.8,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000002,800000209,
20242.7,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000002,800000210,
20239.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000211,
20244,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000212,
20237.6,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000213,
20236.9,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000214,
20237.5,µm,Point,Pt Distance from Origin,3,1,Spine Terminal,100000002,800000215,
20241.6,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000216,
20239.1,µm,Point,Pt Distance from Origin,2,1,Spine Terminal,100000002,800000217,
20240.9,µm,Point,Pt Distance from Origin,,1,Spine Terminal,100000002,800000218,
20239.7,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000219,
20241.3,µm,Point,Pt Distance from Origin,0,1,Spine Terminal,100000002,800000220,
20243.8,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000221,
20243.5,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000222,
20244.1,µm,Point,Pt Distance from Origin,1,1,Spine Terminal,100000002,800000223,
