
Segment Intensity Median Ch=3 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.0625,,Segment,3,3,Image 1,2,1,100000002,510000000087,
38.0625,,Segment,3,2,Image 1,1,1,100000002,510000000093,
40.0625,,Segment,3,1,Image 1,1,1,100000002,510000000112,
22.0625,,Segment,3,0,Image 1,1,1,100000002,510000000131,
38.0625,,Segment,3,2,Image 1,2,1,100000002,510000000139,
14.0625,,Segment,3,4,Image 1,4,1,100000000,510000000167,
31.0625,,Segment,3,3,Image 1,3,1,100000000,510000000191,
48.0625,,Segment,3,2,Image 1,2,1,100000000,510000000204,
51.0625,,Segment,3,1,Image 1,1,1,100000000,510000000217,
39.0625,,Segment,3,0,Image 1,1,1,100000000,510000000247,
11.0312,,Segment,3,2,Image 1,2,1,100000002,510000000252,
13.0625,,Segment,3,1,Image 1,1,1,100000002,510000000277,
21.0625,,Segment,3,0,Image 1,1,1,100000002,510000000292,
17.0312,,Segment,3,5,Image 1,3,1,100000001,510000000334,
17.0625,,Segment,3,4,Image 1,3,1,100000001,510000000352,
34.0625,,Segment,3,3,Image 1,3,1,100000001,510000000356,
35.0625,,Segment,3,2,Image 1,2,1,100000001,510000000362,
46.0625,,Segment,3,1,Image 1,1,1,100000001,510000000366,
45.0625,,Segment,3,0,Image 1,1,1,100000001,510000000386,
11.0312,,Segment,3,2,Image 1,1,1,100000002,510000000429,
16.0312,,Segment,3,5,Image 1,4,1,100000001,510000000437,
25.0625,,Segment,3,6,Image 1,4,1,100000001,510000000444,
20.0625,,Segment,3,5,Image 1,3,1,100000001,510000000455,
32.0625,,Segment,3,4,Image 1,3,1,100000001,510000000461,
31.0625,,Segment,3,3,Image 1,2,1,100000001,510000000472,
26.0625,,Segment,3,6,Image 1,3,1,100000001,510000000477,
19.0625,,Segment,3,1,Image 1,2,1,100000002,510000000499,
61.0625,,Segment,3,3,Image 1,1,1,100000001,510000000535,
63.125,,Segment,3,2,Image 1,1,1,100000001,510000000545,
49.0625,,Segment,3,1,Image 1,1,1,100000001,510000000594,
49.5625,,Segment,3,0,Image 1,1,1,100000001,510000000633,
45.0625,,Segment,3,4,Image 1,2,1,100000001,510000000649,
45.125,,Segment,3,3,Image 1,2,1,100000001,510000000668,
39.0625,,Segment,3,4,Image 1,3,1,100000001,510000000673,
19.0625,,Segment,3,4,Image 1,3,1,100000000,510000000683,
20.0625,,Segment,3,4,Image 1,4,1,100000001,510000000692,
34.0625,,Segment,3,5,Image 1,4,1,100000001,510000000704,
32.0625,,Segment,3,5,Image 1,4,1,100000001,510000000708,
28.0625,,Segment,3,3,Image 1,4,1,100000001,510000000744,
56.0625,,Segment,3,2,Image 1,3,1,100000001,510000000748,
55.125,,Segment,3,0,Image 1,1,1,100000001,510000000768,
20.0625,,Segment,3,1,Image 1,2,1,100000001,510000000808,
47.125,,Segment,3,0,Image 1,1,1,100000001,510000000816,
23.0625,,Segment,3,2,Image 1,2,1,100000001,510000000820,
32.625,,Segment,3,1,Image 1,1,1,100000001,510000000828,
39.125,,Segment,3,0,Image 1,1,1,100000001,510000000853,
21.0625,,Segment,3,1,Image 1,2,1,100000002,510000000881,
45.125,,Segment,3,1,Image 1,2,1,100000001,510000000887,
23.5625,,Segment,3,2,Image 1,1,1,100000001,510000000890,
34.0625,,Segment,3,2,Image 1,3,1,100000001,510000000900,
51.0625,,Segment,3,1,Image 1,2,1,100000001,510000000905,
18.0625,,Segment,3,0,Image 1,1,1,100000002,510000000918,
35.0625,,Segment,3,3,Image 1,2,1,100000000,510000000962,
20.0625,,Segment,3,4,Image 1,4,1,100000001,510000000968,
43.0625,,Segment,3,3,Image 1,3,1,100000001,510000000976,
23.0625,,Segment,3,1,Image 1,2,1,100000002,510000000985,
25.0625,,Segment,3,0,Image 1,1,1,100000002,510000001011,
61.0625,,Segment,3,1,Image 1,2,1,100000001,510000001020,
26.0625,,Segment,3,1,Image 1,1,1,100000002,510000001031,
16.0312,,Segment,3,1,Image 1,1,1,100000000,510000001045,
35.0625,,Segment,3,0,Image 1,1,1,100000000,510000001058,
63.625,,Segment,3,4,Image 1,3,1,100000001,510000001060,
24.0625,,Segment,3,1,Image 1,2,1,100000000,510000001066,
48.125,,Segment,3,2,Image 1,2,1,100000001,510000001075,
36.0625,,Segment,3,0,Image 1,1,1,100000001,510000001089,
15.0625,,Segment,3,1,Image 1,1,1,100000001,510000001128,
51.125,,Segment,3,1,Image 1,1,1,100000001,510000001132,
19.0312,,Segment,3,1,Image 1,2,1,100000000,510000001156,
58.0625,,Segment,3,2,Image 1,1,1,100000000,510000001157,
28.5625,,Segment,3,4,Image 1,2,1,100000001,510000001158,
54.0625,,Segment,3,2,Image 1,2,1,100000001,510000001159,
59.125,,Segment,3,1,Image 1,2,1,100000001,510000001163,
39.0625,,Segment,3,3,Image 1,1,1,100000002,510000001165,
