
Pt Time Type=Segment
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,10,1,Segment,100000000,800000027,
0,s,Point,3,1,Segment,100000000,800000058,
0,s,Point,13,1,Segment,100000000,800000069,
0,s,Point,0,1,Segment,100000000,800000158,
0,s,Point,2,1,Segment,100000001,800000200,
0,s,Point,5,1,Segment,100000002,800000261,
0,s,Point,4,1,Segment,100000002,800000283,
0,s,Point,8,1,Segment,100000002,800000304,
0,s,Point,2,1,Segment,100000002,800000338,
0,s,Point,9,1,Segment,100000002,800000361,
0,s,Point,1,1,Segment,100000003,800000441,
