
Spine Center Intensity Median Ch=4 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,16,Image 1,7,1,100000000,610000006488,
0,,Spine,4,3,Image 1,2,1,100000003,610000006491,
0,,Spine,4,20,Image 1,9,1,100000000,610000006494,
0,,Spine,4,1,Image 1,2,1,100000000,610000006499,
0,,Spine,4,6,Image 1,5,1,100000003,610000006503,
0,,Spine,4,3,Image 1,2,1,100000003,610000006507,
0,,Spine,4,1,Image 1,2,1,100000000,610000006511,
0,,Spine,4,0,Image 1,1,1,100000000,610000006518,
0,,Spine,4,9,Image 1,3,1,100000002,610000006520,
0,,Spine,4,2,Image 1,2,1,100000000,610000006524,
0,,Spine,4,6,Image 1,4,1,100000002,610000006528,
0,,Spine,4,1,Image 1,2,1,100000000,610000006531,
27.625,,Spine,4,7,Image 1,3,1,100000002,610000006536,
0,,Spine,4,1,Image 1,1,1,100000003,610000006539,
63.125,,Spine,4,7,Image 1,3,1,100000002,610000006542,
0,,Spine,4,0,Image 1,1,1,100000001,610000006545,
0,,Spine,4,0,Image 1,1,1,100000000,610000006550,
0,,Spine,4,1,Image 1,2,1,100000001,610000006554,
0,,Spine,4,2,Image 1,2,1,100000000,610000006559,
0,,Spine,4,7,Image 1,3,1,100000002,610000006562,
0,,Spine,4,5,Image 1,3,1,100000002,610000006565,
0,,Spine,4,7,Image 1,4,1,100000002,610000006568,
0,,Spine,4,10,Image 1,3,1,100000002,610000006574,
0,,Spine,4,7,Image 1,5,1,100000003,610000006577,
0,,Spine,4,3,Image 1,1,1,100000000,610000006583,
0,,Spine,4,0,Image 1,1,1,100000002,610000006589,
0,,Spine,4,1,Image 1,2,1,100000001,610000006595,
0,,Spine,4,10,Image 1,5,1,100000002,610000006597,
0,,Spine,4,13,Image 1,4,1,100000000,610000006602,
0.0625,,Spine,4,5,Image 1,5,1,100000000,610000006607,
0,,Spine,4,5,Image 1,3,1,100000002,610000006609,
0,,Spine,4,16,Image 1,7,1,100000000,610000006611,
0,,Spine,4,5,Image 1,3,1,100000000,610000006615,
0,,Spine,4,3,Image 1,1,1,100000000,610000006620,
0,,Spine,4,1,Image 1,2,1,100000001,610000006623,
0,,Spine,4,0,Image 1,1,1,100000002,610000006629,
0,,Spine,4,5,Image 1,3,1,100000002,610000006631,
0,,Spine,4,1,Image 1,1,1,100000000,610000006633,
0,,Spine,4,7,Image 1,3,1,100000002,610000006636,
0,,Spine,4,3,Image 1,2,1,100000000,610000006638,
0,,Spine,4,1,Image 1,2,1,100000001,610000006642,
0,,Spine,4,4,Image 1,2,1,100000002,610000006645,
0,,Spine,4,7,Image 1,2,1,100000002,610000006647,
0,,Spine,4,3,Image 1,2,1,100000002,610000006650,
0,,Spine,4,4,Image 1,2,1,100000002,610000006654,
0,,Spine,4,5,Image 1,1,1,100000002,610000006656,
94.125,,Spine,4,7,Image 1,3,1,100000002,610000006660,
0,,Spine,4,9,Image 1,3,1,100000000,610000006664,
0,,Spine,4,15,Image 1,6,1,100000000,610000006666,
0,,Spine,4,1,Image 1,1,1,100000002,610000006669,
0,,Spine,4,1,Image 1,2,1,100000001,610000006673,
0,,Spine,4,1,Image 1,2,1,100000001,610000006677,
53.0312,,Spine,4,1,Image 1,2,1,100000001,610000006680,
0,,Spine,4,0,Image 1,1,1,100000002,610000006683,
0,,Spine,4,4,Image 1,2,1,100000002,610000006686,
0,,Spine,4,7,Image 1,3,1,100000002,610000006689,
0,,Spine,4,0,Image 1,1,1,100000002,610000006693,
0,,Spine,4,12,Image 1,6,1,100000001,610000006695,
0,,Spine,4,0,Image 1,1,1,100000003,610000006701,
0,,Spine,4,5,Image 1,5,1,100000003,610000006703,
0,,Spine,4,2,Image 1,2,1,100000001,610000006709,
0,,Spine,4,7,Image 1,2,1,100000002,610000006711,
0,,Spine,4,0,Image 1,1,1,100000000,610000006717,
0,,Spine,4,8,Image 1,2,1,100000002,610000006720,
0,,Spine,4,10,Image 1,8,1,100000003,610000006723,
0,,Spine,4,3,Image 1,2,1,100000000,610000006726,
0.015625,,Spine,4,4,Image 1,3,1,100000000,610000006728,
0,,Spine,4,10,Image 1,3,1,100000002,610000006731,
0,,Spine,4,1,Image 1,2,1,100000001,610000006735,
0,,Spine,4,1,Image 1,2,1,100000001,610000006740,
0,,Spine,4,2,Image 1,1,1,100000002,610000006743,
0,,Spine,4,3,Image 1,2,1,100000000,610000006745,
0,,Spine,4,5,Image 1,3,1,100000000,610000006747,
0,,Spine,4,8,Image 1,2,1,100000001,610000006749,
0,,Spine,4,9,Image 1,5,1,100000000,610000006754,
0.03125,,Spine,4,9,Image 1,5,1,100000001,610000006756,
0,,Spine,4,0,Image 1,1,1,100000000,610000006761,
0,,Spine,4,2,Image 1,2,1,100000000,610000006765,
0,,Spine,4,0,Image 1,1,1,100000002,610000006767,
0,,Spine,4,0,Image 1,1,1,100000003,610000006774,
0,,Spine,4,0,Image 1,1,1,100000002,610000006779,
0,,Spine,4,3,Image 1,3,1,100000001,610000006782,
0,,Spine,4,1,Image 1,2,1,100000001,610000006785,
0,,Spine,4,4,Image 1,3,1,100000000,610000006788,
0,,Spine,4,9,Image 1,3,1,100000002,610000006791,
0,,Spine,4,0,Image 1,1,1,100000000,610000006794,
0,,Spine,4,1,Image 1,2,1,100000001,610000006798,
0,,Spine,4,1,Image 1,2,1,100000002,610000006800,
0,,Spine,4,1,Image 1,2,1,100000001,610000006804,
0,,Spine,4,9,Image 1,4,1,100000000,610000006807,
0,,Spine,4,0,Image 1,1,1,100000003,610000006810,
0,,Spine,4,10,Image 1,4,1,100000002,610000006812,
0,,Spine,4,1,Image 1,2,1,100000001,610000006815,
0,,Spine,4,8,Image 1,3,1,100000001,610000006818,
0,,Spine,4,5,Image 1,5,1,100000003,610000006821,
0,,Spine,4,1,Image 1,2,1,100000001,610000006825,
0,,Spine,4,0,Image 1,1,1,100000002,610000006828,
0,,Spine,4,0,Image 1,1,1,100000002,610000006830,
0,,Spine,4,1,Image 1,2,1,100000001,610000006836,
0,,Spine,4,1,Image 1,2,1,100000001,610000006838,
0,,Spine,4,1,Image 1,2,1,100000003,610000006840,
0,,Spine,4,5,Image 1,5,1,100000003,610000006843,
0.015625,,Spine,4,7,Image 1,3,1,100000002,610000006846,
0,,Spine,4,10,Image 1,2,1,100000002,610000006848,
0,,Spine,4,20,Image 1,9,1,100000000,610000006851,
0,,Spine,4,1,Image 1,2,1,100000001,610000006853,
0,,Spine,4,17,Image 1,4,1,100000000,610000006855,
0,,Spine,4,0,Image 1,1,1,100000003,610000006859,
0,,Spine,4,0,Image 1,1,1,100000002,610000006863,
0,,Spine,4,4,Image 1,2,1,100000002,610000006867,
0,,Spine,4,7,Image 1,4,1,100000002,610000006870,
0,,Spine,4,4,Image 1,2,1,100000002,610000006873,
0,,Spine,4,2,Image 1,2,1,100000000,610000006876,
0,,Spine,4,1,Image 1,2,1,100000001,610000006878,
0,,Spine,4,0,Image 1,1,1,100000002,610000006881,
0,,Spine,4,1,Image 1,2,1,100000001,610000006883,
0,,Spine,4,2,Image 1,2,1,100000001,610000006886,
0,,Spine,4,8,Image 1,6,1,100000000,610000006890,
0,,Spine,4,0,Image 1,1,1,100000002,610000006893,
0,,Spine,4,14,Image 1,4,1,100000000,610000006896,
0,,Spine,4,0,Image 1,1,1,100000000,610000006898,
0,,Spine,4,1,Image 1,2,1,100000001,610000006904,
0.0625,,Spine,4,5,Image 1,5,1,100000000,610000006909,
0,,Spine,4,4,Image 1,4,1,100000000,610000006911,
0,,Spine,4,0,Image 1,1,1,100000000,610000006913,
0,,Spine,4,9,Image 1,5,1,100000000,610000006915,
0,,Spine,4,2,Image 1,2,1,100000002,610000006918,
17.0156,,Spine,4,20,Image 1,8,1,100000000,610000006922,
0,,Spine,4,5,Image 1,5,1,100000002,610000006925,
0,,Spine,4,4,Image 1,4,1,100000000,610000006929,
0,,Spine,4,2,Image 1,2,1,100000002,610000006931,
0,,Spine,4,0,Image 1,1,1,100000002,610000006933,
0,,Spine,4,0,Image 1,1,1,100000002,610000006937,
0,,Spine,4,0,Image 1,1,1,100000000,610000006940,
0,,Spine,4,5,Image 1,5,1,100000002,610000006944,
0,,Spine,4,1,Image 1,2,1,100000002,610000006947,
0,,Spine,4,1,Image 1,2,1,100000001,610000006951,
0,,Spine,4,0,Image 1,1,1,100000001,610000006955,
0,,Spine,4,16,Image 1,6,1,100000000,610000006958,
0,,Spine,4,9,Image 1,6,1,100000003,610000006963,
0,,Spine,4,2,Image 1,1,1,100000000,610000006965,
0,,Spine,4,0,Image 1,1,1,100000000,610000006969,
0,,Spine,4,0,Image 1,1,1,100000002,610000006971,
0,,Spine,4,0,Image 1,1,1,100000000,610000006975,
0,,Spine,4,6,Image 1,3,1,100000002,610000006981,
0,,Spine,4,1,Image 1,2,1,100000001,610000006985,
0,,Spine,4,0,Image 1,1,1,100000002,610000006990,
0,,Spine,4,4,Image 1,3,1,100000000,610000006993,
0,,Spine,4,0,Image 1,1,1,100000003,610000006996,
0.015625,,Spine,4,4,Image 1,3,1,100000000,610000006999,
0,,Spine,4,20,Image 1,8,1,100000000,610000007004,
0,,Spine,4,2,Image 1,1,1,100000002,610000007006,
0,,Spine,4,0,Image 1,1,1,100000002,610000007010,
0,,Spine,4,0,Image 1,1,1,100000003,610000007012,
0,,Spine,4,0,Image 1,1,1,100000001,610000007017,
0,,Spine,4,6,Image 1,6,1,100000003,610000007020,
0,,Spine,4,1,Image 1,2,1,100000002,610000007022,
0,,Spine,4,0,Image 1,1,1,100000002,610000007025,
0,,Spine,4,0,Image 1,1,1,100000002,610000007030,
0,,Spine,4,0,Image 1,1,1,100000002,610000007032,
