
Spine Part Volume
 ==================== 
Spine Part Volume Ground,Spine Part Volume Head,Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.0179891,0.0106394,0.023116,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006518,
0.0192368,0.00112339,0.00523638,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006545,
0.0178011,0.0120692,0.00749838,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006550,
0.00985899,0.00418319,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006589,
0.0120537,0.0767387,0.00551652,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006595,
0.0558661,0.149841,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006623,
0.0100148,0.0283795,0.00693723,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006629,
0.0743738,0.041513,0.0313031,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006642,
0.0705375,0.0617861,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006673,
0.0228501,0.00112339,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006677,
0.0528459,0.15005,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006680,
0.0440268,0.00379142,0.010307,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006683,
0.0130984,0.0234964,0.0160225,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006693,
0.00655488,0.00864994,0.00226133,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006701,
0.0142059,0.0565173,0.00599249,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006717,
0.0053552,0.00112339,0.00236946,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006735,
0.0599479,0.051592,0.0312646,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006740,
0.0269745,0.0192015,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006761,
0.0727523,0.0507918,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006767,
0.0591681,0.0976725,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006774,
0.0304648,0.00950487,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006779,
0.0632069,0.0682067,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006785,
0.0317374,0.00470861,0.0104423,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006794,
0.199235,0.385321,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006798,
0.0189078,0.0164435,0.0130728,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006804,
0.00986451,0.00473437,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006810,
0.180327,0.123146,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006815,
0.0606012,0.0481651,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006828,
0.110753,0.0760828,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006830,
0.0268342,0.00376423,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006836,
0.0786183,0.041513,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006838,
0.0371586,0.0170826,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006853,
0.00411898,0.00482046,0.00386294,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006859,
0.0154288,0.0234827,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006863,
0.0347656,0.0158439,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006878,
0.0395794,0.00520575,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006881,
0.00972401,0.00167289,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006883,
0.0971531,0.242651,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006893,
0.0493791,0.00422141,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006898,
0.0412432,0.0223713,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006904,
0.0269218,0.00542181,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006913,
0.00836739,0.00262016,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006933,
0.0277027,0.0585898,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006937,
0.0237247,0.00979015,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006940,
0.198825,0.140144,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006951,
0.0248397,0.00146617,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006955,
0.0599603,0.0301534,0.0248918,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006969,
0.0491285,0.018664,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006971,
0.058537,0.0259866,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000006975,
0.00983503,0.00158623,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006985,
0.00800242,0.00664587,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000006990,
0.0159155,0.0081706,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000006996,
0.070802,0.0363232,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007010,
0.0103706,0.00473437,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007012,
0.0225522,0.00379142,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007017,
0.0213071,0.0105109,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007025,
0.0894425,0.0607959,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007030,
0.0232055,0.0117121,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007032,
0.145055,0.110287,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007042,
0.0245047,0.00979015,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007059,
0.0229538,0.012215,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007067,
0.0455426,0.00804435,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007073,
0.0587347,0.0686545,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007076,
0.0270006,0.0103407,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007082,
0.029653,0.0350537,0.013703,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007091,
0.0384601,0.0301534,0.0207826,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007112,
0.00895645,0.00195544,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007119,
0.0904841,0.0491882,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007131,
0.192178,0.127281,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007143,
0.0340395,0.0128,0.0200811,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007168,
0.0330816,0.0182372,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007171,
0.070715,0.080824,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007194,
0.00508377,0.00172821,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007209,
0.0127683,0.00233177,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007265,
0.0107201,0.00277451,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007266,
0.0160264,0.0027349,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007267,
0.0284969,0.0109912,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007312,
0.00944177,0.00233476,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007327,
0.018459,0.00647651,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007332,
0.0173633,0.00574771,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007334,
0.00986383,0.00320898,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007335,
0.0396236,0.0217775,0,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000007336,
0.0260445,0.0081037,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007366,
0.0175201,0.00799053,0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007367,
0.0428334,0.0138923,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007391,
0.0697259,0.0377614,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007429,
0.0760027,0.032761,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007430,
0.0407818,0.0149415,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007431,
0.00770781,0.00112339,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007445,
0.00797721,0.00129944,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007446,
0.00947833,0.00299693,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007447,
0.0377362,0.0170048,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007448,
0.045422,0.02416,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007449,
0.00595032,0.00112339,0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007450,
0.0129135,0.00410822,0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007481,
0.00951035,0.0024793,0.00448858,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000006539,
0.0307105,0.00149548,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000006633,
0.0556463,0.00213497,0.00966643,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000006669,
0.0321953,0.0123612,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007150,
