
Spine Center Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.63299,,Spine,1,8,Image 1,2,1,100000001,610000006749,
0.829156,,Spine,1,9,Image 1,5,1,100000000,610000006754,
18.1904,,Spine,1,9,Image 1,5,1,100000001,610000006756,
0.632456,,Spine,1,0,Image 1,1,1,100000000,610000006761,
0.816497,,Spine,1,2,Image 1,2,1,100000000,610000006765,
1,,Spine,1,0,Image 1,1,1,100000002,610000006767,
1.16619,,Spine,1,0,Image 1,1,1,100000003,610000006774,
1.41421,,Spine,1,0,Image 1,1,1,100000002,610000006779,
1.58114,,Spine,1,3,Image 1,3,1,100000001,610000006782,
0.471405,,Spine,1,1,Image 1,2,1,100000001,610000006785,
1.73205,,Spine,1,4,Image 1,3,1,100000000,610000006788,
0.433013,,Spine,1,9,Image 1,3,1,100000002,610000006791,
1.08972,,Spine,1,0,Image 1,1,1,100000000,610000006794,
0.471405,,Spine,1,1,Image 1,2,1,100000001,610000006798,
2.44949,,Spine,1,1,Image 1,2,1,100000002,610000006800,
1.78536,,Spine,1,1,Image 1,2,1,100000001,610000006804,
5.06828,,Spine,1,9,Image 1,4,1,100000000,610000006807,
0.471405,,Spine,1,0,Image 1,1,1,100000003,610000006810,
1.69967,,Spine,1,10,Image 1,4,1,100000002,610000006812,
1,,Spine,1,1,Image 1,2,1,100000001,610000006815,
0.942809,,Spine,1,8,Image 1,3,1,100000001,610000006818,
0.707107,,Spine,1,5,Image 1,5,1,100000003,610000006821,
1.63299,,Spine,1,1,Image 1,2,1,100000001,610000006825,
0,,Spine,1,0,Image 1,1,1,100000002,610000006828,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000006830,
0.4,,Spine,1,1,Image 1,2,1,100000001,610000006836,
1,,Spine,1,1,Image 1,2,1,100000001,610000006838,
0.471405,,Spine,1,1,Image 1,2,1,100000003,610000006840,
0.5,,Spine,1,5,Image 1,5,1,100000003,610000006843,
7.42883,,Spine,1,7,Image 1,3,1,100000002,610000006846,
1.24722,,Spine,1,10,Image 1,2,1,100000002,610000006848,
1.88562,,Spine,1,20,Image 1,9,1,100000000,610000006851,
0,,Spine,1,1,Image 1,2,1,100000001,610000006853,
0,,Spine,1,17,Image 1,4,1,100000000,610000006855,
0.866025,,Spine,1,0,Image 1,1,1,100000003,610000006859,
1.88562,,Spine,1,0,Image 1,1,1,100000002,610000006863,
0.433013,,Spine,1,4,Image 1,2,1,100000002,610000006867,
1.41421,,Spine,1,7,Image 1,4,1,100000002,610000006870,
0.471405,,Spine,1,4,Image 1,2,1,100000002,610000006873,
1.11803,,Spine,1,2,Image 1,2,1,100000000,610000006876,
1.5,,Spine,1,1,Image 1,2,1,100000001,610000006878,
0.816497,,Spine,1,0,Image 1,1,1,100000002,610000006881,
0,,Spine,1,1,Image 1,2,1,100000001,610000006883,
1.73205,,Spine,1,2,Image 1,2,1,100000001,610000006886,
1.29904,,Spine,1,8,Image 1,6,1,100000000,610000006890,
0.471405,,Spine,1,0,Image 1,1,1,100000002,610000006893,
0.433013,,Spine,1,14,Image 1,4,1,100000000,610000006896,
0.471405,,Spine,1,0,Image 1,1,1,100000000,610000006898,
1.35647,,Spine,1,1,Image 1,2,1,100000001,610000006904,
39.7291,,Spine,1,5,Image 1,5,1,100000000,610000006909,
0.942809,,Spine,1,4,Image 1,4,1,100000000,610000006911,
0.942809,,Spine,1,0,Image 1,1,1,100000000,610000006913,
1.88562,,Spine,1,9,Image 1,5,1,100000000,610000006915,
0.707107,,Spine,1,2,Image 1,2,1,100000002,610000006918,
7.13365,,Spine,1,20,Image 1,8,1,100000000,610000006922,
0.942809,,Spine,1,5,Image 1,5,1,100000002,610000006925,
0.866025,,Spine,1,4,Image 1,4,1,100000000,610000006929,
1.63299,,Spine,1,2,Image 1,2,1,100000002,610000006931,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000006933,
0,,Spine,1,0,Image 1,1,1,100000002,610000006937,
0.471405,,Spine,1,0,Image 1,1,1,100000000,610000006940,
0,,Spine,1,5,Image 1,5,1,100000002,610000006944,
0.942809,,Spine,1,1,Image 1,2,1,100000002,610000006947,
1,,Spine,1,1,Image 1,2,1,100000001,610000006951,
1.69967,,Spine,1,0,Image 1,1,1,100000001,610000006955,
1.41421,,Spine,1,16,Image 1,6,1,100000000,610000006958,
0.942809,,Spine,1,9,Image 1,6,1,100000003,610000006963,
1.24722,,Spine,1,2,Image 1,1,1,100000000,610000006965,
0,,Spine,1,0,Image 1,1,1,100000000,610000006969,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000006971,
0,,Spine,1,0,Image 1,1,1,100000000,610000006975,
1.69967,,Spine,1,6,Image 1,3,1,100000002,610000006981,
0.816497,,Spine,1,1,Image 1,2,1,100000001,610000006985,
0.942809,,Spine,1,0,Image 1,1,1,100000002,610000006990,
3.69966,,Spine,1,4,Image 1,3,1,100000000,610000006993,
0.471405,,Spine,1,0,Image 1,1,1,100000003,610000006996,
7.4087,,Spine,1,4,Image 1,3,1,100000000,610000006999,
1.63299,,Spine,1,20,Image 1,8,1,100000000,610000007004,
1.41421,,Spine,1,2,Image 1,1,1,100000002,610000007006,
0,,Spine,1,0,Image 1,1,1,100000002,610000007010,
1.5,,Spine,1,0,Image 1,1,1,100000003,610000007012,
0.942809,,Spine,1,0,Image 1,1,1,100000001,610000007017,
0.471405,,Spine,1,6,Image 1,6,1,100000003,610000007020,
0.471405,,Spine,1,1,Image 1,2,1,100000002,610000007022,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007025,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007030,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007032,
1.08972,,Spine,1,15,Image 1,6,1,100000000,610000007036,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000007042,
0.816497,,Spine,1,10,Image 1,3,1,100000002,610000007046,
1.88562,,Spine,1,4,Image 1,3,1,100000000,610000007048,
2.16025,,Spine,1,10,Image 1,8,1,100000003,610000007051,
2.82843,,Spine,1,3,Image 1,1,1,100000000,610000007053,
2.94746,,Spine,1,10,Image 1,4,1,100000000,610000007056,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000007059,
0,,Spine,1,0,Image 1,1,1,100000003,610000007067,
2.62467,,Spine,1,7,Image 1,3,1,100000002,610000007071,
0,,Spine,1,0,Image 1,1,1,100000002,610000007073,
0.471405,,Spine,1,0,Image 1,1,1,100000003,610000007076,
0.471405,,Spine,1,1,Image 1,2,1,100000001,610000007082,
0.707107,,Spine,1,0,Image 1,1,1,100000002,610000007091,
40.884,,Spine,1,5,Image 1,5,1,100000000,610000007094,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000007112,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007119,
0.816497,,Spine,1,6,Image 1,3,1,100000000,610000007126,
0,,Spine,1,0,Image 1,1,1,100000003,610000007131,
0.942809,,Spine,1,3,Image 1,2,1,100000000,610000007140,
1,,Spine,1,0,Image 1,1,1,100000003,610000007143,
1.63299,,Spine,1,2,Image 1,2,1,100000002,610000007146,
4.92161,,Spine,1,1,Image 1,1,1,100000001,610000007150,
1.11803,,Spine,1,0,Image 1,1,1,100000002,610000007168,
0,,Spine,1,0,Image 1,1,1,100000003,610000007171,
0.471405,,Spine,1,0,Image 1,1,1,100000002,610000007194,
0,,Spine,1,0,Image 1,1,1,100000002,610000007209,
2,,Spine,1,6,Image 1,3,1,100000000,610000007258,
0,,Spine,1,6,Image 1,3,1,100000000,610000007259,
1,,Spine,1,5,Image 1,3,1,100000000,610000007260,
1,,Spine,1,5,Image 1,3,1,100000000,610000007261,
0.5,,Spine,1,5,Image 1,3,1,100000000,610000007262,
0.5,,Spine,1,4,Image 1,4,1,100000000,610000007263,
0.5,,Spine,1,2,Image 1,1,1,100000000,610000007264,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000007265,
1,,Spine,1,0,Image 1,1,1,100000000,610000007266,
2,,Spine,1,0,Image 1,1,1,100000000,610000007267,
0.5,,Spine,1,7,Image 1,6,1,100000000,610000007271,
1.5,,Spine,1,7,Image 1,6,1,100000000,610000007272,
6.5,,Spine,1,10,Image 1,6,1,100000000,610000007273,
0.5,,Spine,1,9,Image 1,6,1,100000000,610000007274,
0,,Spine,1,5,Image 1,3,1,100000000,610000007275,
0.5,,Spine,1,4,Image 1,3,1,100000000,610000007276,
0.5,,Spine,1,4,Image 1,3,1,100000000,610000007277,
0.5,,Spine,1,4,Image 1,3,1,100000000,610000007278,
50,,Spine,1,5,Image 1,5,1,100000000,610000007279,
26,,Spine,1,5,Image 1,5,1,100000000,610000007280,
1,,Spine,1,4,Image 1,4,1,100000000,610000007281,
3.5,,Spine,1,2,Image 1,2,1,100000000,610000007282,
0,,Spine,1,13,Image 1,4,1,100000000,610000007283,
1.5,,Spine,1,13,Image 1,4,1,100000000,610000007284,
0.5,,Spine,1,20,Image 1,8,1,100000000,610000007285,
13.5,,Spine,1,19,Image 1,9,1,100000000,610000007286,
0.5,,Spine,1,16,Image 1,6,1,100000000,610000007287,
1,,Spine,1,15,Image 1,6,1,100000000,610000007288,
1,,Spine,1,15,Image 1,6,1,100000000,610000007289,
0,,Spine,1,15,Image 1,6,1,100000000,610000007290,
1,,Spine,1,17,Image 1,6,1,100000000,610000007291,
0.5,,Spine,1,16,Image 1,5,1,100000000,610000007292,
1,,Spine,1,13,Image 1,5,1,100000000,610000007293,
0.5,,Spine,1,12,Image 1,4,1,100000000,610000007294,
0.5,,Spine,1,12,Image 1,4,1,100000000,610000007295,
0.5,,Spine,1,12,Image 1,4,1,100000000,610000007296,
0.5,,Spine,1,14,Image 1,6,1,100000000,610000007297,
5,,Spine,1,13,Image 1,6,1,100000000,610000007298,
0.5,,Spine,1,13,Image 1,5,1,100000000,610000007299,
2,,Spine,1,12,Image 1,5,1,100000000,610000007300,
0.5,,Spine,1,12,Image 1,5,1,100000000,610000007301,
2.5,,Spine,1,9,Image 1,4,1,100000000,610000007302,
2,,Spine,1,9,Image 1,4,1,100000000,610000007303,
1.5,,Spine,1,9,Image 1,3,1,100000000,610000007304,
0.5,,Spine,1,6,Image 1,2,1,100000000,610000007305,
0.5,,Spine,1,4,Image 1,2,1,100000000,610000007306,
0.5,,Spine,1,3,Image 1,1,1,100000000,610000007307,
0,,Spine,1,2,Image 1,1,1,100000000,610000007308,
0,,Spine,1,3,Image 1,3,1,100000000,610000007309,
0,,Spine,1,2,Image 1,2,1,100000000,610000007310,
0.5,,Spine,1,1,Image 1,2,1,100000000,610000007311,
5,,Spine,1,0,Image 1,1,1,100000000,610000007312,
0.5,,Spine,1,4,Image 1,3,1,100000000,610000007314,
0.5,,Spine,1,4,Image 1,3,1,100000000,610000007315,
25,,Spine,1,5,Image 1,3,1,100000000,610000007316,
1.5,,Spine,1,5,Image 1,2,1,100000000,610000007317,
1,,Spine,1,3,Image 1,2,1,100000000,610000007318,
0.5,,Spine,1,3,Image 1,2,1,100000000,610000007319,
0.5,,Spine,1,2,Image 1,1,1,100000000,610000007320,
25.5,,Spine,1,1,Image 1,1,1,100000000,610000007321,
2,,Spine,1,3,Image 1,2,1,100000000,610000007322,
0.5,,Spine,1,3,Image 1,2,1,100000000,610000007323,
1,,Spine,1,3,Image 1,2,1,100000000,610000007324,
0.5,,Spine,1,2,Image 1,2,1,100000000,610000007325,
0.5,,Spine,1,2,Image 1,2,1,100000000,610000007326,
1,,Spine,1,0,Image 1,1,1,100000000,610000007327,
1.5,,Spine,1,0,Image 1,1,1,100000000,610000007332,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000007334,
0,,Spine,1,0,Image 1,1,1,100000000,610000007335,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000007336,
1,,Spine,1,3,Image 1,4,1,100000000,610000007338,
1,,Spine,1,1,Image 1,2,1,100000000,610000007339,
17,,Spine,1,9,Image 1,5,1,100000001,610000007341,
38,,Spine,1,8,Image 1,3,1,100000001,610000007342,
1.5,,Spine,1,8,Image 1,3,1,100000001,610000007343,
3.5,,Spine,1,7,Image 1,3,1,100000001,610000007344,
1,,Spine,1,8,Image 1,3,1,100000001,610000007345,
2,,Spine,1,8,Image 1,3,1,100000001,610000007346,
1,,Spine,1,6,Image 1,2,1,100000001,610000007347,
1.5,,Spine,1,5,Image 1,2,1,100000001,610000007348,
0.5,,Spine,1,3,Image 1,1,1,100000001,610000007349,
1.5,,Spine,1,3,Image 1,3,1,100000001,610000007350,
1,,Spine,1,3,Image 1,3,1,100000001,610000007351,
0.5,,Spine,1,3,Image 1,4,1,100000001,610000007352,
16,,Spine,1,2,Image 1,3,1,100000001,610000007353,
0.5,,Spine,1,2,Image 1,2,1,100000001,610000007354,
0,,Spine,1,0,Image 1,1,1,100000001,610000007366,
1,,Spine,1,0,Image 1,1,1,100000001,610000007367,
0.5,,Spine,1,3,Image 1,3,1,100000002,610000007368,
0.5,,Spine,1,2,Image 1,2,1,100000002,610000007369,
1,,Spine,1,2,Image 1,2,1,100000002,610000007370,
0.5,,Spine,1,1,Image 1,2,1,100000002,610000007371,
1,,Spine,1,10,Image 1,5,1,100000002,610000007372,
0.5,,Spine,1,9,Image 1,4,1,100000002,610000007373,
1,,Spine,1,9,Image 1,4,1,100000002,610000007374,
0,,Spine,1,8,Image 1,3,1,100000002,610000007375,
0.5,,Spine,1,9,Image 1,3,1,100000002,610000007376,
0,,Spine,1,9,Image 1,2,1,100000002,610000007377,
1,,Spine,1,6,Image 1,1,1,100000002,610000007378,
0.5,,Spine,1,6,Image 1,1,1,100000002,610000007379,
2,,Spine,1,4,Image 1,1,1,100000002,610000007380,
0,,Spine,1,4,Image 1,2,1,100000002,610000007381,
0.5,,Spine,1,4,Image 1,2,1,100000002,610000007382,
0,,Spine,1,2,Image 1,1,1,100000002,610000007383,
0.5,,Spine,1,2,Image 1,2,1,100000002,610000007384,
0,,Spine,1,2,Image 1,1,1,100000002,610000007387,
0,,Spine,1,2,Image 1,1,1,100000002,610000007388,
0,,Spine,1,1,Image 1,1,1,100000002,610000007389,
0.5,,Spine,1,1,Image 1,1,1,100000002,610000007390,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007391,
0.5,,Spine,1,5,Image 1,3,1,100000002,610000007400,
0.5,,Spine,1,5,Image 1,3,1,100000002,610000007401,
0,,Spine,1,5,Image 1,3,1,100000002,610000007402,
2.5,,Spine,1,8,Image 1,2,1,100000002,610000007403,
1,,Spine,1,8,Image 1,2,1,100000002,610000007404,
0.5,,Spine,1,8,Image 1,2,1,100000002,610000007405,
0.5,,Spine,1,8,Image 1,2,1,100000002,610000007406,
0.5,,Spine,1,12,Image 1,3,1,100000002,610000007407,
0,,Spine,1,12,Image 1,3,1,100000002,610000007408,
0.5,,Spine,1,9,Image 1,4,1,100000002,610000007409,
0.5,,Spine,1,8,Image 1,4,1,100000002,610000007410,
0.5,,Spine,1,6,Image 1,2,1,100000002,610000007411,
1,,Spine,1,6,Image 1,3,1,100000002,610000007412,
0.5,,Spine,1,6,Image 1,3,1,100000002,610000007413,
0.5,,Spine,1,3,Image 1,2,1,100000002,610000007414,
0.5,,Spine,1,9,Image 1,3,1,100000002,610000007415,
0.5,,Spine,1,9,Image 1,3,1,100000002,610000007416,
2.5,,Spine,1,8,Image 1,3,1,100000002,610000007417,
2.5,,Spine,1,8,Image 1,3,1,100000002,610000007418,
1.5,,Spine,1,7,Image 1,2,1,100000002,610000007419,
0.5,,Spine,1,7,Image 1,3,1,100000002,610000007420,
0.5,,Spine,1,5,Image 1,2,1,100000002,610000007421,
0,,Spine,1,4,Image 1,2,1,100000002,610000007422,
1.5,,Spine,1,4,Image 1,1,1,100000002,610000007423,
1,,Spine,1,3,Image 1,1,1,100000002,610000007424,
0.5,,Spine,1,2,Image 1,2,1,100000002,610000007425,
0.5,,Spine,1,2,Image 1,2,1,100000002,610000007426,
0,,Spine,1,2,Image 1,2,1,100000002,610000007427,
1,,Spine,1,2,Image 1,2,1,100000002,610000007428,
1,,Spine,1,0,Image 1,1,1,100000002,610000007429,
1.5,,Spine,1,0,Image 1,1,1,100000002,610000007430,
0,,Spine,1,0,Image 1,1,1,100000002,610000007431,
24.5,,Spine,1,7,Image 1,3,1,100000002,610000007432,
1.5,,Spine,1,5,Image 1,3,1,100000002,610000007433,
6,,Spine,1,5,Image 1,3,1,100000002,610000007434,
1,,Spine,1,5,Image 1,5,1,100000002,610000007435,
1,,Spine,1,5,Image 1,5,1,100000002,610000007436,
0,,Spine,1,4,Image 1,4,1,100000002,610000007437,
0.5,,Spine,1,1,Image 1,2,1,100000002,610000007438,
2,,Spine,1,2,Image 1,2,1,100000002,610000007439,
0.5,,Spine,1,6,Image 1,4,1,100000002,610000007440,
4,,Spine,1,6,Image 1,4,1,100000002,610000007441,
1.5,,Spine,1,7,Image 1,4,1,100000002,610000007442,
0,,Spine,1,7,Image 1,3,1,100000002,610000007443,
0.5,,Spine,1,6,Image 1,3,1,100000002,610000007444,
0,,Spine,1,0,Image 1,1,1,100000002,610000007445,
0,,Spine,1,0,Image 1,1,1,100000002,610000007446,
0,,Spine,1,0,Image 1,1,1,100000002,610000007447,
3,,Spine,1,0,Image 1,1,1,100000002,610000007448,
2,,Spine,1,0,Image 1,1,1,100000002,610000007449,
0.5,,Spine,1,0,Image 1,1,1,100000002,610000007450,
0.5,,Spine,1,1,Image 1,2,1,100000002,610000007451,
10.5,,Spine,1,10,Image 1,7,1,100000003,610000007454,
1,,Spine,1,10,Image 1,8,1,100000003,610000007455,
2.5,,Spine,1,10,Image 1,8,1,100000003,610000007456,
2,,Spine,1,10,Image 1,8,1,100000003,610000007457,
1.5,,Spine,1,10,Image 1,8,1,100000003,610000007458,
0.5,,Spine,1,9,Image 1,6,1,100000003,610000007459,
0,,Spine,1,7,Image 1,5,1,100000003,610000007460,
0.5,,Spine,1,7,Image 1,5,1,100000003,610000007461,
1,,Spine,1,6,Image 1,5,1,100000003,610000007462,
0.5,,Spine,1,6,Image 1,5,1,100000003,610000007463,
6.5,,Spine,1,6,Image 1,5,1,100000003,610000007464,
0.5,,Spine,1,5,Image 1,5,1,100000003,610000007465,
1,,Spine,1,7,Image 1,4,1,100000003,610000007466,
0,,Spine,1,8,Image 1,3,1,100000003,610000007467,
0.5,,Spine,1,7,Image 1,3,1,100000003,610000007468,
1,,Spine,1,6,Image 1,4,1,100000003,610000007469,
0.5,,Spine,1,2,Image 1,3,1,100000003,610000007470,
0.5,,Spine,1,1,Image 1,2,1,100000003,610000007471,
0,,Spine,1,4,Image 1,2,1,100000003,610000007472,
1,,Spine,1,2,Image 1,2,1,100000003,610000007473,
0.5,,Spine,1,1,Image 1,1,1,100000003,610000007474,
0.5,,Spine,1,1,Image 1,1,1,100000003,610000007475,
0.5,,Spine,1,1,Image 1,2,1,100000003,610000007476,
0.5,,Spine,1,1,Image 1,2,1,100000003,610000007477,
0.5,,Spine,1,1,Image 1,2,1,100000003,610000007478,
1,,Spine,1,0,Image 1,1,1,100000003,610000007481,
