
Segment Center Intensity Sum Ch=1 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
8,,Segment,1,2,Image 1,3,1,100000002,510000001660,
744,,Segment,1,5,Image 1,5,1,100000000,510000001704,
32,,Segment,1,4,Image 1,4,1,100000000,510000001721,
14,,Segment,1,5,Image 1,4,1,100000000,510000001729,
95,,Segment,1,5,Image 1,3,1,100000002,510000001803,
14,,Segment,1,4,Image 1,2,1,100000002,510000001811,
40,,Segment,1,3,Image 1,2,1,100000002,510000001828,
70,,Segment,1,2,Image 1,1,1,100000002,510000001857,
4,,Segment,1,1,Image 1,1,1,100000002,510000001860,
3,,Segment,1,0,Image 1,1,1,100000002,510000001867,
61,,Segment,1,7,Image 1,3,1,100000002,510000001898,
15,,Segment,1,6,Image 1,3,1,100000002,510000001905,
20,,Segment,1,5,Image 1,3,1,100000002,510000001918,
8,,Segment,1,4,Image 1,3,1,100000002,510000001927,
39,,Segment,1,2,Image 1,3,1,100000002,510000001942,
18,,Segment,1,1,Image 1,2,1,100000002,510000001953,
18,,Segment,1,0,Image 1,1,1,100000002,510000001972,
10,,Segment,1,7,Image 1,4,1,100000002,510000001989,
44,,Segment,1,6,Image 1,4,1,100000002,510000001994,
19,,Segment,1,3,Image 1,4,1,100000002,510000002004,
13,,Segment,1,5,Image 1,5,1,100000002,510000002011,
7,,Segment,1,4,Image 1,4,1,100000002,510000002013,
7,,Segment,1,5,Image 1,4,1,100000002,510000002016,
15,,Segment,1,4,Image 1,4,1,100000002,510000002023,
5,,Segment,1,5,Image 1,4,1,100000002,510000002029,
12,,Segment,1,2,Image 1,2,1,100000002,510000002039,
26,,Segment,1,2,Image 1,1,1,100000002,510000002061,
25,,Segment,1,2,Image 1,2,1,100000002,510000002072,
8,,Segment,1,16,Image 1,5,1,100000000,510000002079,
40,,Segment,1,15,Image 1,4,1,100000000,510000002112,
5,,Segment,1,14,Image 1,4,1,100000000,510000002115,
27,,Segment,1,13,Image 1,4,1,100000000,510000002134,
38,,Segment,1,12,Image 1,4,1,100000000,510000002160,
10,,Segment,1,11,Image 1,4,1,100000000,510000002162,
49,,Segment,1,10,Image 1,4,1,100000000,510000002167,
40,,Segment,1,9,Image 1,4,1,100000000,510000002173,
9,,Segment,1,6,Image 1,2,1,100000000,510000002182,
7,,Segment,1,5,Image 1,2,1,100000000,510000002184,
16,,Segment,1,4,Image 1,2,1,100000000,510000002189,
11,,Segment,1,3,Image 1,1,1,100000000,510000002193,
5,,Segment,1,2,Image 1,1,1,100000000,510000002196,
32,,Segment,1,7,Image 1,4,1,100000002,510000002210,
70,,Segment,1,6,Image 1,4,1,100000002,510000002257,
15,,Segment,1,5,Image 1,3,1,100000002,510000002265,
40,,Segment,1,4,Image 1,2,1,100000002,510000002285,
24,,Segment,1,3,Image 1,2,1,100000002,510000002295,
26,,Segment,1,2,Image 1,2,1,100000002,510000002313,
14,,Segment,1,1,Image 1,1,1,100000002,510000002317,
83,,Segment,1,0,Image 1,1,1,100000002,510000002386,
339,,Segment,1,21,Image 1,8,1,100000000,510000002406,
164,,Segment,1,20,Image 1,8,1,100000000,510000002428,
20,,Segment,1,19,Image 1,8,1,100000000,510000002434,
24,,Segment,1,18,Image 1,8,1,100000000,510000002447,
384,,Segment,1,17,Image 1,8,1,100000000,510000002479,
169,,Segment,1,16,Image 1,7,1,100000000,510000002501,
133,,Segment,1,15,Image 1,6,1,100000000,510000002516,
53,,Segment,1,14,Image 1,6,1,100000000,510000002523,
40,,Segment,1,13,Image 1,5,1,100000000,510000002549,
10,,Segment,1,7,Image 1,5,1,100000002,510000002562,
35,,Segment,1,6,Image 1,2,1,100000002,510000002582,
6,,Segment,1,5,Image 1,1,1,100000002,510000002595,
65,,Segment,1,4,Image 1,1,1,100000002,510000002629,
4,,Segment,1,3,Image 1,1,1,100000002,510000002632,
74,,Segment,1,2,Image 1,1,1,100000002,510000002708,
5,,Segment,1,1,Image 1,1,1,100000002,510000002715,
6,,Segment,1,0,Image 1,1,1,100000002,510000002747,
112,,Segment,1,21,Image 1,9,1,100000000,510000002758,
11,,Segment,1,19,Image 1,9,1,100000000,510000002763,
133,,Segment,1,20,Image 1,9,1,100000000,510000002780,
43,,Segment,1,18,Image 1,9,1,100000000,510000002792,
17,,Segment,1,10,Image 1,5,1,100000002,510000002808,
35,,Segment,1,9,Image 1,4,1,100000002,510000002833,
7,,Segment,1,8,Image 1,3,1,100000002,510000002838,
4,,Segment,1,7,Image 1,2,1,100000002,510000002840,
31,,Segment,1,6,Image 1,2,1,100000002,510000002861,
8,,Segment,1,5,Image 1,1,1,100000002,510000002865,
42,,Segment,1,4,Image 1,1,1,100000002,510000002904,
10,,Segment,1,3,Image 1,1,1,100000002,510000002914,
12,,Segment,1,2,Image 1,1,1,100000002,510000002926,
4,,Segment,1,1,Image 1,1,1,100000002,510000002929,
187,,Segment,1,9,Image 1,4,1,100000001,510000002960,
101,,Segment,1,7,Image 1,3,1,100000001,510000002979,
18,,Segment,1,6,Image 1,2,1,100000001,510000002992,
116,,Segment,1,5,Image 1,1,1,100000001,510000003013,
25,,Segment,1,4,Image 1,1,1,100000001,510000003022,
23,,Segment,1,3,Image 1,1,1,100000001,510000003035,
7,,Segment,1,2,Image 1,1,1,100000001,510000003039,
177,,Segment,1,1,Image 1,1,1,100000001,510000003054,
538,,Segment,1,0,Image 1,1,1,100000001,510000003073,
43,,Segment,1,16,Image 1,5,1,100000000,510000003132,
41,,Segment,1,15,Image 1,5,1,100000000,510000003168,
25,,Segment,1,12,Image 1,6,1,100000001,510000003180,
40,,Segment,1,11,Image 1,5,1,100000001,510000003189,
546,,Segment,1,10,Image 1,5,1,100000001,510000003198,
93,,Segment,1,9,Image 1,5,1,100000001,510000003201,
48,,Segment,1,7,Image 1,4,1,100000002,510000003226,
23,,Segment,1,6,Image 1,3,1,100000002,510000003242,
4,,Segment,1,17,Image 1,4,1,100000000,510000003259,
3,,Segment,1,16,Image 1,4,1,100000000,510000003263,
36,,Segment,1,12,Image 1,5,1,100000001,510000003270,
61,,Segment,1,8,Image 1,2,1,100000002,510000003301,
31,,Segment,1,7,Image 1,2,1,100000002,510000003320,
111,,Segment,1,6,Image 1,2,1,100000002,510000003347,
24,,Segment,1,5,Image 1,2,1,100000002,510000003369,
54,,Segment,1,8,Image 1,3,1,100000001,510000003378,
32,,Segment,1,7,Image 1,2,1,100000001,510000003392,
53,,Segment,1,6,Image 1,2,1,100000001,510000003412,
157,,Segment,1,5,Image 1,2,1,100000001,510000003439,
10,,Segment,1,6,Image 1,1,1,100000002,510000003444,
9,,Segment,1,12,Image 1,4,1,100000002,510000003460,
5,,Segment,1,11,Image 1,3,1,100000002,510000003462,
51,,Segment,1,10,Image 1,3,1,100000002,510000003491,
7,,Segment,1,9,Image 1,3,1,100000002,510000003495,
5,,Segment,1,8,Image 1,3,1,100000002,510000003497,
31,,Segment,1,7,Image 1,3,1,100000002,510000003513,
44,,Segment,1,17,Image 1,7,1,100000000,510000003533,
75,,Segment,1,8,Image 1,2,1,100000001,510000003550,
53,,Segment,1,11,Image 1,6,1,100000001,510000003555,
1,,Segment,1,10,Image 1,4,1,100000002,510000003557,
96,,Segment,1,5,Image 1,3,1,100000002,510000003589,
19,,Segment,1,12,Image 1,3,1,100000002,510000003601,
21,,Segment,1,7,Image 1,3,1,100000002,510000003611,
2,,Segment,1,17,Image 1,5,1,100000000,510000003617,
41,,Segment,1,11,Image 1,4,1,100000002,510000003626,
5,,Segment,1,5,Image 1,2,1,100000002,510000003630,
40,,Segment,1,8,Image 1,3,1,100000001,510000003637,
40,,Segment,1,16,Image 1,6,1,100000000,510000003660,
45,,Segment,1,15,Image 1,6,1,100000000,510000003684,
26,,Segment,1,7,Image 1,3,1,100000001,510000003697,
71,,Segment,1,15,Image 1,7,1,100000000,510000003732,
52,,Segment,1,5,Image 1,4,1,100000002,510000003747,
4,,Segment,1,16,Image 1,8,1,100000000,510000003749,
9,,Segment,1,17,Image 1,7,1,100000000,510000003755,
42,,Segment,1,16,Image 1,6,1,100000000,510000003782,
18,,Segment,1,15,Image 1,5,1,100000000,510000003791,
48,,Segment,1,10,Image 1,6,1,100000001,510000003795,
18,,Segment,1,9,Image 1,3,1,100000002,510000003812,
26,,Segment,1,5,Image 1,2,1,100000002,510000003827,
44,,Segment,1,16,Image 1,6,1,100000000,510000003838,
9,,Segment,1,8,Image 1,3,1,100000002,510000003843,
7,,Segment,1,16,Image 1,6,1,100000000,510000003848,
3,,Segment,1,17,Image 1,6,1,100000000,510000003850,
48,,Segment,1,4,Image 1,2,1,100000001,510000003884,
32,,Segment,1,5,Image 1,5,1,100000001,510000003889,
31,,Segment,1,4,Image 1,4,1,100000001,510000003896,
887,,Segment,1,3,Image 1,3,1,100000001,510000003960,
60,,Segment,1,2,Image 1,3,1,100000001,510000003963,
121,,Segment,1,1,Image 1,2,1,100000001,510000003966,
24,,Segment,1,5,Image 1,4,1,100000001,510000003982,
41,,Segment,1,4,Image 1,3,1,100000001,510000003998,
48,,Segment,1,4,Image 1,2,1,100000002,510000004004,
24,,Segment,1,5,Image 1,3,1,100000001,510000004023,
9,,Segment,1,9,Image 1,4,1,100000002,510000004028,
5,,Segment,1,8,Image 1,4,1,100000002,510000004036,
2,,Segment,1,16,Image 1,7,1,100000000,510000004038,
33,,Segment,1,10,Image 1,4,1,100000002,510000004047,
17,,Segment,1,2,Image 1,3,1,100000002,510000004088,
45,,Segment,1,1,Image 1,2,1,100000002,510000004093,
3,,Segment,1,9,Image 1,3,1,100000002,510000004096,
3,,Segment,1,16,Image 1,5,1,100000000,510000004099,
43,,Segment,1,2,Image 1,2,1,100000002,510000004110,
94,,Segment,1,6,Image 1,3,1,100000002,510000004153,
5,,Segment,1,7,Image 1,2,1,100000001,510000004157,
6,,Segment,1,10,Image 1,2,1,100000002,510000004162,
4,,Segment,1,9,Image 1,2,1,100000002,510000004165,
17,,Segment,1,5,Image 1,4,1,100000001,510000004168,
3,,Segment,1,10,Image 1,3,1,100000002,510000004171,
8,,Segment,1,7,Image 1,3,1,100000002,510000004180,
1,,Segment,1,15,Image 1,5,1,100000000,510000004182,
7,,Segment,1,6,Image 1,3,1,100000001,510000004186,
12,,Segment,1,14,Image 1,7,1,100000000,510000004194,
80,,Segment,1,13,Image 1,6,1,100000000,510000004209,
39,,Segment,1,12,Image 1,5,1,100000000,510000004232,
14,,Segment,1,14,Image 1,6,1,100000000,510000004241,
9,,Segment,1,7,Image 1,1,1,100000002,510000004248,
9,,Segment,1,6,Image 1,1,1,100000002,510000004256,
2,,Segment,1,6,Image 1,1,1,100000001,510000004258,
8,,Segment,1,14,Image 1,5,1,100000000,510000004263,
32,,Segment,1,3,Image 1,3,1,100000000,510000004308,
13,,Segment,1,2,Image 1,2,1,100000000,510000004316,
31,,Segment,1,1,Image 1,2,1,100000000,510000004352,
2,,Segment,1,0,Image 1,1,1,100000000,510000004360,
1,,Segment,1,3,Image 1,2,1,100000002,510000004378,
8,,Segment,1,7,Image 1,2,1,100000002,510000004384,
16,,Segment,1,3,Image 1,3,1,100000002,510000004398,
45,,Segment,1,3,Image 1,3,1,100000000,510000004435,
10,,Segment,1,2,Image 1,3,1,100000000,510000004443,
13,,Segment,1,13,Image 1,5,1,100000000,510000004451,
26,,Segment,1,10,Image 1,3,1,100000002,510000004465,
6,,Segment,1,8,Image 1,2,1,100000002,510000004472,
17,,Segment,1,7,Image 1,2,1,100000002,510000004478,
28,,Segment,1,6,Image 1,2,1,100000002,510000004490,
10,,Segment,1,5,Image 1,2,1,100000002,510000004495,
22,,Segment,1,4,Image 1,2,1,100000002,510000004509,
11,,Segment,1,3,Image 1,1,1,100000002,510000004514,
146,,Segment,1,3,Image 1,2,1,100000001,510000004552,
6,,Segment,1,5,Image 1,2,1,100000002,510000004559,
20,,Segment,1,9,Image 1,3,1,100000002,510000004579,
18,,Segment,1,11,Image 1,3,1,100000002,510000004587,
116,,Segment,1,10,Image 1,2,1,100000002,510000004612,
6,,Segment,1,11,Image 1,2,1,100000002,510000004615,
125,,Segment,1,3,Image 1,4,1,100000001,510000004621,
10,,Segment,1,2,Image 1,2,1,100000001,510000004628,
27,,Segment,1,2,Image 1,2,1,100000001,510000004635,
5,,Segment,1,2,Image 1,1,1,100000002,510000004638,
12,,Segment,1,11,Image 1,5,1,100000000,510000004648,
50,,Segment,1,7,Image 1,3,1,100000002,510000004667,
39,,Segment,1,8,Image 1,3,1,100000002,510000004679,
35,,Segment,1,7,Image 1,3,1,100000000,510000004695,
211,,Segment,1,0,Image 1,1,1,100000001,510000004784,
4,,Segment,1,4,Image 1,2,1,100000000,510000004788,
11,,Segment,1,3,Image 1,2,1,100000000,510000004797,
15,,Segment,1,3,Image 1,2,1,100000000,510000004801,
3,,Segment,1,3,Image 1,4,1,100000000,510000004805,
8,,Segment,1,4,Image 1,3,1,100000000,510000004807,
23,,Segment,1,4,Image 1,2,1,100000002,510000004819,
28,,Segment,1,8,Image 1,2,1,100000000,510000004825,
12,,Segment,1,10,Image 1,5,1,100000000,510000004828,
12,,Segment,1,3,Image 1,3,1,100000000,510000004835,
49,,Segment,1,2,Image 1,2,1,100000000,510000004868,
57,,Segment,1,1,Image 1,2,1,100000000,510000004876,
1,,Segment,1,3,Image 1,4,1,100000000,510000004878,
62,,Segment,1,9,Image 1,3,1,100000000,510000004890,
13,,Segment,1,3,Image 1,2,1,100000000,510000004901,
8,,Segment,1,6,Image 1,3,1,100000000,510000004905,
26,,Segment,1,3,Image 1,2,1,100000002,510000004928,
4,,Segment,1,2,Image 1,2,1,100000002,510000004932,
1,,Segment,1,1,Image 1,2,1,100000002,510000004934,
16,,Segment,1,6,Image 1,3,1,100000002,510000004936,
9,,Segment,1,2,Image 1,2,1,100000002,510000004945,
3,,Segment,1,5,Image 1,3,1,100000002,510000004948,
13,,Segment,1,4,Image 1,3,1,100000003,510000004957,
6,,Segment,1,3,Image 1,2,1,100000003,510000004961,
21,,Segment,1,2,Image 1,2,1,100000003,510000004973,
12,,Segment,1,1,Image 1,1,1,100000003,510000004987,
96,,Segment,1,3,Image 1,1,1,100000001,510000005000,
50,,Segment,1,2,Image 1,1,1,100000001,510000005018,
41,,Segment,1,1,Image 1,1,1,100000001,510000005024,
68,,Segment,1,0,Image 1,1,1,100000001,510000005042,
2,,Segment,1,4,Image 1,3,1,100000002,510000005047,
14,,Segment,1,2,Image 1,1,1,100000000,510000005056,
7,,Segment,1,3,Image 1,2,1,100000000,510000005059,
8,,Segment,1,2,Image 1,2,1,100000002,510000005065,
11,,Segment,1,4,Image 1,2,1,100000002,510000005069,
7,,Segment,1,4,Image 1,3,1,100000002,510000005073,
17,,Segment,1,2,Image 1,2,1,100000001,510000005084,
6,,Segment,1,3,Image 1,3,1,100000002,510000005089,
8,,Segment,1,3,Image 1,2,1,100000001,510000005096,
2,,Segment,1,2,Image 1,3,1,100000000,510000005102,
9,,Segment,1,5,Image 1,3,1,100000000,510000005105,
7,,Segment,1,4,Image 1,1,1,100000000,510000005108,
7,,Segment,1,4,Image 1,2,1,100000003,510000005110,
35,,Segment,1,4,Image 1,1,1,100000002,510000005119,
38,,Segment,1,2,Image 1,2,1,100000001,510000005127,
52,,Segment,1,1,Image 1,1,1,100000001,510000005141,
110,,Segment,1,0,Image 1,1,1,100000001,510000005167,
117,,Segment,1,2,Image 1,1,1,100000003,510000005183,
16,,Segment,1,3,Image 1,3,1,100000003,510000005197,
10,,Segment,1,2,Image 1,3,1,100000003,510000005205,
4,,Segment,1,2,Image 1,3,1,100000002,510000005209,
32,,Segment,1,3,Image 1,3,1,100000001,510000005226,
4,,Segment,1,2,Image 1,2,1,100000001,510000005228,
21,,Segment,1,1,Image 1,2,1,100000001,510000005236,
10,,Segment,1,3,Image 1,2,1,100000000,510000005240,
39,,Segment,1,1,Image 1,2,1,100000000,510000005250,
5,,Segment,1,3,Image 1,3,1,100000003,510000005253,
14,,Segment,1,3,Image 1,4,1,100000003,510000005262,
7,,Segment,1,1,Image 1,1,1,100000000,510000005269,
15,,Segment,1,3,Image 1,2,1,100000001,510000005275,
64,,Segment,1,2,Image 1,2,1,100000002,510000005320,
9,,Segment,1,2,Image 1,1,1,100000001,510000005326,
13,,Segment,1,1,Image 1,2,1,100000003,510000005339,
5,,Segment,1,0,Image 1,1,1,100000003,510000005346,
24,,Segment,1,1,Image 1,1,1,100000000,510000005395,
27,,Segment,1,0,Image 1,1,1,100000000,510000005410,
5,,Segment,1,0,Image 1,1,1,100000000,510000005434,
18,,Segment,1,1,Image 1,1,1,100000003,510000005448,
4,,Segment,1,1,Image 1,2,1,100000002,510000005453,
27,,Segment,1,0,Image 1,1,1,100000000,510000005462,
18,,Segment,1,0,Image 1,1,1,100000002,510000005479,
21,,Segment,1,0,Image 1,1,1,100000003,510000005500,
9,,Segment,1,2,Image 1,3,1,100000001,510000005504,
9,,Segment,1,0,Image 1,1,1,100000000,510000005517,
10,,Segment,1,0,Image 1,1,1,100000000,510000005525,
4,,Segment,1,1,Image 1,2,1,100000000,510000005528,
3,,Segment,1,3,Image 1,2,1,100000003,510000005533,
6,,Segment,1,0,Image 1,1,1,100000003,510000005542,
12,,Segment,1,1,Image 1,2,1,100000002,510000005590,
4,,Segment,1,0,Image 1,1,1,100000002,510000005610,
54,,Segment,1,1,Image 1,1,1,100000002,510000005614,
4,,Segment,1,0,Image 1,1,1,100000000,510000005634,
22,,Segment,1,1,Image 1,2,1,100000001,510000005677,
2,,Segment,1,0,Image 1,1,1,100000003,510000005682,
2,,Segment,1,0,Image 1,1,1,100000000,510000005685,
4,,Segment,1,0,Image 1,1,1,100000000,510000005692,
1,,Segment,1,0,Image 1,1,1,100000002,510000005701,
5,,Segment,1,0,Image 1,1,1,100000001,510000005754,
1,,Segment,1,0,Image 1,1,1,100000002,510000005770,
3,,Segment,1,0,Image 1,1,1,100000000,510000005786,
3,,Segment,1,0,Image 1,1,1,100000000,510000005789,
2,,Segment,1,0,Image 1,1,1,100000003,510000005814,
1,,Segment,1,0,Image 1,1,1,100000000,510000005824,
11,,Segment,1,0,Image 1,1,1,100000002,510000005844,
3,,Segment,1,0,Image 1,1,1,100000000,510000005850,
5,,Segment,1,0,Image 1,1,1,100000001,510000005862,
2,,Segment,1,4,Image 1,3,1,100000000,510000005881,
6,,Segment,1,5,Image 1,4,1,100000000,510000005882,
7,,Segment,1,7,Image 1,2,1,100000000,510000005883,
10,,Segment,1,8,Image 1,3,1,100000000,510000005884,
4,,Segment,1,16,Image 1,7,1,100000000,510000005886,
14,,Segment,1,14,Image 1,5,1,100000000,510000005888,
40,,Segment,1,4,Image 1,2,1,100000000,510000005892,
5,,Segment,1,8,Image 1,4,1,100000001,510000005898,
0,,Segment,1,8,Image 1,2,1,100000002,510000005905,
2,,Segment,1,3,Image 1,2,1,100000002,510000005906,
3,,Segment,1,9,Image 1,2,1,100000002,510000005909,
3,,Segment,1,3,Image 1,3,1,100000002,510000005912,
0,,Segment,1,1,Image 1,1,1,100000002,510000005914,
5,,Segment,1,4,Image 1,3,1,100000002,510000005915,
3,,Segment,1,5,Image 1,4,1,100000003,510000005917,
6,,Segment,1,0,Image 1,1,1,,,
