
Segment Center Number of Voxel Ch=4 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
5,,Segment,4,8,Image 1,4,1,100000003,510000001088,
5,,Segment,4,7,Image 1,3,1,100000003,510000001092,
4,,Segment,4,8,Image 1,3,1,100000003,510000001095,
11,,Segment,4,6,Image 1,4,1,100000003,510000001105,
5,,Segment,4,5,Image 1,3,1,100000000,510000001109,
62,,Segment,4,4,Image 1,3,1,100000000,510000001170,
32,,Segment,4,3,Image 1,2,1,100000000,510000001201,
10,,Segment,4,2,Image 1,2,1,100000000,510000001210,
22,,Segment,4,1,Image 1,1,1,100000000,510000001231,
45,,Segment,4,0,Image 1,1,1,100000000,510000001280,
3,,Segment,4,5,Image 1,4,1,100000000,510000001308,
5,,Segment,4,5,Image 1,3,1,100000000,510000001312,
9,,Segment,4,5,Image 1,2,1,100000000,510000001321,
8,,Segment,4,3,Image 1,3,1,100000000,510000001328,
5,,Segment,4,3,Image 1,4,1,100000000,510000001332,
7,,Segment,4,2,Image 1,3,1,100000000,510000001338,
7,,Segment,4,1,Image 1,2,1,100000000,510000001344,
4,,Segment,4,3,Image 1,3,1,100000000,510000001347,
13,,Segment,4,3,Image 1,2,1,100000000,510000001359,
22,,Segment,4,2,Image 1,1,1,100000000,510000001380,
4,,Segment,4,3,Image 1,1,1,100000000,510000001383,
15,,Segment,4,3,Image 1,2,1,100000000,510000001397,
5,,Segment,4,2,Image 1,2,1,100000000,510000001401,
11,,Segment,4,3,Image 1,3,1,100000000,510000001411,
39,,Segment,4,4,Image 1,2,1,100000002,510000001450,
5,,Segment,4,3,Image 1,2,1,100000002,510000001454,
39,,Segment,4,2,Image 1,2,1,100000002,510000001492,
63,,Segment,4,1,Image 1,2,1,100000002,510000001554,
42,,Segment,4,0,Image 1,1,1,100000002,510000001597,
20,,Segment,4,3,Image 1,3,1,100000002,510000001636,
15,,Segment,4,4,Image 1,3,1,100000002,510000001650,
11,,Segment,4,2,Image 1,3,1,100000002,510000001660,
45,,Segment,4,5,Image 1,5,1,100000000,510000001704,
18,,Segment,4,4,Image 1,4,1,100000000,510000001721,
9,,Segment,4,5,Image 1,4,1,100000000,510000001729,
75,,Segment,4,5,Image 1,3,1,100000002,510000001803,
9,,Segment,4,4,Image 1,2,1,100000002,510000001811,
18,,Segment,4,3,Image 1,2,1,100000002,510000001828,
30,,Segment,4,2,Image 1,1,1,100000002,510000001857,
4,,Segment,4,1,Image 1,1,1,100000002,510000001860,
5,,Segment,4,0,Image 1,1,1,100000002,510000001867,
26,,Segment,4,7,Image 1,3,1,100000002,510000001898,
8,,Segment,4,6,Image 1,3,1,100000002,510000001905,
14,,Segment,4,5,Image 1,3,1,100000002,510000001918,
10,,Segment,4,4,Image 1,3,1,100000002,510000001927,
15,,Segment,4,2,Image 1,3,1,100000002,510000001942,
12,,Segment,4,1,Image 1,2,1,100000002,510000001953,
19,,Segment,4,0,Image 1,1,1,100000002,510000001972,
9,,Segment,4,7,Image 1,4,1,100000002,510000001989,
6,,Segment,4,6,Image 1,4,1,100000002,510000001994,
11,,Segment,4,3,Image 1,4,1,100000002,510000002004,
8,,Segment,4,5,Image 1,5,1,100000002,510000002011,
3,,Segment,4,4,Image 1,4,1,100000002,510000002013,
4,,Segment,4,5,Image 1,4,1,100000002,510000002016,
8,,Segment,4,4,Image 1,4,1,100000002,510000002023,
6,,Segment,4,5,Image 1,4,1,100000002,510000002029,
11,,Segment,4,2,Image 1,2,1,100000002,510000002039,
23,,Segment,4,2,Image 1,1,1,100000002,510000002061,
11,,Segment,4,2,Image 1,2,1,100000002,510000002072,
8,,Segment,4,16,Image 1,5,1,100000000,510000002079,
34,,Segment,4,15,Image 1,4,1,100000000,510000002112,
4,,Segment,4,14,Image 1,4,1,100000000,510000002115,
20,,Segment,4,13,Image 1,4,1,100000000,510000002134,
27,,Segment,4,12,Image 1,4,1,100000000,510000002160,
3,,Segment,4,11,Image 1,4,1,100000000,510000002162,
6,,Segment,4,10,Image 1,4,1,100000000,510000002167,
7,,Segment,4,9,Image 1,4,1,100000000,510000002173,
8,,Segment,4,6,Image 1,2,1,100000000,510000002182,
3,,Segment,4,5,Image 1,2,1,100000000,510000002184,
6,,Segment,4,4,Image 1,2,1,100000000,510000002189,
5,,Segment,4,3,Image 1,1,1,100000000,510000002193,
4,,Segment,4,2,Image 1,1,1,100000000,510000002196,
15,,Segment,4,7,Image 1,4,1,100000002,510000002210,
48,,Segment,4,6,Image 1,4,1,100000002,510000002257,
9,,Segment,4,5,Image 1,3,1,100000002,510000002265,
21,,Segment,4,4,Image 1,2,1,100000002,510000002285,
11,,Segment,4,3,Image 1,2,1,100000002,510000002295,
19,,Segment,4,2,Image 1,2,1,100000002,510000002313,
5,,Segment,4,1,Image 1,1,1,100000002,510000002317,
49,,Segment,4,0,Image 1,1,1,100000002,510000002386,
21,,Segment,4,21,Image 1,8,1,100000000,510000002406,
23,,Segment,4,20,Image 1,8,1,100000000,510000002428,
7,,Segment,4,19,Image 1,8,1,100000000,510000002434,
14,,Segment,4,18,Image 1,8,1,100000000,510000002447,
33,,Segment,4,17,Image 1,8,1,100000000,510000002479,
23,,Segment,4,16,Image 1,7,1,100000000,510000002501,
16,,Segment,4,15,Image 1,6,1,100000000,510000002516,
8,,Segment,4,14,Image 1,6,1,100000000,510000002523,
27,,Segment,4,13,Image 1,5,1,100000000,510000002549,
14,,Segment,4,7,Image 1,5,1,100000002,510000002562,
21,,Segment,4,6,Image 1,2,1,100000002,510000002582,
14,,Segment,4,5,Image 1,1,1,100000002,510000002595,
35,,Segment,4,4,Image 1,1,1,100000002,510000002629,
4,,Segment,4,3,Image 1,1,1,100000002,510000002632,
77,,Segment,4,2,Image 1,1,1,100000002,510000002708,
8,,Segment,4,1,Image 1,1,1,100000002,510000002715,
15,,Segment,4,0,Image 1,1,1,100000002,510000002747,
6,,Segment,4,21,Image 1,9,1,100000000,510000002758,
6,,Segment,4,19,Image 1,9,1,100000000,510000002763,
18,,Segment,4,20,Image 1,9,1,100000000,510000002780,
13,,Segment,4,18,Image 1,9,1,100000000,510000002792,
17,,Segment,4,10,Image 1,5,1,100000002,510000002808,
26,,Segment,4,9,Image 1,4,1,100000002,510000002833,
6,,Segment,4,8,Image 1,3,1,100000002,510000002838,
3,,Segment,4,7,Image 1,2,1,100000002,510000002840,
22,,Segment,4,6,Image 1,2,1,100000002,510000002861,
5,,Segment,4,5,Image 1,1,1,100000002,510000002865,
40,,Segment,4,4,Image 1,1,1,100000002,510000002904,
11,,Segment,4,3,Image 1,1,1,100000002,510000002914,
13,,Segment,4,2,Image 1,1,1,100000002,510000002926,
4,,Segment,4,1,Image 1,1,1,100000002,510000002929,
32,,Segment,4,9,Image 1,4,1,100000001,510000002960,
19,,Segment,4,7,Image 1,3,1,100000001,510000002979,
14,,Segment,4,6,Image 1,2,1,100000001,510000002992,
22,,Segment,4,5,Image 1,1,1,100000001,510000003013,
10,,Segment,4,4,Image 1,1,1,100000001,510000003022,
14,,Segment,4,3,Image 1,1,1,100000001,510000003035,
5,,Segment,4,2,Image 1,1,1,100000001,510000003039,
16,,Segment,4,1,Image 1,1,1,100000001,510000003054,
19,,Segment,4,0,Image 1,1,1,100000001,510000003073,
38,,Segment,4,16,Image 1,5,1,100000000,510000003132,
31,,Segment,4,15,Image 1,5,1,100000000,510000003168,
13,,Segment,4,12,Image 1,6,1,100000001,510000003180,
10,,Segment,4,11,Image 1,5,1,100000001,510000003189,
10,,Segment,4,10,Image 1,5,1,100000001,510000003198,
4,,Segment,4,9,Image 1,5,1,100000001,510000003201,
26,,Segment,4,7,Image 1,4,1,100000002,510000003226,
17,,Segment,4,6,Image 1,3,1,100000002,510000003242,
9,,Segment,4,17,Image 1,4,1,100000000,510000003259,
5,,Segment,4,16,Image 1,4,1,100000000,510000003263,
8,,Segment,4,12,Image 1,5,1,100000001,510000003270,
35,,Segment,4,8,Image 1,2,1,100000002,510000003301,
20,,Segment,4,7,Image 1,2,1,100000002,510000003320,
28,,Segment,4,6,Image 1,2,1,100000002,510000003347,
23,,Segment,4,5,Image 1,2,1,100000002,510000003369,
10,,Segment,4,8,Image 1,3,1,100000001,510000003378,
15,,Segment,4,7,Image 1,2,1,100000001,510000003392,
21,,Segment,4,6,Image 1,2,1,100000001,510000003412,
28,,Segment,4,5,Image 1,2,1,100000001,510000003439,
6,,Segment,4,6,Image 1,1,1,100000002,510000003444,
11,,Segment,4,12,Image 1,4,1,100000002,510000003460,
3,,Segment,4,11,Image 1,3,1,100000002,510000003462,
30,,Segment,4,10,Image 1,3,1,100000002,510000003491,
5,,Segment,4,9,Image 1,3,1,100000002,510000003495,
3,,Segment,4,8,Image 1,3,1,100000002,510000003497,
17,,Segment,4,7,Image 1,3,1,100000002,510000003513,
21,,Segment,4,17,Image 1,7,1,100000000,510000003533,
18,,Segment,4,8,Image 1,2,1,100000001,510000003550,
6,,Segment,4,11,Image 1,6,1,100000001,510000003555,
3,,Segment,4,10,Image 1,4,1,100000002,510000003557,
27,,Segment,4,5,Image 1,3,1,100000002,510000003589,
12,,Segment,4,12,Image 1,3,1,100000002,510000003601,
11,,Segment,4,7,Image 1,3,1,100000002,510000003611,
4,,Segment,4,17,Image 1,5,1,100000000,510000003617,
8,,Segment,4,11,Image 1,4,1,100000002,510000003626,
5,,Segment,4,5,Image 1,2,1,100000002,510000003630,
8,,Segment,4,8,Image 1,3,1,100000001,510000003637,
24,,Segment,4,16,Image 1,6,1,100000000,510000003660,
25,,Segment,4,15,Image 1,6,1,100000000,510000003684,
13,,Segment,4,7,Image 1,3,1,100000001,510000003697,
33,,Segment,4,15,Image 1,7,1,100000000,510000003732,
16,,Segment,4,5,Image 1,4,1,100000002,510000003747,
3,,Segment,4,16,Image 1,8,1,100000000,510000003749,
7,,Segment,4,17,Image 1,7,1,100000000,510000003755,
28,,Segment,4,16,Image 1,6,1,100000000,510000003782,
10,,Segment,4,15,Image 1,5,1,100000000,510000003791,
3,,Segment,4,10,Image 1,6,1,100000001,510000003795,
18,,Segment,4,9,Image 1,3,1,100000002,510000003812,
15,,Segment,4,5,Image 1,2,1,100000002,510000003827,
12,,Segment,4,16,Image 1,6,1,100000000,510000003838,
6,,Segment,4,8,Image 1,3,1,100000002,510000003843,
6,,Segment,4,16,Image 1,6,1,100000000,510000003848,
3,,Segment,4,17,Image 1,6,1,100000000,510000003850,
35,,Segment,4,4,Image 1,2,1,100000001,510000003884,
6,,Segment,4,5,Image 1,5,1,100000001,510000003889,
8,,Segment,4,4,Image 1,4,1,100000001,510000003896,
65,,Segment,4,3,Image 1,3,1,100000001,510000003960,
4,,Segment,4,2,Image 1,3,1,100000001,510000003963,
4,,Segment,4,1,Image 1,2,1,100000001,510000003966,
17,,Segment,4,5,Image 1,4,1,100000001,510000003982,
17,,Segment,4,4,Image 1,3,1,100000001,510000003998,
7,,Segment,4,4,Image 1,2,1,100000002,510000004004,
20,,Segment,4,5,Image 1,3,1,100000001,510000004023,
6,,Segment,4,9,Image 1,4,1,100000002,510000004028,
9,,Segment,4,8,Image 1,4,1,100000002,510000004036,
3,,Segment,4,16,Image 1,7,1,100000000,510000004038,
10,,Segment,4,10,Image 1,4,1,100000002,510000004047,
9,,Segment,4,2,Image 1,3,1,100000002,510000004088,
6,,Segment,4,1,Image 1,2,1,100000002,510000004093,
4,,Segment,4,9,Image 1,3,1,100000002,510000004096,
4,,Segment,4,16,Image 1,5,1,100000000,510000004099,
12,,Segment,4,2,Image 1,2,1,100000002,510000004110,
44,,Segment,4,6,Image 1,3,1,100000002,510000004153,
5,,Segment,4,7,Image 1,2,1,100000001,510000004157,
6,,Segment,4,10,Image 1,2,1,100000002,510000004162,
4,,Segment,4,9,Image 1,2,1,100000002,510000004165,
4,,Segment,4,5,Image 1,4,1,100000001,510000004168,
4,,Segment,4,10,Image 1,3,1,100000002,510000004171,
10,,Segment,4,7,Image 1,3,1,100000002,510000004180,
3,,Segment,4,15,Image 1,5,1,100000000,510000004182,
5,,Segment,4,6,Image 1,3,1,100000001,510000004186,
9,,Segment,4,14,Image 1,7,1,100000000,510000004194,
16,,Segment,4,13,Image 1,6,1,100000000,510000004209,
24,,Segment,4,12,Image 1,5,1,100000000,510000004232,
10,,Segment,4,14,Image 1,6,1,100000000,510000004241,
8,,Segment,4,7,Image 1,1,1,100000002,510000004248,
9,,Segment,4,6,Image 1,1,1,100000002,510000004256,
3,,Segment,4,6,Image 1,1,1,100000001,510000004258,
6,,Segment,4,14,Image 1,5,1,100000000,510000004263,
40,,Segment,4,3,Image 1,3,1,100000000,510000004308,
9,,Segment,4,2,Image 1,2,1,100000000,510000004316,
37,,Segment,4,1,Image 1,2,1,100000000,510000004352,
4,,Segment,4,0,Image 1,1,1,100000000,510000004360,
3,,Segment,4,3,Image 1,2,1,100000002,510000004378,
7,,Segment,4,7,Image 1,2,1,100000002,510000004384,
15,,Segment,4,3,Image 1,3,1,100000002,510000004398,
38,,Segment,4,3,Image 1,3,1,100000000,510000004435,
9,,Segment,4,2,Image 1,3,1,100000000,510000004443,
9,,Segment,4,13,Image 1,5,1,100000000,510000004451,
15,,Segment,4,10,Image 1,3,1,100000002,510000004465,
7,,Segment,4,8,Image 1,2,1,100000002,510000004472,
7,,Segment,4,7,Image 1,2,1,100000002,510000004478,
13,,Segment,4,6,Image 1,2,1,100000002,510000004490,
6,,Segment,4,5,Image 1,2,1,100000002,510000004495,
15,,Segment,4,4,Image 1,2,1,100000002,510000004509,
6,,Segment,4,3,Image 1,1,1,100000002,510000004514,
38,,Segment,4,3,Image 1,2,1,100000001,510000004552,
8,,Segment,4,5,Image 1,2,1,100000002,510000004559,
20,,Segment,4,9,Image 1,3,1,100000002,510000004579,
9,,Segment,4,11,Image 1,3,1,100000002,510000004587,
26,,Segment,4,10,Image 1,2,1,100000002,510000004612,
4,,Segment,4,11,Image 1,2,1,100000002,510000004615,
7,,Segment,4,3,Image 1,4,1,100000001,510000004621,
8,,Segment,4,2,Image 1,2,1,100000001,510000004628,
8,,Segment,4,2,Image 1,2,1,100000001,510000004635,
3,,Segment,4,2,Image 1,1,1,100000002,510000004638,
10,,Segment,4,11,Image 1,5,1,100000000,510000004648,
20,,Segment,4,7,Image 1,3,1,100000002,510000004667,
13,,Segment,4,8,Image 1,3,1,100000002,510000004679,
17,,Segment,4,7,Image 1,3,1,100000000,510000004695,
74,,Segment,4,0,Image 1,1,1,100000001,510000004784,
5,,Segment,4,4,Image 1,2,1,100000000,510000004788,
10,,Segment,4,3,Image 1,2,1,100000000,510000004797,
5,,Segment,4,3,Image 1,2,1,100000000,510000004801,
5,,Segment,4,3,Image 1,4,1,100000000,510000004805,
3,,Segment,4,4,Image 1,3,1,100000000,510000004807,
13,,Segment,4,4,Image 1,2,1,100000002,510000004819,
7,,Segment,4,8,Image 1,2,1,100000000,510000004825,
4,,Segment,4,10,Image 1,5,1,100000000,510000004828,
8,,Segment,4,3,Image 1,3,1,100000000,510000004835,
34,,Segment,4,2,Image 1,2,1,100000000,510000004868,
9,,Segment,4,1,Image 1,2,1,100000000,510000004876,
3,,Segment,4,3,Image 1,4,1,100000000,510000004878,
13,,Segment,4,9,Image 1,3,1,100000000,510000004890,
12,,Segment,4,3,Image 1,2,1,100000000,510000004901,
5,,Segment,4,6,Image 1,3,1,100000000,510000004905,
24,,Segment,4,3,Image 1,2,1,100000002,510000004928,
5,,Segment,4,2,Image 1,2,1,100000002,510000004932,
3,,Segment,4,1,Image 1,2,1,100000002,510000004934,
3,,Segment,4,6,Image 1,3,1,100000002,510000004936,
10,,Segment,4,2,Image 1,2,1,100000002,510000004945,
4,,Segment,4,5,Image 1,3,1,100000002,510000004948,
9,,Segment,4,4,Image 1,3,1,100000003,510000004957,
5,,Segment,4,3,Image 1,2,1,100000003,510000004961,
13,,Segment,4,2,Image 1,2,1,100000003,510000004973,
15,,Segment,4,1,Image 1,1,1,100000003,510000004987,
14,,Segment,4,3,Image 1,1,1,100000001,510000005000,
19,,Segment,4,2,Image 1,1,1,100000001,510000005018,
7,,Segment,4,1,Image 1,1,1,100000001,510000005024,
9,,Segment,4,0,Image 1,1,1,100000001,510000005042,
5,,Segment,4,4,Image 1,3,1,100000002,510000005047,
9,,Segment,4,2,Image 1,1,1,100000000,510000005056,
4,,Segment,4,3,Image 1,2,1,100000000,510000005059,
7,,Segment,4,2,Image 1,2,1,100000002,510000005065,
5,,Segment,4,4,Image 1,2,1,100000002,510000005069,
5,,Segment,4,4,Image 1,3,1,100000002,510000005073,
12,,Segment,4,2,Image 1,2,1,100000001,510000005084,
6,,Segment,4,3,Image 1,3,1,100000002,510000005089,
8,,Segment,4,3,Image 1,2,1,100000001,510000005096,
7,,Segment,4,2,Image 1,3,1,100000000,510000005102,
4,,Segment,4,5,Image 1,3,1,100000000,510000005105,
4,,Segment,4,4,Image 1,1,1,100000000,510000005108,
3,,Segment,4,4,Image 1,2,1,100000003,510000005110,
10,,Segment,4,4,Image 1,1,1,100000002,510000005119,
8,,Segment,4,2,Image 1,2,1,100000001,510000005127,
15,,Segment,4,1,Image 1,1,1,100000001,510000005141,
19,,Segment,4,0,Image 1,1,1,100000001,510000005167,
17,,Segment,4,2,Image 1,1,1,100000003,510000005183,
15,,Segment,4,3,Image 1,3,1,100000003,510000005197,
9,,Segment,4,2,Image 1,3,1,100000003,510000005205,
5,,Segment,4,2,Image 1,3,1,100000002,510000005209,
18,,Segment,4,3,Image 1,3,1,100000001,510000005226,
3,,Segment,4,2,Image 1,2,1,100000001,510000005228,
9,,Segment,4,1,Image 1,2,1,100000001,510000005236,
5,,Segment,4,3,Image 1,2,1,100000000,510000005240,
11,,Segment,4,1,Image 1,2,1,100000000,510000005250,
4,,Segment,4,3,Image 1,3,1,100000003,510000005253,
10,,Segment,4,3,Image 1,4,1,100000003,510000005262,
8,,Segment,4,1,Image 1,1,1,100000000,510000005269,
7,,Segment,4,3,Image 1,2,1,100000001,510000005275,
46,,Segment,4,2,Image 1,2,1,100000002,510000005320,
7,,Segment,4,2,Image 1,1,1,100000001,510000005326,
14,,Segment,4,1,Image 1,2,1,100000003,510000005339,
5,,Segment,4,0,Image 1,1,1,100000003,510000005346,
15,,Segment,4,1,Image 1,1,1,100000000,510000005395,
15,,Segment,4,0,Image 1,1,1,100000000,510000005410,
7,,Segment,4,0,Image 1,1,1,100000000,510000005434,
15,,Segment,4,1,Image 1,1,1,100000003,510000005448,
6,,Segment,4,1,Image 1,2,1,100000002,510000005453,
10,,Segment,4,0,Image 1,1,1,100000000,510000005462,
17,,Segment,4,0,Image 1,1,1,100000002,510000005479,
20,,Segment,4,0,Image 1,1,1,100000003,510000005500,
5,,Segment,4,2,Image 1,3,1,100000001,510000005504,
10,,Segment,4,0,Image 1,1,1,100000000,510000005517,
6,,Segment,4,0,Image 1,1,1,100000000,510000005525,
4,,Segment,4,1,Image 1,2,1,100000000,510000005528,
5,,Segment,4,3,Image 1,2,1,100000003,510000005533,
4,,Segment,4,0,Image 1,1,1,100000003,510000005542,
6,,Segment,4,1,Image 1,2,1,100000002,510000005590,
2,,Segment,4,0,Image 1,1,1,100000002,510000005610,
5,,Segment,4,1,Image 1,1,1,100000002,510000005614,
4,,Segment,4,0,Image 1,1,1,100000000,510000005634,
4,,Segment,4,1,Image 1,2,1,100000001,510000005677,
3,,Segment,4,0,Image 1,1,1,100000003,510000005682,
2,,Segment,4,0,Image 1,1,1,100000000,510000005685,
6,,Segment,4,0,Image 1,1,1,100000000,510000005692,
5,,Segment,4,0,Image 1,1,1,100000002,510000005701,
3,,Segment,4,0,Image 1,1,1,100000001,510000005754,
5,,Segment,4,0,Image 1,1,1,100000002,510000005770,
4,,Segment,4,0,Image 1,1,1,100000000,510000005786,
3,,Segment,4,0,Image 1,1,1,100000000,510000005789,
3,,Segment,4,0,Image 1,1,1,100000003,510000005814,
3,,Segment,4,0,Image 1,1,1,100000000,510000005824,
5,,Segment,4,0,Image 1,1,1,100000002,510000005844,
4,,Segment,4,0,Image 1,1,1,100000000,510000005850,
2,,Segment,4,0,Image 1,1,1,100000001,510000005862,
2,,Segment,4,4,Image 1,3,1,100000000,510000005881,
2,,Segment,4,5,Image 1,4,1,100000000,510000005882,
2,,Segment,4,7,Image 1,2,1,100000000,510000005883,
2,,Segment,4,8,Image 1,3,1,100000000,510000005884,
2,,Segment,4,16,Image 1,7,1,100000000,510000005886,
2,,Segment,4,14,Image 1,5,1,100000000,510000005888,
2,,Segment,4,4,Image 1,2,1,100000000,510000005892,
2,,Segment,4,8,Image 1,4,1,100000001,510000005898,
2,,Segment,4,8,Image 1,2,1,100000002,510000005905,
2,,Segment,4,3,Image 1,2,1,100000002,510000005906,
2,,Segment,4,9,Image 1,2,1,100000002,510000005909,
2,,Segment,4,3,Image 1,3,1,100000002,510000005912,
2,,Segment,4,1,Image 1,1,1,100000002,510000005914,
2,,Segment,4,4,Image 1,3,1,100000002,510000005915,
2,,Segment,4,5,Image 1,4,1,100000003,510000005917,
10,,Segment,4,0,Image 1,1,1,,,
