
Segment Intensity StdDev Ch=3 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
15.6543,,Segment,3,12,Image 1,8,1,100000003,510000000033,
12.3086,,Segment,3,11,Image 1,8,1,100000003,510000000035,
42.3907,,Segment,3,10,Image 1,7,1,100000003,510000000063,
20.0668,,Segment,3,9,Image 1,7,1,100000003,510000000081,
29.7117,,Segment,3,8,Image 1,6,1,100000003,510000000130,
27.843,,Segment,3,7,Image 1,6,1,100000003,510000000133,
30.8021,,Segment,3,6,Image 1,5,1,100000003,510000000174,
34.256,,Segment,3,4,Image 1,4,1,100000003,510000000184,
24.821,,Segment,3,3,Image 1,3,1,100000003,510000000248,
25.1649,,Segment,3,2,Image 1,2,1,100000003,510000000250,
23.4518,,Segment,3,1,Image 1,2,1,100000003,510000000259,
34.4001,,Segment,3,0,Image 1,1,1,100000003,510000000270,
20.078,,Segment,3,11,Image 1,7,1,100000003,510000000292,
32.1071,,Segment,3,12,Image 1,9,1,100000003,510000000296,
24.11,,Segment,3,10,Image 1,8,1,100000003,510000000308,
35.4045,,Segment,3,9,Image 1,6,1,100000003,510000000326,
35.5796,,Segment,3,6,Image 1,6,1,100000003,510000000350,
34.2344,,Segment,3,5,Image 1,5,1,100000003,510000000469,
28.2574,,Segment,3,6,Image 1,5,1,100000003,510000000513,
42.4826,,Segment,3,7,Image 1,3,1,100000000,510000000520,
32.5682,,Segment,3,6,Image 1,3,1,100000000,510000000527,
27.4308,,Segment,3,5,Image 1,3,1,100000000,510000000562,
12.6995,,Segment,3,3,Image 1,3,1,100000000,510000000599,
12.3569,,Segment,3,2,Image 1,2,1,100000000,510000000608,
20.6687,,Segment,3,1,Image 1,1,1,100000000,510000000617,
24.9599,,Segment,3,0,Image 1,1,1,100000000,510000000635,
38.5078,,Segment,3,7,Image 1,4,1,100000000,510000000658,
20.5636,,Segment,3,6,Image 1,4,1,100000000,510000000666,
19.295,,Segment,3,5,Image 1,4,1,100000000,510000000670,
13.9996,,Segment,3,4,Image 1,4,1,100000000,510000000673,
21.4642,,Segment,3,7,Image 1,5,1,100000003,510000000685,
34.1782,,Segment,3,8,Image 1,7,1,100000003,510000000689,
24.6878,,Segment,3,5,Image 1,5,1,100000003,510000000694,
29.0801,,Segment,3,6,Image 1,4,1,100000003,510000000696,
24.3568,,Segment,3,8,Image 1,6,1,100000000,510000000714,
16.2099,,Segment,3,7,Image 1,6,1,100000000,510000000753,
14.8812,,Segment,3,6,Image 1,5,1,100000000,510000000767,
28.1824,,Segment,3,4,Image 1,3,1,100000000,510000000862,
23.0754,,Segment,3,3,Image 1,3,1,100000000,510000000867,
27.1399,,Segment,3,2,Image 1,2,1,100000000,510000000899,
25.6993,,Segment,3,1,Image 1,1,1,100000000,510000000903,
22.2568,,Segment,3,0,Image 1,1,1,100000000,510000000944,
15.85,,Segment,3,11,Image 1,5,1,100000000,510000000950,
19.0067,,Segment,3,10,Image 1,5,1,100000000,510000000955,
21.1425,,Segment,3,9,Image 1,5,1,100000000,510000000968,
19.7729,,Segment,3,8,Image 1,5,1,100000000,510000000973,
17.6074,,Segment,3,7,Image 1,5,1,100000000,510000000980,
27.9619,,Segment,3,8,Image 1,7,1,100000000,510000000984,
17.263,,Segment,3,11,Image 1,6,1,100000000,510000000989,
22.7086,,Segment,3,9,Image 1,6,1,100000000,510000001003,
23.9735,,Segment,3,10,Image 1,6,1,100000000,510000001005,
23.2546,,Segment,3,8,Image 1,6,1,100000000,510000001008,
13.6076,,Segment,3,6,Image 1,4,1,100000000,510000001013,
13.6009,,Segment,3,5,Image 1,3,1,100000000,510000001022,
25.4158,,Segment,3,7,Image 1,4,1,100000003,510000001055,
29.9393,,Segment,3,6,Image 1,3,1,100000003,510000001059,
26.8192,,Segment,3,5,Image 1,3,1,100000003,510000001061,
24.4877,,Segment,3,4,Image 1,3,1,100000003,510000001063,
21.3465,,Segment,3,5,Image 1,4,1,100000003,510000001084,
49.092,,Segment,3,8,Image 1,4,1,100000003,510000001088,
37.2548,,Segment,3,7,Image 1,3,1,100000003,510000001092,
65.6498,,Segment,3,8,Image 1,3,1,100000003,510000001095,
30.6878,,Segment,3,6,Image 1,4,1,100000003,510000001105,
22.7088,,Segment,3,5,Image 1,3,1,100000000,510000001109,
30.2045,,Segment,3,4,Image 1,3,1,100000000,510000001170,
32.9018,,Segment,3,3,Image 1,2,1,100000000,510000001201,
38.1536,,Segment,3,2,Image 1,2,1,100000000,510000001210,
29.8302,,Segment,3,1,Image 1,1,1,100000000,510000001231,
43.2817,,Segment,3,0,Image 1,1,1,100000000,510000001280,
18.9474,,Segment,3,5,Image 1,4,1,100000000,510000001308,
33.7138,,Segment,3,5,Image 1,3,1,100000000,510000001312,
