
Spine Center Intensity Sum Ch=3 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
102,,Spine,3,1,Image 1,2,1,100000001,610000006623,
275,,Spine,3,0,Image 1,1,1,100000002,610000006629,
73,,Spine,3,5,Image 1,3,1,100000002,610000006631,
89,,Spine,3,1,Image 1,1,1,100000000,610000006633,
71,,Spine,3,7,Image 1,3,1,100000002,610000006636,
55,,Spine,3,3,Image 1,2,1,100000000,610000006638,
167,,Spine,3,1,Image 1,2,1,100000001,610000006642,
208,,Spine,3,4,Image 1,2,1,100000002,610000006645,
73,,Spine,3,7,Image 1,2,1,100000002,610000006647,
42,,Spine,3,3,Image 1,2,1,100000002,610000006650,
255,,Spine,3,4,Image 1,2,1,100000002,610000006654,
133,,Spine,3,5,Image 1,1,1,100000002,610000006656,
120,,Spine,3,7,Image 1,3,1,100000002,610000006660,
251,,Spine,3,9,Image 1,3,1,100000000,610000006664,
177,,Spine,3,15,Image 1,6,1,100000000,610000006666,
103,,Spine,3,1,Image 1,1,1,100000002,610000006669,
120,,Spine,3,1,Image 1,2,1,100000001,610000006673,
117,,Spine,3,1,Image 1,2,1,100000001,610000006677,
70,,Spine,3,1,Image 1,2,1,100000001,610000006680,
143,,Spine,3,0,Image 1,1,1,100000002,610000006683,
256,,Spine,3,4,Image 1,2,1,100000002,610000006686,
178,,Spine,3,7,Image 1,3,1,100000002,610000006689,
200,,Spine,3,0,Image 1,1,1,100000002,610000006693,
66,,Spine,3,12,Image 1,6,1,100000001,610000006695,
126,,Spine,3,0,Image 1,1,1,100000003,610000006701,
32,,Spine,3,5,Image 1,5,1,100000003,610000006703,
375,,Spine,3,2,Image 1,2,1,100000001,610000006709,
125,,Spine,3,7,Image 1,2,1,100000002,610000006711,
567,,Spine,3,0,Image 1,1,1,100000000,610000006717,
172,,Spine,3,8,Image 1,2,1,100000002,610000006720,
144,,Spine,3,10,Image 1,8,1,100000003,610000006723,
99,,Spine,3,3,Image 1,2,1,100000000,610000006726,
54,,Spine,3,4,Image 1,3,1,100000000,610000006728,
143,,Spine,3,10,Image 1,3,1,100000002,610000006731,
195,,Spine,3,1,Image 1,2,1,100000001,610000006735,
207,,Spine,3,1,Image 1,2,1,100000001,610000006740,
127,,Spine,3,2,Image 1,1,1,100000002,610000006743,
141,,Spine,3,3,Image 1,2,1,100000000,610000006745,
100,,Spine,3,5,Image 1,3,1,100000000,610000006747,
86,,Spine,3,8,Image 1,2,1,100000001,610000006749,
141,,Spine,3,9,Image 1,5,1,100000000,610000006754,
103,,Spine,3,9,Image 1,5,1,100000001,610000006756,
351,,Spine,3,0,Image 1,1,1,100000000,610000006761,
156,,Spine,3,2,Image 1,2,1,100000000,610000006765,
73,,Spine,3,0,Image 1,1,1,100000002,610000006767,
316,,Spine,3,0,Image 1,1,1,100000003,610000006774,
114,,Spine,3,0,Image 1,1,1,100000002,610000006779,
190,,Spine,3,3,Image 1,3,1,100000001,610000006782,
124,,Spine,3,1,Image 1,2,1,100000001,610000006785,
165,,Spine,3,4,Image 1,3,1,100000000,610000006788,
114,,Spine,3,9,Image 1,3,1,100000002,610000006791,
205,,Spine,3,0,Image 1,1,1,100000000,610000006794,
176,,Spine,3,1,Image 1,2,1,100000001,610000006798,
146,,Spine,3,1,Image 1,2,1,100000002,610000006800,
316,,Spine,3,1,Image 1,2,1,100000001,610000006804,
287,,Spine,3,9,Image 1,4,1,100000000,610000006807,
179,,Spine,3,0,Image 1,1,1,100000003,610000006810,
42,,Spine,3,10,Image 1,4,1,100000002,610000006812,
31,,Spine,3,1,Image 1,2,1,100000001,610000006815,
53,,Spine,3,8,Image 1,3,1,100000001,610000006818,
226,,Spine,3,5,Image 1,5,1,100000003,610000006821,
132,,Spine,3,1,Image 1,2,1,100000001,610000006825,
181,,Spine,3,0,Image 1,1,1,100000002,610000006828,
41,,Spine,3,0,Image 1,1,1,100000002,610000006830,
308,,Spine,3,1,Image 1,2,1,100000001,610000006836,
102,,Spine,3,1,Image 1,2,1,100000001,610000006838,
131,,Spine,3,1,Image 1,2,1,100000003,610000006840,
31,,Spine,3,5,Image 1,5,1,100000003,610000006843,
211,,Spine,3,7,Image 1,3,1,100000002,610000006846,
133,,Spine,3,10,Image 1,2,1,100000002,610000006848,
142,,Spine,3,20,Image 1,9,1,100000000,610000006851,
84,,Spine,3,1,Image 1,2,1,100000001,610000006853,
87,,Spine,3,17,Image 1,4,1,100000000,610000006855,
106,,Spine,3,0,Image 1,1,1,100000003,610000006859,
107,,Spine,3,0,Image 1,1,1,100000002,610000006863,
188,,Spine,3,4,Image 1,2,1,100000002,610000006867,
128,,Spine,3,7,Image 1,4,1,100000002,610000006870,
128,,Spine,3,4,Image 1,2,1,100000002,610000006873,
125,,Spine,3,2,Image 1,2,1,100000000,610000006876,
94,,Spine,3,1,Image 1,2,1,100000001,610000006878,
152,,Spine,3,0,Image 1,1,1,100000002,610000006881,
97,,Spine,3,1,Image 1,2,1,100000001,610000006883,
266,,Spine,3,2,Image 1,2,1,100000001,610000006886,
172,,Spine,3,8,Image 1,6,1,100000000,610000006890,
239,,Spine,3,0,Image 1,1,1,100000002,610000006893,
225,,Spine,3,14,Image 1,4,1,100000000,610000006896,
127,,Spine,3,0,Image 1,1,1,100000000,610000006898,
461,,Spine,3,1,Image 1,2,1,100000001,610000006904,
421,,Spine,3,5,Image 1,5,1,100000000,610000006909,
65,,Spine,3,4,Image 1,4,1,100000000,610000006911,
217,,Spine,3,0,Image 1,1,1,100000000,610000006913,
89,,Spine,3,9,Image 1,5,1,100000000,610000006915,
159,,Spine,3,2,Image 1,2,1,100000002,610000006918,
131,,Spine,3,20,Image 1,8,1,100000000,610000006922,
169,,Spine,3,5,Image 1,5,1,100000002,610000006925,
176,,Spine,3,4,Image 1,4,1,100000000,610000006929,
125,,Spine,3,2,Image 1,2,1,100000002,610000006931,
140,,Spine,3,0,Image 1,1,1,100000002,610000006933,
179,,Spine,3,0,Image 1,1,1,100000002,610000006937,
224,,Spine,3,0,Image 1,1,1,100000000,610000006940,
95,,Spine,3,5,Image 1,5,1,100000002,610000006944,
52,,Spine,3,1,Image 1,2,1,100000002,610000006947,
113,,Spine,3,1,Image 1,2,1,100000001,610000006951,
226,,Spine,3,0,Image 1,1,1,100000001,610000006955,
49,,Spine,3,16,Image 1,6,1,100000000,610000006958,
178,,Spine,3,9,Image 1,6,1,100000003,610000006963,
162,,Spine,3,2,Image 1,1,1,100000000,610000006965,
289,,Spine,3,0,Image 1,1,1,100000000,610000006969,
133,,Spine,3,0,Image 1,1,1,100000002,610000006971,
206,,Spine,3,0,Image 1,1,1,100000000,610000006975,
177,,Spine,3,6,Image 1,3,1,100000002,610000006981,
249,,Spine,3,1,Image 1,2,1,100000001,610000006985,
151,,Spine,3,0,Image 1,1,1,100000002,610000006990,
119,,Spine,3,4,Image 1,3,1,100000000,610000006993,
141,,Spine,3,0,Image 1,1,1,100000003,610000006996,
80,,Spine,3,4,Image 1,3,1,100000000,610000006999,
154,,Spine,3,20,Image 1,8,1,100000000,610000007004,
154,,Spine,3,2,Image 1,1,1,100000002,610000007006,
98,,Spine,3,0,Image 1,1,1,100000002,610000007010,
123,,Spine,3,0,Image 1,1,1,100000003,610000007012,
206,,Spine,3,0,Image 1,1,1,100000001,610000007017,
101,,Spine,3,6,Image 1,6,1,100000003,610000007020,
176,,Spine,3,1,Image 1,2,1,100000002,610000007022,
113,,Spine,3,0,Image 1,1,1,100000002,610000007025,
144,,Spine,3,0,Image 1,1,1,100000002,610000007030,
108,,Spine,3,0,Image 1,1,1,100000002,610000007032,
298,,Spine,3,15,Image 1,6,1,100000000,610000007036,
126,,Spine,3,0,Image 1,1,1,100000000,610000007042,
189,,Spine,3,10,Image 1,3,1,100000002,610000007046,
144,,Spine,3,4,Image 1,3,1,100000000,610000007048,
192,,Spine,3,10,Image 1,8,1,100000003,610000007051,
294,,Spine,3,3,Image 1,1,1,100000000,610000007053,
267,,Spine,3,10,Image 1,4,1,100000000,610000007056,
183,,Spine,3,0,Image 1,1,1,100000000,610000007059,
37,,Spine,3,0,Image 1,1,1,100000003,610000007067,
225,,Spine,3,7,Image 1,3,1,100000002,610000007071,
284,,Spine,3,0,Image 1,1,1,100000002,610000007073,
238,,Spine,3,0,Image 1,1,1,100000003,610000007076,
243,,Spine,3,1,Image 1,2,1,100000001,610000007082,
519,,Spine,3,0,Image 1,1,1,100000002,610000007091,
364,,Spine,3,5,Image 1,5,1,100000000,610000007094,
494,,Spine,3,0,Image 1,1,1,100000000,610000007112,
214,,Spine,3,0,Image 1,1,1,100000002,610000007119,
247,,Spine,3,6,Image 1,3,1,100000000,610000007126,
161,,Spine,3,0,Image 1,1,1,100000003,610000007131,
250,,Spine,3,3,Image 1,2,1,100000000,610000007140,
255,,Spine,3,0,Image 1,1,1,100000003,610000007143,
240,,Spine,3,2,Image 1,2,1,100000002,610000007146,
158,,Spine,3,1,Image 1,1,1,100000001,610000007150,
422,,Spine,3,0,Image 1,1,1,100000002,610000007168,
223,,Spine,3,0,Image 1,1,1,100000003,610000007171,
324,,Spine,3,0,Image 1,1,1,100000002,610000007194,
187,,Spine,3,0,Image 1,1,1,100000002,610000007209,
203,,Spine,3,6,Image 1,3,1,100000000,610000007258,
186,,Spine,3,6,Image 1,3,1,100000000,610000007259,
50,,Spine,3,5,Image 1,3,1,100000000,610000007260,
80,,Spine,3,5,Image 1,3,1,100000000,610000007261,
107,,Spine,3,5,Image 1,3,1,100000000,610000007262,
63,,Spine,3,4,Image 1,4,1,100000000,610000007263,
83,,Spine,3,2,Image 1,1,1,100000000,610000007264,
120,,Spine,3,0,Image 1,1,1,100000000,610000007265,
105,,Spine,3,0,Image 1,1,1,100000000,610000007266,
63,,Spine,3,0,Image 1,1,1,100000000,610000007267,
81,,Spine,3,7,Image 1,6,1,100000000,610000007271,
68,,Spine,3,7,Image 1,6,1,100000000,610000007272,
47,,Spine,3,10,Image 1,6,1,100000000,610000007273,
79,,Spine,3,9,Image 1,6,1,100000000,610000007274,
74,,Spine,3,5,Image 1,3,1,100000000,610000007275,
79,,Spine,3,4,Image 1,3,1,100000000,610000007276,
87,,Spine,3,4,Image 1,3,1,100000000,610000007277,
44,,Spine,3,4,Image 1,3,1,100000000,610000007278,
72,,Spine,3,5,Image 1,5,1,100000000,610000007279,
94,,Spine,3,5,Image 1,5,1,100000000,610000007280,
81,,Spine,3,4,Image 1,4,1,100000000,610000007281,
105,,Spine,3,2,Image 1,2,1,100000000,610000007282,
131,,Spine,3,13,Image 1,4,1,100000000,610000007283,
111,,Spine,3,13,Image 1,4,1,100000000,610000007284,
112,,Spine,3,20,Image 1,8,1,100000000,610000007285,
33,,Spine,3,19,Image 1,9,1,100000000,610000007286,
67,,Spine,3,16,Image 1,6,1,100000000,610000007287,
142,,Spine,3,15,Image 1,6,1,100000000,610000007288,
118,,Spine,3,15,Image 1,6,1,100000000,610000007289,
175,,Spine,3,15,Image 1,6,1,100000000,610000007290,
48,,Spine,3,17,Image 1,6,1,100000000,610000007291,
67,,Spine,3,16,Image 1,5,1,100000000,610000007292,
136,,Spine,3,13,Image 1,5,1,100000000,610000007293,
192,,Spine,3,12,Image 1,4,1,100000000,610000007294,
146,,Spine,3,12,Image 1,4,1,100000000,610000007295,
124,,Spine,3,12,Image 1,4,1,100000000,610000007296,
104,,Spine,3,14,Image 1,6,1,100000000,610000007297,
145,,Spine,3,13,Image 1,6,1,100000000,610000007298,
198,,Spine,3,13,Image 1,5,1,100000000,610000007299,
107,,Spine,3,12,Image 1,5,1,100000000,610000007300,
63,,Spine,3,12,Image 1,5,1,100000000,610000007301,
152,,Spine,3,9,Image 1,4,1,100000000,610000007302,
175,,Spine,3,9,Image 1,4,1,100000000,610000007303,
167,,Spine,3,9,Image 1,3,1,100000000,610000007304,
91,,Spine,3,6,Image 1,2,1,100000000,610000007305,
78,,Spine,3,4,Image 1,2,1,100000000,610000007306,
151,,Spine,3,3,Image 1,1,1,100000000,610000007307,
111,,Spine,3,2,Image 1,1,1,100000000,610000007308,
63,,Spine,3,3,Image 1,3,1,100000000,610000007309,
83,,Spine,3,2,Image 1,2,1,100000000,610000007310,
126,,Spine,3,1,Image 1,2,1,100000000,610000007311,
179,,Spine,3,0,Image 1,1,1,100000000,610000007312,
113,,Spine,3,4,Image 1,3,1,100000000,610000007314,
98,,Spine,3,4,Image 1,3,1,100000000,610000007315,
137,,Spine,3,5,Image 1,3,1,100000000,610000007316,
98,,Spine,3,5,Image 1,2,1,100000000,610000007317,
180,,Spine,3,3,Image 1,2,1,100000000,610000007318,
50,,Spine,3,3,Image 1,2,1,100000000,610000007319,
98,,Spine,3,2,Image 1,1,1,100000000,610000007320,
108,,Spine,3,1,Image 1,1,1,100000000,610000007321,
28,,Spine,3,3,Image 1,2,1,100000000,610000007322,
57,,Spine,3,3,Image 1,2,1,100000000,610000007323,
127,,Spine,3,3,Image 1,2,1,100000000,610000007324,
94,,Spine,3,2,Image 1,2,1,100000000,610000007325,
113,,Spine,3,2,Image 1,2,1,100000000,610000007326,
34,,Spine,3,0,Image 1,1,1,100000000,610000007327,
171,,Spine,3,0,Image 1,1,1,100000000,610000007332,
190,,Spine,3,0,Image 1,1,1,100000000,610000007334,
261,,Spine,3,0,Image 1,1,1,100000000,610000007335,
172,,Spine,3,0,Image 1,1,1,100000000,610000007336,
74,,Spine,3,3,Image 1,4,1,100000000,610000007338,
56,,Spine,3,1,Image 1,2,1,100000000,610000007339,
88,,Spine,3,9,Image 1,5,1,100000001,610000007341,
99,,Spine,3,8,Image 1,3,1,100000001,610000007342,
181,,Spine,3,8,Image 1,3,1,100000001,610000007343,
57,,Spine,3,7,Image 1,3,1,100000001,610000007344,
13,,Spine,3,8,Image 1,3,1,100000001,610000007345,
13,,Spine,3,8,Image 1,3,1,100000001,610000007346,
31,,Spine,3,6,Image 1,2,1,100000001,610000007347,
180,,Spine,3,5,Image 1,2,1,100000001,610000007348,
115,,Spine,3,3,Image 1,1,1,100000001,610000007349,
108,,Spine,3,3,Image 1,3,1,100000001,610000007350,
70,,Spine,3,3,Image 1,3,1,100000001,610000007351,
91,,Spine,3,3,Image 1,4,1,100000001,610000007352,
129,,Spine,3,2,Image 1,3,1,100000001,610000007353,
121,,Spine,3,2,Image 1,2,1,100000001,610000007354,
91,,Spine,3,0,Image 1,1,1,100000001,610000007366,
83,,Spine,3,0,Image 1,1,1,100000001,610000007367,
51,,Spine,3,3,Image 1,3,1,100000002,610000007368,
61,,Spine,3,2,Image 1,2,1,100000002,610000007369,
26,,Spine,3,2,Image 1,2,1,100000002,610000007370,
172,,Spine,3,1,Image 1,2,1,100000002,610000007371,
98,,Spine,3,10,Image 1,5,1,100000002,610000007372,
75,,Spine,3,9,Image 1,4,1,100000002,610000007373,
90,,Spine,3,9,Image 1,4,1,100000002,610000007374,
104,,Spine,3,8,Image 1,3,1,100000002,610000007375,
88,,Spine,3,9,Image 1,3,1,100000002,610000007376,
72,,Spine,3,9,Image 1,2,1,100000002,610000007377,
114,,Spine,3,6,Image 1,1,1,100000002,610000007378,
179,,Spine,3,6,Image 1,1,1,100000002,610000007379,
11,,Spine,3,4,Image 1,1,1,100000002,610000007380,
81,,Spine,3,4,Image 1,2,1,100000002,610000007381,
174,,Spine,3,4,Image 1,2,1,100000002,610000007382,
119,,Spine,3,2,Image 1,1,1,100000002,610000007383,
115,,Spine,3,2,Image 1,2,1,100000002,610000007384,
72,,Spine,3,2,Image 1,1,1,100000002,610000007387,
152,,Spine,3,2,Image 1,1,1,100000002,610000007388,
131,,Spine,3,1,Image 1,1,1,100000002,610000007389,
110,,Spine,3,1,Image 1,1,1,100000002,610000007390,
48,,Spine,3,0,Image 1,1,1,100000002,610000007391,
129,,Spine,3,5,Image 1,3,1,100000002,610000007400,
109,,Spine,3,5,Image 1,3,1,100000002,610000007401,
92,,Spine,3,5,Image 1,3,1,100000002,610000007402,
101,,Spine,3,8,Image 1,2,1,100000002,610000007403,
49,,Spine,3,8,Image 1,2,1,100000002,610000007404,
168,,Spine,3,8,Image 1,2,1,100000002,610000007405,
118,,Spine,3,8,Image 1,2,1,100000002,610000007406,
107,,Spine,3,12,Image 1,3,1,100000002,610000007407,
25,,Spine,3,12,Image 1,3,1,100000002,610000007408,
23,,Spine,3,9,Image 1,4,1,100000002,610000007409,
86,,Spine,3,8,Image 1,4,1,100000002,610000007410,
103,,Spine,3,6,Image 1,2,1,100000002,610000007411,
25,,Spine,3,6,Image 1,3,1,100000002,610000007412,
73,,Spine,3,6,Image 1,3,1,100000002,610000007413,
84,,Spine,3,3,Image 1,2,1,100000002,610000007414,
64,,Spine,3,9,Image 1,3,1,100000002,610000007415,
100,,Spine,3,9,Image 1,3,1,100000002,610000007416,
90,,Spine,3,8,Image 1,3,1,100000002,610000007417,
126,,Spine,3,8,Image 1,3,1,100000002,610000007418,
84,,Spine,3,7,Image 1,2,1,100000002,610000007419,
164,,Spine,3,7,Image 1,3,1,100000002,610000007420,
242,,Spine,3,5,Image 1,2,1,100000002,610000007421,
127,,Spine,3,4,Image 1,2,1,100000002,610000007422,
213,,Spine,3,4,Image 1,1,1,100000002,610000007423,
43,,Spine,3,3,Image 1,1,1,100000002,610000007424,
152,,Spine,3,2,Image 1,2,1,100000002,610000007425,
135,,Spine,3,2,Image 1,2,1,100000002,610000007426,
121,,Spine,3,2,Image 1,2,1,100000002,610000007427,
202,,Spine,3,2,Image 1,2,1,100000002,610000007428,
143,,Spine,3,0,Image 1,1,1,100000002,610000007429,
95,,Spine,3,0,Image 1,1,1,100000002,610000007430,
93,,Spine,3,0,Image 1,1,1,100000002,610000007431,
139,,Spine,3,7,Image 1,3,1,100000002,610000007432,
125,,Spine,3,5,Image 1,3,1,100000002,610000007433,
149,,Spine,3,5,Image 1,3,1,100000002,610000007434,
117,,Spine,3,5,Image 1,5,1,100000002,610000007435,
121,,Spine,3,5,Image 1,5,1,100000002,610000007436,
98,,Spine,3,4,Image 1,4,1,100000002,610000007437,
80,,Spine,3,1,Image 1,2,1,100000002,610000007438,
152,,Spine,3,2,Image 1,2,1,100000002,610000007439,
97,,Spine,3,6,Image 1,4,1,100000002,610000007440,
14,,Spine,3,6,Image 1,4,1,100000002,610000007441,
90,,Spine,3,7,Image 1,4,1,100000002,610000007442,
61,,Spine,3,7,Image 1,3,1,100000002,610000007443,
64,,Spine,3,6,Image 1,3,1,100000002,610000007444,
0,,Spine,3,0,Image 1,1,1,100000002,610000007445,
54,,Spine,3,0,Image 1,1,1,100000002,610000007446,
0,,Spine,3,0,Image 1,1,1,100000002,610000007447,
173,,Spine,3,0,Image 1,1,1,100000002,610000007448,
213,,Spine,3,0,Image 1,1,1,100000002,610000007449,
50,,Spine,3,0,Image 1,1,1,100000002,610000007450,
84,,Spine,3,1,Image 1,2,1,100000002,610000007451,
23,,Spine,3,10,Image 1,7,1,100000003,610000007454,
69,,Spine,3,10,Image 1,8,1,100000003,610000007455,
124,,Spine,3,10,Image 1,8,1,100000003,610000007456,
86,,Spine,3,10,Image 1,8,1,100000003,610000007457,
98,,Spine,3,10,Image 1,8,1,100000003,610000007458,
84,,Spine,3,9,Image 1,6,1,100000003,610000007459,
35,,Spine,3,7,Image 1,5,1,100000003,610000007460,
35,,Spine,3,7,Image 1,5,1,100000003,610000007461,
154,,Spine,3,6,Image 1,5,1,100000003,610000007462,
132,,Spine,3,6,Image 1,5,1,100000003,610000007463,
78,,Spine,3,6,Image 1,5,1,100000003,610000007464,
195,,Spine,3,5,Image 1,5,1,100000003,610000007465,
131,,Spine,3,7,Image 1,4,1,100000003,610000007466,
187,,Spine,3,8,Image 1,3,1,100000003,610000007467,
46,,Spine,3,7,Image 1,3,1,100000003,610000007468,
96,,Spine,3,6,Image 1,4,1,100000003,610000007469,
121,,Spine,3,2,Image 1,3,1,100000003,610000007470,
89,,Spine,3,1,Image 1,2,1,100000003,610000007471,
54,,Spine,3,4,Image 1,2,1,100000003,610000007472,
106,,Spine,3,2,Image 1,2,1,100000003,610000007473,
105,,Spine,3,1,Image 1,1,1,100000003,610000007474,
71,,Spine,3,1,Image 1,1,1,100000003,610000007475,
91,,Spine,3,1,Image 1,2,1,100000003,610000007476,
117,,Spine,3,1,Image 1,2,1,100000003,610000007477,
173,,Spine,3,1,Image 1,2,1,100000003,610000007478,
100,,Spine,3,0,Image 1,1,1,100000003,610000007481,
