
Segment Intensity Min Ch=3 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,7,Image 1,5,1,100000000,510000000980,
0,,Segment,3,8,Image 1,7,1,100000000,510000000984,
0,,Segment,3,11,Image 1,6,1,100000000,510000000989,
0,,Segment,3,9,Image 1,6,1,100000000,510000001003,
0,,Segment,3,10,Image 1,6,1,100000000,510000001005,
0,,Segment,3,8,Image 1,6,1,100000000,510000001008,
0,,Segment,3,6,Image 1,4,1,100000000,510000001013,
0,,Segment,3,5,Image 1,3,1,100000000,510000001022,
0,,Segment,3,7,Image 1,4,1,100000003,510000001055,
8,,Segment,3,6,Image 1,3,1,100000003,510000001059,
17,,Segment,3,5,Image 1,3,1,100000003,510000001061,
0,,Segment,3,4,Image 1,3,1,100000003,510000001063,
0,,Segment,3,5,Image 1,4,1,100000003,510000001084,
0,,Segment,3,8,Image 1,4,1,100000003,510000001088,
0,,Segment,3,7,Image 1,3,1,100000003,510000001092,
0,,Segment,3,8,Image 1,3,1,100000003,510000001095,
0,,Segment,3,6,Image 1,4,1,100000003,510000001105,
0,,Segment,3,5,Image 1,3,1,100000000,510000001109,
0,,Segment,3,4,Image 1,3,1,100000000,510000001170,
0,,Segment,3,3,Image 1,2,1,100000000,510000001201,
0,,Segment,3,2,Image 1,2,1,100000000,510000001210,
0,,Segment,3,1,Image 1,1,1,100000000,510000001231,
0,,Segment,3,0,Image 1,1,1,100000000,510000001280,
0,,Segment,3,5,Image 1,4,1,100000000,510000001308,
0,,Segment,3,5,Image 1,3,1,100000000,510000001312,
15,,Segment,3,5,Image 1,2,1,100000000,510000001321,
0,,Segment,3,3,Image 1,3,1,100000000,510000001328,
0,,Segment,3,3,Image 1,4,1,100000000,510000001332,
0,,Segment,3,2,Image 1,3,1,100000000,510000001338,
0,,Segment,3,1,Image 1,2,1,100000000,510000001344,
0,,Segment,3,3,Image 1,3,1,100000000,510000001347,
0,,Segment,3,3,Image 1,2,1,100000000,510000001359,
0,,Segment,3,2,Image 1,1,1,100000000,510000001380,
0,,Segment,3,3,Image 1,1,1,100000000,510000001383,
0,,Segment,3,3,Image 1,2,1,100000000,510000001397,
0,,Segment,3,2,Image 1,2,1,100000000,510000001401,
0,,Segment,3,3,Image 1,3,1,100000000,510000001411,
0,,Segment,3,4,Image 1,2,1,100000002,510000001450,
0,,Segment,3,3,Image 1,2,1,100000002,510000001454,
0,,Segment,3,2,Image 1,2,1,100000002,510000001492,
0,,Segment,3,1,Image 1,2,1,100000002,510000001554,
0,,Segment,3,0,Image 1,1,1,100000002,510000001597,
0,,Segment,3,3,Image 1,3,1,100000002,510000001636,
0,,Segment,3,4,Image 1,3,1,100000002,510000001650,
0,,Segment,3,2,Image 1,3,1,100000002,510000001660,
0,,Segment,3,5,Image 1,5,1,100000000,510000001704,
0,,Segment,3,4,Image 1,4,1,100000000,510000001721,
0,,Segment,3,5,Image 1,4,1,100000000,510000001729,
0,,Segment,3,5,Image 1,3,1,100000002,510000001803,
0,,Segment,3,4,Image 1,2,1,100000002,510000001811,
0,,Segment,3,3,Image 1,2,1,100000002,510000001828,
0,,Segment,3,2,Image 1,1,1,100000002,510000001857,
0,,Segment,3,1,Image 1,1,1,100000002,510000001860,
0,,Segment,3,0,Image 1,1,1,100000002,510000001867,
0,,Segment,3,7,Image 1,3,1,100000002,510000001898,
4,,Segment,3,6,Image 1,3,1,100000002,510000001905,
0,,Segment,3,5,Image 1,3,1,100000002,510000001918,
0,,Segment,3,4,Image 1,3,1,100000002,510000001927,
0,,Segment,3,2,Image 1,3,1,100000002,510000001942,
0,,Segment,3,1,Image 1,2,1,100000002,510000001953,
0,,Segment,3,0,Image 1,1,1,100000002,510000001972,
0,,Segment,3,7,Image 1,4,1,100000002,510000001989,
0,,Segment,3,6,Image 1,4,1,100000002,510000001994,
0,,Segment,3,3,Image 1,4,1,100000002,510000002004,
0,,Segment,3,5,Image 1,5,1,100000002,510000002011,
0,,Segment,3,4,Image 1,4,1,100000002,510000002013,
0,,Segment,3,5,Image 1,4,1,100000002,510000002016,
0,,Segment,3,4,Image 1,4,1,100000002,510000002023,
0,,Segment,3,5,Image 1,4,1,100000002,510000002029,
0,,Segment,3,2,Image 1,2,1,100000002,510000002039,
0,,Segment,3,2,Image 1,1,1,100000002,510000002061,
0,,Segment,3,2,Image 1,2,1,100000002,510000002072,
0,,Segment,3,16,Image 1,5,1,100000000,510000002079,
0,,Segment,3,15,Image 1,4,1,100000000,510000002112,
0,,Segment,3,14,Image 1,4,1,100000000,510000002115,
0,,Segment,3,13,Image 1,4,1,100000000,510000002134,
0,,Segment,3,12,Image 1,4,1,100000000,510000002160,
0,,Segment,3,11,Image 1,4,1,100000000,510000002162,
0,,Segment,3,10,Image 1,4,1,100000000,510000002167,
0,,Segment,3,9,Image 1,4,1,100000000,510000002173,
5,,Segment,3,6,Image 1,2,1,100000000,510000002182,
0,,Segment,3,5,Image 1,2,1,100000000,510000002184,
0,,Segment,3,4,Image 1,2,1,100000000,510000002189,
0,,Segment,3,3,Image 1,1,1,100000000,510000002193,
0,,Segment,3,2,Image 1,1,1,100000000,510000002196,
0,,Segment,3,7,Image 1,4,1,100000002,510000002210,
0,,Segment,3,6,Image 1,4,1,100000002,510000002257,
4,,Segment,3,5,Image 1,3,1,100000002,510000002265,
0,,Segment,3,4,Image 1,2,1,100000002,510000002285,
0,,Segment,3,3,Image 1,2,1,100000002,510000002295,
0,,Segment,3,2,Image 1,2,1,100000002,510000002313,
0,,Segment,3,1,Image 1,1,1,100000002,510000002317,
0,,Segment,3,0,Image 1,1,1,100000002,510000002386,
0,,Segment,3,21,Image 1,8,1,100000000,510000002406,
0,,Segment,3,20,Image 1,8,1,100000000,510000002428,
0,,Segment,3,19,Image 1,8,1,100000000,510000002434,
0,,Segment,3,18,Image 1,8,1,100000000,510000002447,
0,,Segment,3,17,Image 1,8,1,100000000,510000002479,
0,,Segment,3,16,Image 1,7,1,100000000,510000002501,
0,,Segment,3,15,Image 1,6,1,100000000,510000002516,
0,,Segment,3,14,Image 1,6,1,100000000,510000002523,
0,,Segment,3,13,Image 1,5,1,100000000,510000002549,
0,,Segment,3,7,Image 1,5,1,100000002,510000002562,
0,,Segment,3,6,Image 1,2,1,100000002,510000002582,
2,,Segment,3,5,Image 1,1,1,100000002,510000002595,
0,,Segment,3,4,Image 1,1,1,100000002,510000002629,
0,,Segment,3,3,Image 1,1,1,100000002,510000002632,
0,,Segment,3,2,Image 1,1,1,100000002,510000002708,
0,,Segment,3,1,Image 1,1,1,100000002,510000002715,
0,,Segment,3,0,Image 1,1,1,100000002,510000002747,
0,,Segment,3,21,Image 1,9,1,100000000,510000002758,
0,,Segment,3,19,Image 1,9,1,100000000,510000002763,
0,,Segment,3,20,Image 1,9,1,100000000,510000002780,
0,,Segment,3,18,Image 1,9,1,100000000,510000002792,
0,,Segment,3,10,Image 1,5,1,100000002,510000002808,
1,,Segment,3,9,Image 1,4,1,100000002,510000002833,
0,,Segment,3,8,Image 1,3,1,100000002,510000002838,
0,,Segment,3,7,Image 1,2,1,100000002,510000002840,
0,,Segment,3,6,Image 1,2,1,100000002,510000002861,
0,,Segment,3,5,Image 1,1,1,100000002,510000002865,
0,,Segment,3,4,Image 1,1,1,100000002,510000002904,
0,,Segment,3,3,Image 1,1,1,100000002,510000002914,
0,,Segment,3,2,Image 1,1,1,100000002,510000002926,
0,,Segment,3,1,Image 1,1,1,100000002,510000002929,
0,,Segment,3,9,Image 1,4,1,100000001,510000002960,
0,,Segment,3,7,Image 1,3,1,100000001,510000002979,
0,,Segment,3,6,Image 1,2,1,100000001,510000002992,
0,,Segment,3,5,Image 1,1,1,100000001,510000003013,
8,,Segment,3,4,Image 1,1,1,100000001,510000003022,
0,,Segment,3,3,Image 1,1,1,100000001,510000003035,
0,,Segment,3,2,Image 1,1,1,100000001,510000003039,
0,,Segment,3,1,Image 1,1,1,100000001,510000003054,
0,,Segment,3,0,Image 1,1,1,100000001,510000003073,
0,,Segment,3,16,Image 1,5,1,100000000,510000003132,
0,,Segment,3,15,Image 1,5,1,100000000,510000003168,
0,,Segment,3,12,Image 1,6,1,100000001,510000003180,
3,,Segment,3,11,Image 1,5,1,100000001,510000003189,
0,,Segment,3,10,Image 1,5,1,100000001,510000003198,
0,,Segment,3,9,Image 1,5,1,100000001,510000003201,
0,,Segment,3,7,Image 1,4,1,100000002,510000003226,
5,,Segment,3,6,Image 1,3,1,100000002,510000003242,
0,,Segment,3,17,Image 1,4,1,100000000,510000003259,
0,,Segment,3,16,Image 1,4,1,100000000,510000003263,
0,,Segment,3,12,Image 1,5,1,100000001,510000003270,
0,,Segment,3,8,Image 1,2,1,100000002,510000003301,
0,,Segment,3,7,Image 1,2,1,100000002,510000003320,
0,,Segment,3,6,Image 1,2,1,100000002,510000003347,
0,,Segment,3,5,Image 1,2,1,100000002,510000003369,
0,,Segment,3,8,Image 1,3,1,100000001,510000003378,
0,,Segment,3,7,Image 1,2,1,100000001,510000003392,
0,,Segment,3,6,Image 1,2,1,100000001,510000003412,
0,,Segment,3,5,Image 1,2,1,100000001,510000003439,
0,,Segment,3,6,Image 1,1,1,100000002,510000003444,
0,,Segment,3,12,Image 1,4,1,100000002,510000003460,
0,,Segment,3,11,Image 1,3,1,100000002,510000003462,
0,,Segment,3,10,Image 1,3,1,100000002,510000003491,
0,,Segment,3,9,Image 1,3,1,100000002,510000003495,
0,,Segment,3,8,Image 1,3,1,100000002,510000003497,
0,,Segment,3,7,Image 1,3,1,100000002,510000003513,
0,,Segment,3,17,Image 1,7,1,100000000,510000003533,
0,,Segment,3,8,Image 1,2,1,100000001,510000003550,
0,,Segment,3,11,Image 1,6,1,100000001,510000003555,
0,,Segment,3,10,Image 1,4,1,100000002,510000003557,
0,,Segment,3,5,Image 1,3,1,100000002,510000003589,
0,,Segment,3,12,Image 1,3,1,100000002,510000003601,
0,,Segment,3,7,Image 1,3,1,100000002,510000003611,
0,,Segment,3,17,Image 1,5,1,100000000,510000003617,
0,,Segment,3,11,Image 1,4,1,100000002,510000003626,
0,,Segment,3,5,Image 1,2,1,100000002,510000003630,
0,,Segment,3,8,Image 1,3,1,100000001,510000003637,
0,,Segment,3,16,Image 1,6,1,100000000,510000003660,
0,,Segment,3,15,Image 1,6,1,100000000,510000003684,
0,,Segment,3,7,Image 1,3,1,100000001,510000003697,
0,,Segment,3,15,Image 1,7,1,100000000,510000003732,
0,,Segment,3,5,Image 1,4,1,100000002,510000003747,
4,,Segment,3,16,Image 1,8,1,100000000,510000003749,
0,,Segment,3,17,Image 1,7,1,100000000,510000003755,
0,,Segment,3,16,Image 1,6,1,100000000,510000003782,
0,,Segment,3,15,Image 1,5,1,100000000,510000003791,
0,,Segment,3,10,Image 1,6,1,100000001,510000003795,
0,,Segment,3,9,Image 1,3,1,100000002,510000003812,
0,,Segment,3,5,Image 1,2,1,100000002,510000003827,
0,,Segment,3,16,Image 1,6,1,100000000,510000003838,
0,,Segment,3,8,Image 1,3,1,100000002,510000003843,
0,,Segment,3,16,Image 1,6,1,100000000,510000003848,
0,,Segment,3,17,Image 1,6,1,100000000,510000003850,
0,,Segment,3,4,Image 1,2,1,100000001,510000003884,
0,,Segment,3,5,Image 1,5,1,100000001,510000003889,
0,,Segment,3,4,Image 1,4,1,100000001,510000003896,
0,,Segment,3,3,Image 1,3,1,100000001,510000003960,
0,,Segment,3,2,Image 1,3,1,100000001,510000003963,
0,,Segment,3,1,Image 1,2,1,100000001,510000003966,
0,,Segment,3,5,Image 1,4,1,100000001,510000003982,
0,,Segment,3,4,Image 1,3,1,100000001,510000003998,
0,,Segment,3,4,Image 1,2,1,100000002,510000004004,
0,,Segment,3,5,Image 1,3,1,100000001,510000004023,
0,,Segment,3,9,Image 1,4,1,100000002,510000004028,
0,,Segment,3,8,Image 1,4,1,100000002,510000004036,
0,,Segment,3,16,Image 1,7,1,100000000,510000004038,
0,,Segment,3,10,Image 1,4,1,100000002,510000004047,
0,,Segment,3,2,Image 1,3,1,100000002,510000004088,
0,,Segment,3,1,Image 1,2,1,100000002,510000004093,
0,,Segment,3,9,Image 1,3,1,100000002,510000004096,
0,,Segment,3,16,Image 1,5,1,100000000,510000004099,
0,,Segment,3,2,Image 1,2,1,100000002,510000004110,
0,,Segment,3,6,Image 1,3,1,100000002,510000004153,
0,,Segment,3,7,Image 1,2,1,100000001,510000004157,
0,,Segment,3,10,Image 1,2,1,100000002,510000004162,
0,,Segment,3,9,Image 1,2,1,100000002,510000004165,
0,,Segment,3,5,Image 1,4,1,100000001,510000004168,
0,,Segment,3,10,Image 1,3,1,100000002,510000004171,
0,,Segment,3,7,Image 1,3,1,100000002,510000004180,
0,,Segment,3,15,Image 1,5,1,100000000,510000004182,
0,,Segment,3,6,Image 1,3,1,100000001,510000004186,
0,,Segment,3,14,Image 1,7,1,100000000,510000004194,
0,,Segment,3,13,Image 1,6,1,100000000,510000004209,
0,,Segment,3,12,Image 1,5,1,100000000,510000004232,
0,,Segment,3,14,Image 1,6,1,100000000,510000004241,
0,,Segment,3,7,Image 1,1,1,100000002,510000004248,
0,,Segment,3,6,Image 1,1,1,100000002,510000004256,
0,,Segment,3,6,Image 1,1,1,100000001,510000004258,
0,,Segment,3,14,Image 1,5,1,100000000,510000004263,
0,,Segment,3,3,Image 1,3,1,100000000,510000004308,
2,,Segment,3,2,Image 1,2,1,100000000,510000004316,
0,,Segment,3,1,Image 1,2,1,100000000,510000004352,
0,,Segment,3,0,Image 1,1,1,100000000,510000004360,
0,,Segment,3,3,Image 1,2,1,100000002,510000004378,
0,,Segment,3,7,Image 1,2,1,100000002,510000004384,
0,,Segment,3,3,Image 1,3,1,100000002,510000004398,
0,,Segment,3,3,Image 1,3,1,100000000,510000004435,
0,,Segment,3,2,Image 1,3,1,100000000,510000004443,
0,,Segment,3,13,Image 1,5,1,100000000,510000004451,
0,,Segment,3,10,Image 1,3,1,100000002,510000004465,
0,,Segment,3,8,Image 1,2,1,100000002,510000004472,
15,,Segment,3,7,Image 1,2,1,100000002,510000004478,
0,,Segment,3,6,Image 1,2,1,100000002,510000004490,
11,,Segment,3,5,Image 1,2,1,100000002,510000004495,
0,,Segment,3,4,Image 1,2,1,100000002,510000004509,
0,,Segment,3,3,Image 1,1,1,100000002,510000004514,
0,,Segment,3,3,Image 1,2,1,100000001,510000004552,
0,,Segment,3,5,Image 1,2,1,100000002,510000004559,
0,,Segment,3,9,Image 1,3,1,100000002,510000004579,
0,,Segment,3,11,Image 1,3,1,100000002,510000004587,
0,,Segment,3,10,Image 1,2,1,100000002,510000004612,
0,,Segment,3,11,Image 1,2,1,100000002,510000004615,
0,,Segment,3,3,Image 1,4,1,100000001,510000004621,
0,,Segment,3,2,Image 1,2,1,100000001,510000004628,
0,,Segment,3,2,Image 1,2,1,100000001,510000004635,
0,,Segment,3,2,Image 1,1,1,100000002,510000004638,
0,,Segment,3,11,Image 1,5,1,100000000,510000004648,
0,,Segment,3,7,Image 1,3,1,100000002,510000004667,
0,,Segment,3,8,Image 1,3,1,100000002,510000004679,
0,,Segment,3,7,Image 1,3,1,100000000,510000004695,
0,,Segment,3,0,Image 1,1,1,100000001,510000004784,
0,,Segment,3,4,Image 1,2,1,100000000,510000004788,
7,,Segment,3,3,Image 1,2,1,100000000,510000004797,
0,,Segment,3,3,Image 1,2,1,100000000,510000004801,
0,,Segment,3,3,Image 1,4,1,100000000,510000004805,
0,,Segment,3,4,Image 1,3,1,100000000,510000004807,
0,,Segment,3,4,Image 1,2,1,100000002,510000004819,
0,,Segment,3,8,Image 1,2,1,100000000,510000004825,
0,,Segment,3,10,Image 1,5,1,100000000,510000004828,
0,,Segment,3,3,Image 1,3,1,100000000,510000004835,
0,,Segment,3,2,Image 1,2,1,100000000,510000004868,
0,,Segment,3,1,Image 1,2,1,100000000,510000004876,
0,,Segment,3,3,Image 1,4,1,100000000,510000004878,
0,,Segment,3,9,Image 1,3,1,100000000,510000004890,
0,,Segment,3,3,Image 1,2,1,100000000,510000004901,
0,,Segment,3,6,Image 1,3,1,100000000,510000004905,
0,,Segment,3,3,Image 1,2,1,100000002,510000004928,
0,,Segment,3,2,Image 1,2,1,100000002,510000004932,
0,,Segment,3,1,Image 1,2,1,100000002,510000004934,
0,,Segment,3,6,Image 1,3,1,100000002,510000004936,
0,,Segment,3,2,Image 1,2,1,100000002,510000004945,
0,,Segment,3,5,Image 1,3,1,100000002,510000004948,
0,,Segment,3,4,Image 1,3,1,100000003,510000004957,
3,,Segment,3,3,Image 1,2,1,100000003,510000004961,
0,,Segment,3,2,Image 1,2,1,100000003,510000004973,
0,,Segment,3,1,Image 1,1,1,100000003,510000004987,
0,,Segment,3,3,Image 1,1,1,100000001,510000005000,
0,,Segment,3,2,Image 1,1,1,100000001,510000005018,
0,,Segment,3,1,Image 1,1,1,100000001,510000005024,
0,,Segment,3,0,Image 1,1,1,100000001,510000005042,
0,,Segment,3,4,Image 1,3,1,100000002,510000005047,
0,,Segment,3,2,Image 1,1,1,100000000,510000005056,
0,,Segment,3,3,Image 1,2,1,100000000,510000005059,
0,,Segment,3,2,Image 1,2,1,100000002,510000005065,
0,,Segment,3,4,Image 1,2,1,100000002,510000005069,
0,,Segment,3,4,Image 1,3,1,100000002,510000005073,
0,,Segment,3,2,Image 1,2,1,100000001,510000005084,
0,,Segment,3,3,Image 1,3,1,100000002,510000005089,
4,,Segment,3,3,Image 1,2,1,100000001,510000005096,
0,,Segment,3,2,Image 1,3,1,100000000,510000005102,
0,,Segment,3,5,Image 1,3,1,100000000,510000005105,
0,,Segment,3,4,Image 1,1,1,100000000,510000005108,
0,,Segment,3,4,Image 1,2,1,100000003,510000005110,
0,,Segment,3,4,Image 1,1,1,100000002,510000005119,
0,,Segment,3,2,Image 1,2,1,100000001,510000005127,
0,,Segment,3,1,Image 1,1,1,100000001,510000005141,
0,,Segment,3,0,Image 1,1,1,100000001,510000005167,
0,,Segment,3,2,Image 1,1,1,100000003,510000005183,
0,,Segment,3,3,Image 1,3,1,100000003,510000005197,
0,,Segment,3,2,Image 1,3,1,100000003,510000005205,
0,,Segment,3,2,Image 1,3,1,100000002,510000005209,
0,,Segment,3,3,Image 1,3,1,100000001,510000005226,
0,,Segment,3,2,Image 1,2,1,100000001,510000005228,
0,,Segment,3,1,Image 1,2,1,100000001,510000005236,
0,,Segment,3,3,Image 1,2,1,100000000,510000005240,
0,,Segment,3,1,Image 1,2,1,100000000,510000005250,
0,,Segment,3,3,Image 1,3,1,100000003,510000005253,
0,,Segment,3,3,Image 1,4,1,100000003,510000005262,
0,,Segment,3,1,Image 1,1,1,100000000,510000005269,
0,,Segment,3,3,Image 1,2,1,100000001,510000005275,
0,,Segment,3,2,Image 1,2,1,100000002,510000005320,
0,,Segment,3,2,Image 1,1,1,100000001,510000005326,
0,,Segment,3,1,Image 1,2,1,100000003,510000005339,
0,,Segment,3,0,Image 1,1,1,100000003,510000005346,
0,,Segment,3,1,Image 1,1,1,100000000,510000005395,
0,,Segment,3,0,Image 1,1,1,100000000,510000005410,
0,,Segment,3,0,Image 1,1,1,100000000,510000005434,
0,,Segment,3,1,Image 1,1,1,100000003,510000005448,
0,,Segment,3,1,Image 1,2,1,100000002,510000005453,
0,,Segment,3,0,Image 1,1,1,100000000,510000005462,
0,,Segment,3,0,Image 1,1,1,100000002,510000005479,
0,,Segment,3,0,Image 1,1,1,100000003,510000005500,
0,,Segment,3,2,Image 1,3,1,100000001,510000005504,
0,,Segment,3,0,Image 1,1,1,100000000,510000005517,
0,,Segment,3,0,Image 1,1,1,100000000,510000005525,
0,,Segment,3,1,Image 1,2,1,100000000,510000005528,
10,,Segment,3,3,Image 1,2,1,100000003,510000005533,
0,,Segment,3,0,Image 1,1,1,100000003,510000005542,
0,,Segment,3,1,Image 1,2,1,100000002,510000005590,
0,,Segment,3,0,Image 1,1,1,100000002,510000005610,
0,,Segment,3,1,Image 1,1,1,100000002,510000005614,
0,,Segment,3,0,Image 1,1,1,100000000,510000005634,
0,,Segment,3,1,Image 1,2,1,100000001,510000005677,
0,,Segment,3,0,Image 1,1,1,100000003,510000005682,
0,,Segment,3,0,Image 1,1,1,100000000,510000005685,
0,,Segment,3,0,Image 1,1,1,100000000,510000005692,
0,,Segment,3,0,Image 1,1,1,100000002,510000005701,
0,,Segment,3,0,Image 1,1,1,100000001,510000005754,
0,,Segment,3,0,Image 1,1,1,100000002,510000005770,
0,,Segment,3,0,Image 1,1,1,100000000,510000005786,
0,,Segment,3,0,Image 1,1,1,100000000,510000005789,
0,,Segment,3,0,Image 1,1,1,100000003,510000005814,
0,,Segment,3,0,Image 1,1,1,100000000,510000005824,
0,,Segment,3,0,Image 1,1,1,100000002,510000005844,
0,,Segment,3,0,Image 1,1,1,100000000,510000005850,
0,,Segment,3,0,Image 1,1,1,100000001,510000005862,
0,,Segment,3,4,Image 1,3,1,100000000,510000005881,
0,,Segment,3,5,Image 1,4,1,100000000,510000005882,
0,,Segment,3,7,Image 1,2,1,100000000,510000005883,
0,,Segment,3,8,Image 1,3,1,100000000,510000005884,
0,,Segment,3,16,Image 1,7,1,100000000,510000005886,
0,,Segment,3,14,Image 1,5,1,100000000,510000005888,
25,,Segment,3,4,Image 1,2,1,100000000,510000005892,
12,,Segment,3,8,Image 1,4,1,100000001,510000005898,
0,,Segment,3,8,Image 1,2,1,100000002,510000005905,
17,,Segment,3,3,Image 1,2,1,100000002,510000005906,
0,,Segment,3,9,Image 1,2,1,100000002,510000005909,
0,,Segment,3,3,Image 1,3,1,100000002,510000005912,
0,,Segment,3,1,Image 1,1,1,100000002,510000005914,
0,,Segment,3,4,Image 1,3,1,100000002,510000005915,
0,,Segment,3,5,Image 1,4,1,100000003,510000005917,
0,,Segment,3,0,Image 1,1,1,,,
