
Spine Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
18.8404,,Spine,2,16,Image 1,7,1,100000000,610000006488,
26.3355,,Spine,2,3,Image 1,2,1,100000003,610000006491,
32.7696,,Spine,2,20,Image 1,9,1,100000000,610000006494,
12.9219,,Spine,2,1,Image 1,2,1,100000000,610000006499,
18.0475,,Spine,2,6,Image 1,5,1,100000003,610000006503,
21.1812,,Spine,2,3,Image 1,2,1,100000003,610000006507,
12.4167,,Spine,2,1,Image 1,2,1,100000000,610000006511,
20.6872,,Spine,2,0,Image 1,1,1,100000000,610000006518,
19.3907,,Spine,2,9,Image 1,3,1,100000002,610000006520,
29.4222,,Spine,2,2,Image 1,2,1,100000000,610000006524,
13.4108,,Spine,2,6,Image 1,4,1,100000002,610000006528,
15.0423,,Spine,2,1,Image 1,2,1,100000000,610000006531,
22.2936,,Spine,2,7,Image 1,3,1,100000002,610000006536,
15.3997,,Spine,2,1,Image 1,1,1,100000003,610000006539,
18.3352,,Spine,2,7,Image 1,3,1,100000002,610000006542,
22.8188,,Spine,2,0,Image 1,1,1,100000001,610000006545,
21.9344,,Spine,2,0,Image 1,1,1,100000000,610000006550,
25.4066,,Spine,2,1,Image 1,2,1,100000001,610000006554,
28.7759,,Spine,2,2,Image 1,2,1,100000000,610000006559,
19.9581,,Spine,2,7,Image 1,3,1,100000002,610000006562,
31.4858,,Spine,2,5,Image 1,3,1,100000002,610000006565,
16.7783,,Spine,2,7,Image 1,4,1,100000002,610000006568,
25.0345,,Spine,2,10,Image 1,3,1,100000002,610000006574,
13.7021,,Spine,2,7,Image 1,5,1,100000003,610000006577,
31.4011,,Spine,2,3,Image 1,1,1,100000000,610000006583,
6.73761,,Spine,2,0,Image 1,1,1,100000002,610000006589,
8.74099,,Spine,2,1,Image 1,2,1,100000001,610000006595,
27.7282,,Spine,2,10,Image 1,5,1,100000002,610000006597,
22.6893,,Spine,2,13,Image 1,4,1,100000000,610000006602,
30.5745,,Spine,2,5,Image 1,5,1,100000000,610000006607,
28.4417,,Spine,2,5,Image 1,3,1,100000002,610000006609,
