
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
-16595.6,20102,1466.21,µm,Segment,Segment Position,10,4,1,100000001,510000000840,
-16580.4,20098.7,1466.8,µm,Segment,Segment Position,10,4,1,100000001,510000001289,
-16559,20119.5,1463.67,µm,Segment,Segment Position,10,4,1,100000000,510000002850,
-16592.3,20100.8,1464.86,µm,Segment,Segment Position,10,5,1,100000001,510000000844,
-16580.2,20099.9,1467.02,µm,Segment,Segment Position,10,5,1,100000001,510000001226,
-16559.2,20118.7,1463.61,µm,Segment,Segment Position,10,5,1,100000000,510000002011,
-16576.4,20096.7,1464.45,µm,Segment,Segment Position,10,6,1,100000001,510000000281,
-16576.2,20096.8,1464,µm,Segment,Segment Position,10,7,1,100000001,510000000430,
-16556.4,20125,1464.68,µm,Segment,Segment Position,11,2,1,100000000,510000001921,
-16556.7,20124.6,1464.47,µm,Segment,Segment Position,11,3,1,100000000,510000002021,
-16595.7,20101.2,1465.85,µm,Segment,Segment Position,11,3,1,100000001,510000002862,
-16596.5,20100.8,1465.6,µm,Segment,Segment Position,11,4,1,100000001,510000000639,
-16558.1,20119.2,1463.94,µm,Segment,Segment Position,11,4,1,100000000,510000001891,
-16580,20100.8,1467.47,µm,Segment,Segment Position,11,5,1,100000001,510000001275,
-16557.1,20121,1463.39,µm,Segment,Segment Position,11,5,1,100000000,510000001470,
-16579.7,20101.2,1467.56,µm,Segment,Segment Position,11,6,1,100000001,510000001205,
-16575.9,20097.1,1463.77,µm,Segment,Segment Position,11,7,1,100000001,510000000432,
-16575.5,20097.2,1463.85,µm,Segment,Segment Position,11,8,1,100000001,510000000426,
-16598.2,20099.8,1465.33,µm,Segment,Segment Position,12,4,1,100000001,510000000618,
-16597.5,20100.4,1465.22,µm,Segment,Segment Position,12,5,1,100000001,510000000772,
-16554.9,20122.4,1463.62,µm,Segment,Segment Position,12,5,1,100000000,510000001423,
-16555.3,20122.3,1463.66,µm,Segment,Segment Position,12,6,1,100000000,510000001766,
-16554.1,20123.5,1464.07,µm,Segment,Segment Position,13,5,1,100000000,510000001414,
-16554.7,20122.7,1464.02,µm,Segment,Segment Position,13,6,1,100000000,510000001714,
-16583.7,20098.9,1464.44,µm,Segment,Segment Position,2,1,1,100000001,510000000105,
-16589.6,20138.3,1464.04,µm,Segment,Segment Position,2,1,1,100000002,510000000203,
-16585.2,20096.8,1465.02,µm,Segment,Segment Position,2,1,1,100000001,510000000408,
-16584.1,20139.5,1466.92,µm,Segment,Segment Position,2,1,1,100000002,510000000543,
-16559.4,20116.2,1464.11,µm,Segment,Segment Position,2,1,1,100000000,510000001556,
-16556.6,20109.5,1464.68,µm,Segment,Segment Position,2,1,1,100000000,510000002477,
-16552.7,20115.1,1464.26,µm,Segment,Segment Position,2,1,1,100000000,510000002614,
-16582,20092,1467.09,µm,Segment,Segment Position,2,1,1,100000001,510000002750,
-16589,20092.3,1464.23,µm,Segment,Segment Position,2,1,1,100000001,510000002866,
-16583.9,20098.2,1464.4,µm,Segment,Segment Position,2,2,1,100000001,510000000110,
-16588.9,20138.3,1463.93,µm,Segment,Segment Position,2,2,1,100000002,510000000270,
-16583.1,20140.2,1466,µm,Segment,Segment Position,2,2,1,100000002,510000000480,
-16557.9,20109.5,1464.32,µm,Segment,Segment Position,2,2,1,100000000,510000000951,
-16586,20096.7,1464.82,µm,Segment,Segment Position,2,2,1,100000001,510000001382,
-16553.9,20109.2,1464.46,µm,Segment,Segment Position,2,2,1,100000000,510000001664,
-16560.2,20116,1464.87,µm,Segment,Segment Position,2,2,1,100000000,510000002292,
-16559.1,20110.6,1464.27,µm,Segment,Segment Position,2,2,1,100000000,510000002485,
-16552.1,20116.2,1464.41,µm,Segment,Segment Position,2,2,1,100000000,510000002566,
-16553.9,20115.1,1464.77,µm,Segment,Segment Position,2,2,1,100000000,510000002603,
-16589.3,20092.6,1467.12,µm,Segment,Segment Position,2,2,1,100000001,510000002619,
-16581.6,20092,1466.86,µm,Segment,Segment Position,2,2,1,100000001,510000002679,
-16589.1,20092,1464.17,µm,Segment,Segment Position,2,2,1,100000001,510000002729,
-16582.1,20091.9,1465.16,µm,Segment,Segment Position,2,2,1,100000001,510000002734,
-16554.5,20115.9,1464.82,µm,Segment,Segment Position,2,3,1,100000000,510000002348,
-16559.5,20110.7,1464.23,µm,Segment,Segment Position,2,3,1,100000000,510000002395,
-16589.2,20092.4,1467.28,µm,Segment,Segment Position,2,3,1,100000001,510000002489,
-16554.4,20109.5,1464.16,µm,Segment,Segment Position,2,3,1,100000000,510000002585,
-16582.3,20091.9,1465.34,µm,Segment,Segment Position,2,3,1,100000001,510000002746,
-16585.4,20097.8,1466.15,µm,Segment,Segment Position,3,1,1,100000001,510000000591,
-16560.3,20116.8,1464.04,µm,Segment,Segment Position,3,1,1,100000000,510000001543,
-16552.6,20114.5,1464.21,µm,Segment,Segment Position,3,1,1,100000000,510000002611,
-16589.7,20092.2,1464.18,µm,Segment,Segment Position,3,1,1,100000001,510000002722,
-16590.3,20138.3,1464.25,µm,Segment,Segment Position,3,1,1,100000002,510000002871,
-16590.3,20138.5,1464.32,µm,Segment,Segment Position,3,2,1,100000002,510000000264,
-16587.3,20097,1465.04,µm,Segment,Segment Position,3,2,1,100000001,510000001368,
-16590.3,20092.7,1464.05,µm,Segment,Segment Position,3,2,1,100000001,510000002100,
-16561.7,20116.3,1465.54,µm,Segment,Segment Position,3,2,1,100000000,510000002590,
-16552.5,20114.7,1464.08,µm,Segment,Segment Position,3,2,1,100000000,510000002661,
-16560.2,20116.9,1464.21,µm,Segment,Segment Position,3,2,1,100000000,510000002665,
-16558.9,20109.2,1464.91,µm,Segment,Segment Position,3,2,1,100000000,510000002843,
-16553.4,20108.6,1464.65,µm,Segment,Segment Position,3,2,1,100000000,510000002847,
-16584.9,20097.1,1465.65,µm,Segment,Segment Position,3,2,1,100000001,510000002857,
-16553.3,20108.6,1464.65,µm,Segment,Segment Position,3,3,1,100000000,510000001653,
-16562.4,20116.2,1465.88,µm,Segment,Segment Position,3,3,1,100000000,510000002253,
-16555.4,20117.7,1465.44,µm,Segment,Segment Position,3,3,1,100000000,510000002324,
-16559.2,20109,1464.62,µm,Segment,Segment Position,3,3,1,100000000,510000002431,
-16587,20097,1465.08,µm,Segment,Segment Position,3,3,1,100000001,510000002864,
-16555.4,20116.5,1465.57,µm,Segment,Segment Position,3,4,1,100000000,510000002532,
-16590.5,20138.5,1463.89,µm,Segment,Segment Position,4,1,1,100000002,510000000262,
-16585.8,20098.8,1466.39,µm,Segment,Segment Position,4,1,1,100000001,510000000767,
-16560.6,20116.8,1464.01,µm,Segment,Segment Position,4,1,1,100000000,510000002724,
-16590.7,20137.8,1464.28,µm,Segment,Segment Position,4,2,1,100000002,510000000185,
-16585.2,20098.8,1466.78,µm,Segment,Segment Position,4,2,1,100000001,510000000571,
-16558.8,20108.6,1464.96,µm,Segment,Segment Position,4,2,1,100000000,510000000922,
-16561.1,20117.4,1464.1,µm,Segment,Segment Position,4,2,1,100000000,510000001541,
-16591.1,20094,1463.88,µm,Segment,Segment Position,4,2,1,100000001,510000002077,
-16553.4,20108.2,1464.41,µm,Segment,Segment Position,4,2,1,100000000,510000002448,
-16584.8,20097.1,1465.68,µm,Segment,Segment Position,4,2,1,100000001,510000002860,
-16584.6,20097.2,1465.82,µm,Segment,Segment Position,4,3,1,100000001,510000000396,
-16553.2,20108,1464.69,µm,Segment,Segment Position,4,3,1,100000000,510000001650,
-16591.9,20093.1,1463.6,µm,Segment,Segment Position,4,3,1,100000001,510000002197,
-16563.2,20116.4,1466.39,µm,Segment,Segment Position,4,3,1,100000000,510000002233,
-16559,20109.2,1465.11,µm,Segment,Segment Position,4,3,1,100000000,510000002457,
-16555.2,20118.8,1465.66,µm,Segment,Segment Position,4,3,1,100000000,510000002479,
-16553.4,20108.5,1464.43,µm,Segment,Segment Position,4,3,1,100000000,510000002848,
-16553.1,20108.5,1464.64,µm,Segment,Segment Position,4,4,1,100000000,510000001910,
-16555.4,20119.1,1465.65,µm,Segment,Segment Position,4,4,1,100000000,510000002301,
-16563.1,20117,1466.48,µm,Segment,Segment Position,4,4,1,100000000,510000002443,
-16586.5,20099.3,1466.13,µm,Segment,Segment Position,5,1,1,100000001,510000000764,
-16592,20137.2,1464.54,µm,Segment,Segment Position,5,2,1,100000002,510000000170,
-16557.5,20107.3,1464.53,µm,Segment,Segment Position,5,2,1,100000000,510000000909,
-16586.6,20099.1,1466.68,µm,Segment,Segment Position,5,2,1,100000001,510000001168,
-16584.9,20100,1467.63,µm,Segment,Segment Position,5,2,1,100000001,510000001187,
-16561.7,20118.3,1464.1,µm,Segment,Segment Position,5,2,1,100000000,510000001521,
-16591.1,20095.2,1464.04,µm,Segment,Segment Position,5,2,1,100000001,510000002063,
-16590.9,20137.1,1464.56,µm,Segment,Segment Position,5,3,1,100000002,510000000254,
-16583.9,20096.8,1466.08,µm,Segment,Segment Position,5,3,1,100000001,510000000390,
-16584.2,20099.6,1467.62,µm,Segment,Segment Position,5,3,1,100000001,510000000556,
-16558.3,20108.2,1464.93,µm,Segment,Segment Position,5,3,1,100000000,510000001029,
-16552.7,20107.4,1465.33,µm,Segment,Segment Position,5,3,1,100000000,510000001637,
-16553.5,20108.4,1464,µm,Segment,Segment Position,5,3,1,100000000,510000002159,
-16590.5,20095.7,1464.17,µm,Segment,Segment Position,5,3,1,100000001,510000002222,
-16592.5,20092.1,1463.4,µm,Segment,Segment Position,5,3,1,100000001,510000002453,
-16561.3,20118.2,1464.4,µm,Segment,Segment Position,5,3,1,100000000,510000002582,
-16584.3,20097.4,1466.24,µm,Segment,Segment Position,5,4,1,100000001,510000001361,
-16553.4,20106.6,1464.76,µm,Segment,Segment Position,5,4,1,100000000,510000001755,
-16552.3,20109.1,1464.5,µm,Segment,Segment Position,5,4,1,100000000,510000001908,
-16591.7,20092.1,1463.6,µm,Segment,Segment Position,5,4,1,100000001,510000002175,
-16553.4,20108.5,1464.32,µm,Segment,Segment Position,5,4,1,100000000,510000002849,
-16552.8,20108.6,1464.73,µm,Segment,Segment Position,5,5,1,100000000,510000002226,
-16587.1,20100.2,1465.99,µm,Segment,Segment Position,6,1,1,100000001,510000001102,
-16593.2,20136.9,1464.63,µm,Segment,Segment Position,6,2,1,100000002,510000000149,
-16587.8,20099.4,1465.6,µm,Segment,Segment Position,6,2,1,100000001,510000000754,
-16556.4,20105.4,1464.9,µm,Segment,Segment Position,6,2,1,100000000,510000000877,
-16587,20099.4,1467.31,µm,Segment,Segment Position,6,2,1,100000001,510000001193,
-16561.3,20119.6,1464.17,µm,Segment,Segment Position,6,2,1,100000000,510000001518,
-16591.3,20095.8,1464.15,µm,Segment,Segment Position,6,2,1,100000001,510000002522,
-16592.9,20137.1,1464.71,µm,Segment,Segment Position,6,3,1,100000002,510000000241,
-16556.8,20105.7,1464.34,µm,Segment,Segment Position,6,3,1,100000000,510000001021,
-16587.5,20099,1467.37,µm,Segment,Segment Position,6,3,1,100000001,510000001158,
-16583,20096.8,1466.63,µm,Segment,Segment Position,6,3,1,100000001,510000001272,
-16552.1,20107.2,1466.13,µm,Segment,Segment Position,6,3,1,100000000,510000001872,
-16592.4,20096.7,1464.54,µm,Segment,Segment Position,6,3,1,100000001,510000002053,
-16561.9,20118.6,1464.03,µm,Segment,Segment Position,6,3,1,100000000,510000002597,
-16552.6,20106.7,1466.23,µm,Segment,Segment Position,6,4,1,100000000,510000001623,
-16553.3,20105.8,1464.65,µm,Segment,Segment Position,6,4,1,100000000,510000001736,
-16551.7,20109.9,1464.35,µm,Segment,Segment Position,6,4,1,100000000,510000001912,
-16583.4,20096.2,1466.16,µm,Segment,Segment Position,6,4,1,100000001,510000002858,
-16553.6,20105.6,1464.69,µm,Segment,Segment Position,6,5,1,100000000,510000001763,
-16551.7,20109.9,1464.29,µm,Segment,Segment Position,6,5,1,100000000,510000001893,
-16587.6,20101.6,1465.99,µm,Segment,Segment Position,7,1,1,100000001,510000001083,
-16590.3,20099.7,1465.47,µm,Segment,Segment Position,7,2,1,100000001,510000000728,
-16556.1,20104.4,1465.27,µm,Segment,Segment Position,7,2,1,100000000,510000000995,
-16587,20101.1,1466.1,µm,Segment,Segment Position,7,2,1,100000001,510000001137,
-16560.3,20120.5,1464.15,µm,Segment,Segment Position,7,2,1,100000000,510000002854,
-16593.7,20136.8,1464.66,µm,Segment,Segment Position,7,2,1,100000002,510000002872,
-16593.9,20136.9,1464.77,µm,Segment,Segment Position,7,3,1,100000002,510000000238,
-16556.4,20104.5,1465.31,µm,Segment,Segment Position,7,3,1,100000000,510000000856,
-16556.2,20104.6,1463.92,µm,Segment,Segment Position,7,3,1,100000000,510000001014,
-16582.6,20097.7,1466.91,µm,Segment,Segment Position,7,3,1,100000001,510000001323,
-16560.1,20120.3,1464.1,µm,Segment,Segment Position,7,3,1,100000000,510000001490,
-16588.8,20099.6,1465.46,µm,Segment,Segment Position,7,3,1,100000001,510000002863,
-16581.9,20095.8,1465.66,µm,Segment,Segment Position,7,4,1,100000001,510000000376,
-16556.7,20105.2,1463.88,µm,Segment,Segment Position,7,4,1,100000000,510000001024,
-16556.6,20105.2,1463.96,µm,Segment,Segment Position,7,4,1,100000000,510000001026,
-16582.3,20098,1466.96,µm,Segment,Segment Position,7,4,1,100000001,510000001257,
-16552.4,20106.1,1465.95,µm,Segment,Segment Position,7,4,1,100000000,510000001610,
-16552.9,20105.8,1464.42,µm,Segment,Segment Position,7,4,1,100000000,510000001733,
-16583.3,20095.9,1466.46,µm,Segment,Segment Position,7,5,1,100000001,510000001342,
-16553,20105.6,1465.92,µm,Segment,Segment Position,7,5,1,100000000,510000001725,
-16553.2,20105.8,1464.46,µm,Segment,Segment Position,7,5,1,100000000,510000001768,
-16588.3,20102.7,1467,µm,Segment,Segment Position,8,1,1,100000001,510000001064,
-16594,20136.6,1464.62,µm,Segment,Segment Position,8,2,1,100000002,510000000137,
-16592.1,20099.5,1465.73,µm,Segment,Segment Position,8,2,1,100000001,510000001111,
-16588,20102.9,1465.98,µm,Segment,Segment Position,8,2,1,100000001,510000001146,
-16559.5,20121.3,1464.41,µm,Segment,Segment Position,8,2,1,100000000,510000001966,
-16593.8,20136.7,1464.38,µm,Segment,Segment Position,8,3,1,100000002,510000000234,
-16592.1,20099.9,1465.42,µm,Segment,Segment Position,8,3,1,100000001,510000000688,
-16557,20104.2,1465.57,µm,Segment,Segment Position,8,3,1,100000000,510000000851,
-16559.7,20120,1463.94,µm,Segment,Segment Position,8,3,1,100000000,510000001480,
-16560,20120.9,1464.1,µm,Segment,Segment Position,8,3,1,100000000,510000002483,
-16556.9,20104.4,1465.46,µm,Segment,Segment Position,8,4,1,100000000,510000000992,
-16581.9,20098.7,1466.95,µm,Segment,Segment Position,8,4,1,100000001,510000001243,
-16579.6,20095.7,1465.8,µm,Segment,Segment Position,8,4,1,100000001,510000001315,
-16552.3,20105.9,1465.61,µm,Segment,Segment Position,8,4,1,100000000,510000001605,
-16559.7,20120,1463.97,µm,Segment,Segment Position,8,4,1,100000000,510000002851,
-16559.7,20120,1463.97,µm,Segment,Segment Position,8,4,1,100000000,510000002853,
-16578.4,20095.1,1464.83,µm,Segment,Segment Position,8,5,1,100000001,510000000337,
-16582,20098.6,1466.86,µm,Segment,Segment Position,8,5,1,100000001,510000001320,
-16552.1,20106,1465.83,µm,Segment,Segment Position,8,5,1,100000000,510000001717,
-16583.2,20095.5,1466.74,µm,Segment,Segment Position,8,5,1,100000001,510000002859,
-16583.2,20095.5,1466.66,µm,Segment,Segment Position,8,6,1,100000001,510000001356,
-16589.4,20103.1,1467.55,µm,Segment,Segment Position,9,1,1,100000001,510000001125,
-16594.5,20136.6,1464.65,µm,Segment,Segment Position,9,2,1,100000002,510000000229,
-16589.1,20102.2,1467.62,µm,Segment,Segment Position,9,2,1,100000001,510000001045,
-16592.3,20099.1,1466.17,µm,Segment,Segment Position,9,2,1,100000001,510000001128,
-16558.7,20122.2,1464.47,µm,Segment,Segment Position,9,2,1,100000000,510000001950,
-16594.9,20136.2,1464.48,µm,Segment,Segment Position,9,3,1,100000002,510000000133,
-16594,20100.7,1465.7,µm,Segment,Segment Position,9,3,1,100000001,510000000682,
-16592.3,20099.2,1465.92,µm,Segment,Segment Position,9,3,1,100000001,510000001106,
-16559.2,20122.8,1465.45,µm,Segment,Segment Position,9,3,1,100000000,510000001990,
-16559.5,20120,1463.79,µm,Segment,Segment Position,9,3,1,100000000,510000002425,
-16592.3,20100.3,1465,µm,Segment,Segment Position,9,4,1,100000001,510000000823,
-16581.2,20099.2,1466.98,µm,Segment,Segment Position,9,4,1,100000001,510000001240,
-16579.1,20096.6,1466.14,µm,Segment,Segment Position,9,4,1,100000001,510000001296,
-16559.4,20119.7,1463.76,µm,Segment,Segment Position,9,4,1,100000000,510000001478,
-16576.6,20096.4,1464.24,µm,Segment,Segment Position,9,5,1,100000001,510000000436,
-16581.8,20099,1467.15,µm,Segment,Segment Position,9,5,1,100000001,510000001293,
-16579.1,20096.6,1466.04,µm,Segment,Segment Position,9,5,1,100000001,510000001317,
-16583.3,20095.1,1466.73,µm,Segment,Segment Position,9,5,1,100000001,510000001333,
-16576.5,20096.4,1464.06,µm,Segment,Segment Position,9,6,1,100000001,510000000284,
-16583.2,20095.1,1467.29,µm,Segment,Segment Position,9,6,1,100000001,510000001354,
