
Segment Center Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
14.1206,,Segment,4,5,Image 1,1,1,100000001,510000000036,
12.6254,,Segment,4,4,Image 1,1,1,100000001,510000000045,
7.75913,,Segment,4,3,Image 1,1,1,100000001,510000000051,
9.25113,,Segment,4,2,Image 1,1,1,100000001,510000000056,
15.6844,,Segment,4,1,Image 1,1,1,100000001,510000000060,
18.1421,,Segment,4,0,Image 1,1,1,100000001,510000000084,
12.9529,,Segment,4,5,Image 1,2,1,100000001,510000000101,
14.4447,,Segment,4,3,Image 1,2,1,100000001,510000000115,
10.042,,Segment,4,2,Image 1,2,1,100000001,510000000139,
4.18994,,Segment,4,1,Image 1,2,1,100000001,510000000141,
9.11043,,Segment,4,3,Image 1,4,1,100000001,510000000146,
15.2637,,Segment,4,2,Image 1,3,1,100000001,510000000159,
12.3119,,Segment,4,3,Image 1,3,1,100000001,510000000164,
15.9217,,Segment,4,4,Image 1,2,1,100000001,510000000167,
4.02768,,Segment,4,2,Image 1,2,1,100000001,510000000170,
20.9959,,Segment,4,0,Image 1,1,1,100000001,510000000186,
27.4408,,Segment,4,3,Image 1,4,1,100000000,510000000190,
14.7118,,Segment,4,2,Image 1,3,1,100000000,510000000197,
6.33936,,Segment,4,1,Image 1,2,1,100000000,510000000200,
11,,Segment,4,0,Image 1,1,1,100000000,510000000203,
15.9682,,Segment,4,0,Image 1,1,1,100000002,510000000232,
7.74059,,Segment,4,3,Image 1,3,1,100000000,510000000276,
11.7851,,Segment,4,2,Image 1,2,1,100000000,510000000278,
9.5,,Segment,4,0,Image 1,1,1,100000001,510000000285,
12.3659,,Segment,4,0,Image 1,1,1,100000001,510000000314,
9.20145,,Segment,4,0,Image 1,1,1,100000002,510000000343,
7.34847,,Segment,4,1,Image 1,1,1,100000000,510000000346,
13.0181,,Segment,4,0,Image 1,1,1,100000001,510000000376,
4,,Segment,4,0,Image 1,1,1,100000000,510000000392,
8.27983,,Segment,4,0,Image 1,1,1,100000000,510000000405,
8.17856,,Segment,4,0,Image 1,1,1,100000000,510000000408,
35,,Segment,4,3,Image 1,3,1,100000000,510000000409,
4,,Segment,4,3,Image 1,2,1,100000000,510000000410,
3.5,,Segment,4,3,Image 1,2,1,100000001,510000000412,
3,,Segment,4,0,Image 1,1,1,100000001,510000000413,
