
Pt Time Type=Segment Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,3,1,Segment Terminal,100000000,800000003,
0,s,Point,3,1,Segment Terminal,100000000,800000007,
0,s,Point,3,1,Segment Terminal,100000000,800000008,
0,s,Point,3,1,Segment Terminal,100000000,800000010,
0,s,Point,1,1,Segment Terminal,100000000,800000011,
0,s,Point,0,1,Segment Terminal,100000000,800000012,
0,s,Point,0,1,Segment Terminal,100000000,800000013,
0,s,Point,0,1,Segment Terminal,100000000,800000014,
0,s,Point,5,1,Segment Terminal,100000001,800000015,
0,s,Point,5,1,Segment Terminal,100000001,800000021,
0,s,Point,3,1,Segment Terminal,100000001,800000022,
0,s,Point,2,1,Segment Terminal,100000001,800000023,
0,s,Point,3,1,Segment Terminal,100000001,800000025,
0,s,Point,3,1,Segment Terminal,100000001,800000027,
0,s,Point,4,1,Segment Terminal,100000001,800000028,
0,s,Point,3,1,Segment Terminal,100000001,800000029,
0,s,Point,2,1,Segment Terminal,100000001,800000030,
0,s,Point,0,1,Segment Terminal,100000001,800000031,
0,s,Point,0,1,Segment Terminal,100000001,800000032,
0,s,Point,0,1,Segment Terminal,100000001,800000033,
0,s,Point,0,1,Segment Terminal,100000001,800000034,
0,s,Point,0,1,Segment Terminal,100000001,800000035,
0,s,Point,0,1,Segment Terminal,100000002,800000036,
0,s,Point,0,1,Segment Terminal,100000002,800000037,
