
Segment Center Intensity Max Ch=4 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
61,,Segment,4,5,Image 1,1,1,100000001,510000000036,
70,,Segment,4,4,Image 1,1,1,100000001,510000000045,
60,,Segment,4,3,Image 1,1,1,100000001,510000000051,
43,,Segment,4,2,Image 1,1,1,100000001,510000000056,
60,,Segment,4,1,Image 1,1,1,100000001,510000000060,
55,,Segment,4,0,Image 1,1,1,100000001,510000000084,
56,,Segment,4,5,Image 1,2,1,100000001,510000000101,
61,,Segment,4,3,Image 1,2,1,100000001,510000000115,
40,,Segment,4,2,Image 1,2,1,100000001,510000000139,
28,,Segment,4,1,Image 1,2,1,100000001,510000000141,
32,,Segment,4,3,Image 1,4,1,100000001,510000000146,
64,,Segment,4,2,Image 1,3,1,100000001,510000000159,
34,,Segment,4,3,Image 1,3,1,100000001,510000000164,
60,,Segment,4,4,Image 1,2,1,100000001,510000000167,
22,,Segment,4,2,Image 1,2,1,100000001,510000000170,
64,,Segment,4,0,Image 1,1,1,100000001,510000000186,
66,,Segment,4,3,Image 1,4,1,100000000,510000000190,
37,,Segment,4,2,Image 1,3,1,100000000,510000000197,
38,,Segment,4,1,Image 1,2,1,100000000,510000000200,
44,,Segment,4,0,Image 1,1,1,100000000,510000000203,
73,,Segment,4,0,Image 1,1,1,100000002,510000000232,
31,,Segment,4,3,Image 1,3,1,100000000,510000000276,
37,,Segment,4,2,Image 1,2,1,100000000,510000000278,
19,,Segment,4,0,Image 1,1,1,100000001,510000000285,
60,,Segment,4,0,Image 1,1,1,100000001,510000000314,
48,,Segment,4,0,Image 1,1,1,100000002,510000000343,
22,,Segment,4,1,Image 1,1,1,100000000,510000000346,
51,,Segment,4,0,Image 1,1,1,100000001,510000000376,
24,,Segment,4,0,Image 1,1,1,100000000,510000000392,
18,,Segment,4,0,Image 1,1,1,100000000,510000000405,
36,,Segment,4,0,Image 1,1,1,100000000,510000000408,
104,,Segment,4,3,Image 1,3,1,100000000,510000000409,
20,,Segment,4,3,Image 1,2,1,100000000,510000000410,
43,,Segment,4,3,Image 1,2,1,100000001,510000000412,
30,,Segment,4,0,Image 1,1,1,100000001,510000000413,
