
Segment Intensity Min Ch=3 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,3,3,Image 1,3,1,100000000,510000001075,
0,,Segment,3,2,Image 1,1,1,100000000,510000001077,
0,,Segment,3,7,Image 1,4,1,100000002,510000001091,
0,,Segment,3,8,Image 1,6,1,100000002,510000001099,
0,,Segment,3,4,Image 1,2,1,100000002,510000001117,
0,,Segment,3,3,Image 1,2,1,100000002,510000001138,
0,,Segment,3,2,Image 1,2,1,100000002,510000001145,
0,,Segment,3,1,Image 1,2,1,100000002,510000001149,
0,,Segment,3,4,Image 1,2,1,100000002,510000001156,
0,,Segment,3,5,Image 1,1,1,100000001,510000001161,
0,,Segment,3,2,Image 1,3,1,100000001,510000001177,
0,,Segment,3,4,Image 1,2,1,100000001,510000001182,
0,,Segment,3,4,Image 1,1,1,100000001,510000001189,
0,,Segment,3,3,Image 1,1,1,100000001,510000001207,
0,,Segment,3,2,Image 1,1,1,100000001,510000001215,
0,,Segment,3,4,Image 1,3,1,100000002,510000001227,
0,,Segment,3,3,Image 1,3,1,100000001,510000001235,
0,,Segment,3,1,Image 1,2,1,100000001,510000001242,
0,,Segment,3,4,Image 1,2,1,100000001,510000001257,
0,,Segment,3,3,Image 1,2,1,100000001,510000001262,
0,,Segment,3,4,Image 1,2,1,100000002,510000001290,
0,,Segment,3,2,Image 1,2,1,100000002,510000001311,
0,,Segment,3,5,Image 1,3,1,100000001,510000001317,
0,,Segment,3,4,Image 1,2,1,100000001,510000001319,
0,,Segment,3,6,Image 1,3,1,100000002,510000001323,
0,,Segment,3,5,Image 1,2,1,100000001,510000001326,
0,,Segment,3,5,Image 1,4,1,100000002,510000001329,
0,,Segment,3,4,Image 1,3,1,100000001,510000001345,
0,,Segment,3,4,Image 1,2,1,100000001,510000001347,
0,,Segment,3,2,Image 1,2,1,100000001,510000001349,
0,,Segment,3,4,Image 1,3,1,100000002,510000001367,
0,,Segment,3,1,Image 1,2,1,100000001,510000001393,
0,,Segment,3,2,Image 1,3,1,100000002,510000001407,
0,,Segment,3,1,Image 1,2,1,100000002,510000001414,
0,,Segment,3,0,Image 1,1,1,100000002,510000001429,
0,,Segment,3,3,Image 1,3,1,100000002,510000001456,
0,,Segment,3,2,Image 1,2,1,100000002,510000001468,
0,,Segment,3,1,Image 1,1,1,100000002,510000001474,
0,,Segment,3,0,Image 1,1,1,100000002,510000001487,
0,,Segment,3,0,Image 1,1,1,100000002,510000001518,
0,,Segment,3,3,Image 1,3,1,100000002,510000001525,
0,,Segment,3,3,Image 1,3,1,100000002,510000001532,
0,,Segment,3,4,Image 1,2,1,100000002,510000001536,
0,,Segment,3,2,Image 1,3,1,100000002,510000001546,
0,,Segment,3,2,Image 1,3,1,100000002,510000001552,
0,,Segment,3,3,Image 1,2,1,100000002,510000001574,
0,,Segment,3,2,Image 1,1,1,100000002,510000001576,
0,,Segment,3,1,Image 1,1,1,100000002,510000001585,
0,,Segment,3,3,Image 1,3,1,100000002,510000001590,
0,,Segment,3,3,Image 1,1,1,100000002,510000001598,
0,,Segment,3,3,Image 1,2,1,100000002,510000001605,
0,,Segment,3,2,Image 1,2,1,100000002,510000001617,
0,,Segment,3,3,Image 1,2,1,100000002,510000001620,
0,,Segment,3,0,Image 1,1,1,100000000,510000001629,
0,,Segment,3,1,Image 1,1,1,100000000,510000001632,
0,,Segment,3,2,Image 1,2,1,100000001,510000001634,
0,,Segment,3,2,Image 1,1,1,100000002,510000001637,
0,,Segment,3,2,Image 1,2,1,100000002,510000001642,
0,,Segment,3,2,Image 1,2,1,100000002,510000001644,
0,,Segment,3,1,Image 1,2,1,100000002,510000001648,
0,,Segment,3,0,Image 1,1,1,100000002,510000001669,
0,,Segment,3,0,Image 1,1,1,100000002,510000001688,
0,,Segment,3,0,Image 1,1,1,100000000,510000001691,
0,,Segment,3,0,Image 1,1,1,100000001,510000001701,
0,,Segment,3,0,Image 1,1,1,100000000,510000001721,
0,,Segment,3,0,Image 1,1,1,100000002,510000001739,
0,,Segment,3,0,Image 1,1,1,100000002,510000001746,
0,,Segment,3,4,Image 1,2,1,100000000,510000001754,
0,,Segment,3,5,Image 1,3,1,100000000,510000001755,
0,,Segment,3,3,Image 1,4,1,100000000,510000001756,
0,,Segment,3,3,Image 1,2,1,100000001,510000001762,
0,,Segment,3,3,Image 1,1,1,100000002,510000001766,
0,,Segment,3,3,Image 1,2,1,100000002,510000001767,
0,,Segment,3,3,Image 1,2,1,100000002,510000001768,
0,,Segment,3,2,Image 1,2,1,100000002,510000001773,
