
Segment Center Intensity Max Ch=2 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
125,,Segment,2,7,Image 1,4,1,100000002,510000001091,
72,,Segment,2,8,Image 1,6,1,100000002,510000001099,
75,,Segment,2,4,Image 1,2,1,100000002,510000001117,
104,,Segment,2,3,Image 1,2,1,100000002,510000001138,
132,,Segment,2,2,Image 1,2,1,100000002,510000001145,
136,,Segment,2,1,Image 1,2,1,100000002,510000001149,
77,,Segment,2,4,Image 1,2,1,100000002,510000001156,
102,,Segment,2,5,Image 1,1,1,100000001,510000001161,
74,,Segment,2,2,Image 1,3,1,100000001,510000001177,
51,,Segment,2,4,Image 1,2,1,100000001,510000001182,
76,,Segment,2,4,Image 1,1,1,100000001,510000001189,
125,,Segment,2,3,Image 1,1,1,100000001,510000001207,
144,,Segment,2,2,Image 1,1,1,100000001,510000001215,
125,,Segment,2,4,Image 1,3,1,100000002,510000001227,
89,,Segment,2,3,Image 1,3,1,100000001,510000001235,
132,,Segment,2,1,Image 1,2,1,100000001,510000001242,
138,,Segment,2,4,Image 1,2,1,100000001,510000001257,
126,,Segment,2,3,Image 1,2,1,100000001,510000001262,
161,,Segment,2,4,Image 1,2,1,100000002,510000001290,
172,,Segment,2,2,Image 1,2,1,100000002,510000001311,
103,,Segment,2,5,Image 1,3,1,100000001,510000001317,
43,,Segment,2,4,Image 1,2,1,100000001,510000001319,
110,,Segment,2,6,Image 1,3,1,100000002,510000001323,
66,,Segment,2,5,Image 1,2,1,100000001,510000001326,
95,,Segment,2,5,Image 1,4,1,100000002,510000001329,
112,,Segment,2,4,Image 1,3,1,100000001,510000001345,
76,,Segment,2,4,Image 1,2,1,100000001,510000001347,
24,,Segment,2,2,Image 1,2,1,100000001,510000001349,
164,,Segment,2,4,Image 1,3,1,100000002,510000001367,
127,,Segment,2,1,Image 1,2,1,100000001,510000001393,
94,,Segment,2,2,Image 1,3,1,100000002,510000001407,
101,,Segment,2,1,Image 1,2,1,100000002,510000001414,
141,,Segment,2,0,Image 1,1,1,100000002,510000001429,
162,,Segment,2,3,Image 1,3,1,100000002,510000001456,
135,,Segment,2,2,Image 1,2,1,100000002,510000001468,
124,,Segment,2,1,Image 1,1,1,100000002,510000001474,
134,,Segment,2,0,Image 1,1,1,100000002,510000001487,
166,,Segment,2,0,Image 1,1,1,100000002,510000001518,
94,,Segment,2,3,Image 1,3,1,100000002,510000001525,
135,,Segment,2,3,Image 1,3,1,100000002,510000001532,
145,,Segment,2,4,Image 1,2,1,100000002,510000001536,
103,,Segment,2,2,Image 1,3,1,100000002,510000001546,
130,,Segment,2,2,Image 1,3,1,100000002,510000001552,
153,,Segment,2,3,Image 1,2,1,100000002,510000001574,
95,,Segment,2,2,Image 1,1,1,100000002,510000001576,
114,,Segment,2,1,Image 1,1,1,100000002,510000001585,
165,,Segment,2,3,Image 1,3,1,100000002,510000001590,
106,,Segment,2,3,Image 1,1,1,100000002,510000001598,
128,,Segment,2,3,Image 1,2,1,100000002,510000001605,
142,,Segment,2,2,Image 1,2,1,100000002,510000001617,
135,,Segment,2,3,Image 1,2,1,100000002,510000001620,
112,,Segment,2,0,Image 1,1,1,100000000,510000001629,
102,,Segment,2,1,Image 1,1,1,100000000,510000001632,
69,,Segment,2,2,Image 1,2,1,100000001,510000001634,
104,,Segment,2,2,Image 1,1,1,100000002,510000001637,
94,,Segment,2,2,Image 1,2,1,100000002,510000001642,
142,,Segment,2,2,Image 1,2,1,100000002,510000001644,
98,,Segment,2,1,Image 1,2,1,100000002,510000001648,
145,,Segment,2,0,Image 1,1,1,100000002,510000001669,
133,,Segment,2,0,Image 1,1,1,100000002,510000001688,
61,,Segment,2,0,Image 1,1,1,100000000,510000001691,
59,,Segment,2,0,Image 1,1,1,100000001,510000001701,
91,,Segment,2,0,Image 1,1,1,100000000,510000001721,
99,,Segment,2,0,Image 1,1,1,100000002,510000001739,
124,,Segment,2,0,Image 1,1,1,100000002,510000001746,
49,,Segment,2,4,Image 1,2,1,100000000,510000001754,
49,,Segment,2,5,Image 1,3,1,100000000,510000001755,
73,,Segment,2,3,Image 1,4,1,100000000,510000001756,
89,,Segment,2,3,Image 1,2,1,100000001,510000001762,
77,,Segment,2,3,Image 1,1,1,100000002,510000001766,
161,,Segment,2,3,Image 1,2,1,100000002,510000001767,
134,,Segment,2,3,Image 1,2,1,100000002,510000001768,
41,,Segment,2,2,Image 1,2,1,100000002,510000001773,
