
Spine Center Intensity Sum Ch=1 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Spine,1,3,Image 1,2,1,100000000,610000002275,
1,,Spine,1,4,Image 1,2,1,100000002,610000002277,
3,,Spine,1,0,Image 1,1,1,100000002,610000002280,
5,,Spine,1,1,Image 1,2,1,100000001,610000002283,
4,,Spine,1,2,Image 1,2,1,100000000,610000002285,
3,,Spine,1,1,Image 1,2,1,100000001,610000002289,
2,,Spine,1,5,Image 1,5,1,100000000,610000002291,
0,,Spine,1,4,Image 1,2,1,100000002,610000002293,
3,,Spine,1,0,Image 1,1,1,100000002,610000002296,
11,,Spine,1,4,Image 1,3,1,100000001,610000002299,
12,,Spine,1,5,Image 1,4,1,100000002,610000002304,
7,,Spine,1,4,Image 1,4,1,100000000,610000002306,
4,,Spine,1,1,Image 1,1,1,100000002,610000002310,
2,,Spine,1,0,Image 1,1,1,100000002,610000002313,
10,,Spine,1,2,Image 1,1,1,100000002,610000002316,
3,,Spine,1,3,Image 1,2,1,100000002,610000002318,
0,,Spine,1,3,Image 1,2,1,100000002,610000002321,
3,,Spine,1,3,Image 1,2,1,100000002,610000002323,
1,,Spine,1,0,Image 1,1,1,100000000,610000002333,
6,,Spine,1,2,Image 1,3,1,100000001,610000002336,
1,,Spine,1,7,Image 1,3,1,100000000,610000002338,
1,,Spine,1,4,Image 1,1,1,100000002,610000002341,
2,,Spine,1,7,Image 1,3,1,100000002,610000002343,
3,,Spine,1,2,Image 1,3,1,100000001,610000002345,
7,,Spine,1,7,Image 1,3,1,100000000,610000002349,
6,,Spine,1,3,Image 1,1,1,100000001,610000002351,
25,,Spine,1,1,Image 1,1,1,100000001,610000002356,
2,,Spine,1,2,Image 1,2,1,100000002,610000002359,
14,,Spine,1,2,Image 1,3,1,100000001,610000002362,
0,,Spine,1,5,Image 1,1,1,100000002,610000002364,
2,,Spine,1,5,Image 1,1,1,100000002,610000002370,
1,,Spine,1,1,Image 1,2,1,100000001,610000002373,
15,,Spine,1,2,Image 1,2,1,100000002,610000002375,
7,,Spine,1,7,Image 1,3,1,100000002,610000002378,
2,,Spine,1,6,Image 1,3,1,100000002,610000002380,
2,,Spine,1,7,Image 1,3,1,100000002,610000002382,
7,,Spine,1,3,Image 1,2,1,100000002,610000002386,
5,,Spine,1,7,Image 1,3,1,100000002,610000002388,
6,,Spine,1,4,Image 1,2,1,100000001,610000002390,
3,,Spine,1,1,Image 1,1,1,100000002,610000002394,
1,,Spine,1,5,Image 1,2,1,100000000,610000002396,
2,,Spine,1,0,Image 1,1,1,100000002,610000002398,
1,,Spine,1,4,Image 1,1,1,100000001,610000002400,
2,,Spine,1,4,Image 1,2,1,100000002,610000002402,
1,,Spine,1,2,Image 1,3,1,100000002,610000002405,
7,,Spine,1,0,Image 1,1,1,100000000,610000002415,
1,,Spine,1,2,Image 1,2,1,100000002,610000002417,
2,,Spine,1,4,Image 1,2,1,100000001,610000002421,
2,,Spine,1,2,Image 1,2,1,100000002,610000002424,
5,,Spine,1,2,Image 1,1,1,100000002,610000002426,
1,,Spine,1,7,Image 1,3,1,100000002,610000002428,
3,,Spine,1,3,Image 1,2,1,100000002,610000002430,
4,,Spine,1,4,Image 1,2,1,100000001,610000002432,
11,,Spine,1,7,Image 1,3,1,100000002,610000002434,
2,,Spine,1,4,Image 1,3,1,100000001,610000002438,
10,,Spine,1,8,Image 1,5,1,100000002,610000002444,
3,,Spine,1,1,Image 1,2,1,100000001,610000002447,
1,,Spine,1,2,Image 1,2,1,100000002,610000002451,
4,,Spine,1,3,Image 1,2,1,100000001,610000002453,
1,,Spine,1,3,Image 1,2,1,100000002,610000002457,
8,,Spine,1,1,Image 1,2,1,100000002,610000002459,
3,,Spine,1,0,Image 1,1,1,100000001,610000002468,
3,,Spine,1,3,Image 1,2,1,100000000,610000002470,
4,,Spine,1,4,Image 1,3,1,100000002,610000002474,
22,,Spine,1,0,Image 1,1,1,100000001,610000002478,
2,,Spine,1,3,Image 1,4,1,100000001,610000002480,
218,,Spine,1,1,Image 1,1,1,100000002,610000002483,
18,,Spine,1,1,Image 1,1,1,100000002,610000002485,
7,,Spine,1,2,Image 1,2,1,100000002,610000002488,
22,,Spine,1,2,Image 1,2,1,100000002,610000002493,
2,,Spine,1,0,Image 1,1,1,100000000,610000002497,
3,,Spine,1,4,Image 1,2,1,100000001,610000002499,
5,,Spine,1,1,Image 1,2,1,100000001,610000002504,
4,,Spine,1,0,Image 1,1,1,100000002,610000002507,
4,,Spine,1,4,Image 1,2,1,100000002,610000002509,
5,,Spine,1,4,Image 1,2,1,100000002,610000002512,
8,,Spine,1,6,Image 1,3,1,100000002,610000002514,
1,,Spine,1,2,Image 1,2,1,100000002,610000002516,
2,,Spine,1,2,Image 1,2,1,100000002,610000002518,
3,,Spine,1,0,Image 1,1,1,100000002,610000002521,
7,,Spine,1,2,Image 1,1,1,100000002,610000002524,
1,,Spine,1,4,Image 1,2,1,100000002,610000002526,
3,,Spine,1,5,Image 1,2,1,100000001,610000002529,
7,,Spine,1,6,Image 1,3,1,100000002,610000002531,
4,,Spine,1,5,Image 1,3,1,100000001,610000002535,
3,,Spine,1,0,Image 1,1,1,100000000,610000002537,
2,,Spine,1,3,Image 1,2,1,100000002,610000002539,
2,,Spine,1,4,Image 1,2,1,100000002,610000002541,
16,,Spine,1,2,Image 1,3,1,100000002,610000002545,
0,,Spine,1,3,Image 1,3,1,100000000,610000002548,
7,,Spine,1,4,Image 1,3,1,100000001,610000002551,
0,,Spine,1,0,Image 1,1,1,100000000,610000002557,
7,,Spine,1,3,Image 1,1,1,100000001,610000002560,
4,,Spine,1,7,Image 1,4,1,100000002,610000002563,
1,,Spine,1,0,Image 1,1,1,100000000,610000002569,
7,,Spine,1,3,Image 1,2,1,100000002,610000002571,
21,,Spine,1,4,Image 1,3,1,100000002,610000002573,
3,,Spine,1,5,Image 1,3,1,100000002,610000002578,
1,,Spine,1,7,Image 1,3,1,100000000,610000002580,
4,,Spine,1,4,Image 1,3,1,100000001,610000002583,
2,,Spine,1,2,Image 1,3,1,100000001,610000002585,
1,,Spine,1,1,Image 1,1,1,100000001,610000002587,
4,,Spine,1,3,Image 1,2,1,100000002,610000002590,
3,,Spine,1,7,Image 1,3,1,100000002,610000002594,
10,,Spine,1,2,Image 1,2,1,100000002,610000002596,
6,,Spine,1,1,Image 1,1,1,100000000,610000002602,
17,,Spine,1,1,Image 1,1,1,100000001,610000002605,
2,,Spine,1,2,Image 1,2,1,100000000,610000002607,
3,,Spine,1,3,Image 1,2,1,100000000,610000002609,
4,,Spine,1,0,Image 1,1,1,100000000,610000002617,
6,,Spine,1,7,Image 1,4,1,100000002,610000002619,
1,,Spine,1,0,Image 1,1,1,100000001,610000002622,
5,,Spine,1,1,Image 1,2,1,100000001,610000002625,
2,,Spine,1,5,Image 1,3,1,100000002,610000002629,
4,,Spine,1,6,Image 1,3,1,100000002,610000002632,
4,,Spine,1,0,Image 1,1,1,100000000,610000002637,
5,,Spine,1,0,Image 1,1,1,100000000,610000002640,
5,,Spine,1,7,Image 1,3,1,100000000,610000002642,
13,,Spine,1,3,Image 1,1,1,100000002,610000002646,
3,,Spine,1,0,Image 1,1,1,100000002,610000002648,
3,,Spine,1,7,Image 1,3,1,100000000,610000002650,
9,,Spine,1,1,Image 1,1,1,100000000,610000002655,
29,,Spine,1,3,Image 1,2,1,100000002,610000002661,
4,,Spine,1,0,Image 1,1,1,100000000,610000002666,
6,,Spine,1,6,Image 1,4,1,100000002,610000002668,
1,,Spine,1,2,Image 1,2,1,100000002,610000002671,
5,,Spine,1,0,Image 1,1,1,100000002,610000002674,
2,,Spine,1,0,Image 1,1,1,100000001,610000002678,
7,,Spine,1,7,Image 1,4,1,100000002,610000002680,
3,,Spine,1,7,Image 1,3,1,100000002,610000002682,
1,,Spine,1,0,Image 1,1,1,100000000,610000002684,
1,,Spine,1,2,Image 1,3,1,100000001,610000002686,
2,,Spine,1,7,Image 1,3,1,100000002,610000002688,
1,,Spine,1,4,Image 1,2,1,100000002,610000002691,
4,,Spine,1,4,Image 1,3,1,100000000,610000002695,
65,,Spine,1,0,Image 1,1,1,100000001,610000002697,
4,,Spine,1,3,Image 1,1,1,100000002,610000002700,
3,,Spine,1,1,Image 1,2,1,100000000,610000002702,
5,,Spine,1,4,Image 1,3,1,100000002,610000002704,
1,,Spine,1,5,Image 1,3,1,100000001,610000002707,
10,,Spine,1,0,Image 1,1,1,100000002,610000002713,
13,,Spine,1,0,Image 1,1,1,100000000,610000002725,
7,,Spine,1,0,Image 1,1,1,100000000,610000002733,
0,,Spine,1,5,Image 1,3,1,100000002,610000002735,
7,,Spine,1,4,Image 1,2,1,100000002,610000002737,
0,,Spine,1,6,Image 1,3,1,100000002,610000002740,
4,,Spine,1,2,Image 1,3,1,100000001,610000002742,
3,,Spine,1,3,Image 1,1,1,100000001,610000002744,
3,,Spine,1,1,Image 1,1,1,100000000,610000002747,
4,,Spine,1,4,Image 1,2,1,100000002,610000002749,
5,,Spine,1,0,Image 1,1,1,100000000,610000002757,
3,,Spine,1,4,Image 1,2,1,100000002,610000002760,
1,,Spine,1,2,Image 1,2,1,100000001,610000002762,
1,,Spine,1,4,Image 1,1,1,100000002,610000002765,
3,,Spine,1,7,Image 1,3,1,100000002,610000002767,
43,,Spine,1,1,Image 1,1,1,100000001,610000002770,
2,,Spine,1,5,Image 1,1,1,100000002,610000002774,
3,,Spine,1,1,Image 1,1,1,100000002,610000002777,
1,,Spine,1,6,Image 1,3,1,100000002,610000002779,
32,,Spine,1,2,Image 1,2,1,100000002,610000002781,
10,,Spine,1,0,Image 1,1,1,100000002,610000002789,
4,,Spine,1,1,Image 1,2,1,100000001,610000002795,
4,,Spine,1,2,Image 1,3,1,100000001,610000002798,
15,,Spine,1,0,Image 1,1,1,100000002,610000002800,
8,,Spine,1,4,Image 1,3,1,100000002,610000002802,
1,,Spine,1,3,Image 1,3,1,100000000,610000002805,
2,,Spine,1,7,Image 1,3,1,100000002,610000002807,
1,,Spine,1,3,Image 1,2,1,100000000,610000002809,
1,,Spine,1,6,Image 1,2,1,100000002,610000002811,
5,,Spine,1,2,Image 1,2,1,100000002,610000002814,
4,,Spine,1,1,Image 1,2,1,100000001,610000002816,
4,,Spine,1,2,Image 1,1,1,100000002,610000002818,
10,,Spine,1,6,Image 1,2,1,100000000,610000002820,
3,,Spine,1,3,Image 1,2,1,100000002,610000002823,
0,,Spine,1,2,Image 1,2,1,100000002,610000002825,
2,,Spine,1,2,Image 1,2,1,100000002,610000002827,
5,,Spine,1,0,Image 1,1,1,100000001,610000002829,
11,,Spine,1,2,Image 1,1,1,100000002,610000002832,
2,,Spine,1,4,Image 1,2,1,100000001,610000002834,
1,,Spine,1,5,Image 1,1,1,100000002,610000002837,
7,,Spine,1,6,Image 1,4,1,100000002,610000002839,
28,,Spine,1,3,Image 1,2,1,100000002,610000002841,
4,,Spine,1,0,Image 1,1,1,100000000,610000002843,
3,,Spine,1,4,Image 1,1,1,100000002,610000002845,
12,,Spine,1,0,Image 1,1,1,100000002,610000002851,
12,,Spine,1,0,Image 1,1,1,100000001,610000002853,
8,,Spine,1,3,Image 1,2,1,100000002,610000002855,
0,,Spine,1,1,Image 1,2,1,100000001,610000002858,
1,,Spine,1,2,Image 1,3,1,100000001,610000002860,
3,,Spine,1,1,Image 1,1,1,100000000,610000002862,
1,,Spine,1,8,Image 1,5,1,100000002,610000002864,
2,,Spine,1,3,Image 1,2,1,100000000,610000002869,
2,,Spine,1,4,Image 1,3,1,100000000,610000002872,
2,,Spine,1,5,Image 1,5,1,100000000,610000002875,
2,,Spine,1,6,Image 1,3,1,100000002,610000002877,
7,,Spine,1,4,Image 1,3,1,100000002,610000002879,
4,,Spine,1,2,Image 1,3,1,100000002,610000002882,
2,,Spine,1,2,Image 1,3,1,100000001,610000002884,
21,,Spine,1,3,Image 1,2,1,100000002,610000002890,
0,,Spine,1,5,Image 1,2,1,100000000,610000002892,
1,,Spine,1,0,Image 1,1,1,100000001,610000002896,
50,,Spine,1,2,Image 1,1,1,100000002,610000002900,
5,,Spine,1,4,Image 1,2,1,100000001,610000002903,
3,,Spine,1,1,Image 1,2,1,100000001,610000002907,
1,,Spine,1,1,Image 1,2,1,100000000,610000002909,
6,,Spine,1,4,Image 1,4,1,100000000,610000002911,
6,,Spine,1,4,Image 1,3,1,100000002,610000002916,
1,,Spine,1,2,Image 1,2,1,100000002,610000002919,
1,,Spine,1,4,Image 1,4,1,100000000,610000002921,
2,,Spine,1,8,Image 1,5,1,100000002,610000002927,
2,,Spine,1,3,Image 1,2,1,100000000,610000002929,
3,,Spine,1,1,Image 1,2,1,100000001,610000002932,
4,,Spine,1,0,Image 1,1,1,100000002,610000002939,
28,,Spine,1,2,Image 1,3,1,100000002,610000002942,
19,,Spine,1,3,Image 1,3,1,100000002,610000002944,
0,,Spine,1,0,Image 1,1,1,100000000,610000002951,
30,,Spine,1,4,Image 1,3,1,100000001,610000002954,
1,,Spine,1,4,Image 1,1,1,100000002,610000002957,
1,,Spine,1,0,Image 1,1,1,100000002,610000002962,
3,,Spine,1,5,Image 1,2,1,100000002,610000002966,
0,,Spine,1,3,Image 1,2,1,100000001,610000002968,
1,,Spine,1,0,Image 1,1,1,100000000,610000002972,
4,,Spine,1,5,Image 1,1,1,100000002,610000002974,
7,,Spine,1,3,Image 1,2,1,100000002,610000002977,
2,,Spine,1,4,Image 1,3,1,100000001,610000002982,
0,,Spine,1,3,Image 1,4,1,100000001,610000002984,
2,,Spine,1,1,Image 1,2,1,100000001,610000002987,
2,,Spine,1,0,Image 1,1,1,100000000,610000002993,
3,,Spine,1,6,Image 1,3,1,100000002,610000002995,
3,,Spine,1,2,Image 1,2,1,100000000,610000002997,
3,,Spine,1,3,Image 1,2,1,100000000,610000003000,
15,,Spine,1,1,Image 1,2,1,100000002,610000003002,
3,,Spine,1,1,Image 1,2,1,100000002,610000003004,
5,,Spine,1,4,Image 1,2,1,100000002,610000003006,
1,,Spine,1,1,Image 1,1,1,100000002,610000003008,
5,,Spine,1,1,Image 1,2,1,100000002,610000003010,
5,,Spine,1,4,Image 1,2,1,100000002,610000003012,
3,,Spine,1,4,Image 1,2,1,100000002,610000003014,
11,,Spine,1,6,Image 1,4,1,100000002,610000003017,
0,,Spine,1,4,Image 1,3,1,100000000,610000003019,
1,,Spine,1,3,Image 1,1,1,100000002,610000003021,
5,,Spine,1,2,Image 1,2,1,100000000,610000003024,
5,,Spine,1,0,Image 1,1,1,100000002,610000003026,
15,,Spine,1,2,Image 1,1,1,100000002,610000003032,
4,,Spine,1,0,Image 1,1,1,100000001,610000003038,
8,,Spine,1,0,Image 1,1,1,100000002,610000003043,
2,,Spine,1,3,Image 1,1,1,100000002,610000003047,
1,,Spine,1,2,Image 1,3,1,100000001,610000003049,
2,,Spine,1,3,Image 1,2,1,100000002,610000003051,
2,,Spine,1,5,Image 1,2,1,100000002,610000003053,
1,,Spine,1,3,Image 1,2,1,100000000,610000003055,
2,,Spine,1,3,Image 1,3,1,100000002,610000003057,
4,,Spine,1,2,Image 1,1,1,100000002,610000003060,
6,,Spine,1,2,Image 1,2,1,100000001,610000003062,
7,,Spine,1,0,Image 1,1,1,100000002,610000003067,
6,,Spine,1,7,Image 1,4,1,100000002,610000003072,
3,,Spine,1,3,Image 1,1,1,100000001,610000003074,
4,,Spine,1,0,Image 1,1,1,100000001,610000003081,
8,,Spine,1,3,Image 1,3,1,100000002,610000003084,
4,,Spine,1,1,Image 1,2,1,100000002,610000003087,
4,,Spine,1,7,Image 1,3,1,100000002,610000003089,
11,,Spine,1,0,Image 1,1,1,100000001,610000003093,
1,,Spine,1,1,Image 1,1,1,100000001,610000003095,
5,,Spine,1,0,Image 1,1,1,100000000,610000003099,
0,,Spine,1,3,Image 1,1,1,100000001,610000003101,
1,,Spine,1,4,Image 1,2,1,100000002,610000003103,
4,,Spine,1,8,Image 1,5,1,100000002,610000003105,
3,,Spine,1,5,Image 1,2,1,100000002,610000003107,
2,,Spine,1,4,Image 1,1,1,100000002,610000003109,
4,,Spine,1,2,Image 1,1,1,100000002,610000003111,
5,,Spine,1,3,Image 1,2,1,100000002,610000003113,
4,,Spine,1,0,Image 1,1,1,100000000,610000003117,
4,,Spine,1,1,Image 1,1,1,100000000,610000003120,
2,,Spine,1,4,Image 1,3,1,100000002,610000003122,
14,,Spine,1,2,Image 1,2,1,100000002,610000003124,
0,,Spine,1,2,Image 1,3,1,100000001,610000003126,
2,,Spine,1,4,Image 1,2,1,100000001,610000003128,
2,,Spine,1,4,Image 1,4,1,100000000,610000003131,
1,,Spine,1,2,Image 1,2,1,100000002,610000003133,
25,,Spine,1,7,Image 1,5,1,100000002,610000003136,
5,,Spine,1,0,Image 1,1,1,100000002,610000003142,
7,,Spine,1,4,Image 1,2,1,100000001,610000003144,
2,,Spine,1,1,Image 1,2,1,100000002,610000003146,
3,,Spine,1,3,Image 1,2,1,100000001,610000003148,
0,,Spine,1,1,Image 1,2,1,100000000,610000003150,
18,,Spine,1,1,Image 1,1,1,100000001,610000003153,
1,,Spine,1,1,Image 1,2,1,100000001,610000003157,
0,,Spine,1,4,Image 1,3,1,100000002,610000003160,
4,,Spine,1,3,Image 1,2,1,100000002,610000003163,
2,,Spine,1,0,Image 1,1,1,100000001,610000003168,
0,,Spine,1,2,Image 1,2,1,100000002,610000003170,
2,,Spine,1,2,Image 1,2,1,100000000,610000003172,
2,,Spine,1,0,Image 1,1,1,100000000,610000003176,
8,,Spine,1,4,Image 1,3,1,100000002,610000003178,
3,,Spine,1,5,Image 1,1,1,100000002,610000003181,
3,,Spine,1,0,Image 1,1,1,100000002,610000003184,
2,,Spine,1,2,Image 1,3,1,100000001,610000003186,
2,,Spine,1,3,Image 1,2,1,100000000,610000003188,
1,,Spine,1,1,Image 1,1,1,100000002,610000003191,
33,,Spine,1,3,Image 1,2,1,100000002,610000003196,
3,,Spine,1,3,Image 1,1,1,100000001,610000003198,
3,,Spine,1,0,Image 1,1,1,100000000,610000003200,
1,,Spine,1,7,Image 1,4,1,100000002,610000003203,
14,,Spine,1,4,Image 1,2,1,100000002,610000003205,
2,,Spine,1,1,Image 1,1,1,100000000,610000003208,
1,,Spine,1,3,Image 1,3,1,100000001,610000003212,
2,,Spine,1,1,Image 1,1,1,100000002,610000003217,
2,,Spine,1,1,Image 1,1,1,100000002,610000003219,
1,,Spine,1,5,Image 1,2,1,100000002,610000003222,
14,,Spine,1,4,Image 1,2,1,100000002,610000003224,
6,,Spine,1,0,Image 1,1,1,100000002,610000003230,
8,,Spine,1,7,Image 1,3,1,100000000,610000003233,
5,,Spine,1,1,Image 1,2,1,100000001,610000003235,
26,,Spine,1,5,Image 1,2,1,100000001,610000003237,
1,,Spine,1,1,Image 1,2,1,100000002,610000003240,
36,,Spine,1,2,Image 1,2,1,100000002,610000003242,
2,,Spine,1,3,Image 1,1,1,100000002,610000003244,
1,,Spine,1,4,Image 1,2,1,100000001,610000003248,
0,,Spine,1,2,Image 1,2,1,100000002,610000003250,
4,,Spine,1,4,Image 1,2,1,100000001,610000003253,
15,,Spine,1,4,Image 1,3,1,100000002,610000003258,
0,,Spine,1,0,Image 1,1,1,100000000,610000003261,
5,,Spine,1,0,Image 1,1,1,100000001,610000003264,
17,,Spine,1,5,Image 1,3,1,100000002,610000003268,
16,,Spine,1,1,Image 1,1,1,100000001,610000003270,
5,,Spine,1,5,Image 1,4,1,100000002,610000003272,
3,,Spine,1,0,Image 1,1,1,100000000,610000003276,
12,,Spine,1,0,Image 1,1,1,100000002,610000003282,
2,,Spine,1,1,Image 1,2,1,100000002,610000003284,
9,,Spine,1,0,Image 1,1,1,100000002,610000003287,
1,,Spine,1,2,Image 1,2,1,100000002,610000003289,
4,,Spine,1,0,Image 1,1,1,100000002,610000003294,
2,,Spine,1,2,Image 1,2,1,100000002,610000003300,
0,,Spine,1,0,Image 1,1,1,100000001,610000003306,
14,,Spine,1,5,Image 1,3,1,100000002,610000003308,
2,,Spine,1,1,Image 1,1,1,100000002,610000003311,
0,,Spine,1,5,Image 1,1,1,100000002,610000003313,
6,,Spine,1,2,Image 1,1,1,100000002,610000003315,
1,,Spine,1,0,Image 1,1,1,100000000,610000003318,
75,,Spine,1,4,Image 1,2,1,100000001,610000003321,
6,,Spine,1,0,Image 1,1,1,100000002,610000003326,
4,,Spine,1,1,Image 1,1,1,100000002,610000003328,
4,,Spine,1,8,Image 1,6,1,100000002,610000003331,
6,,Spine,1,0,Image 1,1,1,100000000,610000003337,
0,,Spine,1,0,Image 1,1,1,100000001,610000003342,
16,,Spine,1,0,Image 1,1,1,100000002,610000003346,
6,,Spine,1,3,Image 1,2,1,100000001,610000003350,
4,,Spine,1,0,Image 1,1,1,100000002,610000003353,
8,,Spine,1,3,Image 1,2,1,100000002,610000003356,
9,,Spine,1,4,Image 1,3,1,100000002,610000003358,
2,,Spine,1,1,Image 1,1,1,100000002,610000003361,
4,,Spine,1,4,Image 1,1,1,100000001,610000003363,
1,,Spine,1,1,Image 1,2,1,100000001,610000003365,
7,,Spine,1,5,Image 1,4,1,100000002,610000003368,
3,,Spine,1,0,Image 1,1,1,100000002,610000003372,
2,,Spine,1,0,Image 1,1,1,100000000,610000003378,
4,,Spine,1,3,Image 1,2,1,100000000,610000003380,
1,,Spine,1,2,Image 1,3,1,100000002,610000003382,
3,,Spine,1,1,Image 1,1,1,100000002,610000003384,
5,,Spine,1,0,Image 1,1,1,100000002,610000003386,
25,,Spine,1,0,Image 1,1,1,100000001,610000003388,
11,,Spine,1,3,Image 1,3,1,100000001,610000003390,
4,,Spine,1,0,Image 1,1,1,100000002,610000003394,
23,,Spine,1,3,Image 1,2,1,100000001,610000003396,
7,,Spine,1,0,Image 1,1,1,100000001,610000003402,
3,,Spine,1,0,Image 1,1,1,100000000,610000003408,
10,,Spine,1,1,Image 1,1,1,100000001,610000003411,
4,,Spine,1,0,Image 1,1,1,100000002,610000003415,
4,,Spine,1,0,Image 1,1,1,100000002,610000003417,
5,,Spine,1,3,Image 1,2,1,100000002,610000003419,
4,,Spine,1,4,Image 1,2,1,100000000,610000003421,
4,,Spine,1,2,Image 1,1,1,100000002,610000003424,
2,,Spine,1,6,Image 1,3,1,100000002,610000003426,
7,,Spine,1,0,Image 1,1,1,100000001,610000003432,
8,,Spine,1,2,Image 1,2,1,100000002,610000003434,
4,,Spine,1,3,Image 1,2,1,100000000,610000003436,
1,,Spine,1,0,Image 1,1,1,100000002,610000003440,
15,,Spine,1,1,Image 1,1,1,100000001,610000003443,
51,,Spine,1,4,Image 1,2,1,100000001,610000003445,
7,,Spine,1,8,Image 1,5,1,100000002,610000003450,
2,,Spine,1,0,Image 1,1,1,100000001,610000003454,
4,,Spine,1,7,Image 1,3,1,100000000,610000003457,
3,,Spine,1,0,Image 1,1,1,100000002,610000003460,
2,,Spine,1,1,Image 1,1,1,100000000,610000003463,
6,,Spine,1,2,Image 1,2,1,100000000,610000003465,
1,,Spine,1,7,Image 1,3,1,100000002,610000003467,
7,,Spine,1,3,Image 1,3,1,100000002,610000003470,
6,,Spine,1,3,Image 1,1,1,100000001,610000003472,
