
Spine Intensity Max Ch=2 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
122,,Spine,2,3,Image 1,1,1,100000003,610000005396,
113,,Spine,2,0,Image 1,1,1,100000003,610000005398,
67,,Spine,2,6,Image 1,2,1,100000001,610000005400,
70,,Spine,2,5,Image 1,3,1,100000000,610000005402,
114,,Spine,2,1,Image 1,1,1,100000003,610000005407,
146,,Spine,2,0,Image 1,1,1,100000000,610000005413,
134,,Spine,2,0,Image 1,1,1,100000001,610000005421,
106,,Spine,2,7,Image 1,4,1,100000003,610000005426,
84,,Spine,2,8,Image 1,3,1,100000001,610000005429,
53,,Spine,2,1,Image 1,2,1,100000003,610000005431,
73,,Spine,2,7,Image 1,3,1,100000000,610000005433,
128,,Spine,2,12,Image 1,6,1,100000003,610000005439,
145,,Spine,2,0,Image 1,1,1,100000001,610000005448,
75,,Spine,2,5,Image 1,4,1,100000000,610000005450,
70,,Spine,2,11,Image 1,5,1,100000003,610000005453,
76,,Spine,2,6,Image 1,2,1,100000001,610000005455,
130,,Spine,2,0,Image 1,1,1,100000001,610000005463,
80,,Spine,2,6,Image 1,4,1,100000003,610000005465,
146,,Spine,2,0,Image 1,1,1,100000000,610000005472,
85,,Spine,2,0,Image 1,1,1,100000003,610000005474,
119,,Spine,2,0,Image 1,1,1,100000000,610000005478,
134,,Spine,2,0,Image 1,1,1,100000001,610000005483,
73,,Spine,2,5,Image 1,3,1,100000000,610000005485,
139,,Spine,2,0,Image 1,1,1,100000002,610000005488,
115,,Spine,2,3,Image 1,1,1,100000000,610000005491,
107,,Spine,2,1,Image 1,2,1,100000003,610000005493,
79,,Spine,2,3,Image 1,1,1,100000003,610000005495,
143,,Spine,2,0,Image 1,1,1,100000003,610000005501,
107,,Spine,2,6,Image 1,4,1,100000003,610000005503,
82,,Spine,2,1,Image 1,1,1,100000003,610000005505,
98,,Spine,2,4,Image 1,2,1,100000003,610000005507,
89,,Spine,2,0,Image 1,1,1,100000002,610000005510,
71,,Spine,2,4,Image 1,3,1,100000001,610000005513,
73,,Spine,2,3,Image 1,3,1,100000003,610000005516,
130,,Spine,2,3,Image 1,3,1,100000003,610000005519,
139,,Spine,2,0,Image 1,1,1,100000003,610000005525,
90,,Spine,2,3,Image 1,3,1,100000000,610000005528,
82,,Spine,2,0,Image 1,1,1,100000003,610000005532,
116,,Spine,2,1,Image 1,2,1,100000001,610000005535,
136,,Spine,2,0,Image 1,1,1,100000002,610000005538,
78,,Spine,2,6,Image 1,3,1,100000003,610000005540,
103,,Spine,2,9,Image 1,4,1,100000000,610000005542,
92,,Spine,2,4,Image 1,2,1,100000000,610000005545,
96,,Spine,2,1,Image 1,2,1,100000003,610000005549,
74,,Spine,2,3,Image 1,2,1,100000001,610000005551,
117,,Spine,2,0,Image 1,1,1,100000003,610000005553,
152,,Spine,2,2,Image 1,2,1,100000003,610000005556,
146,,Spine,2,0,Image 1,1,1,100000001,610000005560,
99,,Spine,2,0,Image 1,1,1,100000000,610000005566,
135,,Spine,2,0,Image 1,1,1,100000003,610000005573,
70,,Spine,2,2,Image 1,1,1,100000001,610000005577,
113,,Spine,2,2,Image 1,1,1,100000000,610000005579,
95,,Spine,2,7,Image 1,3,1,100000000,610000005582,
62,,Spine,2,6,Image 1,2,1,100000002,610000005584,
109,,Spine,2,9,Image 1,3,1,100000001,610000005588,
135,,Spine,2,0,Image 1,1,1,100000002,610000005591,
146,,Spine,2,0,Image 1,1,1,100000000,610000005596,
97,,Spine,2,0,Image 1,1,1,100000002,610000005598,
107,,Spine,2,5,Image 1,2,1,100000000,610000005602,
134,,Spine,2,0,Image 1,1,1,100000001,610000005607,
179,,Spine,2,7,Image 1,4,1,100000001,610000005610,
121,,Spine,2,2,Image 1,1,1,100000000,610000005613,
119,,Spine,2,0,Image 1,1,1,100000000,610000005615,
170,,Spine,2,0,Image 1,1,1,100000002,610000005617,
102,,Spine,2,1,Image 1,1,1,100000003,610000005623,
128,,Spine,2,3,Image 1,2,1,100000000,610000005630,
130,,Spine,2,7,Image 1,3,1,100000002,610000005634,
135,,Spine,2,0,Image 1,1,1,100000003,610000005645,
142,,Spine,2,0,Image 1,1,1,100000002,610000005648,
164,,Spine,2,1,Image 1,1,1,100000000,610000005650,
133,,Spine,2,0,Image 1,1,1,100000002,610000005652,
137,,Spine,2,0,Image 1,1,1,100000003,610000005657,
133,,Spine,2,0,Image 1,1,1,100000002,610000005659,
164,,Spine,2,1,Image 1,1,1,100000000,610000005661,
111,,Spine,2,1,Image 1,1,1,100000000,610000005666,
134,,Spine,2,0,Image 1,1,1,100000001,610000005671,
146,,Spine,2,0,Image 1,1,1,100000001,610000005677,
133,,Spine,2,0,Image 1,1,1,100000001,610000005679,
151,,Spine,2,0,Image 1,1,1,100000003,610000005683,
109,,Spine,2,1,Image 1,1,1,100000002,610000005685,
97,,Spine,2,4,Image 1,4,1,100000003,610000005688,
145,,Spine,2,0,Image 1,1,1,100000001,610000005691,
135,,Spine,2,0,Image 1,1,1,100000003,610000005698,
146,,Spine,2,0,Image 1,1,1,100000001,610000005701,
125,,Spine,2,1,Image 1,2,1,100000000,610000005715,
112,,Spine,2,4,Image 1,1,1,100000000,610000005728,
146,,Spine,2,0,Image 1,1,1,100000001,610000005730,
90,,Spine,2,9,Image 1,5,1,100000000,610000005775,
73,,Spine,2,5,Image 1,3,1,100000000,610000005776,
73,,Spine,2,4,Image 1,3,1,100000000,610000005777,
67,,Spine,2,2,Image 1,3,1,100000000,610000005778,
81,,Spine,2,2,Image 1,3,1,100000000,610000005779,
97,,Spine,2,2,Image 1,3,1,100000000,610000005780,
118,,Spine,2,6,Image 1,1,1,100000000,610000005781,
56,,Spine,2,7,Image 1,3,1,100000000,610000005782,
61,,Spine,2,4,Image 1,1,1,100000000,610000005783,
84,,Spine,2,6,Image 1,2,1,100000000,610000005784,
84,,Spine,2,6,Image 1,2,1,100000000,610000005785,
114,,Spine,2,1,Image 1,1,1,100000000,610000005786,
74,,Spine,2,3,Image 1,2,1,100000000,610000005787,
68,,Spine,2,2,Image 1,2,1,100000000,610000005788,
75,,Spine,2,5,Image 1,4,1,100000000,610000005789,
103,,Spine,2,14,Image 1,8,1,100000000,610000005790,
105,,Spine,2,13,Image 1,7,1,100000000,610000005791,
78,,Spine,2,11,Image 1,5,1,100000000,610000005792,
52,,Spine,2,10,Image 1,4,1,100000000,610000005793,
103,,Spine,2,9,Image 1,4,1,100000000,610000005794,
89,,Spine,2,9,Image 1,4,1,100000000,610000005795,
78,,Spine,2,8,Image 1,4,1,100000000,610000005796,
47,,Spine,2,5,Image 1,4,1,100000000,610000005797,
111,,Spine,2,5,Image 1,4,1,100000000,610000005798,
120,,Spine,2,5,Image 1,4,1,100000000,610000005799,
81,,Spine,2,4,Image 1,2,1,100000000,610000005800,
86,,Spine,2,4,Image 1,2,1,100000000,610000005801,
112,,Spine,2,3,Image 1,2,1,100000000,610000005802,
111,,Spine,2,2,Image 1,2,1,100000000,610000005803,
100,,Spine,2,3,Image 1,1,1,100000000,610000005804,
71,,Spine,2,3,Image 1,2,1,100000000,610000005805,
164,,Spine,2,1,Image 1,1,1,100000000,610000005806,
164,,Spine,2,1,Image 1,1,1,100000000,610000005807,
50,,Spine,2,11,Image 1,3,1,100000000,610000005808,
56,,Spine,2,9,Image 1,3,1,100000000,610000005809,
71,,Spine,2,7,Image 1,3,1,100000000,610000005810,
77,,Spine,2,6,Image 1,3,1,100000000,610000005811,
114,,Spine,2,3,Image 1,2,1,100000000,610000005812,
71,,Spine,2,3,Image 1,1,1,100000000,610000005813,
51,,Spine,2,1,Image 1,2,1,100000000,610000005814,
98,,Spine,2,0,Image 1,1,1,100000000,610000005815,
56,,Spine,2,0,Image 1,1,1,100000000,610000005816,
59,,Spine,2,0,Image 1,1,1,100000000,610000005817,
99,,Spine,2,4,Image 1,1,1,100000000,610000005818,
121,,Spine,2,2,Image 1,1,1,100000000,610000005819,
82,,Spine,2,5,Image 1,3,1,100000001,610000005822,
106,,Spine,2,5,Image 1,2,1,100000001,610000005823,
66,,Spine,2,4,Image 1,2,1,100000001,610000005824,
128,,Spine,2,4,Image 1,2,1,100000001,610000005825,
142,,Spine,2,3,Image 1,2,1,100000001,610000005826,
92,,Spine,2,4,Image 1,4,1,100000001,610000005827,
82,,Spine,2,4,Image 1,3,1,100000001,610000005828,
107,,Spine,2,4,Image 1,3,1,100000001,610000005829,
178,,Spine,2,3,Image 1,3,1,100000001,610000005830,
125,,Spine,2,1,Image 1,2,1,100000001,610000005831,
79,,Spine,2,3,Image 1,2,1,100000001,610000005832,
82,,Spine,2,3,Image 1,2,1,100000001,610000005833,
81,,Spine,2,6,Image 1,3,1,100000002,610000005839,
130,,Spine,2,7,Image 1,3,1,100000002,610000005840,
85,,Spine,2,4,Image 1,2,1,100000002,610000005841,
103,,Spine,2,5,Image 1,2,1,100000002,610000005842,
116,,Spine,2,7,Image 1,2,1,100000002,610000005843,
105,,Spine,2,5,Image 1,1,1,100000002,610000005844,
129,,Spine,2,4,Image 1,1,1,100000002,610000005845,
70,,Spine,2,2,Image 1,2,1,100000002,610000005846,
145,,Spine,2,0,Image 1,1,1,100000002,610000005847,
125,,Spine,2,0,Image 1,1,1,100000002,610000005848,
135,,Spine,2,0,Image 1,1,1,100000002,610000005849,
129,,Spine,2,0,Image 1,1,1,100000002,610000005851,
91,,Spine,2,0,Image 1,1,1,100000002,610000005853,
118,,Spine,2,0,Image 1,1,1,100000002,610000005854,
97,,Spine,2,0,Image 1,1,1,100000002,610000005855,
114,,Spine,2,0,Image 1,1,1,100000002,610000005856,
153,,Spine,2,0,Image 1,1,1,100000002,610000005857,
69,,Spine,2,14,Image 1,5,1,100000003,610000005859,
67,,Spine,2,13,Image 1,5,1,100000003,610000005860,
69,,Spine,2,13,Image 1,5,1,100000003,610000005861,
99,,Spine,2,12,Image 1,6,1,100000003,610000005862,
104,,Spine,2,11,Image 1,5,1,100000003,610000005863,
81,,Spine,2,9,Image 1,5,1,100000003,610000005864,
106,,Spine,2,7,Image 1,4,1,100000003,610000005865,
62,,Spine,2,7,Image 1,5,1,100000003,610000005866,
68,,Spine,2,7,Image 1,5,1,100000003,610000005867,
99,,Spine,2,7,Image 1,4,1,100000003,610000005868,
107,,Spine,2,6,Image 1,4,1,100000003,610000005869,
69,,Spine,2,6,Image 1,4,1,100000003,610000005870,
69,,Spine,2,6,Image 1,4,1,100000003,610000005871,
72,,Spine,2,5,Image 1,3,1,100000003,610000005872,
126,,Spine,2,5,Image 1,3,1,100000003,610000005873,
113,,Spine,2,5,Image 1,3,1,100000003,610000005874,
114,,Spine,2,7,Image 1,4,1,100000003,610000005875,
82,,Spine,2,3,Image 1,3,1,100000003,610000005876,
129,,Spine,2,3,Image 1,3,1,100000003,610000005877,
87,,Spine,2,3,Image 1,3,1,100000003,610000005878,
83,,Spine,2,3,Image 1,2,1,100000003,610000005879,
83,,Spine,2,3,Image 1,1,1,100000003,610000005880,
122,,Spine,2,3,Image 1,1,1,100000003,610000005881,
85,,Spine,2,1,Image 1,1,1,100000003,610000005882,
137,,Spine,2,0,Image 1,1,1,100000003,610000005883,
119,,Spine,2,0,Image 1,1,1,100000003,610000005884,
135,,Spine,2,0,Image 1,1,1,100000003,610000005885,
189,,Spine,2,2,Image 1,2,1,100000003,610000005886,
189,,Spine,2,2,Image 1,2,1,100000003,610000005887,
156,,Spine,2,2,Image 1,2,1,100000003,610000005888,
89,,Spine,2,4,Image 1,2,1,100000003,610000005891,
89,,Spine,2,4,Image 1,2,1,100000003,610000005892,
98,,Spine,2,4,Image 1,2,1,100000003,610000005893,
118,,Spine,2,3,Image 1,1,1,100000003,610000005894,
90,,Spine,2,1,Image 1,2,1,100000003,610000005895,
81,,Spine,2,3,Image 1,2,1,100000003,610000005896,
73,,Spine,2,4,Image 1,1,1,100000003,610000005897,
69,,Spine,2,2,Image 1,2,1,100000003,610000005898,
114,,Spine,2,0,Image 1,1,1,100000003,610000005899,
76,,Spine,2,1,Image 1,1,1,100000003,610000005900,
140,,Spine,2,0,Image 1,1,1,100000003,610000005901,
140,,Spine,2,0,Image 1,1,1,100000003,610000005902,
84,,Spine,2,3,Image 1,1,1,100000003,610000005905,
76,,Spine,2,3,Image 1,2,1,100000003,610000005906,
74,,Spine,2,2,Image 1,2,1,100000003,610000005907,
53,,Spine,2,1,Image 1,2,1,100000003,610000005908,
83,,Spine,2,0,Image 1,1,1,100000003,610000005909,
69,,Spine,2,1,Image 1,1,1,100000003,610000005910,
120,,Spine,2,0,Image 1,1,1,100000003,610000005911,
