
Segment Center Intensity Sum Ch=3 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
900,,Segment,3,0,Image 1,1,1,100000004,510000003965,
2098,,Segment,3,10,Image 1,2,1,100000004,510000004030,
382,,Segment,3,9,Image 1,2,1,100000004,510000004039,
710,,Segment,3,7,Image 1,2,1,100000004,510000004049,
1728,,Segment,3,6,Image 1,2,1,100000004,510000004078,
905,,Segment,3,5,Image 1,2,1,100000004,510000004096,
394,,Segment,3,4,Image 1,2,1,100000004,510000004104,
279,,Segment,3,3,Image 1,2,1,100000004,510000004120,
537,,Segment,3,2,Image 1,1,1,100000004,510000004131,
669,,Segment,3,1,Image 1,1,1,100000004,510000004138,
128,,Segment,3,0,Image 1,1,1,100000004,510000004141,
148,,Segment,3,11,Image 1,4,1,100000004,510000004165,
194,,Segment,3,10,Image 1,3,1,100000004,510000004169,
154,,Segment,3,9,Image 1,3,1,100000004,510000004172,
1892,,Segment,3,8,Image 1,3,1,100000004,510000004211,
604,,Segment,3,11,Image 1,3,1,100000004,510000004224,
483,,Segment,3,10,Image 1,3,1,100000004,510000004241,
408,,Segment,3,10,Image 1,4,1,100000004,510000004247,
335,,Segment,3,7,Image 1,3,1,100000004,510000004255,
260,,Segment,3,9,Image 1,3,1,100000004,510000004261,
217,,Segment,3,6,Image 1,3,1,100000004,510000004271,
176,,Segment,3,6,Image 1,3,1,100000004,510000004275,
166,,Segment,3,5,Image 1,3,1,100000004,510000004278,
213,,Segment,3,4,Image 1,3,1,100000004,510000004288,
4592,,Segment,3,3,Image 1,1,1,100000003,510000004365,
228,,Segment,3,2,Image 1,1,1,100000003,510000004369,
2963,,Segment,3,1,Image 1,1,1,100000003,510000004412,
1299,,Segment,3,0,Image 1,1,1,100000003,510000004430,
1215,,Segment,3,2,Image 1,2,1,100000004,510000004477,
536,,Segment,3,1,Image 1,1,1,100000004,510000004483,
532,,Segment,3,0,Image 1,1,1,100000004,510000004513,
383,,Segment,3,2,Image 1,1,1,100000004,510000004528,
86,,Segment,3,3,Image 1,2,1,100000003,510000004532,
771,,Segment,3,4,Image 1,3,1,100000003,510000004549,
777,,Segment,3,3,Image 1,3,1,100000003,510000004560,
1637,,Segment,3,2,Image 1,2,1,100000003,510000004581,
453,,Segment,3,1,Image 1,2,1,100000003,510000004587,
280,,Segment,3,4,Image 1,4,1,100000003,510000004595,
75,,Segment,3,4,Image 1,2,1,100000004,510000004597,
206,,Segment,3,3,Image 1,1,1,100000004,510000004601,
147,,Segment,3,2,Image 1,2,1,100000003,510000004604,
270,,Segment,3,3,Image 1,2,1,100000003,510000004609,
1580,,Segment,3,1,Image 1,2,1,100000004,510000004634,
151,,Segment,3,2,Image 1,3,1,100000003,510000004637,
1666,,Segment,3,0,Image 1,1,1,100000003,510000004664,
1455,,Segment,3,0,Image 1,1,1,100000003,510000004707,
409,,Segment,3,1,Image 1,2,1,100000004,510000004738,
314,,Segment,3,3,Image 1,2,1,100000004,510000004743,
1281,,Segment,3,0,Image 1,1,1,100000004,510000004772,
202,,Segment,3,3,Image 1,3,1,100000004,510000004774,
386,,Segment,3,0,Image 1,1,1,100000003,510000004866,
34,,Segment,3,1,Image 1,2,1,100000004,510000004955,
55,,Segment,3,1,Image 1,1,1,100000004,510000004958,
146,,Segment,3,8,Image 1,2,1,100000004,510000004960,
99,,Segment,3,9,Image 1,4,1,100000004,510000004961,
52,,Segment,3,4,Image 1,1,1,100000004,510000004962,
171,,Segment,3,2,Image 1,2,1,100000004,510000004963,
37,,Segment,3,9,Image 1,6,1,100000005,510000004964,
117,,Segment,3,3,Image 1,2,1,100000005,510000004966,
28,,Segment,3,13,Image 1,6,1,100000005,510000004967,
8,,Segment,3,12,Image 1,8,1,100000005,510000004968,
77,,Segment,3,4,Image 1,3,1,100000005,510000004969,
129,,Segment,3,2,Image 1,1,1,100000005,510000004970,
77,,Segment,3,4,Image 1,1,1,100000005,510000004971,
