
Segment Intensity Max Ch=3 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
152,,Segment,3,4,Image 1,4,1,100000003,510000002875,
123,,Segment,3,3,Image 1,3,1,100000003,510000002910,
109,,Segment,3,2,Image 1,2,1,100000003,510000002938,
157,,Segment,3,1,Image 1,2,1,100000003,510000002969,
147,,Segment,3,0,Image 1,1,1,100000003,510000003036,
143,,Segment,3,6,Image 1,4,1,100000003,510000003101,
118,,Segment,3,5,Image 1,3,1,100000003,510000003108,
94,,Segment,3,4,Image 1,3,1,100000003,510000003112,
93,,Segment,3,5,Image 1,4,1,100000003,510000003116,
118,,Segment,3,6,Image 1,3,1,100000003,510000003119,
79,,Segment,3,3,Image 1,2,1,100000003,510000003122,
104,,Segment,3,2,Image 1,3,1,100000003,510000003129,
177,,Segment,3,1,Image 1,1,1,100000003,510000003135,
66,,Segment,3,12,Image 1,7,1,100000005,510000003144,
79,,Segment,3,11,Image 1,6,1,100000005,510000003152,
79,,Segment,3,10,Image 1,6,1,100000005,510000003164,
52,,Segment,3,8,Image 1,5,1,100000005,510000003168,
94,,Segment,3,7,Image 1,4,1,100000005,510000003203,
84,,Segment,3,6,Image 1,4,1,100000005,510000003237,
84,,Segment,3,5,Image 1,4,1,100000005,510000003273,
134,,Segment,3,4,Image 1,3,1,100000005,510000003314,
134,,Segment,3,3,Image 1,3,1,100000005,510000003327,
109,,Segment,3,2,Image 1,2,1,100000005,510000003331,
107,,Segment,3,1,Image 1,2,1,100000005,510000003340,
107,,Segment,3,0,Image 1,1,1,100000005,510000003354,
82,,Segment,3,10,Image 1,6,1,100000005,510000003375,
93,,Segment,3,9,Image 1,5,1,100000005,510000003383,
80,,Segment,3,8,Image 1,4,1,100000005,510000003396,
64,,Segment,3,12,Image 1,6,1,100000005,510000003400,
97,,Segment,3,9,Image 1,5,1,100000005,510000003446,
82,,Segment,3,11,Image 1,7,1,100000005,510000003454,
87,,Segment,3,10,Image 1,5,1,100000005,510000003459,
128,,Segment,3,9,Image 1,4,1,100000005,510000003461,
43,,Segment,3,10,Image 1,7,1,100000005,510000003464,
79,,Segment,3,7,Image 1,5,1,100000005,510000003477,
124,,Segment,3,6,Image 1,5,1,100000005,510000003489,
132,,Segment,3,15,Image 1,6,1,100000005,510000003528,
92,,Segment,3,14,Image 1,5,1,100000005,510000003531,
82,,Segment,3,13,Image 1,5,1,100000005,510000003544,
81,,Segment,3,12,Image 1,5,1,100000005,510000003553,
84,,Segment,3,11,Image 1,5,1,100000005,510000003574,
94,,Segment,3,10,Image 1,5,1,100000005,510000003582,
114,,Segment,3,9,Image 1,4,1,100000005,510000003592,
113,,Segment,3,8,Image 1,4,1,100000005,510000003601,
149,,Segment,3,7,Image 1,4,1,100000005,510000003624,
75,,Segment,3,6,Image 1,3,1,100000005,510000003626,
79,,Segment,3,5,Image 1,3,1,100000005,510000003635,
109,,Segment,3,4,Image 1,2,1,100000005,510000003649,
92,,Segment,3,15,Image 1,6,1,100000005,510000003659,
88,,Segment,3,11,Image 1,6,1,100000005,510000003669,
117,,Segment,3,10,Image 1,5,1,100000005,510000003701,
113,,Segment,3,9,Image 1,5,1,100000005,510000003715,
92,,Segment,3,15,Image 1,5,1,100000005,510000003718,
86,,Segment,3,14,Image 1,6,1,100000005,510000003725,
89,,Segment,3,13,Image 1,7,1,100000005,510000003730,
83,,Segment,3,12,Image 1,6,1,100000005,510000003746,
88,,Segment,3,11,Image 1,5,1,100000005,510000003750,
79,,Segment,3,13,Image 1,6,1,100000005,510000003766,
130,,Segment,3,12,Image 1,7,1,100000005,510000003783,
81,,Segment,3,11,Image 1,7,1,100000005,510000003787,
120,,Segment,3,10,Image 1,6,1,100000005,510000003792,
84,,Segment,3,11,Image 1,6,1,100000005,510000003795,
70,,Segment,3,11,Image 1,6,1,100000005,510000003798,
94,,Segment,3,10,Image 1,4,1,100000005,510000003803,
61,,Segment,3,8,Image 1,5,1,100000005,510000003809,
82,,Segment,3,5,Image 1,3,1,100000005,510000003813,
75,,Segment,3,7,Image 1,3,1,100000005,510000003819,
75,,Segment,3,4,Image 1,4,1,100000005,510000003825,
75,,Segment,3,3,Image 1,3,1,100000005,510000003829,
130,,Segment,3,2,Image 1,2,1,100000005,510000003842,
130,,Segment,3,1,Image 1,1,1,100000005,510000003858,
74,,Segment,3,3,Image 1,2,1,100000005,510000003862,
75,,Segment,3,6,Image 1,3,1,100000005,510000003865,
72,,Segment,3,5,Image 1,2,1,100000005,510000003871,
