
Segment Intensity Median Ch=2 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
27.125,,Segment,2,4,Image 1,4,1,100000003,510000002875,
44.0625,,Segment,2,3,Image 1,3,1,100000003,510000002910,
47.0625,,Segment,2,2,Image 1,2,1,100000003,510000002938,
62.125,,Segment,2,1,Image 1,2,1,100000003,510000002969,
66.125,,Segment,2,0,Image 1,1,1,100000003,510000003036,
43.125,,Segment,2,6,Image 1,4,1,100000003,510000003101,
72.5625,,Segment,2,5,Image 1,3,1,100000003,510000003108,
51.0625,,Segment,2,4,Image 1,3,1,100000003,510000003112,
26.0625,,Segment,2,5,Image 1,4,1,100000003,510000003116,
55.0625,,Segment,2,6,Image 1,3,1,100000003,510000003119,
17.0625,,Segment,2,3,Image 1,2,1,100000003,510000003122,
40.0625,,Segment,2,2,Image 1,3,1,100000003,510000003129,
81.125,,Segment,2,1,Image 1,1,1,100000003,510000003135,
16.0625,,Segment,2,12,Image 1,7,1,100000005,510000003144,
19.0625,,Segment,2,11,Image 1,6,1,100000005,510000003152,
18.0625,,Segment,2,10,Image 1,6,1,100000005,510000003164,
21.0312,,Segment,2,8,Image 1,5,1,100000005,510000003168,
29.0625,,Segment,2,7,Image 1,4,1,100000005,510000003203,
37.0625,,Segment,2,6,Image 1,4,1,100000005,510000003237,
25.0625,,Segment,2,5,Image 1,4,1,100000005,510000003273,
44.125,,Segment,2,4,Image 1,3,1,100000005,510000003314,
44.125,,Segment,2,3,Image 1,3,1,100000005,510000003327,
43.0625,,Segment,2,2,Image 1,2,1,100000005,510000003331,
54.0625,,Segment,2,1,Image 1,2,1,100000005,510000003340,
22.0625,,Segment,2,0,Image 1,1,1,100000005,510000003354,
20.9375,,Segment,2,10,Image 1,6,1,100000005,510000003375,
25.0625,,Segment,2,9,Image 1,5,1,100000005,510000003383,
21.0625,,Segment,2,8,Image 1,4,1,100000005,510000003396,
19.5625,,Segment,2,12,Image 1,6,1,100000005,510000003400,
30.0625,,Segment,2,9,Image 1,5,1,100000005,510000003446,
20.0625,,Segment,2,11,Image 1,7,1,100000005,510000003454,
23.0625,,Segment,2,10,Image 1,5,1,100000005,510000003459,
43.125,,Segment,2,9,Image 1,4,1,100000005,510000003461,
18.0312,,Segment,2,10,Image 1,7,1,100000005,510000003464,
26.0625,,Segment,2,7,Image 1,5,1,100000005,510000003477,
39.0625,,Segment,2,6,Image 1,5,1,100000005,510000003489,
32.125,,Segment,2,15,Image 1,6,1,100000005,510000003528,
42.0625,,Segment,2,14,Image 1,5,1,100000005,510000003531,
25.0625,,Segment,2,13,Image 1,5,1,100000005,510000003544,
30.0625,,Segment,2,12,Image 1,5,1,100000005,510000003553,
33.0625,,Segment,2,11,Image 1,5,1,100000005,510000003574,
44.0625,,Segment,2,10,Image 1,5,1,100000005,510000003582,
52.0625,,Segment,2,9,Image 1,4,1,100000005,510000003592,
46.0625,,Segment,2,8,Image 1,4,1,100000005,510000003601,
23.125,,Segment,2,7,Image 1,4,1,100000005,510000003624,
25.0625,,Segment,2,6,Image 1,3,1,100000005,510000003626,
26.0625,,Segment,2,5,Image 1,3,1,100000005,510000003635,
50.0625,,Segment,2,4,Image 1,2,1,100000005,510000003649,
29.0625,,Segment,2,15,Image 1,6,1,100000005,510000003659,
30.0625,,Segment,2,11,Image 1,6,1,100000005,510000003669,
30.0625,,Segment,2,10,Image 1,5,1,100000005,510000003701,
45.0625,,Segment,2,9,Image 1,5,1,100000005,510000003715,
29.0625,,Segment,2,15,Image 1,5,1,100000005,510000003718,
43.0625,,Segment,2,14,Image 1,6,1,100000005,510000003725,
19.0625,,Segment,2,13,Image 1,7,1,100000005,510000003730,
32.0625,,Segment,2,12,Image 1,6,1,100000005,510000003746,
26.9375,,Segment,2,11,Image 1,5,1,100000005,510000003750,
29.0625,,Segment,2,13,Image 1,6,1,100000005,510000003766,
36.125,,Segment,2,12,Image 1,7,1,100000005,510000003783,
35.0625,,Segment,2,11,Image 1,7,1,100000005,510000003787,
44.0625,,Segment,2,10,Image 1,6,1,100000005,510000003792,
13.0625,,Segment,2,11,Image 1,6,1,100000005,510000003795,
33.0312,,Segment,2,11,Image 1,6,1,100000005,510000003798,
41.0625,,Segment,2,10,Image 1,4,1,100000005,510000003803,
15.0312,,Segment,2,8,Image 1,5,1,100000005,510000003809,
