
Segment Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
20.1314,,Segment,2,3,Image 1,1,1,100000003,510000004365,
14.0849,,Segment,2,2,Image 1,1,1,100000003,510000004369,
22.513,,Segment,2,1,Image 1,1,1,100000003,510000004412,
29.1066,,Segment,2,0,Image 1,1,1,100000003,510000004430,
19.9377,,Segment,2,2,Image 1,2,1,100000004,510000004477,
21.8693,,Segment,2,1,Image 1,1,1,100000004,510000004483,
25.6383,,Segment,2,0,Image 1,1,1,100000004,510000004513,
22.8229,,Segment,2,2,Image 1,1,1,100000004,510000004528,
18.2542,,Segment,2,3,Image 1,2,1,100000003,510000004532,
21.3184,,Segment,2,4,Image 1,3,1,100000003,510000004549,
23.3099,,Segment,2,3,Image 1,3,1,100000003,510000004560,
24.288,,Segment,2,2,Image 1,2,1,100000003,510000004581,
23.5605,,Segment,2,1,Image 1,2,1,100000003,510000004587,
24.693,,Segment,2,4,Image 1,4,1,100000003,510000004595,
11.9741,,Segment,2,4,Image 1,2,1,100000004,510000004597,
19.0212,,Segment,2,3,Image 1,1,1,100000004,510000004601,
15.3718,,Segment,2,2,Image 1,2,1,100000003,510000004604,
23.7271,,Segment,2,3,Image 1,2,1,100000003,510000004609,
21.873,,Segment,2,1,Image 1,2,1,100000004,510000004634,
26.5494,,Segment,2,2,Image 1,3,1,100000003,510000004637,
21.3657,,Segment,2,0,Image 1,1,1,100000003,510000004664,
39.1191,,Segment,2,0,Image 1,1,1,100000003,510000004707,
23.0534,,Segment,2,1,Image 1,2,1,100000004,510000004738,
20.2348,,Segment,2,3,Image 1,2,1,100000004,510000004743,
23.5412,,Segment,2,0,Image 1,1,1,100000004,510000004772,
23.6427,,Segment,2,3,Image 1,3,1,100000004,510000004774,
40.4759,,Segment,2,0,Image 1,1,1,100000003,510000004866,
12.8647,,Segment,2,1,Image 1,2,1,100000004,510000004955,
14.6994,,Segment,2,1,Image 1,1,1,100000004,510000004958,
21.211,,Segment,2,8,Image 1,2,1,100000004,510000004960,
12.9095,,Segment,2,9,Image 1,4,1,100000004,510000004961,
11.0964,,Segment,2,4,Image 1,1,1,100000004,510000004962,
22.2491,,Segment,2,2,Image 1,2,1,100000004,510000004963,
8.43611,,Segment,2,9,Image 1,6,1,100000005,510000004964,
18.5873,,Segment,2,3,Image 1,2,1,100000005,510000004966,
10.5778,,Segment,2,13,Image 1,6,1,100000005,510000004967,
22.6594,,Segment,2,12,Image 1,8,1,100000005,510000004968,
10.7839,,Segment,2,4,Image 1,3,1,100000005,510000004969,
16.4143,,Segment,2,2,Image 1,1,1,100000005,510000004970,
10.4529,,Segment,2,4,Image 1,1,1,100000005,510000004971,
