
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
74,,Segment,1,4,Image 1,4,1,100000003,510000002875,
11,,Segment,1,3,Image 1,3,1,100000003,510000002910,
31,,Segment,1,2,Image 1,2,1,100000003,510000002938,
30,,Segment,1,1,Image 1,2,1,100000003,510000002969,
15,,Segment,1,0,Image 1,1,1,100000003,510000003036,
14,,Segment,1,6,Image 1,4,1,100000003,510000003101,
30,,Segment,1,5,Image 1,3,1,100000003,510000003108,
78,,Segment,1,4,Image 1,3,1,100000003,510000003112,
49,,Segment,1,5,Image 1,4,1,100000003,510000003116,
131,,Segment,1,6,Image 1,3,1,100000003,510000003119,
7,,Segment,1,3,Image 1,2,1,100000003,510000003122,
13,,Segment,1,2,Image 1,3,1,100000003,510000003129,
114,,Segment,1,1,Image 1,1,1,100000003,510000003135,
6,,Segment,1,12,Image 1,7,1,100000005,510000003144,
3,,Segment,1,11,Image 1,6,1,100000005,510000003152,
5,,Segment,1,10,Image 1,6,1,100000005,510000003164,
2,,Segment,1,8,Image 1,5,1,100000005,510000003168,
4,,Segment,1,7,Image 1,4,1,100000005,510000003203,
10,,Segment,1,6,Image 1,4,1,100000005,510000003237,
4,,Segment,1,5,Image 1,4,1,100000005,510000003273,
8,,Segment,1,4,Image 1,3,1,100000005,510000003314,
3,,Segment,1,3,Image 1,3,1,100000005,510000003327,
5,,Segment,1,2,Image 1,2,1,100000005,510000003331,
3,,Segment,1,1,Image 1,2,1,100000005,510000003340,
6,,Segment,1,0,Image 1,1,1,100000005,510000003354,
6,,Segment,1,10,Image 1,6,1,100000005,510000003375,
13,,Segment,1,9,Image 1,5,1,100000005,510000003383,
20,,Segment,1,8,Image 1,4,1,100000005,510000003396,
10,,Segment,1,12,Image 1,6,1,100000005,510000003400,
9,,Segment,1,9,Image 1,5,1,100000005,510000003446,
3,,Segment,1,11,Image 1,7,1,100000005,510000003454,
36,,Segment,1,10,Image 1,5,1,100000005,510000003459,
58,,Segment,1,9,Image 1,4,1,100000005,510000003461,
3,,Segment,1,10,Image 1,7,1,100000005,510000003464,
5,,Segment,1,7,Image 1,5,1,100000005,510000003477,
3,,Segment,1,6,Image 1,5,1,100000005,510000003489,
6,,Segment,1,15,Image 1,6,1,100000005,510000003528,
10,,Segment,1,14,Image 1,5,1,100000005,510000003531,
10,,Segment,1,13,Image 1,5,1,100000005,510000003544,
3,,Segment,1,12,Image 1,5,1,100000005,510000003553,
5,,Segment,1,11,Image 1,5,1,100000005,510000003574,
3,,Segment,1,10,Image 1,5,1,100000005,510000003582,
5,,Segment,1,9,Image 1,4,1,100000005,510000003592,
5,,Segment,1,8,Image 1,4,1,100000005,510000003601,
7,,Segment,1,7,Image 1,4,1,100000005,510000003624,
3,,Segment,1,6,Image 1,3,1,100000005,510000003626,
2,,Segment,1,5,Image 1,3,1,100000005,510000003635,
6,,Segment,1,4,Image 1,2,1,100000005,510000003649,
6,,Segment,1,15,Image 1,6,1,100000005,510000003659,
15,,Segment,1,11,Image 1,6,1,100000005,510000003669,
11,,Segment,1,10,Image 1,5,1,100000005,510000003701,
5,,Segment,1,9,Image 1,5,1,100000005,510000003715,
6,,Segment,1,15,Image 1,5,1,100000005,510000003718,
88,,Segment,1,14,Image 1,6,1,100000005,510000003725,
5,,Segment,1,13,Image 1,7,1,100000005,510000003730,
4,,Segment,1,12,Image 1,6,1,100000005,510000003746,
30,,Segment,1,11,Image 1,5,1,100000005,510000003750,
5,,Segment,1,13,Image 1,6,1,100000005,510000003766,
11,,Segment,1,12,Image 1,7,1,100000005,510000003783,
13,,Segment,1,11,Image 1,7,1,100000005,510000003787,
26,,Segment,1,10,Image 1,6,1,100000005,510000003792,
37,,Segment,1,11,Image 1,6,1,100000005,510000003795,
68,,Segment,1,11,Image 1,6,1,100000005,510000003798,
5,,Segment,1,10,Image 1,4,1,100000005,510000003803,
3,,Segment,1,8,Image 1,5,1,100000005,510000003809,
4,,Segment,1,5,Image 1,3,1,100000005,510000003813,
3,,Segment,1,7,Image 1,3,1,100000005,510000003819,
1,,Segment,1,4,Image 1,4,1,100000005,510000003825,
1,,Segment,1,3,Image 1,3,1,100000005,510000003829,
3,,Segment,1,2,Image 1,2,1,100000005,510000003842,
4,,Segment,1,1,Image 1,1,1,100000005,510000003858,
2,,Segment,1,3,Image 1,2,1,100000005,510000003862,
1,,Segment,1,6,Image 1,3,1,100000005,510000003865,
1,,Segment,1,5,Image 1,2,1,100000005,510000003871,
2,,Segment,1,6,Image 1,4,1,100000005,510000003874,
2,,Segment,1,6,Image 1,2,1,100000005,510000003877,
2,,Segment,1,5,Image 1,1,1,100000005,510000003881,
3,,Segment,1,3,Image 1,1,1,100000005,510000003887,
2,,Segment,1,5,Image 1,2,1,100000005,510000003892,
1,,Segment,1,4,Image 1,2,1,100000005,510000003897,
30,,Segment,1,4,Image 1,3,1,100000005,510000003904,
2,,Segment,1,3,Image 1,2,1,100000005,510000003908,
32,,Segment,1,4,Image 1,4,1,100000005,510000003917,
5,,Segment,1,3,Image 1,4,1,100000005,510000003920,
5,,Segment,1,2,Image 1,3,1,100000005,510000003923,
5,,Segment,1,3,Image 1,3,1,100000005,510000003927,
26,,Segment,1,0,Image 1,1,1,100000004,510000003965,
16,,Segment,1,10,Image 1,2,1,100000004,510000004030,
8,,Segment,1,9,Image 1,2,1,100000004,510000004039,
2,,Segment,1,7,Image 1,2,1,100000004,510000004049,
13,,Segment,1,6,Image 1,2,1,100000004,510000004078,
12,,Segment,1,5,Image 1,2,1,100000004,510000004096,
5,,Segment,1,4,Image 1,2,1,100000004,510000004104,
42,,Segment,1,3,Image 1,2,1,100000004,510000004120,
78,,Segment,1,2,Image 1,1,1,100000004,510000004131,
23,,Segment,1,1,Image 1,1,1,100000004,510000004138,
2,,Segment,1,0,Image 1,1,1,100000004,510000004141,
25,,Segment,1,11,Image 1,4,1,100000004,510000004165,
3,,Segment,1,10,Image 1,3,1,100000004,510000004169,
2,,Segment,1,9,Image 1,3,1,100000004,510000004172,
6,,Segment,1,8,Image 1,3,1,100000004,510000004211,
11,,Segment,1,11,Image 1,3,1,100000004,510000004224,
96,,Segment,1,10,Image 1,3,1,100000004,510000004241,
9,,Segment,1,10,Image 1,4,1,100000004,510000004247,
34,,Segment,1,7,Image 1,3,1,100000004,510000004255,
9,,Segment,1,9,Image 1,3,1,100000004,510000004261,
5,,Segment,1,6,Image 1,3,1,100000004,510000004271,
5,,Segment,1,6,Image 1,3,1,100000004,510000004275,
2,,Segment,1,5,Image 1,3,1,100000004,510000004278,
7,,Segment,1,4,Image 1,3,1,100000004,510000004288,
37,,Segment,1,3,Image 1,1,1,100000003,510000004365,
20,,Segment,1,2,Image 1,1,1,100000003,510000004369,
15,,Segment,1,1,Image 1,1,1,100000003,510000004412,
10,,Segment,1,0,Image 1,1,1,100000003,510000004430,
65,,Segment,1,2,Image 1,2,1,100000004,510000004477,
4,,Segment,1,1,Image 1,1,1,100000004,510000004483,
15,,Segment,1,0,Image 1,1,1,100000004,510000004513,
110,,Segment,1,2,Image 1,1,1,100000004,510000004528,
15,,Segment,1,3,Image 1,2,1,100000003,510000004532,
21,,Segment,1,4,Image 1,3,1,100000003,510000004549,
15,,Segment,1,3,Image 1,3,1,100000003,510000004560,
13,,Segment,1,2,Image 1,2,1,100000003,510000004581,
6,,Segment,1,1,Image 1,2,1,100000003,510000004587,
33,,Segment,1,4,Image 1,4,1,100000003,510000004595,
4,,Segment,1,4,Image 1,2,1,100000004,510000004597,
42,,Segment,1,3,Image 1,1,1,100000004,510000004601,
46,,Segment,1,2,Image 1,2,1,100000003,510000004604,
67,,Segment,1,3,Image 1,2,1,100000003,510000004609,
9,,Segment,1,1,Image 1,2,1,100000004,510000004634,
49,,Segment,1,2,Image 1,3,1,100000003,510000004637,
5,,Segment,1,0,Image 1,1,1,100000003,510000004664,
8,,Segment,1,0,Image 1,1,1,100000003,510000004707,
70,,Segment,1,1,Image 1,2,1,100000004,510000004738,
9,,Segment,1,3,Image 1,2,1,100000004,510000004743,
4,,Segment,1,0,Image 1,1,1,100000004,510000004772,
25,,Segment,1,3,Image 1,3,1,100000004,510000004774,
90,,Segment,1,0,Image 1,1,1,100000003,510000004866,
41,,Segment,1,1,Image 1,2,1,100000004,510000004955,
56,,Segment,1,1,Image 1,1,1,100000004,510000004958,
2,,Segment,1,8,Image 1,2,1,100000004,510000004960,
2,,Segment,1,9,Image 1,4,1,100000004,510000004961,
3,,Segment,1,4,Image 1,1,1,100000004,510000004962,
23,,Segment,1,2,Image 1,2,1,100000004,510000004963,
2,,Segment,1,9,Image 1,6,1,100000005,510000004964,
1,,Segment,1,3,Image 1,2,1,100000005,510000004966,
1,,Segment,1,13,Image 1,6,1,100000005,510000004967,
63,,Segment,1,12,Image 1,8,1,100000005,510000004968,
1,,Segment,1,4,Image 1,3,1,100000005,510000004969,
2,,Segment,1,2,Image 1,1,1,100000005,510000004970,
1,,Segment,1,4,Image 1,1,1,100000005,510000004971,
