
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,2,3,Image 1,3,1,100000002,510000000048,
0,,Segment,2,2,Image 1,3,1,100000002,510000000077,
1,,Segment,2,1,Image 1,2,1,100000002,510000000109,
0,,Segment,2,0,Image 1,1,1,100000002,510000000132,
0,,Segment,2,1,Image 1,2,1,100000002,510000000184,
0,,Segment,2,0,Image 1,1,1,100000002,510000000246,
0,,Segment,2,3,Image 1,3,1,100000002,510000000295,
0,,Segment,2,2,Image 1,2,1,100000002,510000000319,
0,,Segment,2,1,Image 1,1,1,100000002,510000000331,
0,,Segment,2,2,Image 1,3,1,100000000,510000000412,
1,,Segment,2,1,Image 1,2,1,100000000,510000000420,
1,,Segment,2,0,Image 1,1,1,100000000,510000000446,
1,,Segment,2,4,Image 1,2,1,100000001,510000000481,
1,,Segment,2,3,Image 1,1,1,100000001,510000000520,
1,,Segment,2,2,Image 1,1,1,100000001,510000000537,
0,,Segment,2,1,Image 1,1,1,100000001,510000000584,
1,,Segment,2,0,Image 1,1,1,100000001,510000000597,
0,,Segment,2,3,Image 1,2,1,100000002,510000000620,
0,,Segment,2,2,Image 1,1,1,100000002,510000000648,
4,,Segment,2,3,Image 1,2,1,100000000,510000000666,
0,,Segment,2,2,Image 1,2,1,100000001,510000000702,
4,,Segment,2,1,Image 1,1,1,100000001,510000000705,
0,,Segment,2,0,Image 1,1,1,100000001,510000000723,
0,,Segment,2,3,Image 1,3,1,100000002,510000000740,
1,,Segment,2,2,Image 1,2,1,100000002,510000000765,
0,,Segment,2,3,Image 1,3,1,100000000,510000000805,
1,,Segment,2,2,Image 1,2,1,100000000,510000000825,
2,,Segment,2,1,Image 1,2,1,100000000,510000000855,
1,,Segment,2,0,Image 1,1,1,100000000,510000000890,
2,,Segment,2,2,Image 1,3,1,100000001,510000000907,
0,,Segment,2,1,Image 1,2,1,100000001,510000000956,
0,,Segment,2,0,Image 1,1,1,100000001,510000001000,
1,,Segment,2,1,Image 1,1,1,100000003,510000001002,
0,,Segment,2,0,Image 1,1,1,100000003,510000001114,
0,,Segment,2,1,Image 1,2,1,100000003,510000001130,
3,,Segment,2,2,Image 1,2,1,100000001,510000001133,
1,,Segment,2,2,Image 1,3,1,100000003,510000001218,
2,,Segment,2,1,Image 1,2,1,100000003,510000001229,
0,,Segment,2,0,Image 1,1,1,100000003,510000001252,
0,,Segment,2,0,Image 1,1,1,100000000,510000001329,
1,,Segment,2,4,Image 1,3,1,100000003,510000001355,
1,,Segment,2,3,Image 1,2,1,100000003,510000001367,
0,,Segment,2,2,Image 1,1,1,100000003,510000001379,
2,,Segment,2,1,Image 1,1,1,100000003,510000001383,
1,,Segment,2,0,Image 1,1,1,100000003,510000001412,
2,,Segment,2,4,Image 1,3,1,100000002,510000001434,
2,,Segment,2,3,Image 1,2,1,100000002,510000001439,
1,,Segment,2,3,Image 1,4,1,100000002,510000001455,
0,,Segment,2,3,Image 1,2,1,100000001,510000001486,
0,,Segment,2,3,Image 1,3,1,100000000,510000001525,
1,,Segment,2,3,Image 1,2,1,100000000,510000001531,
6,,Segment,2,2,Image 1,3,1,100000000,510000001537,
0,,Segment,2,1,Image 1,2,1,100000001,510000001637,
3,,Segment,2,0,Image 1,1,1,100000002,510000001653,
0,,Segment,2,4,Image 1,2,1,100000002,510000001667,
1,,Segment,2,4,Image 1,1,1,100000001,510000001676,
0,,Segment,2,2,Image 1,2,1,100000001,510000001680,
0,,Segment,2,4,Image 1,2,1,100000003,510000001735,
1,,Segment,2,1,Image 1,1,1,100000002,510000001739,
1,,Segment,2,1,Image 1,2,1,100000001,510000001763,
2,,Segment,2,0,Image 1,1,1,100000001,510000001790,
0,,Segment,2,1,Image 1,1,1,100000000,510000001797,
1,,Segment,2,0,Image 1,1,1,100000002,510000001817,
3,,Segment,2,4,Image 1,3,1,100000003,510000001823,
3,,Segment,2,3,Image 1,3,1,100000003,510000001837,
5,,Segment,2,2,Image 1,2,1,100000003,510000001840,
4,,Segment,2,4,Image 1,4,1,100000003,510000001844,
3,,Segment,2,0,Image 1,1,1,100000000,510000001853,
0,,Segment,2,4,Image 1,2,1,100000003,510000001920,
1,,Segment,2,3,Image 1,1,1,100000003,510000001929,
3,,Segment,2,4,Image 1,1,1,100000003,510000001932,
0,,Segment,2,2,Image 1,2,1,100000003,510000001937,
1,,Segment,2,1,Image 1,2,1,100000003,510000001947,
1,,Segment,2,0,Image 1,1,1,100000002,510000001960,
0,,Segment,2,3,Image 1,1,1,100000001,510000001991,
0,,Segment,2,2,Image 1,1,1,100000001,510000002003,
2,,Segment,2,1,Image 1,1,1,100000001,510000002053,
3,,Segment,2,3,Image 1,2,1,100000001,510000002056,
1,,Segment,2,4,Image 1,2,1,100000003,510000002066,
2,,Segment,2,3,Image 1,2,1,100000003,510000002068,
0,,Segment,2,2,Image 1,1,1,100000000,510000002090,
1,,Segment,2,1,Image 1,1,1,100000000,510000002098,
0,,Segment,2,0,Image 1,1,1,100000001,510000002127,
0,,Segment,2,1,Image 1,2,1,100000001,510000002154,
1,,Segment,2,2,Image 1,2,1,100000000,510000002168,
4,,Segment,2,1,Image 1,1,1,100000001,510000002174,
2,,Segment,2,1,Image 1,1,1,100000000,510000002183,
3,,Segment,2,0,Image 1,1,1,100000000,510000002197,
0,,Segment,2,0,Image 1,1,1,100000000,510000002205,
7,,Segment,2,1,Image 1,2,1,100000000,510000002207,
3,,Segment,2,0,Image 1,1,1,100000000,510000002212,
1,,Segment,2,0,Image 1,1,1,100000000,510000002239,
1,,Segment,2,1,Image 1,2,1,100000000,510000002251,
1,,Segment,2,0,Image 1,1,1,100000000,510000002255,
0,,Segment,2,1,Image 1,1,1,100000000,510000002258,
0,,Segment,2,0,Image 1,1,1,100000001,510000002288,
9,,Segment,2,2,Image 1,2,1,100000000,510000002289,
6,,Segment,2,1,Image 1,2,1,100000002,510000002293,
8,,Segment,2,1,Image 1,1,1,100000002,510000002294,
3,,Segment,2,0,Image 1,1,1,100000002,510000002295,
3,,Segment,2,4,Image 1,3,1,100000003,510000002296,
3,,Segment,2,1,Image 1,1,1,100000003,510000002297,
