
Spine Center Intensity Sum Ch=4 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
17,,Spine,4,3,Image 1,3,1,100000000,610000002460,
9,,Spine,4,3,Image 1,3,1,100000000,610000002477,
3,,Spine,4,3,Image 1,3,1,100000000,610000002487,
29,,Spine,4,4,Image 1,2,1,100000003,610000002501,
15,,Spine,4,4,Image 1,2,1,100000003,610000002510,
8,,Spine,4,2,Image 1,3,1,100000000,610000002517,
10,,Spine,4,2,Image 1,3,1,100000000,610000002529,
12,,Spine,4,1,Image 1,1,1,100000000,610000002538,
6,,Spine,4,1,Image 1,1,1,100000000,610000002546,
3,,Spine,4,0,Image 1,1,1,100000001,610000002553,
27,,Spine,4,2,Image 1,3,1,100000002,610000002567,
28,,Spine,4,2,Image 1,3,1,100000002,610000002580,
55,,Spine,4,0,Image 1,1,1,100000000,610000002591,
12,,Spine,4,4,Image 1,2,1,100000003,610000002595,
22,,Spine,4,2,Image 1,3,1,100000002,610000002606,
8,,Spine,4,0,Image 1,1,1,100000000,610000002610,
6,,Spine,4,0,Image 1,1,1,100000003,610000002613,
8,,Spine,4,2,Image 1,3,1,100000001,610000002615,
7,,Spine,4,0,Image 1,1,1,100000000,610000002619,
7,,Spine,4,0,Image 1,1,1,100000003,610000002622,
15,,Spine,4,0,Image 1,1,1,100000003,610000002626,
10,,Spine,4,2,Image 1,3,1,100000001,610000002629,
9,,Spine,4,2,Image 1,3,1,100000001,610000002631,
4,,Spine,4,0,Image 1,1,1,100000000,610000002635,
5,,Spine,4,3,Image 1,2,1,100000000,610000002654,
1,,Spine,4,1,Image 1,1,1,100000000,610000002655,
5,,Spine,4,0,Image 1,1,1,100000000,610000002656,
11,,Spine,4,0,Image 1,1,1,100000000,610000002657,
1,,Spine,4,0,Image 1,1,1,100000000,610000002658,
3,,Spine,4,0,Image 1,1,1,100000000,610000002659,
2,,Spine,4,0,Image 1,1,1,100000000,610000002660,
3,,Spine,4,1,Image 1,2,1,100000000,610000002661,
8,,Spine,4,0,Image 1,1,1,100000000,610000002662,
16,,Spine,4,1,Image 1,1,1,100000001,610000002663,
2,,Spine,4,2,Image 1,3,1,100000001,610000002670,
54,,Spine,4,1,Image 1,2,1,100000001,610000002671,
2,,Spine,4,0,Image 1,1,1,100000001,610000002672,
8,,Spine,4,4,Image 1,2,1,100000003,610000002675,
2,,Spine,4,2,Image 1,1,1,100000003,610000002676,
4,,Spine,4,2,Image 1,1,1,100000003,610000002677,
7,,Spine,4,0,Image 1,1,1,100000003,610000002678,
