
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.07143,,Segment,4,3,Image 1,3,1,100000002,510000000048,
3.93333,,Segment,4,2,Image 1,3,1,100000002,510000000077,
4.72727,,Segment,4,1,Image 1,2,1,100000002,510000000109,
2.13043,,Segment,4,0,Image 1,1,1,100000002,510000000132,
0.638889,,Segment,4,1,Image 1,2,1,100000002,510000000184,
0.84,,Segment,4,0,Image 1,1,1,100000002,510000000246,
1.32558,,Segment,4,3,Image 1,3,1,100000002,510000000295,
0.52,,Segment,4,2,Image 1,2,1,100000002,510000000319,
6.3,,Segment,4,1,Image 1,1,1,100000002,510000000331,
0.703704,,Segment,4,2,Image 1,3,1,100000000,510000000412,
4.22222,,Segment,4,1,Image 1,2,1,100000000,510000000420,
35.4615,,Segment,4,0,Image 1,1,1,100000000,510000000446,
2.15789,,Segment,4,4,Image 1,2,1,100000001,510000000481,
5.2,,Segment,4,3,Image 1,1,1,100000001,510000000520,
5.27778,,Segment,4,2,Image 1,1,1,100000001,510000000537,
4.20833,,Segment,4,1,Image 1,1,1,100000001,510000000584,
2.66667,,Segment,4,0,Image 1,1,1,100000001,510000000597,
3.85714,,Segment,4,3,Image 1,2,1,100000002,510000000620,
0.62069,,Segment,4,2,Image 1,1,1,100000002,510000000648,
9.10526,,Segment,4,3,Image 1,2,1,100000000,510000000666,
3.5,,Segment,4,2,Image 1,2,1,100000001,510000000702,
4.75,,Segment,4,1,Image 1,1,1,100000001,510000000705,
53.1429,,Segment,4,0,Image 1,1,1,100000001,510000000723,
3.13333,,Segment,4,3,Image 1,3,1,100000002,510000000740,
5.34615,,Segment,4,2,Image 1,2,1,100000002,510000000765,
0.926829,,Segment,4,3,Image 1,3,1,100000000,510000000805,
4.09524,,Segment,4,2,Image 1,2,1,100000000,510000000825,
2.58065,,Segment,4,1,Image 1,2,1,100000000,510000000855,
1.71429,,Segment,4,0,Image 1,1,1,100000000,510000000890,
25.9444,,Segment,4,2,Image 1,3,1,100000001,510000000907,
3.96,,Segment,4,1,Image 1,2,1,100000001,510000000956,
4.36364,,Segment,4,0,Image 1,1,1,100000001,510000001000,
2.33333,,Segment,4,1,Image 1,1,1,100000003,510000001002,
3.27083,,Segment,4,0,Image 1,1,1,100000003,510000001114,
1.33333,,Segment,4,1,Image 1,2,1,100000003,510000001130,
8,,Segment,4,2,Image 1,2,1,100000001,510000001133,
4.24419,,Segment,4,2,Image 1,3,1,100000003,510000001218,
5,,Segment,4,1,Image 1,2,1,100000003,510000001229,
5.0625,,Segment,4,0,Image 1,1,1,100000003,510000001252,
14.2958,,Segment,4,0,Image 1,1,1,100000000,510000001329,
2.71429,,Segment,4,4,Image 1,3,1,100000003,510000001355,
4.30769,,Segment,4,3,Image 1,2,1,100000003,510000001367,
2.15385,,Segment,4,2,Image 1,1,1,100000003,510000001379,
10.8,,Segment,4,1,Image 1,1,1,100000003,510000001383,
3.625,,Segment,4,0,Image 1,1,1,100000003,510000001412,
5.47826,,Segment,4,4,Image 1,3,1,100000002,510000001434,
4.33333,,Segment,4,3,Image 1,2,1,100000002,510000001439,
12.2941,,Segment,4,3,Image 1,4,1,100000002,510000001455,
2.03125,,Segment,4,3,Image 1,2,1,100000001,510000001486,
1.65,,Segment,4,3,Image 1,3,1,100000000,510000001525,
2.28571,,Segment,4,3,Image 1,2,1,100000000,510000001531,
74.2857,,Segment,4,2,Image 1,3,1,100000000,510000001537,
2.31,,Segment,4,1,Image 1,2,1,100000001,510000001637,
7,,Segment,4,0,Image 1,1,1,100000002,510000001653,
3.64286,,Segment,4,4,Image 1,2,1,100000002,510000001667,
2.9,,Segment,4,4,Image 1,1,1,100000001,510000001676,
2.6,,Segment,4,2,Image 1,2,1,100000001,510000001680,
