
Segment Center Intensity Mean Ch=5 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.09677,,Segment,5,4,Image 1,1,1,100000001,510000002072,
3.44444,,Segment,5,3,Image 1,1,1,100000001,510000002080,
3,,Segment,5,2,Image 1,1,1,100000001,510000002083,
2.2,,Segment,5,8,Image 1,3,1,100000002,510000002087,
2.42857,,Segment,5,7,Image 1,3,1,100000002,510000002093,
1.5,,Segment,5,6,Image 1,2,1,100000002,510000002104,
1.69231,,Segment,5,5,Image 1,2,1,100000002,510000002116,
2.4,,Segment,5,4,Image 1,1,1,100000002,510000002120,
2.25,,Segment,5,3,Image 1,1,1,100000002,510000002123,
1.88889,,Segment,5,2,Image 1,1,1,100000002,510000002131,
2,,Segment,5,1,Image 1,1,1,100000002,510000002150,
2.42857,,Segment,5,0,Image 1,1,1,100000002,510000002156,
3.33333,,Segment,5,8,Image 1,4,1,100000002,510000002171,
1.66667,,Segment,5,7,Image 1,2,1,100000002,510000002176,
5,,Segment,5,10,Image 1,6,1,100000000,510000002186,
1.5,,Segment,5,9,Image 1,5,1,100000000,510000002203,
3.66667,,Segment,5,8,Image 1,4,1,100000000,510000002220,
4,,Segment,5,7,Image 1,3,1,100000000,510000002225,
2.44444,,Segment,5,8,Image 1,2,1,100000002,510000002252,
2.75,,Segment,5,7,Image 1,2,1,100000002,510000002259,
3.41176,,Segment,5,6,Image 1,2,1,100000002,510000002275,
2.26923,,Segment,5,5,Image 1,1,1,100000002,510000002300,
2.6,,Segment,5,15,Image 1,4,1,100000002,510000002319,
2.5,,Segment,5,14,Image 1,3,1,100000002,510000002326,
3.08333,,Segment,5,13,Image 1,2,1,100000002,510000002337,
1.78947,,Segment,5,12,Image 1,2,1,100000002,510000002374,
2.22222,,Segment,5,11,Image 1,1,1,100000002,510000002382,
1.33333,,Segment,5,16,Image 1,3,1,100000002,510000002384,
3,,Segment,5,15,Image 1,3,1,100000002,510000002387,
1,,Segment,5,16,Image 1,4,1,100000002,510000002389,
2.30435,,Segment,5,13,Image 1,3,1,100000002,510000002411,
1.5,,Segment,5,14,Image 1,2,1,100000002,510000002418,
1.88889,,Segment,5,4,Image 1,2,1,100000002,510000002426,
2.7,,Segment,5,11,Image 1,2,1,100000002,510000002435,
3,,Segment,5,10,Image 1,1,1,100000002,510000002437,
2.75,,Segment,5,9,Image 1,1,1,100000002,510000002448,
2.45714,,Segment,5,8,Image 1,1,1,100000002,510000002482,
2.29412,,Segment,5,6,Image 1,1,1,100000002,510000002499,
2.33333,,Segment,5,10,Image 1,2,1,100000002,510000002502,
1.92857,,Segment,5,11,Image 1,5,1,100000000,510000002515,
3.0625,,Segment,5,10,Image 1,4,1,100000000,510000002530,
2.28571,,Segment,5,9,Image 1,3,1,100000000,510000002543,
2.1,,Segment,5,7,Image 1,3,1,100000000,510000002553,
2.42857,,Segment,5,6,Image 1,3,1,100000002,510000002559,
2.55556,,Segment,5,9,Image 1,2,1,100000002,510000002567,
2.2,,Segment,5,4,Image 1,3,1,100000002,510000002586,
2.25,,Segment,5,3,Image 1,3,1,100000002,510000002609,
1.875,,Segment,5,2,Image 1,2,1,100000002,510000002616,
3,,Segment,5,1,Image 1,2,1,100000002,510000002619,
2.5,,Segment,5,0,Image 1,1,1,100000002,510000002631,
2.8,,Segment,5,4,Image 1,4,1,100000002,510000002635,
1.33333,,Segment,5,8,Image 1,5,1,100000001,510000002637,
3.5,,Segment,5,7,Image 1,3,1,100000001,510000002640,
2.875,,Segment,5,7,Image 1,3,1,100000001,510000002647,
1.76471,,Segment,5,6,Image 1,2,1,100000001,510000002697,
2.66667,,Segment,5,7,Image 1,2,1,100000001,510000002700,
3.19737,,Segment,5,4,Image 1,4,1,100000000,510000002775,
4.16667,,Segment,5,3,Image 1,3,1,100000000,510000002786,
2.75,,Segment,5,2,Image 1,2,1,100000000,510000002809,
2.5,,Segment,5,2,Image 1,2,1,100000002,510000002832,
3.90909,,Segment,5,8,Image 1,3,1,100000000,510000002842,
4,,Segment,5,9,Image 1,4,1,100000000,510000002845,
1.83333,,Segment,5,9,Image 1,5,1,100000000,510000002850,
2.83333,,Segment,5,11,Image 1,5,1,100000000,510000002855,
1.35714,,Segment,5,8,Image 1,5,1,100000000,510000002869,
4.08333,,Segment,5,8,Image 1,4,1,100000000,510000002881,
3.6,,Segment,5,7,Image 1,3,1,100000000,510000002885,
3.33333,,Segment,5,6,Image 1,2,1,100000000,510000002887,
2,,Segment,5,7,Image 1,2,1,100000000,510000002889,
3.8,,Segment,5,5,Image 1,3,1,100000000,510000002898,
2.71429,,Segment,5,4,Image 1,3,1,100000000,510000002911,
2.86957,,Segment,5,8,Image 1,4,1,100000000,510000002956,
3,,Segment,5,5,Image 1,2,1,100000002,510000002963,
1.78571,,Segment,5,4,Image 1,2,1,100000002,510000002976,
1.66667,,Segment,5,5,Image 1,3,1,100000002,510000002978,
3.05714,,Segment,5,5,Image 1,3,1,100000001,510000003012,
4.14286,,Segment,5,4,Image 1,2,1,100000001,510000003032,
4.8,,Segment,5,3,Image 1,2,1,100000001,510000003036,
3.58108,,Segment,5,2,Image 1,2,1,100000001,510000003109,
3.4,,Segment,5,0,Image 1,1,1,100000001,510000003116,
1.2,,Segment,5,2,Image 1,2,1,100000002,510000003121,
2,,Segment,5,1,Image 1,1,1,100000002,510000003129,
1.77778,,Segment,5,0,Image 1,1,1,100000002,510000003146,
1.66667,,Segment,5,2,Image 1,1,1,100000002,510000003148,
1.25,,Segment,5,1,Image 1,2,1,100000002,510000003151,
2.33962,,Segment,5,1,Image 1,1,1,100000001,510000003203,
3.17857,,Segment,5,0,Image 1,1,1,100000001,510000003237,
2.76923,,Segment,5,1,Image 1,2,1,100000001,510000003249,
1.5,,Segment,5,6,Image 1,5,1,100000001,510000003260,
2.25,,Segment,5,5,Image 1,3,1,100000001,510000003263,
18.6667,,Segment,5,3,Image 1,2,1,100000000,510000003272,
4.5,,Segment,5,2,Image 1,2,1,100000000,510000003279,
3.71429,,Segment,5,1,Image 1,2,1,100000000,510000003285,
2.3913,,Segment,5,2,Image 1,3,1,100000002,510000003307,
2.77778,,Segment,5,1,Image 1,2,1,100000002,510000003315,
2.78571,,Segment,5,3,Image 1,2,1,100000002,510000003328,
3,,Segment,5,2,Image 1,2,1,100000002,510000003349,
4.8,,Segment,5,3,Image 1,3,1,100000002,510000003353,
1.75,,Segment,5,2,Image 1,2,1,100000002,510000003371,
4.33333,,Segment,5,0,Image 1,1,1,100000000,510000003394,
4.5,,Segment,5,7,Image 1,3,1,100000001,510000003401,
3.75,,Segment,5,6,Image 1,3,1,100000001,510000003404,
0.875,,Segment,5,5,Image 1,3,1,100000001,510000003411,
4.05882,,Segment,5,4,Image 1,3,1,100000001,510000003427,
2.27273,,Segment,5,3,Image 1,3,1,100000001,510000003437,
3.56701,,Segment,5,2,Image 1,2,1,100000001,510000003533,
4.13793,,Segment,5,1,Image 1,2,1,100000001,510000003561,
2.66667,,Segment,5,7,Image 1,4,1,100000001,510000003566,
3.875,,Segment,5,6,Image 1,4,1,100000001,510000003573,
3.625,,Segment,5,5,Image 1,4,1,100000001,510000003580,
3.17647,,Segment,5,4,Image 1,4,1,100000001,510000003596,
4.5,,Segment,5,3,Image 1,2,1,100000001,510000003609,
2.5,,Segment,5,13,Image 1,2,1,100000002,510000003638,
2.85,,Segment,5,12,Image 1,1,1,100000002,510000003657,
3.5,,Segment,5,15,Image 1,2,1,100000002,510000003676,
1.75,,Segment,5,14,Image 1,1,1,100000002,510000003679,
2.48,,Segment,5,13,Image 1,1,1,100000002,510000003703,
4.125,,Segment,5,14,Image 1,2,1,100000002,510000003718,
2,,Segment,5,15,Image 1,1,1,100000002,510000003723,
3.33333,,Segment,5,3,Image 1,3,1,100000001,510000003731,
3.5,,Segment,5,2,Image 1,2,1,100000001,510000003752,
3.57377,,Segment,5,1,Image 1,2,1,100000001,510000003812,
2.25,,Segment,5,11,Image 1,4,1,100000000,510000003815,
2.35,,Segment,5,10,Image 1,3,1,100000000,510000003834,
2.73333,,Segment,5,11,Image 1,4,1,100000000,510000003848,
4.33333,,Segment,5,11,Image 1,3,1,100000000,510000003850,
5.33333,,Segment,5,10,Image 1,5,1,100000000,510000003853,
2.875,,Segment,5,9,Image 1,4,1,100000000,510000003868,
2.625,,Segment,5,6,Image 1,2,1,100000002,510000003907,
3.15714,,Segment,5,5,Image 1,2,1,100000002,510000003976,
2.68,,Segment,5,4,Image 1,2,1,100000002,510000004000,
2.83333,,Segment,5,3,Image 1,2,1,100000002,510000004017,
2.33333,,Segment,5,2,Image 1,3,1,100000001,510000004025,
3.6,,Segment,5,14,Image 1,2,1,100000002,510000004039,
3.42105,,Segment,5,13,Image 1,2,1,100000002,510000004057,
4,,Segment,5,14,Image 1,3,1,100000002,510000004068,
2.57143,,Segment,5,6,Image 1,3,1,100000002,510000004087,
2.90909,,Segment,5,6,Image 1,3,1,100000001,510000004097,
3.3125,,Segment,5,5,Image 1,2,1,100000001,510000004112,
3.6,,Segment,5,7,Image 1,3,1,100000001,510000004116,
3,,Segment,5,6,Image 1,2,1,100000001,510000004118,
3.25,,Segment,5,7,Image 1,2,1,100000001,510000004121,
3,,Segment,5,7,Image 1,2,1,100000001,510000004123,
1.47059,,Segment,5,8,Image 1,2,1,100000002,510000004139,
4.42857,,Segment,5,9,Image 1,2,1,100000002,510000004174,
2.38462,,Segment,5,3,Image 1,2,1,100000001,510000004186,
2.27273,,Segment,5,7,Image 1,3,1,100000000,510000004196,
4.63636,,Segment,5,6,Image 1,2,1,100000000,510000004206,
1.4,,Segment,5,6,Image 1,2,1,100000002,510000004210,
3.18519,,Segment,5,5,Image 1,2,1,100000002,510000004236,
3.16667,,Segment,5,4,Image 1,2,1,100000002,510000004253,
3.5,,Segment,5,3,Image 1,2,1,100000002,510000004260,
3.66667,,Segment,5,6,Image 1,3,1,100000002,510000004262,
3.33333,,Segment,5,11,Image 1,3,1,100000002,510000004270,
2,,Segment,5,7,Image 1,2,1,100000002,510000004275,
4.16667,,Segment,5,4,Image 1,3,1,100000001,510000004280,
2.09091,,Segment,5,5,Image 1,2,1,100000001,510000004312,
2.6,,Segment,5,8,Image 1,3,1,100000002,510000004316,
1.6,,Segment,5,5,Image 1,4,1,100000002,510000004320,
2.23077,,Segment,5,4,Image 1,3,1,100000002,510000004345,
2.5,,Segment,5,5,Image 1,3,1,100000002,510000004348,
3.625,,Segment,5,3,Image 1,3,1,100000001,510000004355,
4.16667,,Segment,5,7,Image 1,3,1,100000002,510000004360,
2.79487,,Segment,5,0,Image 1,1,1,100000000,510000004447,
3.2,,Segment,5,4,Image 1,3,1,100000000,510000004451,
2.74576,,Segment,5,1,Image 1,2,1,100000001,510000004509,
3.4,,Segment,5,5,Image 1,3,1,100000002,510000004513,
2.25,,Segment,5,5,Image 1,3,1,100000000,510000004516,
2.73684,,Segment,5,3,Image 1,1,1,100000000,510000004535,
1.33333,,Segment,5,4,Image 1,4,1,100000001,510000004537,
2.28571,,Segment,5,3,Image 1,3,1,100000001,510000004543,
3.6,,Segment,5,2,Image 1,2,1,100000001,510000004547,
2.33333,,Segment,5,4,Image 1,1,1,100000001,510000004549,
2.88889,,Segment,5,7,Image 1,2,1,100000002,510000004557,
3.875,,Segment,5,4,Image 1,3,1,100000000,510000004564,
6,,Segment,5,8,Image 1,2,1,100000002,510000004566,
4.53125,,Segment,5,3,Image 1,2,1,100000001,510000004597,
5.5,,Segment,5,3,Image 1,1,1,100000000,510000004605,
2.66667,,Segment,5,2,Image 1,1,1,100000001,510000004607,
2.5,,Segment,5,5,Image 1,3,1,100000002,510000004610,
3,,Segment,5,3,Image 1,1,1,100000001,510000004620,
1.75,,Segment,5,2,Image 1,1,1,100000001,510000004623,
2.80769,,Segment,5,5,Image 1,2,1,100000002,510000004648,
2.53846,,Segment,5,3,Image 1,3,1,100000000,510000004660,
4,,Segment,5,3,Image 1,4,1,100000001,510000004666,
2.71429,,Segment,5,2,Image 1,3,1,100000001,510000004672,
2.65,,Segment,5,2,Image 1,1,1,100000000,510000004691,
1.28571,,Segment,5,3,Image 1,2,1,100000002,510000004697,
1,,Segment,5,4,Image 1,4,1,100000002,510000004701,
2.4375,,Segment,5,3,Image 1,4,1,100000002,510000004716,
1.33333,,Segment,5,2,Image 1,3,1,100000002,510000004718,
2,,Segment,5,1,Image 1,2,1,100000002,510000004721,
1.5,,Segment,5,2,Image 1,1,1,100000002,510000004727,
4.31579,,Segment,5,1,Image 1,2,1,100000000,510000004764,
2.8,,Segment,5,3,Image 1,3,1,100000002,510000004768,
3.66667,,Segment,5,4,Image 1,3,1,100000002,510000004771,
0.666667,,Segment,5,3,Image 1,2,1,100000001,510000004773,
3.4,,Segment,5,2,Image 1,2,1,100000002,510000004777,
3.55556,,Segment,5,1,Image 1,2,1,100000002,510000004785,
4.66667,,Segment,5,2,Image 1,3,1,100000002,510000004788,
2.625,,Segment,5,4,Image 1,2,1,100000001,510000004795,
2,,Segment,5,1,Image 1,1,1,100000002,510000004802,
2.66667,,Segment,5,5,Image 1,2,1,100000002,510000004804,
1,,Segment,5,4,Image 1,4,1,100000002,510000004809,
1.8,,Segment,5,2,Image 1,3,1,100000002,510000004814,
0.25,,Segment,5,1,Image 1,2,1,100000001,510000004817,
1.4,,Segment,5,3,Image 1,2,1,100000001,510000004821,
1,,Segment,5,2,Image 1,2,1,100000002,510000004823,
4,,Segment,5,2,Image 1,3,1,100000000,510000004827,
4.0625,,Segment,5,0,Image 1,1,1,100000001,510000004842,
2.875,,Segment,5,1,Image 1,2,1,100000001,510000004858,
3,,Segment,5,0,Image 1,1,1,100000000,510000004871,
4.28571,,Segment,5,0,Image 1,1,1,100000000,510000004886,
2.66667,,Segment,5,1,Image 1,2,1,100000000,510000004888,
3,,Segment,5,8,Image 1,3,1,100000000,510000004898,
5,,Segment,5,10,Image 1,4,1,100000000,510000004899,
3.5,,Segment,5,7,Image 1,2,1,100000000,510000004900,
2,,Segment,5,10,Image 1,4,1,100000000,510000004901,
2.5,,Segment,5,11,Image 1,4,1,100000000,510000004902,
4.5,,Segment,5,10,Image 1,5,1,100000000,510000004903,
4.5,,Segment,5,10,Image 1,5,1,100000001,510000004905,
5,,Segment,5,5,Image 1,3,1,100000001,510000004906,
2.5,,Segment,5,4,Image 1,3,1,100000001,510000004907,
4.5,,Segment,5,3,Image 1,2,1,100000001,510000004908,
4,,Segment,5,3,Image 1,3,1,100000001,510000004909,
0,,Segment,5,4,Image 1,4,1,100000001,510000004910,
2,,Segment,5,1,Image 1,1,1,100000001,510000004911,
5.5,,Segment,5,3,Image 1,2,1,100000001,510000004912,
4.5,,Segment,5,4,Image 1,1,1,100000002,510000004914,
1.5,,Segment,5,14,Image 1,4,1,100000002,510000004915,
1.5,,Segment,5,7,Image 1,1,1,100000002,510000004916,
1.5,,Segment,5,11,Image 1,1,1,100000002,510000004917,
3,,Segment,5,4,Image 1,5,1,100000002,510000004918,
1,,Segment,5,3,Image 1,3,1,100000002,510000004919,
1,,Segment,5,4,Image 1,3,1,100000002,510000004920,
