
Spine Intensity Mean Ch=5 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.13636,,Spine,5,7,Image 1,4,1,100000000,610000005300,
1.91837,,Spine,5,4,Image 1,4,1,100000001,610000005306,
1.79412,,Spine,5,4,Image 1,4,1,100000001,610000005310,
2.30435,,Spine,5,3,Image 1,2,1,100000000,610000005314,
2.41096,,Spine,5,0,Image 1,1,1,100000000,610000005321,
2.74182,,Spine,5,0,Image 1,1,1,100000000,610000005330,
2.29787,,Spine,5,0,Image 1,1,1,100000000,610000005335,
4.05785,,Spine,5,0,Image 1,1,1,100000000,610000005339,
3.42222,,Spine,5,0,Image 1,1,1,100000001,610000005344,
3.0068,,Spine,5,1,Image 1,2,1,100000001,610000005347,
2.78927,,Spine,5,0,Image 1,1,1,100000000,610000005355,
3.125,,Spine,5,8,Image 1,4,1,100000000,610000005358,
4.37557,,Spine,5,6,Image 1,2,1,100000002,610000005364,
2.95853,,Spine,5,0,Image 1,1,1,100000000,610000005366,
2.51885,,Spine,5,0,Image 1,1,1,100000000,610000005374,
1.66129,,Spine,5,6,Image 1,3,1,100000002,610000005377,
3.2,,Spine,5,5,Image 1,4,1,100000001,610000005379,
2.72766,,Spine,5,10,Image 1,1,1,100000002,610000005382,
2.82629,,Spine,5,0,Image 1,1,1,100000000,610000005389,
2.69307,,Spine,5,2,Image 1,2,1,100000000,610000005392,
3.90411,,Spine,5,6,Image 1,2,1,100000002,610000005397,
3.30233,,Spine,5,1,Image 1,2,1,100000002,610000005400,
3.62774,,Spine,5,6,Image 1,3,1,100000000,610000005403,
1.52857,,Spine,5,14,Image 1,3,1,100000002,610000005408,
3.88,,Spine,5,11,Image 1,6,1,100000001,610000005410,
2.86849,,Spine,5,3,Image 1,1,1,100000001,610000005414,
3.13433,,Spine,5,8,Image 1,1,1,100000002,610000005416,
2.77876,,Spine,5,1,Image 1,2,1,100000001,610000005418,
1.93421,,Spine,5,2,Image 1,2,1,100000001,610000005422,
3.38462,,Spine,5,2,Image 1,2,1,100000001,610000005424,
2.71772,,Spine,5,3,Image 1,1,1,100000001,610000005428,
2.7963,,Spine,5,2,Image 1,2,1,100000001,610000005434,
1.70199,,Spine,5,1,Image 1,1,1,100000002,610000005438,
2.95531,,Spine,5,3,Image 1,1,1,100000001,610000005442,
2.27273,,Spine,5,4,Image 1,4,1,100000001,610000005444,
2.94149,,Spine,5,1,Image 1,1,1,100000000,610000005450,
3.64557,,Spine,5,4,Image 1,2,1,100000002,610000005453,
3.90698,,Spine,5,13,Image 1,2,1,100000002,610000005456,
4,,Spine,5,0,Image 1,1,1,100000002,610000005462,
2.95511,,Spine,5,3,Image 1,1,1,100000001,610000005466,
5.08485,,Spine,5,6,Image 1,2,1,100000002,610000005473,
2.27481,,Spine,5,2,Image 1,2,1,100000002,610000005479,
1.74,,Spine,5,2,Image 1,2,1,100000001,610000005482,
2.32857,,Spine,5,6,Image 1,4,1,100000001,610000005492,
3.57246,,Spine,5,0,Image 1,1,1,100000000,610000005496,
2.9484,,Spine,5,2,Image 1,1,1,100000001,610000005507,
16.5724,,Spine,5,0,Image 1,1,1,100000000,610000005510,
4.37339,,Spine,5,0,Image 1,1,1,100000000,610000005532,
3.5,,Spine,5,10,Image 1,3,1,100000000,610000005553,
3.39362,,Spine,5,10,Image 1,3,1,100000000,610000005554,
2.58462,,Spine,5,9,Image 1,3,1,100000000,610000005555,
1.75,,Spine,5,8,Image 1,4,1,100000000,610000005556,
3.37179,,Spine,5,6,Image 1,3,1,100000000,610000005557,
3.50718,,Spine,5,7,Image 1,3,1,100000000,610000005558,
3.45902,,Spine,5,6,Image 1,2,1,100000000,610000005559,
3.1129,,Spine,5,5,Image 1,2,1,100000000,610000005560,
4.35849,,Spine,5,1,Image 1,2,1,100000000,610000005561,
2.55556,,Spine,5,3,Image 1,2,1,100000000,610000005562,
2.72222,,Spine,5,4,Image 1,3,1,100000000,610000005563,
4.16154,,Spine,5,0,Image 1,1,1,100000000,610000005564,
3.625,,Spine,5,0,Image 1,1,1,100000000,610000005565,
2.83621,,Spine,5,9,Image 1,5,1,100000000,610000005567,
3.16484,,Spine,5,8,Image 1,4,1,100000000,610000005568,
2.89362,,Spine,5,6,Image 1,3,1,100000000,610000005569,
2.66337,,Spine,5,5,Image 1,2,1,100000000,610000005570,
3.61818,,Spine,5,5,Image 1,3,1,100000000,610000005571,
5.07407,,Spine,5,2,Image 1,2,1,100000000,610000005572,
5.97826,,Spine,5,2,Image 1,2,1,100000000,610000005573,
4.45701,,Spine,5,0,Image 1,1,1,100000000,610000005574,
3.40777,,Spine,5,1,Image 1,1,1,100000001,610000005575,
3.82609,,Spine,5,1,Image 1,1,1,100000001,610000005576,
