
Spine Center Intensity Sum Ch=4 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Spine,4,7,Image 1,4,1,100000000,610000005300,
15,,Spine,4,4,Image 1,4,1,100000001,610000005306,
9,,Spine,4,4,Image 1,4,1,100000001,610000005310,
3,,Spine,4,3,Image 1,2,1,100000000,610000005314,
4,,Spine,4,0,Image 1,1,1,100000000,610000005321,
18,,Spine,4,0,Image 1,1,1,100000000,610000005330,
9,,Spine,4,0,Image 1,1,1,100000000,610000005335,
18,,Spine,4,0,Image 1,1,1,100000000,610000005339,
9,,Spine,4,0,Image 1,1,1,100000001,610000005344,
8,,Spine,4,1,Image 1,2,1,100000001,610000005347,
23,,Spine,4,0,Image 1,1,1,100000000,610000005355,
25,,Spine,4,8,Image 1,4,1,100000000,610000005358,
30,,Spine,4,6,Image 1,2,1,100000002,610000005364,
3,,Spine,4,0,Image 1,1,1,100000000,610000005366,
30,,Spine,4,0,Image 1,1,1,100000000,610000005374,
8,,Spine,4,6,Image 1,3,1,100000002,610000005377,
12,,Spine,4,5,Image 1,4,1,100000001,610000005379,
14,,Spine,4,10,Image 1,1,1,100000002,610000005382,
17,,Spine,4,0,Image 1,1,1,100000000,610000005389,
7,,Spine,4,2,Image 1,2,1,100000000,610000005392,
28,,Spine,4,6,Image 1,2,1,100000002,610000005397,
9,,Spine,4,1,Image 1,2,1,100000002,610000005400,
11,,Spine,4,6,Image 1,3,1,100000000,610000005403,
1,,Spine,4,14,Image 1,3,1,100000002,610000005408,
12,,Spine,4,11,Image 1,6,1,100000001,610000005410,
14,,Spine,4,3,Image 1,1,1,100000001,610000005414,
10,,Spine,4,8,Image 1,1,1,100000002,610000005416,
10,,Spine,4,1,Image 1,2,1,100000001,610000005418,
3,,Spine,4,2,Image 1,2,1,100000001,610000005422,
10,,Spine,4,2,Image 1,2,1,100000001,610000005424,
20,,Spine,4,3,Image 1,1,1,100000001,610000005428,
12,,Spine,4,2,Image 1,2,1,100000001,610000005434,
3,,Spine,4,1,Image 1,1,1,100000002,610000005438,
14,,Spine,4,3,Image 1,1,1,100000001,610000005442,
4,,Spine,4,4,Image 1,4,1,100000001,610000005444,
9,,Spine,4,1,Image 1,1,1,100000000,610000005450,
8,,Spine,4,4,Image 1,2,1,100000002,610000005453,
6,,Spine,4,13,Image 1,2,1,100000002,610000005456,
7,,Spine,4,0,Image 1,1,1,100000002,610000005462,
17,,Spine,4,3,Image 1,1,1,100000001,610000005466,
11,,Spine,4,6,Image 1,2,1,100000002,610000005473,
9,,Spine,4,2,Image 1,2,1,100000002,610000005479,
5,,Spine,4,2,Image 1,2,1,100000001,610000005482,
6,,Spine,4,6,Image 1,4,1,100000001,610000005492,
12,,Spine,4,0,Image 1,1,1,100000000,610000005496,
3,,Spine,4,2,Image 1,1,1,100000001,610000005507,
20,,Spine,4,0,Image 1,1,1,100000000,610000005510,
38,,Spine,4,0,Image 1,1,1,100000000,610000005532,
2,,Spine,4,10,Image 1,3,1,100000000,610000005553,
6,,Spine,4,10,Image 1,3,1,100000000,610000005554,
3,,Spine,4,9,Image 1,3,1,100000000,610000005555,
3,,Spine,4,8,Image 1,4,1,100000000,610000005556,
9,,Spine,4,6,Image 1,3,1,100000000,610000005557,
8,,Spine,4,7,Image 1,3,1,100000000,610000005558,
6,,Spine,4,6,Image 1,2,1,100000000,610000005559,
3,,Spine,4,5,Image 1,2,1,100000000,610000005560,
2,,Spine,4,1,Image 1,2,1,100000000,610000005561,
4,,Spine,4,3,Image 1,2,1,100000000,610000005562,
3,,Spine,4,4,Image 1,3,1,100000000,610000005563,
7,,Spine,4,0,Image 1,1,1,100000000,610000005564,
8,,Spine,4,0,Image 1,1,1,100000000,610000005565,
6,,Spine,4,9,Image 1,5,1,100000000,610000005567,
3,,Spine,4,8,Image 1,4,1,100000000,610000005568,
9,,Spine,4,6,Image 1,3,1,100000000,610000005569,
6,,Spine,4,5,Image 1,2,1,100000000,610000005570,
10,,Spine,4,5,Image 1,3,1,100000000,610000005571,
14,,Spine,4,2,Image 1,2,1,100000000,610000005572,
12,,Spine,4,2,Image 1,2,1,100000000,610000005573,
28,,Spine,4,0,Image 1,1,1,100000000,610000005574,
7,,Spine,4,1,Image 1,1,1,100000001,610000005575,
6,,Spine,4,1,Image 1,1,1,100000001,610000005576,
3,,Spine,4,1,Image 1,2,1,100000001,610000005577,
1,,Spine,4,0,Image 1,1,1,100000001,610000005578,
7,,Spine,4,0,Image 1,1,1,100000001,610000005579,
3,,Spine,4,0,Image 1,1,1,100000001,610000005581,
4,,Spine,4,2,Image 1,2,1,100000001,610000005582,
6,,Spine,4,5,Image 1,1,1,100000001,610000005583,
