
Spine Intensity Median Ch=4 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Spine,4,7,Image 1,4,1,100000000,610000005300,
2.00391,,Spine,4,4,Image 1,4,1,100000001,610000005306,
2.00391,,Spine,4,4,Image 1,4,1,100000001,610000005310,
2.00391,,Spine,4,3,Image 1,2,1,100000000,610000005314,
2.00781,,Spine,4,0,Image 1,1,1,100000000,610000005321,
3.00781,,Spine,4,0,Image 1,1,1,100000000,610000005330,
2.00391,,Spine,4,0,Image 1,1,1,100000000,610000005335,
4.01562,,Spine,4,0,Image 1,1,1,100000000,610000005339,
3.00781,,Spine,4,0,Image 1,1,1,100000001,610000005344,
3.00781,,Spine,4,1,Image 1,2,1,100000001,610000005347,
3.00781,,Spine,4,0,Image 1,1,1,100000000,610000005355,
3.00781,,Spine,4,8,Image 1,4,1,100000000,610000005358,
4.01562,,Spine,4,6,Image 1,2,1,100000002,610000005364,
3.00781,,Spine,4,0,Image 1,1,1,100000000,610000005366,
2.00781,,Spine,4,0,Image 1,1,1,100000000,610000005374,
2.00391,,Spine,4,6,Image 1,3,1,100000002,610000005377,
3.00781,,Spine,4,5,Image 1,4,1,100000001,610000005379,
2.00781,,Spine,4,10,Image 1,1,1,100000002,610000005382,
3.00781,,Spine,4,0,Image 1,1,1,100000000,610000005389,
2.00781,,Spine,4,2,Image 1,2,1,100000000,610000005392,
4.01562,,Spine,4,6,Image 1,2,1,100000002,610000005397,
3.00781,,Spine,4,1,Image 1,2,1,100000002,610000005400,
3.00781,,Spine,4,6,Image 1,3,1,100000000,610000005403,
1.00781,,Spine,4,14,Image 1,3,1,100000002,610000005408,
4.00781,,Spine,4,11,Image 1,6,1,100000001,610000005410,
3.00781,,Spine,4,3,Image 1,1,1,100000001,610000005414,
3.00781,,Spine,4,8,Image 1,1,1,100000002,610000005416,
2.00781,,Spine,4,1,Image 1,2,1,100000001,610000005418,
2.00781,,Spine,4,2,Image 1,2,1,100000001,610000005422,
3.00781,,Spine,4,2,Image 1,2,1,100000001,610000005424,
2.01562,,Spine,4,3,Image 1,1,1,100000001,610000005428,
2.00781,,Spine,4,2,Image 1,2,1,100000001,610000005434,
1.00781,,Spine,4,1,Image 1,1,1,100000002,610000005438,
3.00781,,Spine,4,3,Image 1,1,1,100000001,610000005442,
2.00781,,Spine,4,4,Image 1,4,1,100000001,610000005444,
3.00781,,Spine,4,1,Image 1,1,1,100000000,610000005450,
3.01562,,Spine,4,4,Image 1,2,1,100000002,610000005453,
4.00781,,Spine,4,13,Image 1,2,1,100000002,610000005456,
4.00391,,Spine,4,0,Image 1,1,1,100000002,610000005462,
3.01562,,Spine,4,3,Image 1,1,1,100000001,610000005466,
5.01562,,Spine,4,6,Image 1,2,1,100000002,610000005473,
2.00781,,Spine,4,2,Image 1,2,1,100000002,610000005479,
2.00391,,Spine,4,2,Image 1,2,1,100000001,610000005482,
2.00781,,Spine,4,6,Image 1,4,1,100000001,610000005492,
3.01562,,Spine,4,0,Image 1,1,1,100000000,610000005496,
3.00781,,Spine,4,2,Image 1,1,1,100000001,610000005507,
11.0312,,Spine,4,0,Image 1,1,1,100000000,610000005510,
3.03125,,Spine,4,0,Image 1,1,1,100000000,610000005532,
3.00781,,Spine,4,10,Image 1,3,1,100000000,610000005553,
3.00781,,Spine,4,10,Image 1,3,1,100000000,610000005554,
2.00781,,Spine,4,9,Image 1,3,1,100000000,610000005555,
2.00391,,Spine,4,8,Image 1,4,1,100000000,610000005556,
3.00781,,Spine,4,6,Image 1,3,1,100000000,610000005557,
