
Segment Area
 ==================== 
Segment Area,Unit,Category,Depth,Level,Time,FilamentID,ID,
23.2497,µm^2,Segment,0,1,1,100000000,510000000544,
7.33815,µm^2,Segment,12,3,1,100000002,510000000560,
29.7407,µm^2,Segment,11,2,1,100000002,510000000604,
49.1821,µm^2,Segment,10,1,1,100000002,510000000651,
20.219,µm^2,Segment,11,6,1,100000001,510000000680,
18.6213,µm^2,Segment,9,5,1,100000001,510000000697,
6.52937,µm^2,Segment,8,4,1,100000001,510000000708,
1.4112,µm^2,Segment,7,4,1,100000001,510000000710,
11.8045,µm^2,Segment,6,3,1,100000001,510000000728,
2.14094,µm^2,Segment,13,3,1,100000002,510000000732,
5.06476,µm^2,Segment,12,2,1,100000002,510000000734,
5.98123,µm^2,Segment,13,2,1,100000002,510000000739,
11.2391,µm^2,Segment,4,3,1,100000000,510000000762,
80.8498,µm^2,Segment,3,2,1,100000000,510000000891,
20.5314,µm^2,Segment,2,1,1,100000000,510000000908,
46.2255,µm^2,Segment,1,1,1,100000000,510000000942,
4.02448,µm^2,Segment,0,1,1,100000000,510000000953,
8.977,µm^2,Segment,4,2,1,100000000,510000000963,
16.3273,µm^2,Segment,10,5,1,100000000,510000000988,
4.17075,µm^2,Segment,9,4,1,100000000,510000000991,
4.54624,µm^2,Segment,8,4,1,100000000,510000000994,
2.27638,µm^2,Segment,7,4,1,100000000,510000000996,
7.00788,µm^2,Segment,6,3,1,100000000,510000001002,
9.69567,µm^2,Segment,5,2,1,100000000,510000001008,
5.4252,µm^2,Segment,4,2,1,100000000,510000001013,
32.2451,µm^2,Segment,3,2,1,100000000,510000001057,
15.0267,µm^2,Segment,2,2,1,100000000,510000001084,
20.6341,µm^2,Segment,1,1,1,100000000,510000001105,
19.1282,µm^2,Segment,0,1,1,100000000,510000001128,
7.8422,µm^2,Segment,4,2,1,100000002,510000001139,
19.568,µm^2,Segment,3,1,1,100000002,510000001167,
5.3971,µm^2,Segment,4,1,1,100000002,510000001171,
18.7732,µm^2,Segment,1,2,1,100000002,510000001193,
3.82343,µm^2,Segment,2,2,1,100000002,510000001195,
31.7156,µm^2,Segment,10,6,1,100000001,510000001239,
15.8423,µm^2,Segment,11,5,1,100000001,510000001252,
16.419,µm^2,Segment,2,2,1,100000000,510000001290,
71.6232,µm^2,Segment,2,2,1,100000001,510000001404,
32.1609,µm^2,Segment,1,1,1,100000001,510000001418,
1.18964,µm^2,Segment,0,1,1,100000001,510000001424,
45.9531,µm^2,Segment,0,1,1,100000001,510000001491,
19.3905,µm^2,Segment,2,2,1,100000002,510000001525,
22.0715,µm^2,Segment,1,1,1,100000002,510000001546,
21.3972,µm^2,Segment,0,1,1,100000002,510000001569,
6.14273,µm^2,Segment,2,2,1,100000002,510000001581,
39.44,µm^2,Segment,1,1,1,100000002,510000001624,
28.5356,µm^2,Segment,0,1,1,100000002,510000001653,
4.93565,µm^2,Segment,3,2,1,100000002,510000001657,
4.70067,µm^2,Segment,2,1,1,100000002,510000001659,
8.20345,µm^2,Segment,3,1,1,100000002,510000001664,
4.38914,µm^2,Segment,1,2,1,100000002,510000001666,
33.9439,µm^2,Segment,15,4,1,100000002,510000001716,
12.2224,µm^2,Segment,14,3,1,100000002,510000001730,
16.7014,µm^2,Segment,13,3,1,100000002,510000001748,
11.4534,µm^2,Segment,12,2,1,100000002,510000001762,
4.34776,µm^2,Segment,15,3,1,100000002,510000001764,
32.9217,µm^2,Segment,6,2,1,100000002,510000001803,
8.87577,µm^2,Segment,9,4,1,100000001,510000001811,
28.0374,µm^2,Segment,6,4,1,100000001,510000001851,
30.469,µm^2,Segment,5,4,1,100000001,510000001885,
8.04951,µm^2,Segment,4,3,1,100000001,510000001888,
12.7458,µm^2,Segment,3,3,1,100000001,510000001904,
21.0655,µm^2,Segment,2,2,1,100000001,510000001925,
21.0906,µm^2,Segment,1,1,1,100000001,510000001937,
43.5947,µm^2,Segment,0,1,1,100000001,510000001970,
25.3805,µm^2,Segment,6,1,1,100000001,510000002024,
21.344,µm^2,Segment,5,1,1,100000001,510000002042,
40.6349,µm^2,Segment,4,1,1,100000001,510000002072,
17.9251,µm^2,Segment,3,1,1,100000001,510000002080,
15.3686,µm^2,Segment,2,1,1,100000001,510000002083,
2.8405,µm^2,Segment,8,3,1,100000002,510000002087,
6.44431,µm^2,Segment,7,3,1,100000002,510000002093,
8.09823,µm^2,Segment,6,2,1,100000002,510000002104,
7.09533,µm^2,Segment,5,2,1,100000002,510000002116,
4.87104,µm^2,Segment,4,1,1,100000002,510000002120,
5.95861,µm^2,Segment,3,1,1,100000002,510000002123,
11.8862,µm^2,Segment,2,1,1,100000002,510000002131,
23.299,µm^2,Segment,1,1,1,100000002,510000002150,
12.2635,µm^2,Segment,0,1,1,100000002,510000002156,
4.59079,µm^2,Segment,8,4,1,100000002,510000002171,
11.0026,µm^2,Segment,7,2,1,100000002,510000002176,
9.10825,µm^2,Segment,10,6,1,100000000,510000002186,
6.42222,µm^2,Segment,9,5,1,100000000,510000002203,
21.2391,µm^2,Segment,8,4,1,100000000,510000002220,
7.67207,µm^2,Segment,7,3,1,100000000,510000002225,
25.3535,µm^2,Segment,8,2,1,100000002,510000002252,
7.09676,µm^2,Segment,7,2,1,100000002,510000002259,
11.0942,µm^2,Segment,6,2,1,100000002,510000002275,
13.9867,µm^2,Segment,5,1,1,100000002,510000002300,
12.4531,µm^2,Segment,15,4,1,100000002,510000002319,
7.7137,µm^2,Segment,14,3,1,100000002,510000002326,
13.0974,µm^2,Segment,13,2,1,100000002,510000002337,
22.4008,µm^2,Segment,12,2,1,100000002,510000002374,
14.6355,µm^2,Segment,11,1,1,100000002,510000002382,
2.49943,µm^2,Segment,16,3,1,100000002,510000002384,
5.63701,µm^2,Segment,15,3,1,100000002,510000002387,
5.76502,µm^2,Segment,16,4,1,100000002,510000002389,
16.6608,µm^2,Segment,13,3,1,100000002,510000002411,
9.11939,µm^2,Segment,14,2,1,100000002,510000002418,
9.56707,µm^2,Segment,4,2,1,100000002,510000002426,
10.212,µm^2,Segment,11,2,1,100000002,510000002435,
4.49935,µm^2,Segment,10,1,1,100000002,510000002437,
13.645,µm^2,Segment,9,1,1,100000002,510000002448,
23.9721,µm^2,Segment,8,1,1,100000002,510000002482,
14.9998,µm^2,Segment,6,1,1,100000002,510000002499,
11.0023,µm^2,Segment,10,2,1,100000002,510000002502,
7.9353,µm^2,Segment,11,5,1,100000000,510000002515,
10.3311,µm^2,Segment,10,4,1,100000000,510000002530,
14.4782,µm^2,Segment,9,3,1,100000000,510000002543,
10.2139,µm^2,Segment,7,3,1,100000000,510000002553,
8.27478,µm^2,Segment,6,3,1,100000002,510000002559,
10.5475,µm^2,Segment,9,2,1,100000002,510000002567,
11.0519,µm^2,Segment,4,3,1,100000002,510000002586,
17.7022,µm^2,Segment,3,3,1,100000002,510000002609,
19.08,µm^2,Segment,2,2,1,100000002,510000002616,
3.14646,µm^2,Segment,1,2,1,100000002,510000002619,
5.30273,µm^2,Segment,0,1,1,100000002,510000002631,
9.24362,µm^2,Segment,4,4,1,100000002,510000002635,
2.31065,µm^2,Segment,8,5,1,100000001,510000002637,
4.87341,µm^2,Segment,7,3,1,100000001,510000002640,
7.51214,µm^2,Segment,7,3,1,100000001,510000002647,
39.4562,µm^2,Segment,6,2,1,100000001,510000002697,
5.72286,µm^2,Segment,7,2,1,100000001,510000002700,
44.3864,µm^2,Segment,4,4,1,100000000,510000002775,
16.7745,µm^2,Segment,3,3,1,100000000,510000002786,
22.0077,µm^2,Segment,2,2,1,100000000,510000002809,
22.3585,µm^2,Segment,2,2,1,100000002,510000002832,
10.5211,µm^2,Segment,8,3,1,100000000,510000002842,
5.85845,µm^2,Segment,9,4,1,100000000,510000002845,
10.8936,µm^2,Segment,9,5,1,100000000,510000002850,
5.29705,µm^2,Segment,11,5,1,100000000,510000002855,
9.05479,µm^2,Segment,8,5,1,100000000,510000002869,
9.57744,µm^2,Segment,8,4,1,100000000,510000002881,
6.57263,µm^2,Segment,7,3,1,100000000,510000002885,
7.23286,µm^2,Segment,6,2,1,100000000,510000002887,
3.7589,µm^2,Segment,7,2,1,100000000,510000002889,
10.2717,µm^2,Segment,5,3,1,100000000,510000002898,
12.6755,µm^2,Segment,4,3,1,100000000,510000002911,
30.3079,µm^2,Segment,8,4,1,100000000,510000002956,
4.53299,µm^2,Segment,5,2,1,100000002,510000002963,
10.0326,µm^2,Segment,4,2,1,100000002,510000002976,
2.41287,µm^2,Segment,5,3,1,100000002,510000002978,
19.7147,µm^2,Segment,5,3,1,100000001,510000003012,
19.7568,µm^2,Segment,4,2,1,100000001,510000003032,
5.6515,µm^2,Segment,3,2,1,100000001,510000003036,
48.378,µm^2,Segment,2,2,1,100000001,510000003109,
8.09032,µm^2,Segment,0,1,1,100000001,510000003116,
4.38206,µm^2,Segment,2,2,1,100000002,510000003121,
8.89305,µm^2,Segment,1,1,1,100000002,510000003129,
27.9486,µm^2,Segment,0,1,1,100000002,510000003146,
4.55961,µm^2,Segment,2,1,1,100000002,510000003148,
5.2683,µm^2,Segment,1,2,1,100000002,510000003151,
38.3528,µm^2,Segment,1,1,1,100000001,510000003203,
28.9834,µm^2,Segment,0,1,1,100000001,510000003237,
10.9833,µm^2,Segment,1,2,1,100000001,510000003249,
12.5242,µm^2,Segment,6,5,1,100000001,510000003260,
8.4186,µm^2,Segment,5,3,1,100000001,510000003263,
13.8419,µm^2,Segment,3,2,1,100000000,510000003272,
6.3666,µm^2,Segment,2,2,1,100000000,510000003279,
7.45986,µm^2,Segment,1,2,1,100000000,510000003285,
19.9457,µm^2,Segment,2,3,1,100000002,510000003307,
12.812,µm^2,Segment,1,2,1,100000002,510000003315,
7.84274,µm^2,Segment,3,2,1,100000002,510000003328,
19.2144,µm^2,Segment,2,2,1,100000002,510000003349,
5.14913,µm^2,Segment,3,3,1,100000002,510000003353,
20.1993,µm^2,Segment,2,2,1,100000002,510000003371,
17.2349,µm^2,Segment,0,1,1,100000000,510000003394,
5.42879,µm^2,Segment,7,3,1,100000001,510000003401,
2.70739,µm^2,Segment,6,3,1,100000001,510000003404,
7.60626,µm^2,Segment,5,3,1,100000001,510000003411,
11.5297,µm^2,Segment,4,3,1,100000001,510000003427,
11.311,µm^2,Segment,3,3,1,100000001,510000003437,
63.8036,µm^2,Segment,2,2,1,100000001,510000003533,
23.846,µm^2,Segment,1,2,1,100000001,510000003561,
6.78621,µm^2,Segment,7,4,1,100000001,510000003566,
8.92503,µm^2,Segment,6,4,1,100000001,510000003573,
6.22864,µm^2,Segment,5,4,1,100000001,510000003580,
18.7312,µm^2,Segment,4,4,1,100000001,510000003596,
13.4385,µm^2,Segment,3,2,1,100000001,510000003609,
21.3523,µm^2,Segment,13,2,1,100000002,510000003638,
19.2922,µm^2,Segment,12,1,1,100000002,510000003657,
11.9412,µm^2,Segment,15,2,1,100000002,510000003676,
3.55264,µm^2,Segment,14,1,1,100000002,510000003679,
24.5034,µm^2,Segment,13,1,1,100000002,510000003703,
15.8863,µm^2,Segment,14,2,1,100000002,510000003718,
9.02077,µm^2,Segment,15,1,1,100000002,510000003723,
9.28225,µm^2,Segment,3,3,1,100000001,510000003731,
16.4545,µm^2,Segment,2,2,1,100000001,510000003752,
42.4489,µm^2,Segment,1,2,1,100000001,510000003812,
3.54115,µm^2,Segment,11,4,1,100000000,510000003815,
19.3813,µm^2,Segment,10,3,1,100000000,510000003834,
14.0617,µm^2,Segment,11,4,1,100000000,510000003848,
5.69521,µm^2,Segment,11,3,1,100000000,510000003850,
2.7077,µm^2,Segment,10,5,1,100000000,510000003853,
19.514,µm^2,Segment,9,4,1,100000000,510000003868,
20.7606,µm^2,Segment,6,2,1,100000002,510000003907,
58.7203,µm^2,Segment,5,2,1,100000002,510000003976,
18.7899,µm^2,Segment,4,2,1,100000002,510000004000,
17.3777,µm^2,Segment,3,2,1,100000002,510000004017,
5.81988,µm^2,Segment,2,3,1,100000001,510000004025,
11.9587,µm^2,Segment,14,2,1,100000002,510000004039,
19.2809,µm^2,Segment,13,2,1,100000002,510000004057,
12.0067,µm^2,Segment,14,3,1,100000002,510000004068,
12.0964,µm^2,Segment,6,3,1,100000002,510000004087,
6.28436,µm^2,Segment,6,3,1,100000001,510000004097,
10.4942,µm^2,Segment,5,2,1,100000001,510000004112,
2.93828,µm^2,Segment,7,3,1,100000001,510000004116,
4.14443,µm^2,Segment,6,2,1,100000001,510000004118,
5.72121,µm^2,Segment,7,2,1,100000001,510000004121,
5.27551,µm^2,Segment,7,2,1,100000001,510000004123,
8.59947,µm^2,Segment,8,2,1,100000002,510000004139,
29.2869,µm^2,Segment,9,2,1,100000002,510000004174,
15.4001,µm^2,Segment,3,2,1,100000001,510000004186,
11.6582,µm^2,Segment,7,3,1,100000000,510000004196,
16.47,µm^2,Segment,6,2,1,100000000,510000004206,
4.50582,µm^2,Segment,6,2,1,100000002,510000004210,
24.0189,µm^2,Segment,5,2,1,100000002,510000004236,
14.7584,µm^2,Segment,4,2,1,100000002,510000004253,
8.19537,µm^2,Segment,3,2,1,100000002,510000004260,
4.38651,µm^2,Segment,6,3,1,100000002,510000004262,
8.29423,µm^2,Segment,11,3,1,100000002,510000004270,
6.81815,µm^2,Segment,7,2,1,100000002,510000004275,
5.64971,µm^2,Segment,4,3,1,100000001,510000004280,
25.3777,µm^2,Segment,5,2,1,100000001,510000004312,
5.06938,µm^2,Segment,8,3,1,100000002,510000004316,
2.90036,µm^2,Segment,5,4,1,100000002,510000004320,
23.3483,µm^2,Segment,4,3,1,100000002,510000004345,
4.44535,µm^2,Segment,5,3,1,100000002,510000004348,
6.13993,µm^2,Segment,3,3,1,100000001,510000004355,
4.89575,µm^2,Segment,7,3,1,100000002,510000004360,
53.9026,µm^2,Segment,0,1,1,100000000,510000004447,
4.30768,µm^2,Segment,4,3,1,100000000,510000004451,
46.5513,µm^2,Segment,1,2,1,100000001,510000004509,
7.01935,µm^2,Segment,5,3,1,100000002,510000004513,
4.57493,µm^2,Segment,5,3,1,100000000,510000004516,
16.7637,µm^2,Segment,3,1,1,100000000,510000004535,
0.789673,µm^2,Segment,4,4,1,100000001,510000004537,
5.47162,µm^2,Segment,3,3,1,100000001,510000004543,
10.9635,µm^2,Segment,2,2,1,100000001,510000004547,
3.55985,µm^2,Segment,4,1,1,100000001,510000004549,
12.1079,µm^2,Segment,7,2,1,100000002,510000004557,
6.93254,µm^2,Segment,4,3,1,100000000,510000004564,
10.351,µm^2,Segment,8,2,1,100000002,510000004566,
20.9106,µm^2,Segment,3,2,1,100000001,510000004597,
10.1251,µm^2,Segment,3,1,1,100000000,510000004605,
4.61303,µm^2,Segment,2,1,1,100000001,510000004607,
4.53548,µm^2,Segment,5,3,1,100000002,510000004610,
10.766,µm^2,Segment,3,1,1,100000001,510000004620,
6.65396,µm^2,Segment,2,1,1,100000001,510000004623,
20.5245,µm^2,Segment,5,2,1,100000002,510000004648,
8.87562,µm^2,Segment,3,3,1,100000000,510000004660,
4.61715,µm^2,Segment,3,4,1,100000001,510000004666,
12.2704,µm^2,Segment,2,3,1,100000001,510000004672,
17.124,µm^2,Segment,2,1,1,100000000,510000004691,
7.77519,µm^2,Segment,3,2,1,100000002,510000004697,
4.21613,µm^2,Segment,4,4,1,100000002,510000004701,
15.6664,µm^2,Segment,3,4,1,100000002,510000004716,
1.08673,µm^2,Segment,2,3,1,100000002,510000004718,
6.07593,µm^2,Segment,1,2,1,100000002,510000004721,
5.79862,µm^2,Segment,2,1,1,100000002,510000004727,
30.312,µm^2,Segment,1,2,1,100000000,510000004764,
8.20615,µm^2,Segment,3,3,1,100000002,510000004768,
2.88623,µm^2,Segment,4,3,1,100000002,510000004771,
3.63017,µm^2,Segment,3,2,1,100000001,510000004773,
3.10102,µm^2,Segment,2,2,1,100000002,510000004777,
9.08898,µm^2,Segment,1,2,1,100000002,510000004785,
7.00119,µm^2,Segment,2,3,1,100000002,510000004788,
7.87902,µm^2,Segment,4,2,1,100000001,510000004795,
13.4303,µm^2,Segment,1,1,1,100000002,510000004802,
9.16512,µm^2,Segment,5,2,1,100000002,510000004804,
9.31241,µm^2,Segment,4,4,1,100000002,510000004809,
12.5756,µm^2,Segment,2,3,1,100000002,510000004814,
6.84713,µm^2,Segment,1,2,1,100000001,510000004817,
12.8862,µm^2,Segment,3,2,1,100000001,510000004821,
5.70832,µm^2,Segment,2,2,1,100000002,510000004823,
4.15109,µm^2,Segment,2,3,1,100000000,510000004827,
13.5183,µm^2,Segment,0,1,1,100000001,510000004842,
10.3263,µm^2,Segment,1,2,1,100000001,510000004858,
4.12319,µm^2,Segment,0,1,1,100000000,510000004871,
7.32594,µm^2,Segment,0,1,1,100000000,510000004886,
4.49344,µm^2,Segment,1,2,1,100000000,510000004888,
1.84796,µm^2,Segment,8,3,1,100000000,510000004898,
2.89309,µm^2,Segment,10,4,1,100000000,510000004899,
4.00842,µm^2,Segment,7,2,1,100000000,510000004900,
4.74707,µm^2,Segment,10,4,1,100000000,510000004901,
3.58378,µm^2,Segment,11,4,1,100000000,510000004902,
3.41161,µm^2,Segment,10,5,1,100000000,510000004903,
1.21822,µm^2,Segment,10,5,1,100000001,510000004905,
3.3916,µm^2,Segment,5,3,1,100000001,510000004906,
2.00792,µm^2,Segment,4,3,1,100000001,510000004907,
2.30326,µm^2,Segment,3,2,1,100000001,510000004908,
2.81627,µm^2,Segment,3,3,1,100000001,510000004909,
4.94259,µm^2,Segment,4,4,1,100000001,510000004910,
1.44116,µm^2,Segment,1,1,1,100000001,510000004911,
2.9705,µm^2,Segment,3,2,1,100000001,510000004912,
3.33045,µm^2,Segment,4,1,1,100000002,510000004914,
2.80643,µm^2,Segment,14,4,1,100000002,510000004915,
1.01294,µm^2,Segment,7,1,1,100000002,510000004916,
5.97273,µm^2,Segment,11,1,1,100000002,510000004917,
3.35126,µm^2,Segment,4,5,1,100000002,510000004918,
4.22908,µm^2,Segment,3,3,1,100000002,510000004919,
4.36655,µm^2,Segment,4,3,1,100000002,510000004920,
