
Segment Center Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.28927,,Segment,2,12,Image 1,3,1,100000002,510000000016,
1.53846,,Segment,2,11,Image 1,2,1,100000002,510000000028,
2.10663,,Segment,2,10,Image 1,2,1,100000002,510000000040,
2.09467,,Segment,2,9,Image 1,1,1,100000002,510000000068,
4.07922,,Segment,2,8,Image 1,1,1,100000002,510000000072,
2.02454,,Segment,2,7,Image 1,1,1,100000002,510000000080,
3.92269,,Segment,2,6,Image 1,1,1,100000002,510000000102,
0.942809,,Segment,2,5,Image 1,1,1,100000002,510000000107,
2.0548,,Segment,2,3,Image 1,1,1,100000002,510000000110,
0.471405,,Segment,2,2,Image 1,1,1,100000002,510000000112,
1.46249,,Segment,2,1,Image 1,1,1,100000002,510000000123,
0.707107,,Segment,2,0,Image 1,1,1,100000002,510000000146,
1.46866,,Segment,2,7,Image 1,3,1,100000001,510000000175,
0.471405,,Segment,2,6,Image 1,2,1,100000001,510000000177,
1.65831,,Segment,2,5,Image 1,2,1,100000001,510000000180,
2.1105,,Segment,2,4,Image 1,2,1,100000001,510000000237,
1.77466,,Segment,2,3,Image 1,1,1,100000001,510000000262,
2.54345,,Segment,2,2,Image 1,1,1,100000001,510000000270,
2.67261,,Segment,2,1,Image 1,1,1,100000001,510000000276,
1.24722,,Segment,2,0,Image 1,1,1,100000001,510000000282,
2.65203,,Segment,2,3,Image 1,2,1,100000002,510000000344,
1.12486,,Segment,2,2,Image 1,1,1,100000002,510000000350,
1.68,,Segment,2,1,Image 1,1,1,100000002,510000000374,
1.31434,,Segment,2,0,Image 1,1,1,100000002,510000000404,
1.19063,,Segment,2,7,Image 1,4,1,100000000,510000000437,
1.87535,,Segment,2,6,Image 1,3,1,100000000,510000000477,
1.59079,,Segment,2,5,Image 1,2,1,100000000,510000000483,
0.829156,,Segment,2,4,Image 1,2,1,100000000,510000000486,
0.924211,,Segment,2,3,Image 1,2,1,100000000,510000000497,
1.69967,,Segment,2,2,Image 1,1,1,100000000,510000000499,
2.2383,,Segment,2,1,Image 1,1,1,100000000,510000000518,
8.53099,,Segment,2,0,Image 1,1,1,100000000,510000000544,
2.50713,,Segment,2,12,Image 1,3,1,100000002,510000000560,
1.87958,,Segment,2,11,Image 1,2,1,100000002,510000000604,
1.87812,,Segment,2,10,Image 1,1,1,100000002,510000000651,
1.88237,,Segment,2,11,Image 1,6,1,100000001,510000000680,
1.96333,,Segment,2,9,Image 1,5,1,100000001,510000000697,
2.59674,,Segment,2,8,Image 1,4,1,100000001,510000000708,
0.471405,,Segment,2,7,Image 1,4,1,100000001,510000000710,
1.92807,,Segment,2,6,Image 1,3,1,100000001,510000000728,
2.28035,,Segment,2,13,Image 1,3,1,100000002,510000000732,
0.816497,,Segment,2,12,Image 1,2,1,100000002,510000000734,
1.60728,,Segment,2,13,Image 1,2,1,100000002,510000000739,
1.21335,,Segment,2,4,Image 1,3,1,100000000,510000000762,
1.67899,,Segment,2,3,Image 1,2,1,100000000,510000000891,
1.68508,,Segment,2,2,Image 1,1,1,100000000,510000000908,
1.34741,,Segment,2,1,Image 1,1,1,100000000,510000000942,
1.08972,,Segment,2,0,Image 1,1,1,100000000,510000000953,
1.06574,,Segment,2,4,Image 1,2,1,100000000,510000000963,
1.85933,,Segment,2,10,Image 1,5,1,100000000,510000000988,
1.11803,,Segment,2,9,Image 1,4,1,100000000,510000000991,
0.433013,,Segment,2,8,Image 1,4,1,100000000,510000000994,
0.471405,,Segment,2,7,Image 1,4,1,100000000,510000000996,
1.57791,,Segment,2,6,Image 1,3,1,100000000,510000001002,
1.76126,,Segment,2,5,Image 1,2,1,100000000,510000001008,
0.745356,,Segment,2,4,Image 1,2,1,100000000,510000001013,
2.47297,,Segment,2,3,Image 1,2,1,100000000,510000001057,
1.74196,,Segment,2,2,Image 1,2,1,100000000,510000001084,
2.01082,,Segment,2,1,Image 1,1,1,100000000,510000001105,
11.4525,,Segment,2,0,Image 1,1,1,100000000,510000001128,
2.21108,,Segment,2,4,Image 1,2,1,100000002,510000001139,
2.29356,,Segment,2,3,Image 1,1,1,100000002,510000001167,
3.03315,,Segment,2,4,Image 1,1,1,100000002,510000001171,
2.15645,,Segment,2,1,Image 1,2,1,100000002,510000001193,
1.69967,,Segment,2,2,Image 1,2,1,100000002,510000001195,
1.52736,,Segment,2,10,Image 1,6,1,100000001,510000001239,
1.47254,,Segment,2,11,Image 1,5,1,100000001,510000001252,
1.94737,,Segment,2,2,Image 1,2,1,100000000,510000001290,
1.5685,,Segment,2,2,Image 1,2,1,100000001,510000001404,
11.1503,,Segment,2,1,Image 1,1,1,100000001,510000001418,
2.5,,Segment,2,0,Image 1,1,1,100000001,510000001424,
1.74479,,Segment,2,0,Image 1,1,1,100000001,510000001491,
1.44997,,Segment,2,2,Image 1,2,1,100000002,510000001525,
1.29605,,Segment,2,1,Image 1,1,1,100000002,510000001546,
1.89674,,Segment,2,0,Image 1,1,1,100000002,510000001569,
2.20274,,Segment,2,2,Image 1,2,1,100000002,510000001581,
1.96666,,Segment,2,1,Image 1,1,1,100000002,510000001624,
3.01352,,Segment,2,0,Image 1,1,1,100000002,510000001653,
0.8,,Segment,2,3,Image 1,2,1,100000002,510000001657,
0.471405,,Segment,2,2,Image 1,1,1,100000002,510000001659,
1.34371,,Segment,2,3,Image 1,1,1,100000002,510000001664,
2.62467,,Segment,2,1,Image 1,2,1,100000002,510000001666,
1.60975,,Segment,2,15,Image 1,4,1,100000002,510000001716,
1.61107,,Segment,2,14,Image 1,3,1,100000002,510000001730,
2.02614,,Segment,2,13,Image 1,3,1,100000002,510000001748,
2.0806,,Segment,2,12,Image 1,2,1,100000002,510000001762,
0.942809,,Segment,2,15,Image 1,3,1,100000002,510000001764,
12.318,,Segment,2,6,Image 1,2,1,100000002,510000001803,
4.02768,,Segment,2,9,Image 1,4,1,100000001,510000001811,
1.80278,,Segment,2,6,Image 1,4,1,100000001,510000001851,
1.79022,,Segment,2,5,Image 1,4,1,100000001,510000001885,
0.707107,,Segment,2,4,Image 1,3,1,100000001,510000001888,
1.27255,,Segment,2,3,Image 1,3,1,100000001,510000001904,
1.52662,,Segment,2,2,Image 1,2,1,100000001,510000001925,
1.42256,,Segment,2,1,Image 1,1,1,100000001,510000001937,
4.20007,,Segment,2,0,Image 1,1,1,100000001,510000001970,
1.83013,,Segment,2,6,Image 1,1,1,100000001,510000002024,
1.69405,,Segment,2,5,Image 1,1,1,100000001,510000002042,
2.30504,,Segment,2,4,Image 1,1,1,100000001,510000002072,
2.91018,,Segment,2,3,Image 1,1,1,100000001,510000002080,
1.22474,,Segment,2,2,Image 1,1,1,100000001,510000002083,
1.09545,,Segment,2,8,Image 1,3,1,100000002,510000002087,
1.17803,,Segment,2,7,Image 1,3,1,100000002,510000002093,
1.21335,,Segment,2,6,Image 1,2,1,100000002,510000002104,
1.07141,,Segment,2,5,Image 1,2,1,100000002,510000002116,
1.74356,,Segment,2,4,Image 1,1,1,100000002,510000002120,
1.47902,,Segment,2,3,Image 1,1,1,100000002,510000002123,
