
Spine Center Intensity Min Ch=1 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
78,,Spine,1,6,Image 1,1,1,100000002,610000005616,
34,,Spine,1,6,Image 1,1,1,100000002,610000005617,
127,,Spine,1,6,Image 1,2,1,100000002,610000005618,
154,,Spine,1,6,Image 1,2,1,100000002,610000005619,
23,,Spine,1,5,Image 1,2,1,100000002,610000005620,
57,,Spine,1,2,Image 1,3,1,100000002,610000005621,
14,,Spine,1,3,Image 1,2,1,100000002,610000005624,
48,,Spine,1,1,Image 1,2,1,100000002,610000005625,
36,,Spine,1,0,Image 1,1,1,100000002,610000005628,
76,,Spine,1,0,Image 1,1,1,100000002,610000005629,
137,,Spine,1,0,Image 1,1,1,100000002,610000005630,
98,,Spine,1,4,Image 1,2,1,100000002,610000005632,
31,,Spine,1,1,Image 1,1,1,100000002,610000005633,
97,,Spine,1,0,Image 1,1,1,100000002,610000005634,
18,,Spine,1,1,Image 1,1,1,100000002,610000005635,
39,,Spine,1,8,Image 1,1,1,100000002,610000005636,
39,,Spine,1,2,Image 1,2,1,100000002,610000005637,
67,,Spine,1,1,Image 1,1,1,100000002,610000005638,
22,,Spine,1,3,Image 1,4,1,100000002,610000005639,
124,,Spine,1,3,Image 1,4,1,100000002,610000005640,
55,,Spine,1,3,Image 1,4,1,100000002,610000005641,
13,,Spine,1,4,Image 1,4,1,100000002,610000005642,
24,,Spine,1,3,Image 1,3,1,100000002,610000005643,
21,,Spine,1,2,Image 1,2,1,100000002,610000005644,
25,,Spine,1,2,Image 1,1,1,100000002,610000005645,
43,,Spine,1,1,Image 1,1,1,100000002,610000005646,
86,,Spine,1,0,Image 1,1,1,100000002,610000005647,
