
Spine Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
52.4241,,Spine,1,7,Image 1,4,1,100000000,610000005300,
27.466,,Spine,1,4,Image 1,4,1,100000001,610000005306,
28.0109,,Spine,1,4,Image 1,4,1,100000001,610000005310,
20.1293,,Spine,1,3,Image 1,2,1,100000000,610000005314,
48.1822,,Spine,1,0,Image 1,1,1,100000000,610000005321,
39.7523,,Spine,1,0,Image 1,1,1,100000000,610000005330,
50.444,,Spine,1,0,Image 1,1,1,100000000,610000005335,
50.9389,,Spine,1,0,Image 1,1,1,100000000,610000005339,
25.1627,,Spine,1,0,Image 1,1,1,100000001,610000005344,
42.757,,Spine,1,1,Image 1,2,1,100000001,610000005347,
27.4939,,Spine,1,0,Image 1,1,1,100000000,610000005355,
24.318,,Spine,1,8,Image 1,4,1,100000000,610000005358,
45.9935,,Spine,1,6,Image 1,2,1,100000002,610000005364,
42.1143,,Spine,1,0,Image 1,1,1,100000000,610000005366,
47.7038,,Spine,1,0,Image 1,1,1,100000000,610000005374,
29.7066,,Spine,1,6,Image 1,3,1,100000002,610000005377,
19.5036,,Spine,1,5,Image 1,4,1,100000001,610000005379,
39.2908,,Spine,1,10,Image 1,1,1,100000002,610000005382,
25.8616,,Spine,1,0,Image 1,1,1,100000000,610000005389,
32.9424,,Spine,1,2,Image 1,2,1,100000000,610000005392,
47.872,,Spine,1,6,Image 1,2,1,100000002,610000005397,
31.994,,Spine,1,1,Image 1,2,1,100000002,610000005400,
45.2743,,Spine,1,6,Image 1,3,1,100000000,610000005403,
37.1799,,Spine,1,14,Image 1,3,1,100000002,610000005408,
33.0969,,Spine,1,11,Image 1,6,1,100000001,610000005410,
46.8484,,Spine,1,3,Image 1,1,1,100000001,610000005414,
26.4959,,Spine,1,8,Image 1,1,1,100000002,610000005416,
30.024,,Spine,1,1,Image 1,2,1,100000001,610000005418,
28.2178,,Spine,1,2,Image 1,2,1,100000001,610000005422,
36.0486,,Spine,1,2,Image 1,2,1,100000001,610000005424,
