
Segment Center Intensity StdDev Ch=5 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.83303,,Segment,5,12,Image 1,3,1,100000002,510000000016,
1.53846,,Segment,5,11,Image 1,2,1,100000002,510000000028,
2.10663,,Segment,5,10,Image 1,2,1,100000002,510000000040,
2.09467,,Segment,5,9,Image 1,1,1,100000002,510000000068,
4.07922,,Segment,5,8,Image 1,1,1,100000002,510000000072,
2.02454,,Segment,5,7,Image 1,1,1,100000002,510000000080,
3.92269,,Segment,5,6,Image 1,1,1,100000002,510000000102,
0.942809,,Segment,5,5,Image 1,1,1,100000002,510000000107,
2.0548,,Segment,5,3,Image 1,1,1,100000002,510000000110,
0.471405,,Segment,5,2,Image 1,1,1,100000002,510000000112,
1.46249,,Segment,5,1,Image 1,1,1,100000002,510000000123,
0.707107,,Segment,5,0,Image 1,1,1,100000002,510000000146,
1.72965,,Segment,5,7,Image 1,3,1,100000001,510000000175,
0.471405,,Segment,5,6,Image 1,2,1,100000001,510000000177,
1.65831,,Segment,5,5,Image 1,2,1,100000001,510000000180,
2.1105,,Segment,5,4,Image 1,2,1,100000001,510000000237,
1.77466,,Segment,5,3,Image 1,1,1,100000001,510000000262,
2.54345,,Segment,5,2,Image 1,1,1,100000001,510000000270,
2.96235,,Segment,5,1,Image 1,1,1,100000001,510000000276,
1.24722,,Segment,5,0,Image 1,1,1,100000001,510000000282,
2.72683,,Segment,5,3,Image 1,2,1,100000002,510000000344,
1.12486,,Segment,5,2,Image 1,1,1,100000002,510000000350,
1.68,,Segment,5,1,Image 1,1,1,100000002,510000000374,
1.66958,,Segment,5,0,Image 1,1,1,100000002,510000000404,
0.894427,,Segment,5,7,Image 1,4,1,100000000,510000000437,
1.87535,,Segment,5,6,Image 1,3,1,100000000,510000000477,
1.59079,,Segment,5,5,Image 1,2,1,100000000,510000000483,
0.829156,,Segment,5,4,Image 1,2,1,100000000,510000000486,
0.924211,,Segment,5,3,Image 1,2,1,100000000,510000000497,
1.69967,,Segment,5,2,Image 1,1,1,100000000,510000000499,
2.2383,,Segment,5,1,Image 1,1,1,100000000,510000000518,
8.53099,,Segment,5,0,Image 1,1,1,100000000,510000000544,
2.20967,,Segment,5,12,Image 1,3,1,100000002,510000000560,
1.78664,,Segment,5,11,Image 1,2,1,100000002,510000000604,
1.87812,,Segment,5,10,Image 1,1,1,100000002,510000000651,
2.15613,,Segment,5,11,Image 1,6,1,100000001,510000000680,
2.35147,,Segment,5,9,Image 1,5,1,100000001,510000000697,
3.03681,,Segment,5,8,Image 1,4,1,100000001,510000000708,
0.471405,,Segment,5,7,Image 1,4,1,100000001,510000000710,
